episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,10,10.618289042414235,31.0,31.0,0,False
1,2,6,7.533182784992167,106.0,106.0,40,False
1,3,10,14.858713682825206,119.0,119.0,0,False
1,4,6,12.387279579475926,162.0,162.0,20,False
1,5,12,6.2033005880882275,243.0,243.0,40,False
1,6,8,6.978478856117726,323.0,323.0,40,False
1,7,8,13.132612390018101,359.0,359.0,20,False
1,8,10,16.456129806821902,401.0,401.0,0,False
1,9,15,7.9045644132638015,467.0,467.0,40,False
1,10,17,7.460311739070136,529.0,529.0,40,False
1,11,14,12.582265378166225,592.0,592.0,40,False
1,12,17,11.563112336520796,632.0,632.0,20,False
1,13,8,17.07916087749498,696.0,696.0,10,False
1,14,1,2.2241905361681025,752.0,752.0,40,False
1,15,10,17.556419801161546,789.0,789.0,15,False
1,16,11,-1.89821963969311,860.0,860.0,40,False
1,17,10,19.020782653786142,914.0,914.0,15,False
1,18,7,5.449656901928725,973.0,973.0,40,False
1,19,4,-3.7866969863471023,1049.0,1049.0,40,False
1,20,13,1.159665187696016,1107.0,1107.0,40,False
1,21,18,10.708844416609294,1162.0,1162.0,40,False
1,22,3,7.718034864796418,1227.0,1227.0,40,False
1,23,1,6.1016550146868616,1257.0,1257.0,20,False
1,24,17,17.280947639355194,1301.0,1301.0,15,False
1,25,12,13.194956556377932,1344.0,1344.0,20,False
1,26,8,19.56584445406754,1387.0,1387.0,20,False
1,27,2,8.442395540933115,1461.0,1461.0,40,False
1,28,4,1.4112603693963661,1496.0,1496.0,20,False
1,29,10,20.0,1533.0,1533.0,20,False
1,30,8,20.0,1560.0,1560.0,15,False
1,31,2,12.810371141721443,1600.0,1600.0,20,False
1,32,10,20.0,1642.0,1642.0,20,False
1,33,4,7.537028268937098,1677.0,1677.0,10,False
1,34,4,7.818402252364724,1712.0,1712.0,20,False
1,35,8,20.0,1778.0,1778.0,15,False
1,36,8,20.0,1811.0,1811.0,10,True
1,37,10,20.0,1860.0,1860.0,20,True
1,38,15,12.999772824960289,1895.0,1895.0,20,False
1,39,17,19.62714809626592,1965.0,1965.0,15,False
1,40,4,8.368831003523201,2015.0,2015.0,20,False
1,41,12,17.248328708728586,2083.0,2083.0,15,False
1,42,4,20.0,2125.0,2125.0,20,True
1,43,5,13.362508217564935,2201.0,2201.0,40,False
1,44,18,11.11559751250972,2251.0,2251.0,20,False
1,45,2,16.98018302215088,2319.0,2319.0,10,False
1,46,15,16.987934984143333,2364.0,2364.0,15,False
1,47,12,20.0,2406.0,2406.0,20,False
1,48,17,20.0,2439.0,2439.0,20,True
1,49,9,12.419851160155346,2496.0,2496.0,25,False
1,50,18,18.00509835797302,2533.0,2533.0,15,False
1,51,13,3.438201722564281,2569.0,2569.0,20,False
1,52,12,20.0,2637.0,2637.0,15,True
1,53,6,18.419879656995214,2676.0,2676.0,15,False
1,54,13,6.820739272125589,2713.0,2713.0,15,False
1,55,18,18.09933121723346,2746.0,2746.0,20,False
1,56,15,20.0,2789.0,2789.0,20,False
1,57,5,20.0,2822.0,2822.0,20,False
1,58,11,0.5551524707651025,2864.0,2864.0,20,False
1,59,5,20.0,2917.0,2917.0,15,False
1,60,5,20.0,2990.0,2990.0,15,False
1,61,15,17.634842800339737,3024.0,3024.0,20,False
1,62,11,1.464400666225637,3084.0,3084.0,15,False
1,63,7,9.473071132365952,3117.0,3117.0,20,False
1,64,18,18.436327664163528,3154.0,3154.0,20,False
1,65,5,20.0,3210.0,3210.0,15,True
1,66,9,16.028534651529796,3255.0,3255.0,20,False
1,67,6,18.114225614415112,3298.0,3298.0,20,False
1,68,3,13.390968129038836,3333.0,3333.0,20,False
1,69,6,18.459681935584662,3379.0,3379.0,20,False
1,70,15,12.627180174922279,3429.0,3429.0,20,True
1,71,19,3.2166441530624694,3488.0,3488.0,40,False
1,72,11,2.3917586925596988,3534.0,3534.0,20,False
1,73,13,5.436001641259675,3572.0,3572.0,20,False
1,74,6,20.0,3610.0,3610.0,20,False
