episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,15,27.755127210599802,26,26.0,0,False
1,2,15,27.77195292518874,41,41.0,0,False
1,3,12,11.418720898873627,122,122.0,0,False
1,4,11,10.458907467406972,193,193.0,0,False
1,5,15,30.470251455429402,223,223.0,0,False
1,6,2,13.078042186563714,297,297.0,0,False
1,7,4,6.487697159403979,373,373.0,0,False
1,8,11,15.650345547465983,415,415.0,0,False
1,9,19,14.797085780607041,459,459.0,0,False
1,10,14,9.822568142651146,522,522.0,0,False
1,11,6,8.549932296978863,582,582.0,0,False
1,12,19,15.038872345442236,622,622.0,0,False
1,13,15,15.432821216011366,665,665.0,0,False
1,14,1,3.0877425878380764,721,721.0,0,False
1,15,19,15.91824527454565,760,760.0,0,False
1,16,15,19.88953111804363,794,794.0,0,False
1,17,1,13.092301052767324,824,824.0,0,False
1,18,19,14.485609637622854,880,880.0,0,False
1,19,19,13.27087025388005,917,917.0,0,False
1,20,11,11.917158904656713,977,977.0,0,False
1,21,11,10.762086337400056,1023,1023.0,0,False
1,22,11,9.888334629077388,1071,1071.0,0,False
1,23,8,15.832427988604788,1136,1136.0,0,False
1,24,12,13.687955632539655,1179,1179.0,0,False
1,25,19,14.179735817057454,1219,1219.0,0,False
1,26,12,15.233354666040338,1287,1287.0,0,False
1,27,11,10.78406331398732,1335,1335.0,0,False
1,28,1,9.890352299948807,1378,1378.0,0,False
1,29,4,7.973675834417753,1413,1413.0,0,False
1,30,13,11.629203478352618,1456,1456.0,0,False
1,31,15,63.04035778676057,1506,1506.0,0,False
1,32,11,38.641228852629624,1548,1548.0,0,False
1,33,1,8.042860687112391,1589,1589.0,0,False
1,34,12,11.413521503862249,1631,1631.0,0,False
1,35,19,42.96720678908701,1686,1686.0,0,False
1,36,3,7.809160570463899,1751,1751.0,0,False
1,37,13,9.55157906306053,1787,1787.0,0,False
1,38,0,13.615806896915558,1852,1852.0,0,False
1,39,12,62.91065206527705,1920,1920.0,0,False
1,40,10,6.203617187774768,1991,1991.0,0,False
1,41,8,17.05417200084409,2022,2022.0,0,False
1,42,2,11.53408143706257,2062,2062.0,0,False
1,43,4,9.33399087328105,2102,2102.0,0,False
1,44,18,6.711991348081455,2157,2157.0,0,False
1,45,9,4.421828333274716,2229,2229.0,0,False
1,46,2,9.218538054373441,2302,2302.0,0,False
1,47,7,-1.0559705272043045,2361,2361.0,0,False
1,48,1,6.408929852636023,2405,2405.0,0,False
1,49,4,5.581975609327191,2440,2440.0,0,False
1,50,14,7.066990179921721,2473,2473.0,0,False
1,51,10,7.5705761790876815,2506,2506.0,0,False
1,52,8,8.077294956564558,2575,2575.0,0,False
1,53,6,5.988536886213705,2618,2618.0,0,False
1,54,1,36.83662998198494,2654,2654.0,0,False
1,55,4,0.8070921740834338,2704,2704.0,0,False
1,56,14,6.665014683642247,2754,2754.0,0,False
1,57,18,3.5086514789153442,2804,2804.0,0,False
1,58,10,3.702499999999999,2861,2861.0,0,False
1,59,13,2.7632142857142847,2893,2893.0,0,False
