episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,35,35.0,1.0
1,1,1,0,35.0,0.0
1,1,2,0,35.0,0.0
1,2,0,35,58.0,0.6034483
1,2,1,58,58.0,1.0
1,2,2,0,58.0,0.0
1,3,0,134,134.0,1.0
1,3,1,58,134.0,0.43283582
1,3,2,0,134.0,0.0
1,4,0,134,169.0,0.7928994
1,4,1,169,169.0,1.0
1,4,2,0,169.0,0.0
1,5,0,134,193.0,0.69430053
1,5,1,169,193.0,0.87564766
1,5,2,193,193.0,1.0
1,6,0,134,233.0,0.5751073
1,6,1,169,233.0,0.7253219
1,6,2,233,233.0,1.0
1,7,0,134,276.0,0.48550725
1,7,1,276,276.0,1.0
1,7,2,233,276.0,0.8442029
1,8,0,342,342.0,1.0
1,8,1,276,342.0,0.80701756
1,8,2,233,342.0,0.6812866
1,9,0,342,377.0,0.90716183
1,9,1,377,377.0,1.0
1,9,2,233,377.0,0.61803716
1,10,0,342,423.0,0.80851066
1,10,1,423,423.0,1.0
1,10,2,233,423.0,0.55082744
1,11,0,342,456.0,0.75
1,11,1,456,456.0,1.0
1,11,2,233,456.0,0.51096493
1,12,0,342,486.0,0.7037037
1,12,1,486,486.0,1.0
1,12,2,233,486.0,0.47942388
1,13,0,342,531.0,0.6440678
1,13,1,531,531.0,1.0
1,13,2,233,531.0,0.43879473
1,14,0,342,581.0,0.5886403
1,14,1,581,581.0,1.0
1,14,2,233,581.0,0.40103272
1,15,0,342,623.0,0.54895663
1,15,1,623,623.0,1.0
1,15,2,233,623.0,0.3739968
1,16,0,684,684.0,1.0
1,16,1,623,684.0,0.9108187
1,16,2,233,684.0,0.3406433
1,17,0,743,743.0,1.0
1,17,1,623,743.0,0.8384926
1,17,2,233,743.0,0.31359354
1,18,0,799,799.0,1.0
1,18,1,623,799.0,0.77972466
1,18,2,233,799.0,0.29161453
1,19,0,873,873.0,1.0
1,19,1,623,873.0,0.71363115
1,19,2,233,873.0,0.26689577
1,20,0,873,913.0,0.9561884
1,20,1,913,913.0,1.0
1,20,2,233,913.0,0.25520262
1,21,0,873,958.0,0.9112735
1,21,1,958,958.0,1.0
1,21,2,233,958.0,0.24321502
1,22,0,1017,1017.0,1.0
1,22,1,958,1017.0,0.94198626
1,22,2,233,1017.0,0.2291052
1,23,0,1017,1090.0,0.9330275
1,23,1,958,1090.0,0.8788991
1,23,2,1090,1090.0,1.0
1,24,0,1017,1120.0,0.9080357
1,24,1,1120,1120.0,1.0
1,24,2,1090,1120.0,0.97321427
1,25,0,1017,1148.0,0.8858885
1,25,1,1148,1148.0,1.0
1,25,2,1090,1148.0,0.9494774
1,26,0,1017,1183.0,0.8596788
1,26,1,1183,1183.0,1.0
1,26,2,1090,1183.0,0.9213863
1,27,0,1017,1226.0,0.8295269
1,27,1,1183,1226.0,0.9649266
1,27,2,1226,1226.0,1.0
1,28,0,1298,1298.0,1.0
1,28,1,1183,1298.0,0.91140217
1,28,2,1226,1298.0,0.94453007
1,29,0,1378,1378.0,1.0
1,29,1,1183,1378.0,0.8584906
1,29,2,1226,1378.0,0.8896952
1,30,0,1443,1443.0,1.0
1,30,1,1183,1443.0,0.8198198
1,30,2,1226,1443.0,0.84961885
1,31,0,1443,1507.0,0.9575315
1,31,1,1183,1507.0,0.7850033
1,31,2,1507,1507.0,1.0
1,32,0,1443,1580.0,0.91329116
1,32,1,1183,1580.0,0.7487342
1,32,2,1580,1580.0,1.0
1,33,0,1443,1630.0,0.8852761
1,33,1,1630,1630.0,1.0
1,33,2,1580,1630.0,0.9693251
1,34,0,1443,1663.0,0.867709
1,34,1,1663,1663.0,1.0
1,34,2,1580,1663.0,0.95009017
1,35,0,1443,1708.0,0.8448478
1,35,1,1663,1708.0,0.9736534
1,35,2,1708,1708.0,1.0
1,36,0,1443,1751.0,0.8241005
1,36,1,1751,1751.0,1.0
1,36,2,1708,1751.0,0.9754426
1,37,0,1443,1792.0,0.8052455
1,37,1,1792,1792.0,1.0
1,37,2,1708,1792.0,0.953125
1,38,0,1443,1840.0,0.7842391
1,38,1,1792,1840.0,0.973913
1,38,2,1840,1840.0,1.0
1,39,0,1905,1905.0,1.0
1,39,1,1792,1905.0,0.9406824
1,39,2,1840,1905.0,0.96587926
1,40,0,1905,1942.0,0.9809475
1,40,1,1942,1942.0,1.0
