episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,16.0,16.0,1.0
1,1,1,0.0,16.0,0.0
1,1,2,0.0,16.0,0.0
1,2,0,79.0,79.0,1.0
1,2,1,0.0,79.0,0.0
1,2,2,0.0,79.0,0.0
1,3,0,160.0,160.0,1.0
1,3,1,0.0,160.0,0.0
1,3,2,0.0,160.0,0.0
1,4,0,235.0,235.0,1.0
1,4,1,0.0,235.0,0.0
1,4,2,0.0,235.0,0.0
1,5,0,300.0,300.0,1.0
1,5,1,0.0,300.0,0.0
1,5,2,0.0,300.0,0.0
1,6,0,380.0,380.0,1.0
1,6,1,0.0,380.0,0.0
1,6,2,0.0,380.0,0.0
1,7,0,439.0,439.0,1.0
1,7,1,0.0,439.0,0.0
1,7,2,0.0,439.0,0.0
1,8,0,439.0,462.0,0.9502165
1,8,1,462.0,462.0,1.0
1,8,2,0.0,462.0,0.0
1,9,0,439.0,507.0,0.8658777
1,9,1,507.0,507.0,1.0
1,9,2,0.0,507.0,0.0
1,10,0,562.0,562.0,1.0
1,10,1,507.0,562.0,0.90213525
1,10,2,0.0,562.0,0.0
1,11,0,562.0,605.0,0.92892563
1,11,1,605.0,605.0,1.0
1,11,2,0.0,605.0,0.0
1,12,0,671.0,671.0,1.0
1,12,1,605.0,671.0,0.90163934
1,12,2,0.0,671.0,0.0
1,13,0,733.0,733.0,1.0
1,13,1,605.0,733.0,0.8253752
1,13,2,0.0,733.0,0.0
1,14,0,794.0,794.0,1.0
1,14,1,605.0,794.0,0.76196474
1,14,2,0.0,794.0,0.0
1,15,0,794.0,834.0,0.95203835
1,15,1,834.0,834.0,1.0
1,15,2,0.0,834.0,0.0
1,16,0,794.0,870.0,0.9126437
1,16,1,870.0,870.0,1.0
1,16,2,0.0,870.0,0.0
1,17,0,941.0,941.0,1.0
1,17,1,870.0,941.0,0.9245483
1,17,2,0.0,941.0,0.0
1,18,0,1017.0,1017.0,1.0
1,18,1,870.0,1017.0,0.85545725
1,18,2,0.0,1017.0,0.0
1,19,0,1017.0,1042.0,0.9760077
1,19,1,1042.0,1042.0,1.0
1,19,2,0.0,1042.0,0.0
1,20,0,1017.0,1096.0,0.9279197
1,20,1,1042.0,1096.0,0.9507299
1,20,2,1096.0,1096.0,1.0
1,21,0,1017.0,1131.0,0.89920425
1,21,1,1131.0,1131.0,1.0
1,21,2,1096.0,1131.0,0.9690539
1,22,0,1017.0,1174.0,0.8662692
1,22,1,1174.0,1174.0,1.0
1,22,2,1096.0,1174.0,0.9335605
1,23,0,1017.0,1207.0,0.8425849
1,23,1,1207.0,1207.0,1.0
1,23,2,1096.0,1207.0,0.9080365
1,24,0,1017.0,1246.0,0.8162119
1,24,1,1207.0,1246.0,0.9686998
1,24,2,1246.0,1246.0,1.0
1,25,0,1017.0,1286.0,0.79082423
1,25,1,1286.0,1286.0,1.0
1,25,2,1246.0,1286.0,0.9688958
1,26,0,1336.0,1336.0,1.0
1,26,1,1286.0,1336.0,0.96257484
1,26,2,1246.0,1336.0,0.9326347
1,27,0,1336.0,1379.0,0.968818
1,27,1,1379.0,1379.0,1.0
1,27,2,1246.0,1379.0,0.9035533
1,28,0,1336.0,1418.0,0.94217205
1,28,1,1379.0,1418.0,0.97249645
1,28,2,1418.0,1418.0,1.0
1,29,0,1476.0,1476.0,1.0
1,29,1,1379.0,1476.0,0.9342818
1,29,2,1418.0,1476.0,0.9607046
1,30,0,1476.0,1522.0,0.96977663
1,30,1,1522.0,1522.0,1.0
1,30,2,1418.0,1522.0,0.9316689
1,31,0,1476.0,1578.0,0.9353612
1,31,1,1522.0,1578.0,0.96451205
1,31,2,1578.0,1578.0,1.0
1,32,0,1476.0,1646.0,0.89671934
1,32,1,1522.0,1646.0,0.92466587
1,32,2,1646.0,1646.0,1.0
1,33,0,1476.0,1699.0,0.86874634
1,33,1,1522.0,1699.0,0.8958211
1,33,2,1699.0,1699.0,1.0
1,34,0,1476.0,1742.0,0.84730196
1,34,1,1522.0,1742.0,0.87370837
1,34,2,1742.0,1742.0,1.0
1,35,0,1476.0,1777.0,0.8306134
1,35,1,1777.0,1777.0,1.0
1,35,2,1742.0,1777.0,0.9803039
1,36,0,1848.0,1848.0,1.0
1,36,1,1777.0,1848.0,0.9615801
1,36,2,1742.0,1848.0,0.9426407
1,37,0,1848.0,1898.0,0.9736565
1,37,1,1898.0,1898.0,1.0
1,37,2,1742.0,1898.0,0.91780823
1,38,0,1848.0,1940.0,0.9525773
1,38,1,1940.0,1940.0,1.0
1,38,2,1742.0,1940.0,0.89793813
1,39,0,1848.0,2000.0,0.924
1,39,1,1940.0,2000.0,0.97
1,39,2,2000.0,2000.0,1.0
1,40,0,1848.0,2033.0,0.90900147
