episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,1,21.796630255381267,16.0,16.0,0,False
1,2,16,4.872390630510118,79.0,79.0,0,False
1,3,12,-10.923070444912497,160.0,160.0,0,False
1,4,6,-24.05851787990994,235.0,235.0,0,False
1,5,0,-27.34382398666874,300.0,300.0,0,False
1,6,8,-47.73280790117052,380.0,380.0,0,False
1,7,19,-61.11537551879883,439.0,439.0,0,False
1,8,12,-11.95348799782452,462.0,462.0,0,False
1,9,19,-32.03975717388854,507.0,507.0,0,False
1,10,18,-37.9625244140625,562.0,562.0,0,False
1,11,6,-34.83060879177518,605.0,605.0,0,False
1,12,15,-47.630897521972656,671.0,671.0,0,False
1,13,17,-61.259788513183594,733.0,733.0,0,False
1,14,4,-64.24805450439453,794.0,794.0,0,False
1,15,17,-56.58897431691488,834.0,834.0,0,False
1,16,8,-59.275726318359375,870.0,870.0,0,False
1,17,10,-69.80025482177734,941.0,941.0,0,False
1,18,5,-81.6529312133789,1017.0,1017.0,0,False
1,19,1,-69.01361083984375,1042.0,1042.0,0,False
1,20,8,9.035665886490435,1096.0,1096.0,0,False
1,21,15,-0.7144355773925781,1131.0,1131.0,0,False
1,22,8,-6.299880494011774,1174.0,1174.0,0,False
1,23,5,-12.532108306884766,1207.0,1207.0,0,False
1,24,6,-9.056571006774902,1246.0,1246.0,0,False
1,25,16,-17.861663818359375,1286.0,1286.0,0,False
1,26,3,0.4819755554199219,1336.0,1336.0,0,False
1,27,6,-4.00555288526747,1379.0,1379.0,0,False
1,28,19,-2.999460220336914,1418.0,1418.0,0,False
1,29,13,-12.220841407775879,1476.0,1476.0,0,False
1,30,6,-2.426917599572075,1522.0,1522.0,0,False
1,31,19,-6.759823322296143,1578.0,1578.0,0,False
1,32,12,-13.235287625460147,1646.0,1646.0,0,False
1,33,5,-21.5085935416045,1699.0,1699.0,0,False
1,34,1,-32.21769714355469,1742.0,1742.0,0,False
1,35,3,-18.374649047851562,1777.0,1777.0,0,False
1,36,11,-16.029184341430664,1848.0,1848.0,0,False
1,37,18,-9.380547523498535,1898.0,1898.0,0,False
1,38,11,-19.87689208984375,1940.0,1940.0,0,False
1,39,11,-13.20452880859375,2000.0,2000.0,0,False
1,40,10,-10.955227851867676,2033.0,2033.0,0,False
1,41,12,-17.160395530316947,2075.0,2075.0,0,False
1,42,18,-16.39478302001953,2112.0,2112.0,0,False
1,43,19,-24.62799072265625,2149.0,2149.0,0,False
1,44,5,-28.001420550876194,2222.0,2222.0,0,False
1,45,19,-38.050811694592845,2262.0,2262.0,0,False
1,46,6,-32.88270568847656,2300.0,2300.0,0,False
1,47,11,-44.33156204223633,2346.0,2346.0,0,False
1,48,0,-45.8841438293457,2382.0,2382.0,0,False
1,49,18,-51.004844665527344,2415.0,2415.0,0,False
1,50,1,-61.425559997558594,2456.0,2456.0,0,False
1,51,6,-62.796484199402826,2491.0,2491.0,0,False
1,52,8,-67.8075942993164,2523.0,2523.0,0,False
1,53,6,12.057516034444177,2568.0,2568.0,0,False
1,54,8,-60.552215576171875,2634.0,2634.0,0,False
1,55,14,-17.39173126220703,2697.0,2697.0,0,False
1,56,16,-17.972469329833984,2746.0,2746.0,0,False
1,57,8,62.802027829488125,2784.0,2784.0,0,False
1,58,12,18.500365290240396,2852.0,2852.0,0,False
1,59,14,-14.24000072479248,2885.0,2885.0,0,False
1,60,19,-10.553571701049805,2940.0,2940.0,0,False
1,61,13,-24.80500030517578,2976.0,2976.0,0,False
1,62,14,-24.42500114440918,3026.0,3026.0,0,False
1,63,13,-33.910003662109375,3063.0,3063.0,0,False
1,64,11,-35.88999938964844,3111.0,3111.0,0,False
1,65,5,34.770870208740234,3167.0,3167.0,0,False
1,66,14,-41.209999084472656,3209.0,3209.0,0,False
1,67,11,-41.31500244140625,3252.0,3252.0,0,False
1,68,15,-43.85000228881836,3297.0,3297.0,0,False
1,69,18,-47.23500442504883,3334.0,3334.0,0,False
1,70,11,-49.757957458496094,3376.0,3376.0,0,False
1,71,16,-56.279998779296875,3417.0,3417.0,0,False
1,72,1,-61.070003509521484,3461.0,3461.0,0,False
1,73,1,-49.915592193603516,3497.0,3497.0,0,False
1,74,2,-14.670000076293945,3571.0,3571.0,0,False
1,75,3,-11.024999618530273,3626.0,3626.0,0,False
1,76,15,-6.290000915527344,3669.0,3669.0,0,False
1,77,10,-10.4350004196167,3726.0,3726.0,0,False
1,78,17,-20.969999313354492,3770.0,3770.0,0,False
1,79,3,-10.670001983642578,3799.0,3799.0,0,False
1,80,14,-20.97500228881836,3839.0,3839.0,0,False
1,81,10,-20.08500099182129,3876.0,3876.0,0,False
1,82,13,-28.26500129699707,3914.0,3914.0,0,False
1,83,13,-35.67000198364258,3963.0,3963.0,0,False
