episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,35.0,35.0,1.0
1,1,1,0.0,35.0,0.0
1,1,2,0.0,35.0,0.0
1,2,0,111.0,111.0,1.0
1,2,1,0.0,111.0,0.0
1,2,2,0.0,111.0,0.0
1,3,0,182.0,182.0,1.0
1,3,1,0.0,182.0,0.0
1,3,2,0.0,182.0,0.0
1,4,0,254.0,254.0,1.0
1,4,1,0.0,254.0,0.0
1,4,2,0.0,254.0,0.0
1,5,0,254.0,279.0,0.91039425
1,5,1,279.0,279.0,1.0
1,5,2,0.0,279.0,0.0
1,6,0,329.0,329.0,1.0
1,6,1,279.0,329.0,0.8480243
1,6,2,0.0,329.0,0.0
1,7,0,329.0,362.0,0.90883976
1,7,1,362.0,362.0,1.0
1,7,2,0.0,362.0,0.0
1,8,0,329.0,401.0,0.8204489
1,8,1,362.0,401.0,0.90274316
1,8,2,401.0,401.0,1.0
1,9,0,456.0,456.0,1.0
1,9,1,362.0,456.0,0.79385966
1,9,2,401.0,456.0,0.87938595
1,10,0,518.0,518.0,1.0
1,10,1,362.0,518.0,0.6988417
1,10,2,401.0,518.0,0.7741313
1,11,0,518.0,568.0,0.9119718
1,11,1,568.0,568.0,1.0
1,11,2,401.0,568.0,0.7059859
1,12,0,518.0,611.0,0.8477905
1,12,1,611.0,611.0,1.0
1,12,2,401.0,611.0,0.65630114
1,13,0,518.0,668.0,0.7754491
1,13,1,611.0,668.0,0.91467065
1,13,2,668.0,668.0,1.0
1,14,0,712.0,712.0,1.0
1,14,1,611.0,712.0,0.8581461
1,14,2,668.0,712.0,0.93820226
1,15,0,712.0,749.0,0.9506008
1,15,1,611.0,749.0,0.81575435
1,15,2,749.0,749.0,1.0
1,16,0,712.0,782.0,0.9104859
1,16,1,782.0,782.0,1.0
1,16,2,749.0,782.0,0.9578005
1,17,0,712.0,819.0,0.8693529
1,17,1,819.0,819.0,1.0
1,17,2,749.0,819.0,0.9145299
1,18,0,712.0,855.0,0.83274853
1,18,1,855.0,855.0,1.0
1,18,2,749.0,855.0,0.8760234
1,19,0,914.0,914.0,1.0
1,19,1,855.0,914.0,0.9354486
1,19,2,749.0,914.0,0.8194748
1,20,0,914.0,956.0,0.95606697
1,20,1,956.0,956.0,1.0
1,20,2,749.0,956.0,0.7834728
