episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
2361,1,8,J9:OP1,8.585733413696289,16,16.0,0,False,-0.08,0.0,0.0,0.0,0.0,0.0,9.165733,-0.5
2361,2,4,J5:OP1,1.1105068922042847,60,60.0,27,False,-0.3,-6.75,0.0,0.0,0.5,0.0,18.346241,-2.1
2361,3,17,J18:OP1,0.21458959579467773,106,106.0,26,False,-0.53,-13.25,0.0,0.0,1.0,0.0,27.54083,-4.8500000000000005
2361,4,2,J3:OP1,6.752660274505615,142,142.0,0,False,-0.71,-13.25,0.0,0.0,1.0,0.0,36.74849,-7.125
2361,5,8,J9:OP2,-0.44365978240966797,195,195.0,25,False,-0.975,-19.5,0.0,0.0,1.0,0.0,45.96983,-10.275
2361,6,1,J2:OP1,-4.899951457977295,267,267.0,38,False,-1.335,-29.0,0.0,0.0,1.0,0.0,55.217377,-14.5625
2361,7,9,J10:OP1,7.717000961303711,288,288.0,0,False,-1.44,-29.0,0.0,0.0,1.0,0.0,64.46438,-15.9875
2361,8,11,J12:OP1,3.5624513626098633,319,319.0,20,False,-1.595,-34.0,0.0,0.0,1.5,0.0,73.71933,-17.025000000000002
2361,9,15,J16:OP1,-2.283968925476074,376,376.0,40,False,-1.88,-44.0,0.0,0.0,2.0,0.0,83.03286,-18.837500000000002
2361,10,12,J13:OP1,-3.9317855834960938,431,431.0,39,False,-2.155,-53.75,0.0,0.0,2.0,0.0,92.313576,-22.025000000000002
2361,11,12,J13:OP2,2.610760450363159,469,469.0,15,False,-2.3449999999999998,-57.5,0.0,0.0,2.0,0.0,101.60184,-24.762500000000003
2361,12,3,J4:OP1,2.4818029403686523,495,495.0,15,False,-2.4749999999999996,-61.25,0.0,0.0,2.5,0.0,110.90114,-28.200000000000003
2361,13,15,J16:OP2,-1.1428852081298828,539,539.0,25,False,-2.695,-67.5,0.0,0.0,3.0,0.0,120.265755,-32.737500000000004
2361,14,2,J3:OP2,-2.602386951446533,585,585.0,24,False,-2.925,-73.5,0.0,0.0,3.0,0.0,129.58087,-38.425000000000004
2361,15,2,J3:OP3,-0.8020179271697998,650,650.0,25,False,-3.25,-79.75,0.0,0.0,3.0,0.0,138.90385,-41.975
2361,16,18,J19:OP1,-0.9259095191955566,692,692.0,25,False,-3.46,-86.0,0.0,0.0,3.0,0.0,148.22545,-45.7625
2361,17,8,J9:OP3,-2.856442928314209,747,747.0,40,False,-3.735,-96.0,0.0,0.0,3.0,0.0,157.544,-47.6625
2361,18,19,J20:OP1,-4.7766947746276855,812,812.0,43,False,-4.06,-106.75,0.0,0.0,3.5,0.0,166.86731,-51.1875
2361,19,18,J19:OP2,0.855140209197998,860,860.0,20,False,-4.3,-111.75,0.0,0.0,3.5,0.0,176.18745,-54.4125
2361,20,5,J6:OP1,-0.997459888458252,913,913.0,24,False,-4.5649999999999995,-117.75,0.0,0.0,4.0,0.0,185.50499,-58.9625
