episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,2,16.194905874399037,16.0,16.0,0,False
1,2,7,8.48161862706614,61.0,61.0,25,False
1,3,0,-0.11019957916553214,116.0,116.0,40,False
1,4,9,6.6277545915750355,192.0,192.0,40,False
1,5,8,0.13902928058917685,273.0,273.0,40,False
1,6,8,10.857739099557582,287.0,287.0,0,False
1,7,0,0.8474478205167328,333.0,333.0,20,False
1,8,7,11.161791028342405,369.0,369.0,20,False
1,9,0,9.990911622148293,396.0,396.0,0,False
1,10,4,7.650691321931042,451.0,451.0,25,False
1,11,3,-1.6278287324905387,528.0,528.0,40,False
1,12,0,9.0049014645173,568.0,568.0,15,False
1,13,1,7.2161462085247035,647.0,647.0,40,False
1,14,6,8.460668849431553,717.0,717.0,40,False
1,15,5,7.666305201695517,787.0,787.0,40,False
1,16,3,3.557813036680223,827.0,827.0,20,False
1,17,6,12.793924140902668,871.0,871.0,20,False
1,18,7,16.087705798766113,907.0,907.0,15,False
1,19,4,9.652714349652387,951.0,951.0,15,False
1,20,7,17.82650687493466,1007.0,1007.0,15,False
1,21,1,13.029631385725278,1040.0,1040.0,20,False
1,22,9,13.931877388248076,1076.0,1076.0,15,False
1,23,4,14.18405137103403,1111.0,1111.0,15,False
1,24,1,15.96574055207234,1156.0,1156.0,15,False
1,25,1,19.068815068098214,1191.0,1191.0,20,False
1,26,3,6.795816805005073,1257.0,1257.0,15,False
1,27,4,14.393679892030391,1328.0,1328.0,15,False
1,28,7,20.0,1396.0,1396.0,15,False
1,29,5,12.349018026420705,1434.0,1434.0,20,False
1,30,2,14.892842768361938,1478.0,1478.0,20,False
1,31,1,20.0,1512.0,1512.0,20,False
1,32,5,14.55463096858905,1586.0,1586.0,15,False
1,33,6,20.0,1622.0,1622.0,15,False
1,34,3,11.894598228394988,1661.0,1661.0,20,False
1,35,8,10.818696233355082,1730.0,1730.0,10,False
1,36,5,20.0,1766.0,1766.0,20,False
1,37,9,16.475830748383817,1806.0,1806.0,15,False
1,38,7,20.0,1863.0,1863.0,15,False
1,39,5,20.0,1912.0,1912.0,20,False
1,40,7,20.0,1962.0,1962.0,20,True
1,41,0,9.23749845815622,2032.0,2032.0,15,False
1,42,3,20.0,2094.0,2094.0,10,True
1,43,6,20.0,2130.0,2130.0,20,False
1,44,0,14.153390238546406,2198.0,2198.0,10,False
1,45,9,18.041957201109483,2257.0,2257.0,15,False
1,46,6,20.0,2302.0,2302.0,20,True
1,47,2,20.0,2363.0,2363.0,15,False
1,48,9,20.0,2396.0,2396.0,20,False
1,49,0,15.70828572569902,2436.0,2436.0,20,False
1,50,8,13.717065486770407,2491.0,2491.0,15,False
1,51,1,20.0,2541.0,2541.0,15,False
1,52,1,20.0,2587.0,2587.0,20,False
1,53,2,20.0,2652.0,2652.0,15,False
1,54,1,20.0,2709.0,2709.0,15,True
1,55,0,20.0,2767.0,2767.0,15,True
1,56,9,19.10278823106564,2812.0,2812.0,15,False
1,57,5,19.610345413978283,2882.0,2882.0,15,True
1,58,2,20.0,2917.0,2917.0,20,True
1,59,4,15.223102280361967,2947.0,2947.0,20,False
1,60,9,17.907002915453454,2993.0,2993.0,20,False
1,61,9,20.0,3032.0,3032.0,15,True
1,62,4,15.789890664152063,3065.0,3065.0,20,False
1,63,8,10.1063112878318,3120.0,3120.0,15,False
1,64,4,18.571390142780082,3160.0,3160.0,10,True
1,65,8,10.858907930254937,3191.0,3191.0,20,True
2,1,4,20.0,30.0,30.0,0,False
2,2,4,9.556431841682603,59.0,59.0,0,False
2,3,8,1.833706040529104,125.0,125.0,25,False
2,4,3,-2.6497324886322016,202.0,202.0,40,False
2,5,4,17.816642014050224,222.0,222.0,0,False
2,6,5,7.118331613320572,292.0,292.0,40,False
2,7,6,8.088337440233966,362.0,362.0,40,False
2,8,9,7.350929269533891,438.0,438.0,40,False
2,9,2,14.270226538786522,479.0,479.0,25,False
2,10,0,1.3058354133826033,534.0,534.0,40,False
2,11,2,14.650619069282827,578.0,578.0,20,False
2,12,2,20.0,639.0,639.0,15,False
2,13,7,8.311152861663274,699.0,699.0,40,False
2,14,8,7.196262937078108,733.0,733.0,20,False
2,15,7,11.449630856815276,769.0,769.0,20,False
2,16,3,3.5729092838764207,809.0,809.0,20,False
2,17,2,20.0,874.0,874.0,15,False
2,18,2,20.0,909.0,909.0,20,True
2,19,4,14.311997795640767,980.0,980.0,15,False
2,20,3,6.742898806929587,1046.0,1046.0,15,False
2,21,1,9.826271381002204,1110.0,1110.0,25,False
2,22,3,11.885031474709514,1149.0,1149.0,20,False
2,23,5,12.348464569797885,1187.0,1187.0,20,False
2,24,9,11.602404221420104,1228.0,1228.0,20,False
2,25,5,14.537249108231986,1302.0,1302.0,15,False
2,26,5,20.0,1338.0,1338.0,20,False
2,27,9,16.454466718462797,1378.0,1378.0,15,False
2,28,8,8.305075137395125,1452.0,1452.0,15,False
2,29,4,20.0,1482.0,1482.0,20,False
2,30,1,13.097642081013092,1515.0,1515.0,20,False
2,31,4,20.0,1548.0,1548.0,20,False
2,32,6,12.937305548209412,1592.0,1592.0,20,False
2,33,1,16.038496864869042,1637.0,1637.0,15,False
2,34,6,20.0,1673.0,1673.0,15,False
2,35,7,16.194826647632723,1709.0,1709.0,15,False
2,36,8,13.680799233587887,1764.0,1764.0,15,False
2,37,9,18.020541137163455,1823.0,1823.0,15,False
2,38,5,20.0,1872.0,1872.0,20,False
2,39,5,20.0,1942.0,1942.0,15,True
2,40,8,17.34698944337093,1997.0,1997.0,15,False
2,41,8,20.0,2028.0,2028.0,20,True
2,42,9,20.0,2061.0,2061.0,20,False
2,43,9,20.0,2106.0,2106.0,15,False
2,44,9,20.0,2147.0,2147.0,15,False
2,45,1,19.18088128571327,2182.0,2182.0,20,False
2,46,1,20.0,2216.0,2216.0,20,False
2,47,1,20.0,2261.0,2261.0,10,False
2,48,4,20.0,2306.0,2306.0,15,True
2,49,6,16.95890862854398,2342.0,2342.0,20,False
2,50,9,20.0,2381.0,2381.0,15,True
2,51,7,18.023146558534314,2437.0,2437.0,15,False
2,52,1,20.0,2483.0,2483.0,20,False
2,53,3,20.0,2550.0,2550.0,15,True
2,54,1,20.0,2607.0,2607.0,15,True
2,55,0,6.991761346115516,2653.0,2653.0,20,False
2,56,0,11.993873937029106,2695.0,2695.0,15,False
2,57,7,14.631034832719918,2763.0,2763.0,15,False
2,58,0,6.408396364686581,2803.0,2803.0,15,False
2,59,6,12.785852737646836,2848.0,2848.0,20,True
2,60,7,16.67118180538108,2905.0,2905.0,15,False
2,61,0,4.848274032693643,2975.0,2975.0,15,False
2,62,0,8.189132782683922,3043.0,3043.0,10,False
2,63,7,15.857806544377254,3093.0,3093.0,20,True
2,64,0,8.15163980593819,3133.0,3133.0,20,False
2,65,0,8.85699965596199,3186.0,3186.0,10,True
