episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,1,27.99663044115406,16,16.0,0,False
1,2,2,6.643043086837491,90,90.0,0,False
1,3,3,-4.321400762364675,155,155.0,0,False
1,4,18,-13.205063055760917,210,210.0,0,False
1,5,1,11.495335232534963,220,220.0,0,False
1,6,10,-10.4758671848439,291,291.0,0,False
1,7,12,-22.697014964090254,372,372.0,0,False
1,8,1,11.847983251073673,400,400.0,0,False
1,9,1,11.544626534308726,441,441.0,0,False
1,10,1,4.5424435808157195,485,485.0,0,False
1,11,18,-1.647159180603424,535,535.0,0,False
1,12,18,5.07065080322689,572,572.0,0,False
1,13,1,29.279178986076428,608,608.0,0,False
1,14,3,-2.358474084460063,643,643.0,0,False
1,15,19,-0.8203393943657016,702,702.0,0,False
1,16,3,9.377472167364948,757,757.0,0,False
1,17,13,-7.4762202370485,815,815.0,0,False
1,18,18,11.494282093867552,848,848.0,0,False
1,19,8,3.812307881686774,913,913.0,0,False
1,20,12,0.5661807928238751,956,956.0,0,False
1,21,3,-3.854593194615507,990,990.0,0,False
1,22,0,-17.446172581155697,1070,1070.0,0,False
1,23,8,-11.428754088559067,1106,1106.0,0,False
1,24,19,-22.67698097281328,1151,1151.0,0,False
1,25,12,3.236850689901459,1219,1219.0,0,False
1,26,2,-0.15972549502339106,1259,1259.0,0,False
1,27,10,-5.660425210143142,1292,1292.0,0,False
1,28,8,-9.703706432666266,1361,1361.0,0,False
1,29,2,-21.08449671156754,1434,1434.0,0,False
1,30,10,-29.67525076495621,1491,1491.0,0,False
1,31,2,-23.715656597216302,1541,1541.0,0,False
1,32,7,-6.398622551260857,1600,1600.0,0,False
1,33,8,0.021002314896227503,1643,1643.0,0,False
1,34,2,-4.8010154188658305,1680,1680.0,0,False
1,35,10,4.552987549678191,1717,1717.0,0,False
1,36,13,-3.919593957725178,1753,1753.0,0,False
1,37,19,-6.054057257412159,1792,1792.0,0,False
1,38,12,-6.133336334712832,1834,1834.0,0,False
1,39,10,-10.794274610487811,1888,1888.0,0,False
1,40,2,-15.155345338433754,1929,1929.0,0,False
1,41,18,-14.995064889389084,1961,1961.0,0,False
1,42,8,-24.900415118192086,1993,1993.0,0,False
1,43,12,22.30771167007083,2061,2061.0,0,False
1,44,8,-35.320718506860175,2127,2127.0,0,False
1,45,10,-28.432411328255764,2159,2159.0,0,False
1,46,19,-41.5265328265446,2215,2215.0,0,False
1,47,18,-41.58594082614153,2256,2256.0,0,False
1,48,8,41.71494505601864,2294,2294.0,0,False
1,49,18,35.244488033332246,2339,2339.0,0,False
1,50,13,-51.98752234576523,2376,2376.0,0,False
1,51,7,-56.435364918027844,2409,2409.0,0,False
1,52,19,-62.54928797524004,2446,2446.0,0,False
1,53,19,-60.78937853902156,2486,2486.0,0,False
1,54,19,-31.95086807999725,2536,2536.0,0,False
1,55,16,-7.347402238847213,2599,2599.0,0,False
1,56,3,-1.278486265958568,2644,2644.0,0,False
1,57,10,-7.799831357929165,2686,2686.0,0,False
1,58,10,34.290821590327354,2735,2735.0,0,False
1,59,9,-20.337873170511124,2807,2807.0,0,False
1,60,17,-34.235,2869,2869.0,0,False
1,61,5,-42.004999999999995,2945,2945.0,0,False
1,62,7,-19.095,3014,3014.0,0,False
1,63,13,-5.465000000000001,3052,3052.0,0,False
1,64,13,-12.869999999999997,3101,3101.0,0,False
1,65,14,-2.615,3149,3149.0,0,False
1,66,3,-7.144999999999998,3193,3193.0,0,False
1,67,3,29.262464635473346,3234,3234.0,0,False
1,68,4,-13.555,3310,3310.0,0,False
1,69,2,61.83245981830886,3340,3340.0,0,False
1,70,5,-4.842272727272725,3373,3373.0,0,False
1,71,7,-8.317272727272726,3446,3446.0,0,False
1,72,7,-17.744999999999997,3510,3510.0,0,False
1,73,5,-21.76727272727273,3563,3563.0,0,False
1,74,5,-32.81727272727272,3636,3636.0,0,False
1,75,13,-25.727272727272727,3686,3686.0,0,False
1,76,15,-8.507272727272728,3752,3752.0,0,False
1,77,6,-10.727272727272727,3812,3812.0,0,False
1,78,5,63.23508838383839,3868,3868.0,0,False
1,79,13,0.9777272727272734,3907,3907.0,0,False
1,80,7,8.591083536304389,3957,3957.0,0,False
1,81,13,0.12658143939393796,3993,3993.0,0,False
1,82,11,-17.407272727272726,4064,4064.0,0,False
1,83,6,-9.392272727272726,4107,4107.0,0,False
1,84,11,-19.687272727272727,4149,4149.0,0,False
1,85,11,-6.452272727272728,4209,4209.0,0,False
1,86,0,-4.585769230769229,4245,4245.0,0,False
1,87,15,-4.702272727272728,4275,4275.0,0,False
1,88,16,-19.002272727272725,4315,4315.0,0,False
1,89,6,-11.72,4354,4354.0,0,False
1,90,0,-14.404999999999998,4400,4400.0,0,False
1,91,15,-20.302272727272722,4440,4440.0,0,False
1,92,11,-27.43,4486,4486.0,0,False
1,93,11,-34.670769230769224,4534,4534.0,0,False
1,94,6,-37.09576923076923,4577,4577.0,0,False
1,95,15,-38.520769230769226,4615,4615.0,0,False
1,96,6,-49.71076923076922,4661,4661.0,0,False
1,97,11,-60.920769230769224,4709,4709.0,0,False
1,98,0,-62.56857142857143,4747,4747.0,0,False
1,99,15,-67.64857142857142,4781,4781.0,0,False
1,100,0,-68.93499999999999,4818,4818.0,0,False
1,101,0,-51.33444956477215,4850,4850.0,0,False
1,102,11,-81.11031435557108,4892,4892.0,0,False
1,103,16,-59.545,4941,4941.0,0,False
1,104,14,-58.01857142857142,4974,4974.0,0,False
1,105,9,-59.80357142857142,5014,5014.0,0,False
1,106,15,-45.03789717287965,5064,5064.0,0,False
1,107,6,-76.99357142857143,5102,5102.0,0,False
1,108,17,-86.975,5142,5142.0,0,False
1,109,14,-74.19999999999999,5192,5192.0,0,False
1,110,14,-80.46,5234,5234.0,0,False
1,111,6,-79.975,5269,5269.0,0,False
1,112,16,-86.32999999999998,5310,5310.0,0,False
1,113,17,-92.945,5354,5354.0,0,False
1,114,17,-103.525,5424,5424.0,0,False
1,115,14,-89.975,5459,5459.0,0,False
1,116,4,-103.525,5494,5494.0,0,False
1,117,14,-105.96499999999999,5537,5537.0,0,False
1,118,16,-110.03235294117647,5602,5602.0,0,False
1,119,6,-45.026909722222214,5647,5647.0,0,False
1,120,9,-112.07735294117646,5701,5701.0,0,False
1,121,17,-96.01743055555555,5734,5734.0,0,False
1,122,14,-116.24235294117645,5776,5776.0,0,False
1,123,9,-120.55999999999999,5818,5818.0,0,False
1,124,9,-125.23735294117647,5849,5849.0,0,False
1,125,9,-125.86499999999998,5882,5882.0,0,False
1,126,14,-57.42002823861631,5938,5938.0,0,False
1,127,9,-125.47999999999999,5964,5964.0,0,False
1,128,16,-141.77526315789473,6038,6038.0,0,False
1,129,9,-74.33436038011696,6070,6070.0,0,False
1,130,16,-117.22974232456139,6105,6105.0,0,False
1,131,4,-148.70526315789473,6145,6145.0,0,False
1,132,4,-149.55526315789473,6180,6180.0,0,False
1,133,4,-167.69166666666666,6230,6230.0,0,False
1,134,4,-176.30217171717172,6272,6272.0,0,False
2,1,2,17.86058781919983,34,34.0,0,False
2,2,7,0.8779548842418787,93,93.0,0,False
2,3,8,-9.15663890607533,158,158.0,0,False
2,4,8,7.586944482924533,174,174.0,0,False
2,5,3,-6.66951357183051,239,239.0,0,False
2,6,18,-22.471250693031266,294,294.0,0,False
2,7,7,-3.9144219129480398,322,322.0,0,False
2,8,5,-29.033348671984413,398,398.0,0,False
2,9,2,-22.15549235261016,438,438.0,0,False
2,10,18,-28.251226860983202,483,483.0,0,False
