episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,19,19.0,1.0
1,1,1,0,19.0,0.0
1,1,2,0,19.0,0.0
1,2,0,19,32.0,0.59375
1,2,1,32,32.0,1.0
1,2,2,0,32.0,0.0
1,3,0,112,112.0,1.0
1,3,1,32,112.0,0.2857143
1,3,2,0,112.0,0.0
1,4,0,160,160.0,1.0
1,4,1,32,160.0,0.2
1,4,2,0,160.0,0.0
1,5,0,220,220.0,1.0
1,5,1,32,220.0,0.14545454
1,5,2,0,220.0,0.0
1,6,0,220,274.0,0.8029197
1,6,1,32,274.0,0.11678832
1,6,2,274,274.0,1.0
1,7,0,220,310.0,0.7096774
1,7,1,310,310.0,1.0
1,7,2,274,310.0,0.88387096
1,8,0,220,383.0,0.5744125
1,8,1,310,383.0,0.8093995
1,8,2,383,383.0,1.0
1,9,0,220,447.0,0.49217004
1,9,1,310,447.0,0.6935123
1,9,2,447,447.0,1.0
1,10,0,220,497.0,0.44265592
1,10,1,497,497.0,1.0
1,10,2,447,497.0,0.89939636
1,11,0,558,558.0,1.0
1,11,1,497,558.0,0.890681
1,11,2,447,558.0,0.8010753
1,12,0,638,638.0,1.0
1,12,1,497,638.0,0.7789969
1,12,2,447,638.0,0.70062697
1,13,0,719,719.0,1.0
1,13,1,497,719.0,0.6912378
1,13,2,447,719.0,0.6216968
1,14,0,719,770.0,0.93376625
1,14,1,497,770.0,0.6454545
1,14,2,770,770.0,1.0
1,15,0,719,808.0,0.8898515
1,15,1,808,808.0,1.0
1,15,2,770,808.0,0.9529703
1,16,0,719,851.0,0.8448884
1,16,1,851,851.0,1.0
1,16,2,770,851.0,0.9048179
1,17,0,719,887.0,0.81059754
1,17,1,887,887.0,1.0
1,17,2,770,887.0,0.8680947
1,18,0,719,956.0,0.75209206
1,18,1,887,956.0,0.92782426
1,18,2,956,956.0,1.0
1,19,0,719,998.0,0.72044086
1,19,1,998,998.0,1.0
1,19,2,956,998.0,0.95791584
1,20,0,719,1066.0,0.6744841
1,20,1,998,1066.0,0.93621016
1,20,2,1066,1066.0,1.0
1,21,0,1138,1138.0,1.0
1,21,1,998,1138.0,0.87697715
1,21,2,1066,1138.0,0.9367311
1,22,0,1138,1180.0,0.9644068
1,22,1,1180,1180.0,1.0
1,22,2,1066,1180.0,0.9033898
1,23,0,1236,1236.0,1.0
1,23,1,1180,1236.0,0.95469254
