episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_idle_penalty,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_global_progress_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,14,18,J19:OP1,5.046524285161606,707,707.0,40,False,-3.535,-87.5,0.0,0.0,0.0,0.0,0.0,81.0,87.80000000000001,217.61545876147275,-53.175000000000004,0.0
1,15,4,J5:OP1,-1.4361477860232839,783,783.0,40,False,-3.915,-97.5,0.0,0.0,0.0,0.0,0.0,83.0,94.20000000000002,229.20931097544945,-64.22500000000001,0.0
1,16,16,J17:OP4,12.730356608322882,824,824.0,15,False,-4.12,-101.25,0.0,0.0,0.0,0.0,0.0,85.0,100.60000000000002,242.56966758377234,-69.30000000000001,0.0
1,17,16,J17:OP5,10.893751108844576,889,889.0,15,False,-4.445,-105.0,0.0,0.0,0.0,0.0,0.0,87.0,107.00000000000003,255.83841869261693,-76.00000000000001,0.0
1,18,0,J1:OP1,5.172181092392643,969,969.0,40,False,-4.845000000000001,-115.0,0.0,0.0,0.0,0.0,0.0,93.0,113.40000000000003,266.38559978500956,-83.37500000000001,0.0
1,19,5,J6:OP3,12.768195354641389,1022,1022.0,15,False,-5.11,-118.75,0.0,0.0,0.0,0.0,0.0,99.0,120.00000000000003,278.26879513965093,-91.07500000000002,0.0
1,20,16,J17:OP6,6.786592626460386,1096,1096.0,15,False,-5.48,-122.5,0.0,0.0,0.0,0.0,0.0,101.0,126.40000000000003,290.3253877661113,-100.62500000000001,0.0
1,21,12,J13:OP1,1.3842101607287312,1177,1177.0,40,False,-5.885000000000001,-132.5,0.0,0.0,0.0,0.0,0.0,107.0,132.80000000000004,299.70209792684005,-110.61250000000001,0.0
1,22,9,J10:OP2,18.58911959694721,1217,1217.0,15,False,-6.085000000000001,-136.25,0.0,0.0,0.0,0.0,0.0,116.0,139.20000000000005,308.8537175237873,-112.62500000000001,0.0
1,23,5,J6:OP4,16.4612459847126,1290,1290.0,15,False,-6.450000000000001,-140.0,0.0,0.0,0.0,0.0,0.0,122.0,145.60000000000005,319.3549635084999,-114.95000000000002,0.0
1,24,18,J19:OP2,12.946966113319032,1340,1340.0,20,False,-6.700000000000001,-145.0,0.0,0.0,0.0,0.0,0.0,128.0,152.00000000000006,327.81442962181893,-117.61250000000001,0.0
1,25,16,J17:OP7,56.23020888287083,1380,1380.0,15,True,-6.900000000000001,-148.75,0.0,20.0,24.0,0.0,0.5,130.0,158.40000000000006,338.13213850468975,-120.65,0.0
1,26,2,J3:OP1,15.482366967959765,1439,1439.0,25,False,-7.195000000000001,-155.0,0.0,20.0,24.0,0.0,1.0,139.0,165.00000000000006,346.0345054726495,-122.625,0.0
1,27,5,J6:OP5,106.24335128977675,1495,1495.0,15,True,-7.475000000000001,-158.75,0.0,40.0,64.0,30.0,2.0,145.0,171.40000000000006,355.54535676242625,-125.2625,0.0
1,28,4,J5:OP2,10.040285935356806,1530,1530.0,20,False,-7.650000000000001,-163.75,0.0,40.0,64.0,30.0,3.0,147.0,177.80000000000007,362.93564269778307,-126.8375,0.0
1,29,3,J4:OP3,14.143286410157213,1585,1585.0,15,False,-7.925000000000002,-167.5,0.0,40.0,64.0,30.0,4.0,153.0,184.40000000000006,370.01642910794027,-129.35,0.0
1,30,4,J5:OP3,8.793195846375692,1625,1625.0,15,False,-8.125000000000002,-171.25,0.0,40.0,64.0,30.0,5.0,155.0,190.80000000000007,376.87212495431595,-132.86249999999998,0.0
1,31,0,J1:OP2,11.848114338972321,1661,1661.0,20,False,-8.305000000000001,-176.25,0.0,40.0,64.0,30.0,6.0,161.0,197.40000000000006,383.5252392932883,-136.08749999999998,0.0
1,32,0,J1:OP3,12.11112387015088,1712,1712.0,15,False,-8.560000000000002,-180.0,0.0,40.0,64.0,30.0,7.0,167.0,204.20000000000007,389.89136316343917,-140.1375,0.0
1,33,18,J19:OP3,10.647915098652973,1749,1749.0,15,False,-8.745000000000003,-183.75,0.0,40.0,64.0,30.0,8.0,173.0,210.60000000000008,396.0492782620921,-145.11249999999998,0.0
1,34,3,J4:OP4,9.471588119438682,1783,1783.0,20,False,-8.915000000000003,-188.75,0.0,40.0,64.0,30.0,9.0,179.0,217.00000000000009,402.01586638153077,-149.83749999999998,0.0
1,35,3,J4:OP5,8.525339835111925,1828,1828.0,20,False,-9.140000000000002,-193.75,0.0,40.0,64.0,30.0,10.0,185.0,223.60000000000008,408.0162062166427,-155.68749999999997,0.0
1,36,11,J12:OP2,3.3670161432138723,1870,1870.0,20,False,-9.350000000000003,-198.75,0.0,40.0,64.0,30.0,11.0,187.0,230.60000000000008,413.49322235985653,-162.58749999999998,0.0
1,37,0,J1:OP4,5.823180107621426,1908,1908.0,20,False,-9.540000000000003,-203.75,0.0,40.0,64.0,30.0,12.0,193.0,237.20000000000007,418.756402467478,-170.43749999999997,0.0
1,38,12,J13:OP2,4.6812077515562915,1951,1951.0,20,False,-9.755000000000003,-208.75,0.0,40.0,64.0,30.0,13.0,199.0,244.00000000000009,423.7776102190343,-179.36249999999998,0.0
1,39,9,J10:OP3,6.947335490451238,2005,2005.0,15,False,-10.025000000000002,-212.5,0.0,40.0,64.0,30.0,14.0,205.0,251.00000000000009,428.49494570948553,-187.11249999999998,0.0
1,40,19,J20:OP2,0.6391086061970235,2050,2050.0,20,False,-10.250000000000002,-217.5,0.0,40.0,64.0,30.0,15.0,207.0,257.6000000000001,432.9590543156826,-195.31249999999997,0.0
1,41,15,J16:OP2,3.6171543628881935,2085,2085.0,20,False,-10.425000000000002,-222.5,0.0,40.0,64.0,30.0,16.0,213.0,264.2000000000001,437.2262086785708,-204.38749999999996,0.0
1,42,9,J10:OP4,2.6958092709175965,2127,2127.0,20,False,-10.635000000000003,-227.5,0.0,40.0,64.0,30.0,17.0,219.0,271.2000000000001,441.2570179494884,-214.51249999999996,0.0
1,43,10,J11:OP2,0.9301095557978396,2160,2160.0,20,False,-10.800000000000002,-232.5,0.0,40.0,64.0,30.0,18.0,225.0,277.4000000000001,445.1021275052862,-225.46249999999995,0.0
1,44,15,J16:OP3,5.507518992016317,2200,2200.0,10,False,-11.000000000000002,-235.0,0.0,40.0,64.0,30.0,19.0,234.0,282.0000000000001,448.7221464973025,-235.47499999999994,0.0
1,45,15,J16:OP4,0.9755466359511846,2243,2243.0,20,False,-11.215000000000002,-240.0,0.0,40.0,64.0,30.0,20.0,240.0,288.4000000000001,452.1001931332537,-246.06249999999994,0.0
1,46,10,J11:OP3,1.147292582562514,2300,2300.0,15,False,-11.500000000000002,-243.75,0.0,40.0,64.0,30.0,21.0,246.0,295.0000000000001,455.1574857158162,-257.53749999999997,0.0
1,47,18,J19:OP4,-2.6809071325572393,2333,2333.0,20,False,-11.665000000000001,-248.75,0.0,40.0,64.0,30.0,22.0,252.0,299.2000000000001,458.029078583259,-269.12499999999994,0.0
1,48,9,J10:OP5,-1.220352319487919,2364,2364.0,20,False,-11.82,-253.75,0.0,40.0,64.0,30.0,23.0,258.0,305.8000000000001,460.7262262637711,-281.48749999999995,0.0
1,49,3,J4:OP6,1.3451843808250956,2403,2403.0,15,False,-12.015,-257.5,0.0,40.0,64.0,30.0,24.0,267.0,312.0000000000001,463.2039106445962,-294.87499999999994,0.0
1,50,9,J10:OP6,-1.2355153342946608,2436,2436.0,15,False,-12.18,-261.25,0.0,40.0,64.0,30.0,25.0,276.0,316.60000000000014,465.49589531030153,-309.0874999999999,0.0
1,51,18,J19:OP5,-7.267295534363994,2473,2473.0,20,False,-12.365,-266.25,0.0,40.0,64.0,30.0,26.0,282.0,320.5714285714287,467.579671204509,-324.2249999999999,0.0
1,52,2,J3:OP2,-9.27881466957409,2513,2513.0,20,False,-12.565,-271.25,0.0,40.0,64.0,30.0,27.0,288.0,323.7714285714287,469.4383565349349,-340.3624999999999,0.0
1,53,15,J16:OP5,-10.375855934502665,2547,2547.0,20,False,-12.735,-276.25,0.0,40.0,64.0,30.0,28.0,294.0,326.8857142857144,471.10571488614653,-357.3499999999999,0.0
1,54,15,J16:OP6,38.95996624981221,2597,2597.0,20,True,-12.985,-281.25,0.0,60.0,92.0,30.0,29.5,300.0,332.0857142857144,472.8531811359587,-375.5874999999999,0.0
1,55,19,J20:OP3,-9.578468153202264,2636,2636.0,15,False,-13.18,-285.0,0.0,60.0,92.0,30.0,31.0,302.0,337.2857142857144,474.01971298275646,-391.0874999999999,0.0
1,56,18,J19:OP6,-8.835257409649753,2677,2677.0,20,False,-13.385,-290.0,0.0,60.0,92.0,30.0,32.5,308.0,341.257142857143,474.95552700167815,-407.12499999999994,0.0
1,57,0,J1:OP5,-9.269459644477495,2719,2719.0,20,False,-13.595,-295.0,0.0,60.0,92.0,30.0,34.0,314.0,346.0857142857144,475.6549959286292,-424.2124999999999,0.0
1,58,19,J20:OP4,-13.745657862343053,2775,2775.0,15,False,-13.875,-298.75,0.0,60.0,92.0,30.0,35.5,316.0,349.9357142857144,476.0393380662862,-441.6624999999999,0.0
1,59,17,J18:OP2,-15.090748426124572,2815,2815.0,20,False,-14.075,-303.75,0.0,60.0,92.0,30.0,37.0,318.0,354.1357142857144,476.19858964016163,-459.4124999999999,0.0
1,60,17,J18:OP3,-14.970000000000002,2859,2859.0,15,False,-14.295,-307.5,0.0,60.0,92.0,30.0,38.5,320.0,357.98571428571444,476.19858964016163,-477.76249999999993,0.0
1,61,14,J15:OP1,-0.7399999999999993,2922,2922.0,40,False,-14.61,-317.5,0.0,60.0,92.0,30.0,40.0,326.0,362.1857142857144,476.19858964016163,-479.88749999999993,0.0
1,62,17,J18:OP4,0.11249999999999982,2992,2992.0,15,False,-14.959999999999999,-321.25,0.0,60.0,92.0,30.0,41.5,328.0,365.98571428571444,476.19858964016163,-482.9749999999999,0.0
1,63,12,J13:OP3,2.4224999999999994,3060,3060.0,15,False,-15.299999999999999,-325.0,0.0,60.0,92.0,30.0,43.0,334.0,369.78571428571445,476.19858964016163,-487.76249999999993,0.0
1,64,3,J4:OP7,29.720566739209282,3101,3101.0,15,True,-15.504999999999999,-328.75,0.0,59.68806673920928,120.0,30.0,45.0,340.0,373.58571428571446,476.19858964016163,-493.57499999999993,0.0
1,65,4,J5:OP4,-0.48750000000000027,3136,3136.0,20,False,-15.68,-333.75,0.0,59.68806673920928,120.0,30.0,47.0,342.0,377.38571428571447,476.19858964016163,-496.68749999999994,0.0
1,66,0,J1:OP6,30.88879032258064,3168,3168.0,20,True,-15.84,-338.75,0.0,59.34935706178993,148.0,30.0,49.5,348.0,381.1857142857145,476.19858964016163,-500.59999999999997,0.0
1,67,18,J19:OP7,64.10271739130435,3213,3213.0,20,True,-16.065,-343.75,0.0,58.91457445309428,180.0,60.0,52.5,354.0,384.9857142857145,476.19858964016163,-505.6375,0.0
1,68,12,J13:OP4,1.5024999999999995,3255,3255.0,20,False,-16.275000000000002,-348.75,0.0,58.91457445309428,180.0,60.0,55.5,360.0,388.7857142857145,476.19858964016163,-511.72499999999997,0.0
1,69,10,J11:OP4,3.777499999999998,3292,3292.0,15,False,-16.46,-352.5,0.0,58.91457445309428,180.0,60.0,58.5,366.0,392.5857142857145,476.19858964016163,-516.8125,0.0
1,70,14,J15:OP2,2.1849999999999996,3325,3325.0,20,False,-16.625,-357.5,0.0,58.91457445309428,180.0,60.0,61.5,372.0,396.3857142857145,476.19858964016163,-522.2625,0.0
1,71,19,J20:OP5,-2.76,3362,3362.0,20,False,-16.81,-362.5,0.0,58.91457445309428,180.0,60.0,64.5,374.0,400.18571428571454,476.19858964016163,-528.6375,0.0
1,72,12,J13:OP5,29.514889975550123,3430,3430.0,15,True,-17.15,-366.25,0.0,58.4194644286444,208.0,60.0,68.0,380.0,403.98571428571455,476.19858964016163,-535.8375000000001,0.0
1,73,6,J7:OP1,7.4,3490,3490.0,25,False,-17.45,-372.5,0.0,58.4194644286444,208.0,60.0,71.5,389.0,407.78571428571456,476.19858964016163,-538.1875000000001,0.0
1,74,4,J5:OP5,6.449999999999999,3535,3535.0,15,False,-17.675,-376.25,0.0,58.4194644286444,208.0,60.0,75.0,394.0,411.5857142857146,476.19858964016163,-540.0625000000001,0.0
1,75,4,J5:OP6,5.096328914141413,3577,3577.0,20,True,-17.885,-381.25,0.0,57.81442970642218,212.0,60.0,79.0,396.0,415.4220779220782,476.19858964016163,-542.9875000000001,0.0
1,76,17,J18:OP5,29.155659722222218,3605,3605.0,15,True,-18.025000000000002,-385.0,0.0,57.1850894286444,236.0,60.0,83.5,401.0,419.2220779220782,476.19858964016163,-546.6125000000001,0.0
1,77,9,J10:OP7,4.744999999999999,3636,3636.0,20,False,-18.180000000000003,-390.0,0.0,57.1850894286444,236.0,60.0,88.0,407.0,423.0220779220782,476.19858964016163,-551.0125,0.0
1,78,8,J9:OP1,-0.6386363636363641,3716,3716.0,40,False,-18.580000000000002,-400.0,0.0,57.1850894286444,236.0,60.0,92.5,413.0,426.8584415584418,476.19858964016163,-555.5875000000001,0.0
1,79,9,J10:OP8,70.54789141414142,3748,3748.0,20,True,-18.740000000000002,-405.0,0.0,56.43161720642218,272.0,90.0,97.5,419.0,430.69480519480544,476.19858964016163,-559.9625000000001,0.0
1,80,10,J11:OP5,9.066363636363636,3802,3802.0,15,False,-19.01,-408.75,0.0,56.43161720642218,272.0,90.0,102.5,425.0,434.53116883116905,476.19858964016163,-561.7125000000001,0.0
1,81,19,J20:OP6,4.199999999999999,3842,3842.0,15,False,-19.21,-412.5,0.0,56.43161720642218,272.0,90.0,107.5,427.0,438.43116883116903,476.19858964016163,-564.4625000000001,0.0
1,82,19,J20:OP7,18.540445269016697,3892,3892.0,10,True,-19.46,-415.0,0.0,55.385698839075246,284.0,90.0,113.0,432.0,442.26753246753265,476.19858964016163,-568.4625000000001,0.0
1,83,1,J2:OP1,5.056363636363636,3933,3933.0,25,False,-19.665,-421.25,0.0,55.385698839075246,284.0,90.0,118.5,437.0,446.10389610389626,476.19858964016163,-571.2875000000001,0.0
1,84,6,J7:OP2,8.533863636363636,3976,3976.0,20,False,-19.88,-426.25,0.0,55.385698839075246,284.0,90.0,124.0,443.0,449.9402597402599,476.19858964016163,-572.8750000000001,0.0
1,85,1,J2:OP2,3.9125,4006,4006.0,20,False,-20.029999999999998,-431.25,0.0,55.385698839075246,284.0,90.0,129.5,445.0,453.84025974025985,476.19858964016163,-575.2125000000001,0.0
1,86,11,J12:OP3,4.873863636363637,4066,4066.0,15,False,-20.33,-435.0,0.0,55.385698839075246,284.0,90.0,135.0,447.0,457.67662337662347,476.19858964016163,-577.6250000000001,0.0
1,87,10,J11:OP6,7.563863636363637,4103,4103.0,20,False,-20.514999999999997,-440.0,0.0,55.385698839075246,284.0,90.0,140.5,453.0,461.5129870129871,476.19858964016163,-580.2125000000001,0.0
1,88,8,J9:OP2,6.6688636363636355,4139,4139.0,20,False,-20.694999999999997,-445.0,0.0,55.385698839075246,284.0,90.0,146.0,459.0,465.3493506493507,476.19858964016163,-583.7,0.0
1,89,6,J7:OP3,7.841363636363635,4178,4178.0,15,False,-20.889999999999997,-448.75,0.0,55.385698839075246,284.0,90.0,151.5,465.0,469.1857142857143,476.19858964016163,-587.25,0.0
1,90,10,J11:OP7,6.0775,4220,4220.0,20,False,-21.099999999999998,-453.75,0.0,55.385698839075246,284.0,90.0,157.0,471.0,473.0857142857143,476.19858964016163,-591.3625,0.0
1,91,10,J11:OP8,32.11177083333333,4269,4269.0,20,True,-21.345,-458.75,0.0,54.17996967240858,312.0,90.0,163.0,477.0,476.98571428571427,476.19858964016163,-596.6999999999999,0.0
1,92,6,J7:OP4,4.2725,4312,4312.0,20,False,-21.56,-463.75,0.0,54.17996967240858,312.0,90.0,169.0,483.0,480.88571428571424,476.19858964016163,-603.1125,0.0
1,93,1,J2:OP3,2.1225000000000005,4355,4355.0,15,False,-21.775,-467.5,0.0,54.17996967240858,312.0,90.0,175.0,485.0,484.7857142857142,476.19858964016163,-608.925,0.0
1,94,14,J15:OP3,4.8375,4405,4405.0,15,False,-22.025,-471.25,0.0,54.17996967240858,312.0,90.0,181.0,491.0,488.6857142857142,476.19858964016163,-615.9875,0.0
1,95,6,J7:OP5,3.619999999999999,4451,4451.0,20,False,-22.255,-476.25,0.0,54.17996967240858,312.0,90.0,187.0,497.0,492.5857142857142,476.19858964016163,-623.0374999999999,0.0
1,96,6,J7:OP6,7.1946153846153855,4484,4484.0,15,False,-22.419999999999998,-480.0,0.0,54.17996967240858,312.0,90.0,193.0,506.0,496.57032967032956,476.19858964016163,-630.9124999999999,0.0
1,97,8,J9:OP3,3.277115384615385,4553,4553.0,15,False,-22.764999999999997,-483.75,0.0,54.17996967240858,312.0,90.0,199.0,512.0,500.55494505494494,476.19858964016163,-639.5249999999999,0.0
1,98,11,J12:OP4,-2.2300000000000004,4599,4599.0,20,False,-22.994999999999997,-488.75,0.0,54.17996967240858,312.0,90.0,205.0,514.0,504.4549450549449,476.19858964016163,-648.4249999999998,0.0
1,99,8,J9:OP4,0.7099999999999991,4642,4642.0,20,False,-23.209999999999997,-493.75,0.0,54.17996967240858,312.0,90.0,211.0,520.0,508.3549450549449,476.19858964016163,-658.3999999999999,0.0
1,100,6,J7:OP7,0.06071428571428328,4677,4677.0,20,False,-23.384999999999998,-498.75,0.0,54.17996967240858,312.0,90.0,217.0,526.0,512.4406593406592,476.19858964016163,-669.2499999999999,0.0
1,101,1,J2:OP4,-5.095384615384615,4718,4718.0,20,False,-23.589999999999996,-503.75,0.0,54.17996967240858,312.0,90.0,223.0,528.0,516.4252747252746,476.19858964016163,-681.1249999999999,0.0
1,102,11,J12:OP5,-6.229285714285716,4766,4766.0,20,False,-23.829999999999995,-508.75,0.0,54.17996967240858,312.0,90.0,229.0,530.0,520.5109890109889,476.19858964016163,-694.1999999999999,0.0
1,103,11,J12:OP6,-3.1303846153846155,4809,4809.0,15,False,-24.044999999999995,-512.5,0.0,54.17996967240858,312.0,90.0,235.0,535.0,524.4956043956042,476.19858964016163,-708.3499999999999,0.0
1,104,2,J3:OP3,-0.8042857142857152,4882,4882.0,15,False,-24.409999999999993,-516.25,0.0,54.17996967240858,312.0,90.0,241.0,541.0,528.5813186813185,476.19858964016163,-721.1249999999999,0.0
1,105,6,J7:OP8,62.71059027777778,4927,4927.0,20,True,-24.634999999999994,-521.25,0.0,52.40305995018636,348.0,120.0,247.5,547.0,532.7813186813186,476.19858964016163,-734.1124999999998,0.0
1,106,8,J9:OP5,-2.2475000000000023,4959,4959.0,20,False,-24.794999999999995,-526.25,0.0,52.40305995018636,348.0,120.0,254.0,553.0,536.9813186813186,476.19858964016163,-747.8999999999999,0.0
1,107,14,J15:OP4,-1.1350000000000016,5001,5001.0,15,False,-25.004999999999995,-530.0,0.0,52.40305995018636,348.0,120.0,260.5,559.0,541.1813186813187,476.19858964016163,-761.7749999999999,0.0
1,108,2,J3:OP4,-3.150000000000002,5051,5051.0,20,False,-25.254999999999995,-535.0,0.0,52.40305995018636,348.0,120.0,267.0,565.0,545.3813186813187,476.19858964016163,-776.3749999999999,0.0
1,109,8,J9:OP6,-2.879999999999999,5117,5117.0,15,False,-25.584999999999994,-538.75,0.0,52.40305995018636,348.0,120.0,273.5,571.0,549.7063186813187,476.19858964016163,-791.9999999999999,0.0
1,110,14,J15:OP5,-4.300000000000001,5157,5157.0,20,False,-25.784999999999993,-543.75,0.0,52.40305995018636,348.0,120.0,280.0,577.0,553.9063186813188,476.19858964016163,-807.7999999999998,0.0
1,111,11,J12:OP7,-2.8998183723367106,5199,5199.0,20,True,-25.994999999999994,-548.75,0.0,50.36324157784965,356.0,120.0,287.0,579.0,558.1063186813188,476.19858964016163,-824.6499999999999,0.0
1,112,1,J2:OP5,-9.844999999999999,5243,5243.0,20,False,-26.214999999999993,-553.75,0.0,50.36324157784965,356.0,120.0,294.0,581.0,562.4313186813189,476.19858964016163,-842.5999999999999,0.0
1,113,7,J8:OP1,7.3138235294117635,5287,5287.0,25,False,-26.43499999999999,-560.0,0.0,50.36324157784965,356.0,120.0,301.0,586.0,566.8901422107307,476.19858964016163,-845.2749999999999,0.0
1,114,14,J15:OP6,9.043823529411764,5330,5330.0,20,False,-26.64999999999999,-565.0,0.0,50.36324157784965,356.0,120.0,308.0,592.0,571.3489657401425,476.19858964016163,-848.4749999999999,0.0
1,115,2,J3:OP5,8.148823529411764,5367,5367.0,20,False,-26.83499999999999,-570.0,0.0,50.36324157784965,356.0,120.0,315.0,598.0,575.8077892695543,476.19858964016163,-852.5999999999999,0.0
1,116,8,J9:OP7,76.4225,5400,5400.0,10,True,-26.99999999999999,-572.5,0.0,48.17574157784965,388.0,150.0,322.5,607.0,580.4077892695543,476.19858964016163,-854.425,0.0
1,117,2,J3:OP6,14.857500000000002,5436,5436.0,15,False,-27.17999999999999,-576.25,0.0,48.17574157784965,388.0,150.0,330.0,616.0,585.0077892695543,476.19858964016163,-856.7375,0.0
1,118,2,J3:OP7,70.11286687631026,5466,5466.0,20,True,-27.329999999999988,-581.25,0.0,45.901108454159925,420.0,180.0,338.0,622.0,589.6077892695544,476.19858964016163,-859.8,0.0
1,119,13,J14:OP1,9.093823529411765,5509,5509.0,25,False,-27.544999999999987,-587.5,0.0,45.901108454159925,420.0,180.0,346.0,627.0,594.0666127989662,476.19858964016163,-861.6999999999999,0.0
1,120,1,J2:OP6,23.82347222222222,5540,5540.0,10,True,-27.69999999999999,-590.0,0.0,43.592080676382146,432.0,180.0,354.5,632.0,598.6666127989662,476.19858964016163,-863.0124999999999,0.0
1,121,7,J8:OP2,8.581323529411764,5573,5573.0,20,False,-27.864999999999988,-595.0,0.0,43.592080676382146,432.0,180.0,363.0,634.0,603.125436328378,476.19858964016163,-864.2249999999999,0.0
1,122,14,J15:OP7,13.29,5615,5615.0,15,False,-28.07499999999999,-598.75,0.0,43.592080676382146,432.0,180.0,371.5,640.0,607.725436328378,476.19858964016163,-866.0749999999999,0.0
1,123,7,J8:OP3,7.429999999999999,5684,5684.0,15,False,-28.419999999999987,-602.5,0.0,43.592080676382146,432.0,180.0,380.0,642.0,612.325436328378,476.19858964016163,-869.65,0.0
1,124,13,J14:OP2,11.2325,5715,5715.0,15,False,-28.57499999999999,-606.25,0.0,43.592080676382146,432.0,180.0,388.5,647.0,616.925436328378,476.19858964016163,-872.6125,0.0
1,125,7,J8:OP4,6.584999999999999,5788,5788.0,15,False,-28.939999999999987,-610.0,0.0,43.592080676382146,432.0,180.0,397.0,649.0,621.5254363283781,476.19858964016163,-877.0124999999999,0.0
1,126,14,J15:OP8,77.10587883404239,5849,5849.0,15,True,-29.244999999999987,-613.75,0.0,40.93059108937191,472.0,210.0,406.0,655.0,626.2728047494307,476.19858964016163,-882.9374999999999,0.0
1,127,13,J14:OP3,4.814999999999999,5886,5886.0,15,False,-29.429999999999986,-617.5,0.0,40.93059108937191,472.0,210.0,415.0,657.0,630.8728047494308,476.19858964016163,-889.7874999999999,0.0
1,128,7,J8:OP5,3.2273684210526294,5950,5950.0,15,False,-29.749999999999986,-621.25,0.0,40.93059108937191,472.0,210.0,424.0,659.0,635.6201731704834,476.19858964016163,-898.2375,0.0
1,129,7,J8:OP6,21.304021208887534,6000,6000.0,20,True,-29.999999999999986,-626.25,0.0,37.99974387720681,492.0,210.0,433.5,661.0,640.3675415915361,476.19858964016163,-905.0,0.0
1,130,13,J14:OP4,3.344868421052631,6038,6038.0,20,False,-30.189999999999987,-631.25,0.0,37.99974387720681,492.0,210.0,443.0,663.0,645.1149100125888,476.19858964016163,-912.7125,0.0
1,131,13,J14:OP5,2.0648684210526316,6087,6087.0,20,False,-30.434999999999988,-636.25,0.0,37.99974387720681,492.0,210.0,452.5,665.0,649.8622784336414,476.19858964016163,-921.65,0.0
1,132,13,J14:OP6,5.209868421052633,6132,6132.0,15,False,-30.65999999999999,-640.0,0.0,37.99974387720681,492.0,210.0,462.0,670.0,654.6096468546941,476.19858964016163,-931.7125,0.0
1,133,13,J14:OP7,-3.8325000000000014,6171,6171.0,15,False,-30.85499999999999,-643.75,0.0,37.99974387720681,492.0,210.0,471.5,675.0,651.2596468546941,476.19858964016163,-942.75,0.0
1,134,13,J14:OP8,-4.040813492063492,6212,6212.0,20,True,-31.059999999999988,-648.75,0.0,35.1073827660957,504.0,210.0,481.5,669.1190476190476,651.2596468546941,476.19858964016163,-954.8125,0.0
