episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,35,35.0,1.0
1,1,1,0,35.0,0.0
1,1,2,0,35.0,0.0
1,2,0,111,111.0,1.0
1,2,1,0,111.0,0.0
1,2,2,0,111.0,0.0
1,3,0,111,134.0,0.82835823
1,3,1,134,134.0,1.0
1,3,2,0,134.0,0.0
1,4,0,111,158.0,0.70253164
1,4,1,134,158.0,0.84810126
1,4,2,158,158.0,1.0
1,5,0,202,202.0,1.0
1,5,1,134,202.0,0.6633663
1,5,2,158,202.0,0.7821782
1,6,0,261,261.0,1.0
1,6,1,134,261.0,0.51341
1,6,2,158,261.0,0.60536397
1,7,0,335,335.0,1.0
1,7,1,134,335.0,0.4
1,7,2,158,335.0,0.47164178
1,8,0,411,411.0,1.0
1,8,1,134,411.0,0.32603407
1,8,2,158,411.0,0.38442823
1,9,0,482,482.0,1.0
1,9,1,134,482.0,0.2780083
1,9,2,158,482.0,0.32780084
1,10,0,547,547.0,1.0
1,10,1,134,547.0,0.24497257
1,10,2,158,547.0,0.28884825
1,11,0,547,587.0,0.9318569
1,11,1,587,587.0,1.0
1,11,2,158,587.0,0.26916525
1,12,0,658,658.0,1.0
1,12,1,587,658.0,0.89209723
1,12,2,158,658.0,0.24012157
1,13,0,658,691.0,0.95224315
1,13,1,691,691.0,1.0
1,13,2,158,691.0,0.22865413
1,14,0,734,734.0,1.0
1,14,1,691,734.0,0.9414169
1,14,2,158,734.0,0.21525885
1,15,0,734,769.0,0.95448637
1,15,1,769,769.0,1.0
1,15,2,158,769.0,0.20546164
1,16,0,734,797.0,0.9209536
1,16,1,797,797.0,1.0
1,16,2,158,797.0,0.19824341
1,17,0,734,845.0,0.86863905
1,17,1,797,845.0,0.9431953
1,17,2,845,845.0,1.0
1,18,0,734,918.0,0.79956424
1,18,1,797,918.0,0.8681917
1,18,2,918,918.0,1.0
1,19,0,734,987.0,0.74366766
1,19,1,797,987.0,0.80749744
1,19,2,987,987.0,1.0
1,20,0,734,1023.0,0.7174975
1,20,1,1023,1023.0,1.0
1,20,2,987,1023.0,0.96480936
1,21,0,1103,1103.0,1.0
1,21,1,1023,1103.0,0.9274705
1,21,2,987,1103.0,0.89483225
1,22,0,1103,1135.0,0.97180617
1,22,1,1023,1135.0,0.9013216
1,22,2,1135,1135.0,1.0
1,23,0,1103,1173.0,0.94032395
1,23,1,1173,1173.0,1.0
1,23,2,1135,1173.0,0.96760446
1,24,0,1103,1206.0,0.9145937
1,24,1,1206,1206.0,1.0
1,24,2,1135,1206.0,0.9411277
1,25,0,1261,1261.0,1.0
1,25,1,1206,1261.0,0.9563838
1,25,2,1135,1261.0,0.9000793
1,26,0,1261,1316.0,0.9582067
1,26,1,1206,1316.0,0.91641337
1,26,2,1316,1316.0,1.0
1,27,0,1261,1365.0,0.9238095
1,27,1,1365,1365.0,1.0
1,27,2,1316,1365.0,0.96410257
1,28,0,1445,1445.0,1.0
1,28,1,1365,1445.0,0.9446367
1,28,2,1316,1445.0,0.91072667
1,29,0,1445,1479.0,0.9770115
1,29,1,1479,1479.0,1.0
1,29,2,1316,1479.0,0.8897904
1,30,0,1445,1529.0,0.94506216
1,30,1,1529,1529.0,1.0
1,30,2,1316,1529.0,0.8606933
1,31,0,1445,1579.0,0.91513616
1,31,1,1579,1579.0,1.0
1,31,2,1316,1579.0,0.8334389
1,32,0,1445,1623.0,0.89032656
1,32,1,1623,1623.0,1.0
1,32,2,1316,1623.0,0.8108441
1,33,0,1445,1680.0,0.86011904
1,33,1,1623,1680.0,0.9660714
1,33,2,1680,1680.0,1.0
1,34,0,1445,1717.0,0.84158415
1,34,1,1623,1717.0,0.9452534
1,34,2,1717,1717.0,1.0
1,35,0,1789,1789.0,1.0
1,35,1,1623,1789.0,0.9072107
1,35,2,1717,1789.0,0.95975405
1,36,0,1789,1830.0,0.9775956
1,36,1,1830,1830.0,1.0
1,36,2,1717,1830.0,0.9382514
1,37,0,1789,1884.0,0.94957536
1,37,1,1830,1884.0,0.97133756
1,37,2,1884,1884.0,1.0
1,38,0,1789,1927.0,0.9283861
1,38,1,1927,1927.0,1.0
1,38,2,1884,1927.0,0.9776855
1,39,0,1789,1964.0,0.9108961
1,39,1,1964,1964.0,1.0
1,39,2,1884,1964.0,0.9592668
1,40,0,1789,2001.0,0.894053
