episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_idle_penalty,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_global_progress_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,13,7,J8:OP5,15.444737519047342,721,721.0,15,False,-3.604999999999999,-75.0,0.0,0.0,0.0,0.0,0.0,69.0,77.0,207.55974054702517,-40.262499999999996,0.0
1,14,14,J15:OP2,17.367042872718322,754,754.0,20,False,-3.769999999999999,-80.0,0.0,0.0,0.0,0.0,0.0,75.0,83.4,219.3167834197435,-41.887499999999996,0.0
1,15,7,J8:OP6,55.08630602570322,804,804.0,20,True,-4.02,-85.0,0.0,20.0,20.0,0.0,0.5,77.0,89.80000000000001,233.62808944544673,-44.762499999999996,0.0
1,16,16,J17:OP1,6.559253068617451,882,882.0,40,False,-4.409999999999999,-95.0,0.0,20.0,20.0,0.0,1.0,79.0,96.20000000000002,244.6648425140642,-47.74999999999999,0.0
1,17,14,J15:OP3,18.321271144041155,932,932.0,15,False,-4.659999999999999,-98.75,0.0,20.0,20.0,0.0,1.5,85.0,103.00000000000001,255.91111365810534,-49.974999999999994,0.0
1,18,11,J12:OP1,5.7258541131783485,1003,1003.0,40,False,-5.014999999999999,-108.75,0.0,20.0,20.0,0.0,2.0,87.0,109.60000000000001,266.2669677712837,-53.349999999999994,0.0
1,19,14,J15:OP4,16.371073617042555,1045,1045.0,15,False,-5.224999999999999,-112.5,0.0,20.0,20.0,0.0,2.5,93.0,115.80000000000001,277.43554138832627,-56.887499999999996,0.0
1,20,12,J13:OP3,14.917668021214372,1113,1113.0,15,False,-5.564999999999999,-116.25,0.0,20.0,20.0,0.0,3.0,99.0,122.4,288.58070940954065,-62.125,0.0
1,21,0,J1:OP1,6.12417393521612,1193,1193.0,40,False,-5.964999999999999,-126.25,0.0,20.0,20.0,0.0,3.5,105.0,129.0,297.8673833447568,-67.9875,0.0
1,22,14,J15:OP5,16.17612625883312,1233,1233.0,20,False,-6.164999999999999,-131.25,0.0,20.0,20.0,0.0,4.0,111.0,135.6,308.1435096035899,-69.9875,0.0
1,23,11,J12:OP2,9.665238279464003,1275,1275.0,20,False,-6.374999999999999,-136.25,0.0,20.0,20.0,0.0,4.5,113.0,142.2,316.9687478830539,-73.0375,0.0
1,24,4,J5:OP1,3.192566208279111,1351,1351.0,40,False,-6.754999999999999,-146.25,0.0,20.0,20.0,0.0,5.0,115.0,148.79999999999998,325.366314091333,-76.96249999999999,0.0
1,25,12,J13:OP4,13.793458280122694,1393,1393.0,20,False,-6.964999999999999,-151.25,0.0,20.0,20.0,0.0,5.5,121.0,155.6,335.0947723714557,-80.9875,0.0
1,26,16,J17:OP2,6.811130552526992,1433,1433.0,20,False,-7.164999999999999,-156.25,0.0,20.0,20.0,0.0,6.0,123.0,162.2,343.0309029239827,-86.0125,0.0
1,27,14,J15:OP6,10.900478351774247,1476,1476.0,20,False,-7.379999999999999,-161.25,0.0,20.0,20.0,0.0,6.5,129.0,169.0,351.94638127575695,-92.1125,0.0
1,28,12,J13:OP5,63.601826452493626,1544,1544.0,15,True,-7.719999999999999,-165.0,0.0,40.0,48.0,0.0,7.5,135.0,175.8,361.1007077282506,-95.375,0.0
1,29,14,J15:OP7,14.043433690967117,1586,1586.0,15,False,-7.929999999999999,-168.75,0.0,40.0,48.0,0.0,8.5,141.0,182.60000000000002,369.61664141921773,-99.6875,0.0
1,30,5,J6:OP2,11.76195943094292,1619,1619.0,20,False,-8.094999999999999,-173.75,0.0,40.0,48.0,0.0,9.5,147.0,189.40000000000003,376.50610085016064,-103.45,0.0
1,31,14,J15:OP8,107.97934852587046,1675,1675.0,10,True,-8.374999999999998,-176.25,0.0,60.0,88.0,30.0,11.0,156.0,196.20000000000005,384.7154493760311,-108.2,0.0
1,32,11,J12:OP3,6.236696795976506,1735,1735.0,15,False,-8.674999999999999,-180.0,0.0,60.0,88.0,30.0,12.5,158.0,203.00000000000006,390.9521461720076,-114.45,0.0
1,33,11,J12:OP4,5.097842647627757,1781,1781.0,20,False,-8.905,-185.0,0.0,60.0,88.0,30.0,14.0,160.0,209.80000000000007,396.92998881963535,-120.4,0.0
1,34,9,J10:OP2,7.724615763373545,1826,1826.0,20,False,-9.129999999999999,-190.0,0.0,60.0,88.0,30.0,15.5,166.0,216.60000000000008,402.6546045830089,-127.47500000000001,0.0
1,35,5,J6:OP3,8.44887076636303,1879,1879.0,15,False,-9.395,-193.75,0.0,60.0,88.0,30.0,17.0,172.0,223.4000000000001,408.08097534937195,-134.7375,0.0
1,36,2,J3:OP1,6.627453223367216,1953,1953.0,40,False,-9.764999999999999,-203.75,0.0,60.0,88.0,30.0,18.5,178.0,230.4000000000001,413.0909285727392,-137.25,0.0
1,37,8,J9:OP1,4.147272095804172,2033,2033.0,40,False,-10.165,-213.75,0.0,60.0,88.0,30.0,20.0,184.0,237.4000000000001,417.6507006685434,-141.7625,0.0
1,38,16,J17:OP3,6.776536155171808,2082,2082.0,15,False,-10.409999999999998,-217.5,0.0,60.0,88.0,30.0,21.5,186.0,244.2000000000001,421.9347368237152,-145.575,0.0
1,39,11,J12:OP5,7.461427478633983,2130,2130.0,20,False,-10.649999999999999,-222.5,0.0,60.0,88.0,30.0,23.0,188.0,251.2000000000001,425.9486643023492,-147.3875,0.0
1,40,11,J12:OP6,10.8774828324303,2173,2173.0,15,False,-10.864999999999998,-226.25,0.0,60.0,88.0,30.0,24.5,193.0,258.2000000000001,430.1786471347795,-150.27499999999998,0.0
1,41,3,J4:OP2,9.137500879260013,2208,2208.0,20,False,-11.04,-231.25,0.0,60.0,88.0,30.0,26.0,199.0,265.2000000000001,433.7536480140395,-154.03749999999997,0.0
1,42,4,J5:OP2,4.065546635951185,2243,2243.0,20,False,-11.215,-236.25,0.0,60.0,88.0,30.0,27.5,201.0,272.2000000000001,437.1316946499907,-158.67499999999995,0.0
1,43,11,J12:OP7,32.05174607768649,2285,2285.0,20,True,-11.425,-241.25,0.0,80.0,96.0,30.0,29.5,203.0,279.2000000000001,441.0809407276772,-164.36249999999995,0.0
1,44,6,J7:OP1,2.932156736890234,2360,2360.0,40,False,-11.8,-251.25,0.0,80.0,96.0,30.0,31.5,209.0,286.2000000000001,443.80059746456743,-168.77499999999995,0.0
1,45,10,J11:OP1,0.7776209861780323,2431,2431.0,40,False,-12.155000000000001,-261.25,0.0,80.0,96.0,30.0,33.5,215.0,293.2000000000001,446.12071845074547,-174.96249999999995,0.0
1,46,5,J6:OP4,9.144330707276756,2504,2504.0,15,False,-12.520000000000001,-265.0,0.0,80.0,96.0,30.0,35.5,221.0,300.2000000000001,448.0300491580222,-178.61249999999995,0.0
1,47,18,J19:OP1,2.212331182077164,2559,2559.0,40,False,-12.795000000000002,-275.0,0.0,80.0,96.0,30.0,37.5,227.0,307.2000000000001,449.62988034009936,-182.72499999999997,0.0
1,48,2,J3:OP2,7.315812046867071,2599,2599.0,20,False,-12.995000000000001,-280.0,0.0,80.0,96.0,30.0,39.5,233.0,312.0285714285715,451.004620958395,-184.41249999999997,0.0
1,49,2,J3:OP3,8.723950339394367,2672,2672.0,15,False,-13.360000000000001,-283.75,0.0,80.0,96.0,30.0,41.5,239.0,318.2285714285715,451.96857129778937,-186.73749999999995,0.0
1,50,5,J6:OP5,98.60493466121136,2728,2728.0,15,True,-13.64,-287.5,0.0,100.0,136.0,60.0,44.0,245.0,325.2285714285715,452.8285059590007,-190.46249999999995,0.0
1,51,2,J3:OP4,7.254960345373334,2778,2778.0,20,False,-13.89,-292.5,0.0,100.0,136.0,60.0,46.5,251.0,332.2285714285715,453.19596630437405,-193.82499999999996,0.0
1,52,4,J5:OP3,2.6405840673060985,2818,2818.0,15,False,-14.09,-296.25,0.0,100.0,136.0,60.0,49.0,253.0,337.9142857142858,453.33833608596586,-197.56249999999997,0.0
1,53,8,J9:OP2,5.382499999999999,2854,2854.0,20,False,-14.27,-301.25,0.0,100.0,136.0,60.0,51.5,259.0,344.1142857142858,453.33833608596586,-201.69999999999996,0.0
1,54,16,J17:OP4,1.5182142857142846,2895,2895.0,15,False,-14.475,-305.0,0.0,100.0,136.0,60.0,54.0,261.0,349.8000000000001,453.33833608596586,-206.41249999999997,0.0
1,55,8,J9:OP3,4.1675,2964,2964.0,15,False,-14.82,-308.75,0.0,100.0,136.0,60.0,56.5,267.0,356.0000000000001,453.33833608596586,-212.84999999999997,0.0
1,56,17,J18:OP2,-1.4125000000000005,3004,3004.0,20,False,-15.02,-313.75,0.0,100.0,136.0,60.0,59.0,269.0,361.35000000000014,453.33833608596586,-218.91249999999997,0.0
1,57,4,J5:OP4,-2.2625,3039,3039.0,20,False,-15.195,-318.75,0.0,100.0,136.0,60.0,61.5,271.0,366.70000000000016,453.33833608596586,-225.84999999999997,0.0
1,58,18,J19:OP2,0.41249999999999964,3089,3089.0,20,False,-15.445,-323.75,0.0,100.0,136.0,60.0,64.0,277.0,372.0500000000002,453.33833608596586,-234.03749999999997,0.0
1,59,2,J3:OP5,0.40249999999999986,3126,3126.0,20,False,-15.63,-328.75,0.0,100.0,136.0,60.0,66.5,283.0,378.25000000000017,453.33833608596586,-243.14999999999998,0.0
1,60,13,J14:OP1,-3.9149999999999996,3184,3184.0,40,False,-15.92,-338.75,0.0,100.0,136.0,60.0,69.0,285.0,383.6000000000002,453.33833608596586,-246.62499999999997,0.0
1,61,15,J16:OP2,5.385714285714286,3219,3219.0,20,False,-16.095,-343.75,0.0,100.0,136.0,60.0,71.5,291.0,389.2857142857145,453.33833608596586,-250.24999999999997,0.0
1,62,4,J5:OP5,0.060714285714285054,3269,3269.0,20,False,-16.345,-348.75,0.0,100.0,136.0,60.0,74.0,293.0,394.9714285714288,453.33833608596586,-255.12499999999997,0.0
1,63,4,J5:OP6,3.176582341269839,3311,3311.0,20,True,-16.555,-353.75,0.0,99.62586805555556,140.0,60.0,77.0,295.0,400.6571428571431,453.33833608596586,-261.04999999999995,0.0
1,64,15,J16:OP3,7.998214285714285,3356,3356.0,15,False,-16.78,-357.5,0.0,99.62586805555556,140.0,60.0,80.0,301.0,406.34285714285744,453.33833608596586,-263.76249999999993,0.0
1,65,15,J16:OP4,5.91,3399,3399.0,20,False,-16.995,-362.5,0.0,99.62586805555556,140.0,60.0,83.0,307.0,411.69285714285746,453.33833608596586,-266.98749999999995,0.0
1,66,19,J20:OP1,-1.9575000000000005,3458,3458.0,40,False,-17.290000000000003,-372.5,0.0,99.62586805555556,140.0,60.0,86.0,309.0,417.0428571428575,453.33833608596586,-268.99999999999994,0.0
1,67,17,J18:OP3,4.542499999999999,3502,3502.0,15,False,-17.51,-376.25,0.0,99.62586805555556,140.0,60.0,89.0,311.0,422.3928571428575,453.33833608596586,-270.8374999999999,0.0
1,68,2,J3:OP6,7.569999999999999,3543,3543.0,20,False,-17.715,-381.25,0.0,99.62586805555556,140.0,60.0,92.0,317.0,427.74285714285753,453.33833608596586,-272.4124999999999,0.0
1,69,16,J17:OP5,3.5874999999999995,3608,3608.0,15,False,-18.04,-385.0,0.0,99.62586805555556,140.0,60.0,95.0,319.0,433.09285714285755,453.33833608596586,-275.0999999999999,0.0
1,70,15,J16:OP5,6.238333333333335,3642,3642.0,20,False,-18.21,-390.0,0.0,99.62586805555556,140.0,60.0,98.0,325.0,438.2261904761909,453.33833608596586,-277.82499999999993,0.0
1,71,2,J3:OP7,67.30078616352203,3672,3672.0,20,True,-18.36,-395.0,0.0,98.91832088574424,172.0,90.0,101.5,331.0,443.3595238095242,453.33833608596586,-281.29999999999995,0.0
1,72,17,J18:OP4,2.325,3742,3742.0,15,False,-18.71,-398.75,0.0,98.91832088574424,172.0,90.0,105.0,333.0,448.7095238095242,453.33833608596586,-285.72499999999997,0.0
1,73,0,J1:OP2,4.87,3778,3778.0,20,False,-18.89,-403.75,0.0,98.91832088574424,172.0,90.0,108.5,339.0,453.7095238095242,453.33833608596586,-290.17499999999995,0.0
1,74,16,J17:OP6,0.5299999999999994,3852,3852.0,15,False,-19.26,-407.5,0.0,98.91832088574424,172.0,90.0,112.0,341.0,458.7095238095242,453.33833608596586,-296.025,0.0
1,75,8,J9:OP4,3.285,3895,3895.0,20,False,-19.475,-412.5,0.0,98.91832088574424,172.0,90.0,115.5,347.0,463.7095238095242,453.33833608596586,-302.025,0.0
1,76,19,J20:OP2,-1.922727272727272,3940,3940.0,20,False,-19.700000000000003,-417.5,0.0,98.91832088574424,172.0,90.0,119.0,349.0,468.63679653679696,453.33833608596586,-309.15,0.0
1,77,19,J20:OP3,-0.4450000000000003,3979,3979.0,15,False,-19.895000000000003,-421.25,0.0,98.91832088574424,172.0,90.0,122.5,351.0,473.63679653679696,453.33833608596586,-316.15,0.0
1,78,9,J10:OP3,2.0572727272727285,4033,4033.0,15,False,-20.165000000000003,-425.0,0.0,98.91832088574424,172.0,90.0,126.0,357.0,478.5640692640697,453.33833608596586,-324.5,0.0
1,79,6,J7:OP2,1.022499999999999,4076,4076.0,20,False,-20.380000000000003,-430.0,0.0,98.91832088574424,172.0,90.0,129.5,363.0,483.5640692640697,453.33833608596586,-332.7625,0.0
1,80,16,J17:OP7,21.385416666666664,4116,4116.0,15,True,-20.580000000000002,-433.75,0.0,97.84540421907757,196.0,90.0,133.5,365.0,488.697402597403,453.33833608596586,-341.4875,0.0
1,81,8,J9:OP5,0.8149999999999995,4148,4148.0,20,False,-20.740000000000002,-438.75,0.0,97.84540421907757,196.0,90.0,137.5,371.0,493.697402597403,453.33833608596586,-350.5125,0.0
1,82,19,J20:OP4,-3.127727272727273,4204,4204.0,15,False,-21.020000000000003,-442.5,0.0,97.84540421907757,196.0,90.0,141.5,373.0,498.62467532467576,453.33833608596586,-360.53749999999997,0.0
1,83,15,J16:OP6,26.34995621716287,4254,4254.0,20,True,-21.270000000000003,-447.5,0.0,96.62036043624043,224.0,90.0,146.0,379.0,503.52467532467574,453.33833608596586,-371.11249999999995,0.0
1,84,19,J20:OP5,-5.257727272727272,4291,4291.0,20,False,-21.455000000000002,-452.5,0.0,96.62036043624043,224.0,90.0,150.5,381.0,508.4519480519485,453.33833608596586,-382.61249999999995,0.0
1,85,17,J18:OP5,17.156527777777775,4324,4324.0,20,True,-21.62,-457.5,0.0,95.3668882140182,248.0,90.0,155.5,383.0,513.3519480519485,453.33833608596586,-394.93749999999994,0.0
1,86,13,J14:OP2,-6.405000000000001,4360,4360.0,20,False,-21.8,-462.5,0.0,95.3668882140182,248.0,90.0,160.5,385.0,518.3519480519485,453.33833608596586,-408.16249999999997,0.0
1,87,6,J7:OP3,-0.2677272727272726,4399,4399.0,15,False,-21.995,-466.25,0.0,95.3668882140182,248.0,90.0,165.5,391.0,523.2792207792212,453.33833608596586,-420.41249999999997,0.0
1,88,8,J9:OP6,-2.0527272727272727,4465,4465.0,15,False,-22.325,-470.0,0.0,95.3668882140182,248.0,90.0,170.5,397.0,528.2064935064939,453.33833608596586,-434.31249999999994,0.0
1,89,8,J9:OP7,62.63275883838383,4498,4498.0,10,True,-22.49,-472.5,0.0,93.96237432512932,280.0,120.0,176.0,406.0,533.1337662337666,453.33833608596586,-449.03749999999997,0.0
1,90,18,J19:OP3,-3.177307692307693,4535,4535.0,15,False,-22.674999999999997,-476.25,0.0,93.96237432512932,280.0,120.0,181.5,412.0,538.0414585414588,453.33833608596586,-464.68749999999994,0.0
1,91,13,J14:OP3,-8.082727272727272,4572,4572.0,15,False,-22.859999999999996,-480.0,0.0,93.96237432512932,280.0,120.0,187.0,414.0,542.9687312687315,453.33833608596586,-481.26249999999993,0.0
1,92,19,J20:OP6,-9.125,4612,4612.0,15,False,-23.059999999999995,-483.75,0.0,93.96237432512932,280.0,120.0,192.5,416.0,547.8687312687315,453.33833608596586,-498.8374999999999,0.0
1,93,19,J20:OP7,4.585243328100471,4662,4662.0,10,True,-23.309999999999995,-486.25,0.0,92.21492534553748,292.0,120.0,198.5,421.0,552.7764235764238,453.33833608596586,-517.6624999999999,0.0
1,94,18,J19:OP4,-4.140000000000001,4695,4695.0,20,False,-23.474999999999994,-491.25,0.0,92.21492534553748,292.0,120.0,204.5,427.0,557.6764235764238,453.33833608596586,-533.5374999999999,0.0
1,95,6,J7:OP4,-5.257307692307691,4738,4738.0,20,False,-23.689999999999994,-496.25,0.0,92.21492534553748,292.0,120.0,210.5,433.0,562.584115884116,453.33833608596586,-550.4875,0.0
1,96,18,J19:OP5,-6.152307692307691,4775,4775.0,20,False,-23.874999999999993,-501.25,0.0,92.21492534553748,292.0,120.0,216.5,439.0,567.4918081918083,453.33833608596586,-568.3625,0.0
1,97,18,J19:OP6,-2.797307692307694,4811,4811.0,15,False,-24.054999999999993,-505.0,0.0,92.21492534553748,292.0,120.0,222.5,448.0,572.3995004995006,453.33833608596586,-587.1374999999999,0.0
1,98,3,J4:OP3,-5.404807692307694,4866,4866.0,15,False,-24.32999999999999,-508.75,0.0,92.21492534553748,292.0,120.0,228.5,454.0,577.3071928071929,453.33833608596586,-605.425,0.0
1,99,18,J19:OP7,53.47194148562436,4911,4911.0,20,True,-24.554999999999993,-513.75,0.0,90.22917452346952,324.0,150.0,235.0,460.0,582.2148851148852,453.33833608596586,-624.15,0.0
1,100,13,J14:OP4,-11.422142857142859,4949,4949.0,20,False,-24.744999999999994,-518.75,0.0,90.22917452346952,324.0,150.0,241.5,462.0,587.1577422577424,453.33833608596586,-643.8249999999999,0.0
1,101,6,J7:OP5,-8.61214285714286,4995,4995.0,20,False,-24.974999999999994,-523.75,0.0,90.22917452346952,324.0,150.0,248.0,468.0,592.1005994005995,453.33833608596586,-664.65,0.0
1,102,13,J14:OP5,-13.887307692307694,5044,5044.0,20,False,-25.219999999999995,-528.75,0.0,90.22917452346952,324.0,150.0,254.5,470.0,597.0082917082918,453.33833608596586,-686.6999999999999,0.0
1,103,9,J10:OP4,-10.902307692307694,5086,5086.0,20,False,-25.429999999999996,-533.75,0.0,90.22917452346952,324.0,150.0,261.0,476.0,601.9159840159841,453.33833608596586,-709.8,0.0
1,104,3,J4:OP4,-7.312307692307694,5115,5115.0,15,False,-25.574999999999996,-537.5,0.0,90.22917452346952,324.0,150.0,267.5,485.0,606.8236763236764,453.33833608596586,-733.625,0.0
1,105,3,J4:OP5,-12.675000000000002,5160,5160.0,20,False,-25.799999999999997,-542.5,0.0,90.22917452346952,324.0,150.0,274.0,491.0,611.8236763236764,453.33833608596586,-758.575,0.0
1,106,0,J1:OP3,-4.712142857142858,5206,5206.0,10,False,-26.029999999999998,-545.0,0.0,90.22917452346952,324.0,150.0,280.5,500.0,616.7665334665336,453.33833608596586,-781.0,0.0
1,107,13,J14:OP6,-14.907142857142858,5256,5256.0,20,False,-26.279999999999998,-550.0,0.0,90.22917452346952,324.0,150.0,287.0,502.0,621.7093906093908,453.33833608596586,-804.1,0.0
1,108,13,J14:OP7,-11.520000000000003,5295,5295.0,15,False,-26.474999999999998,-553.75,0.0,90.22917452346952,324.0,150.0,293.5,507.0,626.7093906093908,453.33833608596586,-828.1750000000001,0.0
1,109,13,J14:OP8,-6.436944444444446,5336,5336.0,20,True,-26.679999999999996,-558.75,0.0,88.09723007902508,336.0,150.0,300.5,509.0,631.7093906093908,453.33833608596586,-853.2750000000001,0.0
1,110,6,J7:OP6,-13.165000000000001,5374,5374.0,20,False,-26.869999999999997,-563.75,0.0,88.09723007902508,336.0,150.0,307.5,515.0,636.7843906093908,453.33833608596586,-879.325,0.0
1,111,1,J2:OP1,0.22000000000000064,5430,5430.0,40,False,-27.15,-573.75,0.0,88.09723007902508,336.0,150.0,314.5,517.0,641.7843906093908,453.33833608596586,-882.825,0.0
1,112,6,J7:OP7,13.714705882352941,5460,5460.0,15,False,-27.299999999999997,-577.5,0.0,88.09723007902508,336.0,150.0,321.5,526.0,646.9490964917437,453.33833608596586,-886.375,0.0
1,113,6,J7:OP8,72.39635416666667,5505,5505.0,20,True,-27.525,-582.5,0.0,85.81858424569175,372.0,180.0,329.0,532.0,652.0240964917438,453.33833608596586,-891.05,0.0
1,114,3,J4:OP6,7.58,5549,5549.0,20,False,-27.744999999999997,-587.5,0.0,85.81858424569175,372.0,180.0,336.5,538.0,657.0990964917438,453.33833608596586,-896.8249999999999,0.0
1,115,3,J4:OP7,38.03858451215089,5590,5590.0,15,True,-27.949999999999996,-591.25,0.0,83.24966875784264,400.0,180.0,344.5,544.0,662.1740964917439,453.33833608596586,-899.3375,0.0
1,116,0,J1:OP4,10.934999999999999,5628,5628.0,20,False,-28.139999999999997,-596.25,0.0,83.24966875784264,400.0,180.0,352.5,550.0,667.2490964917439,453.33833608596586,-902.2875,0.0
1,117,0,J1:OP5,9.95470588235294,5670,5670.0,20,False,-28.349999999999998,-601.25,0.0,83.24966875784264,400.0,180.0,360.5,556.0,672.4138023740968,453.33833608596586,-906.2875,0.0
1,118,9,J10:OP5,13.634705882352941,5696,5696.0,15,False,-28.479999999999997,-605.0,0.0,83.24966875784264,400.0,180.0,368.5,565.0,677.5785082564497,453.33833608596586,-910.9375,0.0
1,119,0,J1:OP6,34.42208939489774,5728,5728.0,20,True,-28.639999999999997,-610.0,0.0,80.61705227038745,428.0,180.0,377.0,571.0,682.7432141388026,453.33833608596586,-916.3875,0.0
1,120,10,J11:OP2,8.326666666666666,5761,5761.0,20,False,-28.804999999999996,-615.0,0.0,80.61705227038745,428.0,180.0,385.5,577.0,688.0098808054693,453.33833608596586,-922.6625,0.0
1,121,10,J11:OP3,10.06720588235294,5818,5818.0,15,False,-29.089999999999996,-618.75,0.0,80.61705227038745,428.0,180.0,394.0,583.0,693.1745866878222,453.33833608596586,-928.225,0.0
1,122,1,J2:OP2,9.31470588235294,5843,5843.0,15,False,-29.214999999999996,-622.5,0.0,80.61705227038745,428.0,180.0,402.5,588.0,698.3392925701751,453.33833608596586,-933.7,0.0
1,123,9,J10:OP6,8.151666666666664,5881,5881.0,20,False,-29.404999999999998,-627.5,0.0,80.61705227038745,428.0,180.0,411.0,594.0,703.6059592368417,453.33833608596586,-940.125,0.0
1,124,10,J11:OP4,9.269166666666667,5918,5918.0,15,False,-29.589999999999996,-631.25,0.0,80.61705227038745,428.0,180.0,419.5,600.0,708.8726259035084,453.33833608596586,-946.6875,0.0
1,125,9,J10:OP7,12.136666666666667,5944,5944.0,15,False,-29.719999999999995,-635.0,0.0,80.61705227038745,428.0,180.0,428.0,609.0,714.139292570175,453.33833608596586,-953.4375,0.0
1,126,9,J10:OP8,70.86916666666667,5976,5976.0,20,True,-29.879999999999995,-640.0,0.0,77.92955227038745,464.0,210.0,437.0,615.0,719.4059592368417,453.33833608596586,-960.9875,0.0
1,127,10,J11:OP5,8.071666666666665,6030,6030.0,15,False,-30.149999999999995,-643.75,0.0,77.92955227038745,464.0,210.0,446.0,621.0,724.6726259035083,453.33833608596586,-969.1624999999999,0.0
1,128,1,J2:OP3,3.051666666666666,6073,6073.0,15,False,-30.364999999999995,-647.5,0.0,77.92955227038745,464.0,210.0,455.0,623.0,729.939292570175,453.33833608596586,-978.4124999999999,0.0
1,129,10,J11:OP6,6.231447368421053,6110,6110.0,20,False,-30.549999999999994,-652.5,0.0,77.92955227038745,464.0,210.0,464.0,629.0,735.318239938596,453.33833608596586,-987.3749999999999,0.0
1,130,10,J11:OP7,9.556447368421049,6147,6147.0,15,False,-30.734999999999992,-656.25,0.0,77.92955227038745,464.0,210.0,473.0,638.0,740.697187307017,453.33833608596586,-997.2624999999999,0.0
1,131,10,J11:OP8,29.642975146198832,6196,6196.0,20,True,-30.979999999999993,-661.25,0.0,75.05108004816522,492.0,210.0,482.5,644.0,746.076134675438,453.33833608596586,-1008.3749999999999,0.0
1,132,1,J2:OP4,-0.4635526315789491,6237,6237.0,20,False,-31.18499999999999,-666.25,0.0,75.05108004816522,492.0,210.0,492.0,646.0,751.455082043859,453.33833608596586,-1020.5124999999999,0.0
1,133,1,J2:OP5,-11.790833333333335,6281,6281.0,20,False,-31.40499999999999,-671.25,0.0,75.05108004816522,492.0,210.0,501.5,648.0,746.6217487105256,453.33833608596586,-1033.75,0.0
1,134,1,J2:OP6,0.04899305555555422,6317,6317.0,15,True,-31.58499999999999,-675.0,0.0,72.06757310372078,504.0,210.0,511.5,644.5,746.6217487105256,453.33833608596586,-1045.2875,0.0
2,1,12,J13:OP1,31.99599105347471,41,41.0,0,False,-0.20500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.843121735000791,19.482869318473924,-1.1250000000000002,0.0
2,2,16,J17:OP1,11.591425217271809,119,119.0,40,False,-0.595,-10.0,0.0,0.0,0.0,0.0,0.0,11.0,9.726135823967073,37.65628044677945,-4.2,0.0
2,3,7,J8:OP1,16.913903268139517,163,163.0,25,False,-0.815,-16.25,0.0,0.0,0.0,0.0,0.0,16.0,14.618648092448948,55.32267144643709,-8.375,0.0
2,4,14,J15:OP1,2.3529084325447087,226,226.0,40,False,-1.13,-26.25,0.0,0.0,0.0,0.0,0.0,13.5,19.361089124584456,71.49813884684629,-14.125,0.0
2,5,11,J12:OP1,4.293146844946008,297,297.0,40,False,-1.4849999999999999,-36.25,0.0,0.0,0.0,0.0,0.0,15.5,24.11017888238088,86.92219593399588,-21.65,0.0
