episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,23,23.0,1.0
1,1,1,0,23.0,0.0
1,1,2,0,23.0,0.0
1,2,0,23,36.0,0.6388889
1,2,1,36,36.0,1.0
1,2,2,0,36.0,0.0
1,3,0,101,101.0,1.0
1,3,1,36,101.0,0.35643566
1,3,2,0,101.0,0.0
1,4,0,101,136.0,0.74264705
1,4,1,36,136.0,0.2647059
1,4,2,136,136.0,1.0
1,5,0,187,187.0,1.0
1,5,1,36,187.0,0.19251336
1,5,2,136,187.0,0.72727275
1,6,0,187,229.0,0.8165939
1,6,1,36,229.0,0.15720524
1,6,2,229,229.0,1.0
1,7,0,286,286.0,1.0
1,7,1,36,286.0,0.12587413
1,7,2,229,286.0,0.8006993
1,8,0,342,342.0,1.0
1,8,1,36,342.0,0.10526316
1,8,2,229,342.0,0.66959065
1,9,0,342,372.0,0.91935486
1,9,1,372,372.0,1.0
1,9,2,229,372.0,0.6155914
1,10,0,342,412.0,0.8300971
1,10,1,412,412.0,1.0
1,10,2,229,412.0,0.55582523
1,11,0,342,443.0,0.772009
1,11,1,443,443.0,1.0
1,11,2,229,443.0,0.51693004
1,12,0,342,497.0,0.68812877
1,12,1,443,497.0,0.89134806
1,12,2,497,497.0,1.0
1,13,0,342,539.0,0.6345084
1,13,1,539,539.0,1.0
1,13,2,497,539.0,0.9220779
1,14,0,342,585.0,0.5846154
1,14,1,539,585.0,0.9213675
1,14,2,585,585.0,1.0
1,15,0,342,618.0,0.5533981
1,15,1,618,618.0,1.0
1,15,2,585,618.0,0.9466019
1,16,0,342,649.0,0.52696455
1,16,1,649,649.0,1.0
1,16,2,585,649.0,0.90138674
1,17,0,342,684.0,0.5
1,17,1,684,684.0,1.0
1,17,2,585,684.0,0.8552632
1,18,0,342,721.0,0.47434118
1,18,1,721,721.0,1.0
1,18,2,585,721.0,0.8113731
1,19,0,342,759.0,0.45059288
1,19,1,759,759.0,1.0
1,19,2,585,759.0,0.770751
1,20,0,833,833.0,1.0
1,20,1,759,833.0,0.91116446
