episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
1,46,0,J1:OP2,-2.4277899265289307,2254,2254.0,15,False,-11.270000000000001,-262.5,0.0,0.0,8.5,0.0,403.7552,-178.08750000000006
1,47,19,J20:OP5,-4.819154262542725,2291,2291.0,20,False,-11.455000000000002,-267.5,0.0,0.0,8.5,0.0,410.18353,-184.15000000000006
1,48,12,J13:OP2,-6.213206768035889,2334,2334.0,20,False,-11.670000000000002,-272.5,0.0,0.0,8.5,0.0,416.3228,-191.28750000000005
1,49,2,J3:OP5,-6.830084323883057,2371,2371.0,20,False,-11.855000000000002,-277.5,0.0,0.0,9.0,0.0,422.24023,-199.35000000000005
1,50,8,J9:OP3,-3.0576627254486084,2440,2440.0,15,False,-12.200000000000003,-281.25,0.0,0.0,9.5,0.0,427.71506,-204.28750000000005
1,51,8,J9:OP4,-4.678452014923096,2483,2483.0,20,False,-12.415000000000003,-286.25,0.0,0.0,10.0,0.0,432.9016,-209.43750000000006
1,52,6,J7:OP8,78.30730101267497,2528,2528.0,20,True,-12.640000000000002,-291.25,20.0,36.0,23.96666666666667,0.0,437.74225,-215.71250000000006
1,53,11,J12:OP4,-8.160284042358398,2574,2574.0,20,False,-12.870000000000003,-296.25,20.0,36.0,23.96666666666667,0.0,442.23697,-223.13750000000007
1,54,13,J14:OP6,-9.818648338317871,2624,2624.0,20,False,-13.120000000000003,-301.25,20.0,36.0,23.96666666666667,0.0,446.34332,-231.81250000000009
1,55,13,J14:OP7,-9.787531852722168,2663,2663.0,15,False,-13.315000000000003,-305.0,20.0,36.0,23.96666666666667,0.0,450.1508,-241.4625000000001
1,56,11,J12:OP5,-12.65029525756836,2711,2711.0,20,False,-13.555000000000003,-310.0,20.0,36.0,23.96666666666667,0.0,453.59048,-252.31250000000009
1,57,1,J2:OP6,32.8526496887207,2747,2747.0,15,True,-13.735000000000003,-313.75,40.0,48.0,23.96666666666667,0.0,456.73563,-260.67500000000007
1,58,2,J3:OP6,-10.81698989868164,2788,2788.0,20,False,-13.940000000000003,-318.75,40.0,48.0,24.46666666666667,0.0,459.56113,-269.61250000000007
1,59,10,J11:OP7,-12.71596908569336,2830,2830.0,20,False,-14.150000000000004,-323.75,40.0,48.0,24.46666666666667,0.0,462.04266,-279.6000000000001
1,60,2,J3:OP7,65.8551341439693,2860,2860.0,20,True,-14.300000000000004,-328.75,60.0,80.0,36.97505241090147,0.0,464.27692,-290.3375000000001
1,61,18,J19:OP1,-6.46474552154541,2900,2900.0,25,False,-14.500000000000004,-335.0,60.0,80.0,37.47505241090147,0.0,466.17468,-292.7500000000001
1,62,10,J11:OP8,11.021537780761719,2949,2949.0,20,True,-14.745000000000003,-340.0,59.940104166666664,108.0,37.47505241090147,0.0,467.6386,-295.8875000000001
1,63,12,J13:OP3,-5.500094413757324,3017,3017.0,15,False,-15.085000000000003,-343.75,59.940104166666664,108.0,37.47505241090147,0.0,468.54102,-298.2000000000001
1,64,19,J20:OP6,-6.683773040771484,3057,3057.0,15,False,-15.285000000000002,-347.5,59.940104166666664,108.0,37.47505241090147,0.0,469.11975,-301.5125000000001
1,65,7,J8:OP2,-7.636206150054932,3090,3090.0,20,False,-15.450000000000001,-352.5,59.940104166666664,108.0,37.47505241090147,0.0,469.43604,-304.3000000000001
1,66,19,J20:OP7,-4.797979354858398,3140,3140.0,10,True,-15.700000000000001,-355.0,59.579316994655,120.0,37.47505241090147,0.0,469.37384,-307.9250000000001
1,67,13,J14:OP8,-7.867280006408691,3181,3181.0,20,True,-15.905000000000001,-360.0,59.31803227243278,132.0,37.47505241090147,0.0,468.99783,-311.9500000000001
1,68,11,J12:OP6,-11.191509246826172,3229,3229.0,20,False,-16.145,-365.0,59.31803227243278,132.0,37.47505241090147,0.0,468.27133,-317.1750000000001
1,69,17,J18:OP2,-12.433239936828613,3269,3269.0,20,False,-16.345,-370.0,59.31803227243278,132.0,37.47505241090147,0.0,467.2631,-323.40000000000015
1,70,17,J18:OP3,-10.989121437072754,3313,3313.0,15,False,-16.564999999999998,-373.75,59.31803227243278,132.0,37.47505241090147,0.0,465.95648,-329.1125000000001
1,71,5,J6:OP3,-12.201797485351562,3366,3366.0,15,False,-16.83,-377.5,59.31803227243278,132.0,37.97505241090147,0.0,464.3072,-336.15000000000015
1,72,8,J9:OP5,-13.132085800170898,3398,3398.0,20,False,-16.99,-382.5,59.31803227243278,132.0,38.47505241090147,0.0,462.4601,-342.77500000000015
1,73,8,J9:OP6,-13.687938690185547,3464,3464.0,15,False,-17.319999999999997,-386.25,59.31803227243278,132.0,38.97505241090147,0.0,460.22717,-350.65000000000015
1,74,11,J12:OP7,-18.335290908813477,3506,3506.0,20,True,-17.529999999999998,-391.25,58.756558294088386,140.0,38.97505241090147,0.0,457.76337,-358.75000000000017
1,75,17,J18:OP4,-16.245243072509766,3576,3576.0,15,False,-17.88,-395.0,58.756558294088386,140.0,38.97505241090147,0.0,454.9431,-368.07500000000016
1,76,12,J13:OP4,-17.72829818725586,3618,3618.0,20,False,-18.09,-400.0,58.756558294088386,140.0,38.97505241090147,0.0,451.9248,-377.57500000000016
1,77,4,J5:OP1,-16.152524948120117,3694,3694.0,40,False,-18.47,-410.0,58.756558294088386,140.0,38.97505241090147,0.0,448.57727,-380.00000000000017
1,78,12,J13:OP5,6.854341506958008,3762,3762.0,15,True,-18.81,-413.75,57.97154257630983,168.0,38.97505241090147,0.0,444.95663,-382.65000000000015
1,79,4,J5:OP2,-10.645523071289062,3797,3797.0,20,False,-18.985,-418.75,57.97154257630983,168.0,38.97505241090147,0.0,441.21112,-384.37500000000017
1,80,8,J9:OP7,24.620322104560007,3835,3835.0,15,True,-19.175,-422.5,57.14254952075427,200.0,47.495885744234805,0.0,437.3171,-386.6125000000002
1,81,17,J18:OP5,1.3791217803955078,3868,3868.0,20,True,-19.34,-427.5,56.28491063186539,224.0,47.495885744234805,0.0,433.30637,-389.20000000000016
1,82,18,J19:OP2,-12.743732452392578,3918,3918.0,20,False,-19.59,-432.5,56.28491063186539,224.0,47.995885744234805,0.0,429.15015,-393.03750000000014
1,83,18,J19:OP3,-11.416058540344238,3955,3955.0,15,False,-19.775,-436.25,56.28491063186539,224.0,48.495885744234805,0.0,424.89407,-396.76250000000016
1,84,5,J6:OP4,-13.599811553955078,4028,4028.0,15,False,-20.139999999999997,-440.0,56.28491063186539,224.0,48.995885744234805,0.0,420.45926,-402.31250000000017
1,85,18,J19:OP4,-14.173208236694336,4061,4061.0,20,False,-20.304999999999996,-445.0,56.28491063186539,224.0,49.495885744234805,0.0,415.95105,-407.31250000000017
1,86,9,J10:OP3,-14.07662582397461,4115,4115.0,15,False,-20.574999999999996,-448.75,56.28491063186539,224.0,49.995885744234805,0.0,411.3319,-413.25000000000017
1,87,5,J6:OP5,24.880710472530787,4171,4171.0,15,True,-20.854999999999997,-452.5,55.164250909643165,264.0,57.116719077568135,0.0,406.57996,-420.58750000000015
1,88,7,J8:OP3,-18.020015716552734,4240,4240.0,15,False,-21.199999999999996,-456.25,55.164250909643165,264.0,57.116719077568135,0.0,401.71744,-429.65000000000015
1,89,15,J16:OP1,-19.17282485961914,4306,4306.0,40,False,-21.529999999999994,-466.25,55.164250909643165,264.0,57.116719077568135,0.0,396.76212,-433.53750000000014
1,90,4,J5:OP3,-13.018513679504395,4346,4346.0,15,False,-21.729999999999993,-470.0,55.164250909643165,264.0,57.116719077568135,0.0,391.7561,-437.60000000000014
1,91,9,J10:OP4,-11.315106391906738,4388,4388.0,20,False,-21.939999999999994,-475.0,55.164250909643165,264.0,57.616719077568135,0.0,386.701,-439.15000000000015
1,92,9,J10:OP5,-12.068806648254395,4419,4419.0,20,False,-22.094999999999995,-480.0,55.164250909643165,264.0,58.116719077568135,0.0,381.61218,-441.47500000000014
1,93,16,J17:OP1,-18.417417526245117,4497,4497.0,40,False,-22.484999999999996,-490.0,55.164250909643165,264.0,58.116719077568135,0.0,376.44727,-444.33750000000015
1,94,4,J5:OP4,-13.132880210876465,4532,4532.0,20,False,-22.659999999999997,-495.0,55.164250909643165,264.0,58.116719077568135,0.0,371.2519,-447.10000000000014
1,95,15,J16:OP2,-14.036259651184082,4567,4567.0,20,False,-22.834999999999997,-500.0,55.164250909643165,264.0,58.116719077568135,0.0,366.02814,-450.7375000000001
1,96,9,J10:OP6,-14.52987289428711,4605,4605.0,20,False,-23.025,-505.0,55.164250909643165,264.0,58.616719077568135,0.0,360.77576,-455.3250000000001
1,97,7,J8:OP4,-12.591492652893066,4678,4678.0,15,False,-23.389999999999997,-508.75,55.164250909643165,264.0,58.616719077568135,0.0,355.47427,-458.5000000000001
1,98,7,J8:OP5,-14.183908462524414,4742,4742.0,15,False,-23.709999999999997,-512.5,55.164250909643165,264.0,58.616719077568135,0.0,350.13538,-463.2750000000001
1,99,9,J10:OP7,-12.445255279541016,4768,4768.0,15,False,-23.839999999999996,-516.25,55.164250909643165,264.0,59.116719077568135,0.0,344.78262,-466.98750000000007
1,100,18,J19:OP5,-14.693720817565918,4805,4805.0,20,False,-24.024999999999995,-521.25,55.164250909643165,264.0,59.616719077568135,0.0,339.4114,-471.62500000000006
1,101,0,J1:OP3,-14.524465560913086,4856,4856.0,15,False,-24.279999999999994,-525.0,55.164250909643165,264.0,59.616719077568135,0.0,334.01694,-476.75000000000006
1,102,18,J19:OP6,-14.226954460144043,4892,4892.0,15,False,-24.459999999999994,-528.75,55.164250909643165,264.0,60.116719077568135,0.0,328.60748,-482.13750000000005
1,103,3,J4:OP2,-16.860488891601562,4927,4927.0,20,False,-24.634999999999994,-533.75,55.164250909643165,264.0,60.116719077568135,0.0,323.18448,-488.40000000000003
1,104,7,J8:OP6,-10.206157684326172,4977,4977.0,20,True,-24.884999999999994,-538.75,53.15936314715222,284.0,60.116719077568135,0.0,317.7457,-495.9125
1,105,15,J16:OP3,-15.151799201965332,5017,5017.0,10,False,-25.084999999999994,-541.25,53.15936314715222,284.0,60.116719077568135,0.0,312.29388,-502.9125
1,106,3,J4:OP3,-16.466629028320312,5067,5067.0,10,False,-25.334999999999994,-543.75,53.15936314715222,284.0,60.116719077568135,0.0,306.82727,-511.1625
1,107,0,J1:OP4,-18.741905212402344,5105,5105.0,20,False,-25.524999999999995,-548.75,53.15936314715222,284.0,60.116719077568135,0.0,301.35037,-519.2375000000001
1,108,3,J4:OP4,-18.179218292236328,5134,5134.0,15,False,-25.669999999999995,-552.5,53.15936314715222,284.0,60.116719077568135,0.0,295.86615,-528.0375
1,109,4,J5:OP5,-20.79582405090332,5184,5184.0,20,False,-25.919999999999995,-557.5,53.15936314715222,284.0,60.116719077568135,0.0,290.37033,-538.0875
1,110,4,J5:OP6,-29.851184844970703,5226,5226.0,20,True,-26.129999999999995,-562.5,51.122904813818884,288.0,60.116719077568135,0.0,284.8656,-549.1875
1,111,9,J10:OP8,8.95169063780043,5258,5258.0,20,True,-26.289999999999996,-567.5,49.05866870270777,324.0,62.7083857442348,0.0,279.34985,-561.0875
1,112,15,J16:OP4,-23.713106155395508,5301,5301.0,20,False,-26.504999999999995,-572.5,49.05866870270777,324.0,62.7083857442348,0.0,273.82675,-574.0625
1,113,18,J19:OP7,0.827556252470842,5346,5346.0,20,True,-26.729999999999997,-577.5,46.67558503445786,356.0,63.76958413663524,0.0,268.3012,-588.1625
1,114,15,J16:OP5,-25.650726318359375,5380,5380.0,20,False,-26.9,-582.5,46.67558503445786,356.0,63.76958413663524,0.0,262.77048,-603.1125000000001
1,115,16,J17:OP2,-26.686351776123047,5420,5420.0,20,False,-27.099999999999998,-587.5,46.67558503445786,356.0,63.76958413663524,0.0,257.23413,-619.0625000000001
1,116,3,J4:OP5,-27.842138290405273,5465,5465.0,20,False,-27.325,-592.5,46.67558503445786,356.0,63.76958413663524,0.0,251.69199,-636.1375000000002
1,117,16,J17:OP3,-22.867843627929688,5514,5514.0,15,False,-27.57,-596.25,46.67558503445786,356.0,63.76958413663524,0.0,246.14413,-649.4625000000002
1,118,3,J4:OP6,-23.18448257446289,5553,5553.0,15,False,-27.765,-600.0,46.67558503445786,356.0,63.76958413663524,0.0,240.59215,-663.1500000000002
1,119,0,J1:OP5,-24.103103637695312,5590,5590.0,15,False,-27.95,-603.75,46.67558503445786,356.0,63.76958413663524,0.0,235.03654,-677.7625000000002
1,120,0,J1:OP6,-10.667455673217773,5622,5622.0,20,True,-28.11,-608.75,44.13795062585571,384.0,63.76958413663524,0.0,229.47922,-693.1750000000002
1,121,15,J16:OP6,-10.537166595458984,5667,5667.0,15,True,-28.335,-612.5,41.675603865785654,412.0,63.76958413663524,0.0,223.9169,-709.7125000000002
1,122,14,J15:OP1,-18.869531631469727,5730,5730.0,40,False,-28.650000000000002,-622.5,41.675603865785654,412.0,64.26958413663525,0.0,218.34987,-713.2000000000002
1,123,3,J4:OP7,3.932882308959961,5771,5771.0,15,True,-28.855,-626.25,38.94256070292747,440.0,64.26958413663525,0.0,212.7833,-715.0125000000002
1,124,14,J15:OP2,-11.571316719055176,5804,5804.0,20,False,-29.02,-631.25,38.94256070292747,440.0,64.76958413663525,0.0,207.21448,-716.3500000000001
1,125,16,J17:OP4,-11.476395606994629,5845,5845.0,15,False,-29.224999999999998,-635.0,38.94256070292747,440.0,64.76958413663525,0.0,201.64308,-718.3000000000002
1,126,14,J15:OP3,-12.274252891540527,5895,5895.0,15,False,-29.474999999999998,-638.75,38.94256070292747,440.0,65.26958413663525,0.0,196.06883,-721.5000000000002
1,127,14,J15:OP4,-13.286432266235352,5937,5937.0,15,False,-29.685,-642.5,38.94256070292747,440.0,65.76958413663525,0.0,190.4924,-725.7500000000002
1,128,16,J17:OP5,-15.529446601867676,6002,6002.0,15,False,-30.009999999999998,-646.25,38.94256070292747,440.0,65.76958413663525,0.0,184.91295,-731.6250000000002
1,129,14,J15:OP5,-14.681106567382812,6042,6042.0,20,False,-30.209999999999997,-651.25,38.94256070292747,440.0,66.26958413663525,0.0,179.33185,-736.0250000000002
1,130,16,J17:OP6,-14.05366325378418,6111,6111.0,10,False,-30.554999999999996,-653.75,38.94256070292747,440.0,66.26958413663525,0.0,173.74818,-741.6500000000002
1,131,16,J17:OP7,-3.595731735229492,6146,6146.0,10,True,-30.729999999999997,-656.25,36.10749125848303,464.0,66.26958413663525,0.0,168.16252,-748.1500000000002
1,132,14,J15:OP6,-15.17677116394043,6184,6184.0,15,False,-30.919999999999998,-660.0,36.10749125848303,464.0,66.76958413663525,0.0,162.57574,-754.3000000000002
1,133,14,J15:OP7,-15.772895812988281,6226,6226.0,15,False,-31.13,-663.75,36.10749125848303,464.0,67.26958413663525,0.0,156.98785,-761.0250000000002
1,134,14,J15:OP8,23.95140663607483,6282,6282.0,10,True,-31.41,-666.25,33.06389789455786,504.0,67.76958413663525,0.0,159.38785,-769.1500000000002
