episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,32,32.0,1.0
1,1,1,0,32.0,0.0
1,1,2,0,32.0,0.0
1,2,0,32,57.0,0.5614035087719298
1,2,1,57,57.0,1.0
1,2,2,0,57.0,0.0
1,3,0,119,119.0,1.0
1,3,1,57,119.0,0.4789915966386555
1,3,2,0,119.0,0.0
1,4,0,200,200.0,1.0
1,4,1,57,200.0,0.285
1,4,2,0,200.0,0.0
1,5,0,263,263.0,1.0
1,5,1,57,263.0,0.21673003802281368
1,5,2,0,263.0,0.0
1,6,0,263,306.0,0.8594771241830066
1,6,1,306,306.0,1.0
1,6,2,0,306.0,0.0
1,7,0,386,386.0,1.0
1,7,1,306,386.0,0.7927461139896373
1,7,2,0,386.0,0.0
1,8,0,386,422.0,0.9146919431279621
1,8,1,422,422.0,1.0
1,8,2,0,422.0,0.0
1,9,0,487,487.0,1.0
1,9,1,422,487.0,0.86652977412731
1,9,2,0,487.0,0.0
1,10,0,552,552.0,1.0
1,10,1,422,552.0,0.7644927536231884
1,10,2,0,552.0,0.0
1,11,0,552,605.0,0.912396694214876
1,11,1,422,605.0,0.6975206611570248
1,11,2,605,605.0,1.0
1,12,0,679,679.0,1.0
1,12,1,422,679.0,0.6215022091310751
1,12,2,605,679.0,0.8910162002945509
1,13,0,679,748.0,0.9077540106951871
1,13,1,422,748.0,0.5641711229946524
1,13,2,748,748.0,1.0
1,14,0,679,783.0,0.8671775223499362
1,14,1,783,783.0,1.0
1,14,2,748,783.0,0.9553001277139208
1,15,0,679,825.0,0.823030303030303
1,15,1,825,825.0,1.0
1,15,2,748,825.0,0.9066666666666666
1,16,0,679,879.0,0.7724687144482366
1,16,1,825,879.0,0.9385665529010239
1,16,2,879,879.0,1.0
1,17,0,679,947.0,0.7170010559662091
1,17,1,825,947.0,0.8711721224920802
1,17,2,947,947.0,1.0
1,18,0,679,983.0,0.6907426246185148
1,18,1,983,983.0,1.0
1,18,2,947,983.0,0.9633774160732451
1,19,0,679,1025.0,0.6624390243902439
1,19,1,1025,1025.0,1.0
1,19,2,947,1025.0,0.9239024390243903
1,20,0,1081,1081.0,1.0
1,20,1,1025,1081.0,0.9481961147086031
1,20,2,947,1081.0,0.876040703052729
1,21,0,1081,1114.0,0.9703770197486535
1,21,1,1114,1114.0,1.0
1,21,2,947,1114.0,0.8500897666068222
1,22,0,1189,1189.0,1.0
1,22,1,1114,1189.0,0.9369217830109335
1,22,2,947,1189.0,0.7964676198486123
1,23,0,1189,1244.0,0.9557877813504824
1,23,1,1114,1244.0,0.8954983922829582
1,23,2,1244,1244.0,1.0
1,24,0,1189,1274.0,0.9332810047095761
1,24,1,1274,1274.0,1.0
1,24,2,1244,1274.0,0.9764521193092621
1,25,0,1189,1319.0,0.9014404852160728
1,25,1,1274,1319.0,0.9658832448824868
1,25,2,1319,1319.0,1.0
1,26,0,1189,1350.0,0.8807407407407407
1,26,1,1350,1350.0,1.0
1,26,2,1319,1350.0,0.977037037037037
1,27,0,1189,1383.0,0.8597252349963846
1,27,1,1383,1383.0,1.0
1,27,2,1319,1383.0,0.9537237888647867
1,28,0,1189,1423.0,0.8355586788475052
1,28,1,1423,1423.0,1.0
1,28,2,1319,1423.0,0.926914968376669
1,29,0,1189,1466.0,0.8110504774897681
1,29,1,1423,1466.0,0.970668485675307
1,29,2,1466,1466.0,1.0
1,30,0,1189,1509.0,0.7879390324718356
1,30,1,1509,1509.0,1.0
1,30,2,1466,1509.0,0.9715043074884029
1,31,0,1189,1551.0,0.7666021921341071
1,31,1,1509,1551.0,0.9729206963249516
1,31,2,1551,1551.0,1.0
1,32,0,1189,1583.0,0.7511054958938724
1,32,1,1583,1583.0,1.0
1,32,2,1551,1583.0,0.9797852179406191
1,33,0,1189,1649.0,0.7210430563978169
1,33,1,1583,1649.0,0.9599757428744694
1,33,2,1649,1649.0,1.0
1,34,0,1708,1708.0,1.0
1,34,1,1583,1708.0,0.9268149882903981
1,34,2,1649,1708.0,0.9654566744730679
1,35,0,1708,1739.0,0.9821736630247269
1,35,1,1739,1739.0,1.0
1,35,2,1649,1739.0,0.9482461184588844
1,36,0,1708,1780.0,0.9595505617977528
1,36,1,1780,1780.0,1.0
1,36,2,1649,1780.0,0.9264044943820224
1,37,0,1708,1812.0,0.9426048565121413
1,37,1,1812,1812.0,1.0
1,37,2,1649,1812.0,0.9100441501103753
1,38,0,1708,1855.0,0.9207547169811321
1,38,1,1855,1855.0,1.0
1,38,2,1649,1855.0,0.8889487870619946
1,39,0,1708,1906.0,0.8961175236096537
1,39,1,1855,1906.0,0.9732423924449108
1,39,2,1906,1906.0,1.0
1,40,0,1708,1946.0,0.8776978417266187
1,40,1,1946,1946.0,1.0
1,40,2,1906,1946.0,0.9794450154162384
1,41,0,1708,1990.0,0.8582914572864322
1,41,1,1990,1990.0,1.0
1,41,2,1906,1990.0,0.9577889447236181
1,42,0,1708,2028.0,0.8422090729783037
1,42,1,2028,2028.0,1.0
1,42,2,1906,2028.0,0.9398422090729783
1,43,0,2086,2086.0,1.0
1,43,1,2028,2086.0,0.9721955896452541
1,43,2,1906,2086.0,0.9137104506232023
1,44,0,2086,2124.0,0.9821092278719398
1,44,1,2028,2124.0,0.9548022598870056
1,44,2,2124,2124.0,1.0
1,45,0,2086,2166.0,0.9630655586334257
1,45,1,2166,2166.0,1.0
1,45,2,2124,2166.0,0.9806094182825484
1,46,0,2086,2197.0,0.9494765589440146
1,46,1,2166,2197.0,0.9858898497951752
1,46,2,2197,2197.0,1.0
1,47,0,2086,2233.0,0.9341692789968652
1,47,1,2233,2233.0,1.0
1,47,2,2197,2233.0,0.9838781907747425
1,48,0,2086,2306.0,0.9045967042497832
1,48,1,2233,2306.0,0.9683434518647008
1,48,2,2306,2306.0,1.0
1,49,0,2350,2350.0,1.0
1,49,1,2233,2350.0,0.9502127659574469
1,49,2,2306,2350.0,0.9812765957446808
1,50,0,2350,2395.0,0.9812108559498957
1,50,1,2395,2395.0,1.0
1,50,2,2306,2395.0,0.962839248434238
1,51,0,2350,2435.0,0.9650924024640657
1,51,1,2435,2435.0,1.0
1,51,2,2306,2435.0,0.9470225872689938
1,52,0,2350,2472.0,0.9506472491909385
1,52,1,2435,2472.0,0.985032362459547
1,52,2,2472,2472.0,1.0
1,53,0,2548,2548.0,1.0
1,53,1,2435,2548.0,0.9556514913657771
1,53,2,2472,2548.0,0.9701726844583988
1,54,0,2548,2583.0,0.986449864498645
1,54,1,2583,2583.0,1.0
1,54,2,2472,2583.0,0.9570267131242741
1,55,0,2548,2626.0,0.9702970297029703
1,55,1,2626,2626.0,1.0
1,55,2,2472,2626.0,0.9413556740289414
1,56,0,2548,2668.0,0.9550224887556222
1,56,1,2626,2668.0,0.9842578710644677
1,56,2,2668,2668.0,1.0
1,57,0,2548,2708.0,0.9409158050221565
