episode,step,job_idx,completion_time,deadline_met
3868,122,9,6778.0,False
3868,123,16,6863.0,False
3869,33,7,1699.0,False
3869,57,15,3093.0,False
3869,59,9,3210.0,False
3869,62,12,3364.0,False
3869,81,10,4478.0,False
3869,84,4,4675.0,False
3869,95,5,5287.0,False
3869,96,11,5369.0,False
3869,103,2,5738.0,False
3869,105,17,5858.0,False
3869,106,6,5922.0,False
3869,108,13,6042.0,False
3869,110,16,6184.0,False
3869,111,18,6251.0,False
3869,113,19,6365.0,False
3869,114,8,6409.0,False
3869,115,0,6451.0,False
3869,116,14,6488.0,False
3869,118,1,6553.0,False
3869,123,3,6843.0,False
3870,36,15,1934.0,False
3870,40,7,2175.0,False
3870,48,18,2626.0,False
3870,65,19,3555.0,False
3870,70,4,3842.0,False
3870,72,17,3943.0,False
3870,74,10,4049.0,False
3870,77,8,4220.0,False
3870,84,12,4593.0,False
3870,88,2,4827.0,False
3870,91,11,5002.0,False
3870,95,0,5252.0,False
3870,97,9,5410.0,False
3870,104,6,5891.0,False
3870,105,14,5928.0,False
3870,108,16,6108.0,False
3870,115,13,6498.0,False
3870,118,5,6632.0,False
3870,120,3,6761.0,False
3870,123,1,6863.0,False
3871,19,15,1066.0,False
3871,29,7,1536.0,False
3871,38,8,2015.0,False
3871,50,0,2662.0,False
3871,63,10,3322.0,False
3871,76,18,4105.0,False
3871,80,9,4348.0,False
3871,82,1,4450.0,False
3871,84,19,4571.0,False
3871,89,17,4868.0,False
3871,104,6,5798.0,False
3871,105,4,5837.0,False
3871,106,12,5876.0,False
3871,107,16,5951.0,False
3871,109,5,6030.0,False
3871,112,14,6186.0,False
3871,118,2,6505.0,False
3871,119,11,6587.0,False
3871,122,3,6766.0,False
3871,123,13,6834.0,False
3872,36,7,1889.0,False
3872,38,17,2036.0,False
3872,56,19,3124.0,False
3872,63,8,3475.0,False
3872,65,15,3558.0,False
3872,76,2,4202.0,False
3872,80,18,4440.0,False
3872,82,13,4559.0,False
3872,87,9,4882.0,False
3872,94,3,5296.0,False
3872,100,12,5588.0,False
3872,101,14,5620.0,False
3872,102,6,5684.0,False
3872,103,10,5752.0,False
3872,105,0,5858.0,False
3872,112,4,6261.0,False
3872,118,5,6550.0,False
3872,119,1,6588.0,False
3872,121,11,6753.0,False
3872,123,16,6878.0,False
3873,19,17,1028.0,False
3873,43,9,2390.0,False
3873,47,15,2585.0,False
3873,65,7,3593.0,False
3873,74,8,4034.0,False
3873,75,2,4073.0,False
3873,81,0,4380.0,False
3873,89,11,4880.0,False
3873,91,19,4999.0,False
3873,96,12,5285.0,False
3873,97,18,5352.0,False
3873,102,10,5647.0,False
3873,103,4,5694.0,False
3873,107,13,5913.0,False
3873,108,16,5997.0,False
3873,111,6,6215.0,False
3873,112,1,6253.0,False
3873,117,5,6499.0,False
3873,120,3,6682.0,False
3873,123,14,6845.0,False
3874,34,15,1793.0,False
3874,35,19,1848.0,False
3874,51,7,2856.0,False
3874,52,8,2903.0,False
3874,68,9,3761.0,False
3874,77,17,4372.0,False
3874,78,0,4419.0,False
3874,81,18,4579.0,False
3874,82,11,4661.0,False
3874,90,4,5123.0,False
3874,92,14,5206.0,False
3874,100,16,5646.0,False
3874,106,10,6044.0,False
3874,108,1,6132.0,False
3874,111,6,6337.0,False
3874,117,12,6635.0,False
3874,118,3,6683.0,False
3874,119,5,6709.0,False
3874,122,2,6884.0,False
3874,123,13,6952.0,False
3875,31,7,1645.0,False
3875,42,15,2239.0,False
3875,48,17,2634.0,False
3875,77,11,4281.0,False
3875,78,16,4365.0,False
3875,81,19,4555.0,False
3875,84,8,4713.0,False
3875,85,18,4769.0,False
3875,87,1,4863.0,False
3875,97,4,5357.0,False
3875,98,12,5396.0,False
3875,101,10,5580.0,False
3875,106,2,5858.0,False
3875,109,9,6055.0,False
3875,111,3,6185.0,False
3875,114,13,6346.0,False
3875,117,0,6474.0,False
3875,118,5,6505.0,False
3875,121,14,6713.0,False
3875,123,6,6843.0,False
3876,41,7,2272.0,False
3876,52,19,2969.0,False
3876,61,6,3560.0,False
3876,69,8,3887.0,False
3876,81,4,4548.0,False
3876,85,18,4746.0,False
3876,86,15,4795.0,False
3876,92,13,5131.0,False
3876,93,10,5201.0,False
3876,94,1,5234.0,False
3876,96,9,5361.0,False
3876,98,17,5470.0,False
3876,102,14,5676.0,False
3876,106,11,5989.0,False
3876,110,2,6216.0,False
3876,111,16,6300.0,False
3876,114,12,6430.0,False
3876,118,0,6626.0,False
3876,120,5,6695.0,False
3876,123,3,6871.0,False
3877,21,7,1067.0,False
3877,28,17,1529.0,False
3877,38,15,2044.0,False
3877,55,8,2982.0,False
3877,61,4,3320.0,False
3877,62,19,3384.0,False
3877,66,9,3692.0,False
3877,67,13,3771.0,False
3877,74,0,4118.0,False
3877,79,10,4413.0,False
3877,99,16,5586.0,False
3877,102,18,5746.0,False
3877,103,14,5778.0,False
3877,109,12,6065.0,False
3877,114,3,6378.0,False
3877,117,5,6535.0,False
3877,118,11,6632.0,False
3877,120,2,6717.0,False
3877,121,6,6781.0,False
3877,123,1,6851.0,False
3878,15,7,753.0,False
3878,35,17,1871.0,False
3878,41,15,2168.0,False
3878,65,8,3640.0,False
3878,67,9,3750.0,False
3878,69,10,3877.0,False
3878,81,4,4501.0,False
3878,85,18,4735.0,False
3878,91,2,5047.0,False
3878,96,19,5362.0,False
3878,97,13,5427.0,False
3878,99,5,5522.0,False
3878,104,14,5794.0,False
3878,107,0,5928.0,False
3878,108,12,5964.0,False
3878,110,16,6071.0,False
3878,120,3,6647.0,False
3878,121,1,6680.0,False
3878,122,6,6745.0,False
3878,123,11,6827.0,False
3879,11,7,558.0,False
3879,22,17,1178.0,False
3879,38,15,1997.0,False
3879,57,14,3060.0,False
3879,66,9,3548.0,False
3879,75,2,4088.0,False
3879,78,19,4308.0,False
3879,84,10,4691.0,False
3879,87,4,4830.0,False
3879,88,18,4888.0,False
3879,97,16,5441.0,False
3879,103,3,5809.0,False
3879,111,12,6204.0,False
3879,112,5,6230.0,False
3879,113,11,6314.0,False
3879,115,8,6413.0,False
3879,118,1,6564.0,False
3879,119,13,6629.0,False
3879,121,0,6710.0,False
3879,123,6,6843.0,False
3880,34,17,1998.0,False
3880,45,15,2525.0,False
3880,63,7,3537.0,False
3880,65,10,3656.0,False
3880,70,16,3954.0,False
3880,76,19,4300.0,False
3880,84,0,4739.0,False
3880,94,14,5259.0,False
3880,95,12,5285.0,False
3880,96,5,5311.0,False
3880,99,9,5490.0,False
3880,105,8,5861.0,False
3880,106,3,5919.0,False
3880,112,13,6238.0,False
3880,113,2,6282.0,False
3880,117,18,6494.0,False
3880,119,11,6657.0,False
3880,120,4,6704.0,False
3880,121,6,6768.0,False
3880,123,1,6839.0,False
3881,22,7,1133.0,False
3881,29,17,1529.0,False
3881,36,19,2015.0,False
3881,46,9,2563.0,False
3881,67,12,3604.0,False
3881,76,8,4054.0,False
3881,89,11,4859.0,False
3881,90,5,4896.0,False
3881,92,14,4965.0,False
3881,100,4,5486.0,False
3881,102,15,5577.0,False
3881,103,2,5625.0,False
3881,110,0,5993.0,False
3881,116,10,6362.0,False
3881,117,16,6446.0,False
3881,118,18,6513.0,False
3881,119,6,6577.0,False
3881,121,13,6696.0,False
3881,122,3,6761.0,False
3881,123,1,6794.0,False
3882,14,8,607.0,False
3882,29,7,1548.0,False
3882,42,17,2263.0,False
3882,44,9,2398.0,False
3882,48,19,2616.0,False
3882,61,15,3334.0,False
3882,70,4,3897.0,False
3882,81,14,4542.0,False
3882,86,12,4762.0,False
3882,97,3,5334.0,False
3882,104,13,5729.0,False
3882,106,10,5854.0,False
3882,109,5,6001.0,False
3882,111,6,6139.0,False
3882,114,18,6330.0,False
3882,115,0,6383.0,False
3882,116,2,6427.0,False
3882,120,1,6621.0,False
3882,122,16,6769.0,False
3882,123,11,6866.0,False
3883,34,17,1900.0,False
3883,43,19,2422.0,False
3883,50,8,2849.0,False
3883,63,7,3526.0,False
3883,69,9,3840.0,False
3883,70,15,3884.0,False
3883,83,10,4662.0,False
3883,87,12,4868.0,False
3883,88,13,4932.0,False
3883,100,1,5545.0,False
3883,101,0,5596.0,False
3883,102,14,5633.0,False
3883,104,16,5756.0,False
3883,110,3,6129.0,False
3883,112,5,6217.0,False
3883,114,18,6311.0,False
3883,117,11,6485.0,False
3883,120,2,6695.0,False
3883,121,4,6742.0,False
3883,123,6,6879.0,False
3884,31,7,1576.0,False
3884,44,15,2431.0,False
3884,52,8,2850.0,False
3884,60,19,3303.0,False
3884,61,17,3367.0,False
3884,70,4,3838.0,False
3884,75,9,4097.0,False
3884,77,3,4218.0,False
3884,79,13,4339.0,False
3884,83,1,4530.0,False
3884,84,10,4600.0,False
3884,90,14,5004.0,False
3884,99,12,5398.0,False
3884,104,18,5638.0,False
3884,111,0,6088.0,False
3884,114,11,6297.0,False
3884,116,16,6462.0,False
3884,119,2,6633.0,False
3884,120,6,6688.0,False
3884,123,5,6824.0,False
3885,35,19,1977.0,False
3885,36,7,2022.0,False
3885,40,1,2231.0,False
3885,52,9,2928.0,False
3885,63,17,3547.0,False
3885,67,8,3748.0,False
3885,73,15,4035.0,False
3885,82,13,4506.0,False
3885,87,12,4750.0,False
3885,96,18,5287.0,False
3885,97,14,5325.0,False
3885,99,4,5452.0,False
3885,107,6,5896.0,False
3885,108,3,5966.0,False
3885,109,11,6048.0,False
3885,114,10,6342.0,False
3885,118,2,6558.0,False
3885,120,0,6674.0,False
3885,122,5,6761.0,False
3885,123,16,6836.0,False
3886,27,8,1429.0,False
3886,41,9,2293.0,False
3886,52,7,2885.0,False
3886,61,17,3413.0,False
3886,63,11,3551.0,False
3886,65,14,3664.0,False
3886,72,19,4063.0,False
3886,90,13,5033.0,False
3886,92,12,5114.0,False
3886,94,4,5221.0,False
3886,106,2,5825.0,False
3886,110,0,6030.0,False
3886,112,10,6160.0,False
3886,113,1,6198.0,False
3886,115,15,6339.0,False
3886,118,6,6518.0,False
3886,120,18,6635.0,False
3886,121,5,6672.0,False
3886,122,3,6742.0,False
3886,123,16,6826.0,False
3887,39,15,2118.0,False
3887,43,19,2331.0,False
3887,58,4,3193.0,False
3887,62,17,3410.0,False
3887,63,9,3490.0,False
3887,71,7,3934.0,False
3887,73,0,4015.0,False
3887,76,1,4139.0,False
3887,83,8,4549.0,False
3887,89,18,4875.0,False
3887,91,10,5013.0,False
3887,92,11,5082.0,False
3887,97,14,5371.0,False
3887,103,6,5750.0,False
3887,104,16,5825.0,False
3887,113,12,6298.0,False
3887,114,3,6361.0,False
3887,121,5,6743.0,False
3887,122,2,6787.0,False
3887,123,13,6855.0,False
3888,37,19,2134.0,False
3888,43,9,2522.0,False
3888,57,8,3278.0,False
3888,63,14,3622.0,False
3888,68,15,3834.0,False
3888,73,12,4071.0,False
3888,75,17,4179.0,False
3888,79,7,4361.0,False
3888,80,6,4425.0,False
3888,88,0,4887.0,False
3888,94,18,5259.0,False
3888,97,4,5403.0,False
3888,103,2,5701.0,False
3888,104,1,5739.0,False
3888,105,13,5804.0,False
3888,112,10,6231.0,False
3888,113,3,6289.0,False
3888,120,11,6687.0,False
3888,121,5,6718.0,False
3888,123,16,6853.0,False
3889,30,9,1610.0,False
3889,40,7,2150.0,False
3889,58,15,3169.0,False
3889,60,19,3297.0,False
3889,65,4,3577.0,False
3889,66,2,3627.0,False
3889,76,12,4184.0,False
3889,80,17,4405.0,False
3889,84,8,4633.0,False
3889,89,6,4952.0,False
3889,97,0,5349.0,False
3889,98,14,5386.0,False
3889,102,16,5617.0,False
3889,105,1,5784.0,False
3889,110,10,6042.0,False
3889,114,3,6286.0,False
3889,119,18,6560.0,False
3889,120,5,6595.0,False
3889,121,11,6677.0,False
3889,123,13,6796.0,False
3890,39,9,2311.0,False
3890,42,19,2489.0,False
3890,46,7,2701.0,False
3890,54,17,3063.0,False
3890,70,8,3918.0,False
3890,73,0,4052.0,False
3890,75,15,4181.0,False
3890,77,16,4315.0,False
3890,82,4,4643.0,False
3890,93,6,5253.0,False
3890,105,1,5902.0,False
3890,106,2,5950.0,False
3890,107,14,5987.0,False
3890,108,12,6013.0,False
3890,109,13,6077.0,False
3890,110,18,6133.0,False
3890,112,11,6281.0,False
3890,117,3,6537.0,False
3890,120,10,6714.0,False
3890,123,5,6841.0,False
3891,27,19,1532.0,False
3891,44,9,2456.0,False
3891,56,17,3159.0,False
3891,60,4,3422.0,False
3891,66,18,3750.0,False
3891,80,12,4581.0,False
3891,88,8,4960.0,False
3891,91,14,5075.0,False
3891,103,1,5781.0,False
3891,106,15,5932.0,False
3891,108,6,6061.0,False
3891,110,13,6184.0,False
3891,111,3,6249.0,False
3891,112,7,6294.0,False
3891,113,11,6376.0,False
3891,114,5,6411.0,False
3891,117,0,6566.0,False
3891,120,10,6738.0,False
3891,122,16,6872.0,False
3891,123,2,6922.0,False
3892,41,19,2287.0,False
3892,44,8,2436.0,False
3892,47,17,2581.0,False
3892,50,12,2715.0,False
3892,55,9,2981.0,False
3892,81,15,4370.0,False
3892,83,1,4452.0,False
3892,88,7,4754.0,False
3892,92,18,4999.0,False
3892,101,6,5563.0,False
3892,103,3,5690.0,False
3892,107,10,5953.0,False
3892,108,0,6004.0,False
3892,111,11,6160.0,False
3892,112,4,6207.0,False
3892,114,16,6357.0,False
3892,116,14,6441.0,False
3892,118,2,6553.0,False
3892,121,5,6728.0,False
3892,123,13,6848.0,False
3893,11,19,507.0,False
3893,45,9,2462.0,False
3893,63,7,3436.0,False
3893,67,8,3688.0,False
3893,72,6,3921.0,False
3893,73,12,3947.0,False
3893,75,17,4059.0,False
3893,82,13,4540.0,False
3893,90,3,4960.0,False
3893,92,15,5041.0,False
3893,95,11,5237.0,False
3893,101,16,5577.0,False
3893,105,10,5853.0,False
3893,108,14,5981.0,False
3893,111,1,6125.0,False
3893,114,4,6298.0,False
3893,115,18,6356.0,False
3893,121,2,6659.0,False
3893,122,0,6706.0,False
3893,123,5,6737.0,False
3894,18,19,983.0,False
3894,51,7,2889.0,False
3894,64,12,3603.0,False
3894,71,9,4034.0,False
3894,72,17,4105.0,False
3894,77,8,4312.0,False
3894,82,2,4601.0,False
3894,85,15,4768.0,False
3894,100,1,5624.0,False
3894,102,14,5715.0,False
3894,103,3,5785.0,False
3894,105,0,5878.0,False
3894,109,5,6072.0,False
3894,111,6,6182.0,False
3894,114,13,6372.0,False
3894,116,18,6498.0,False
3894,118,16,6632.0,False
3894,121,10,6803.0,False
3894,122,4,6842.0,False
3894,123,11,6911.0,False
3895,19,19,1074.0,False
3895,40,9,2213.0,False
3895,44,10,2539.0,False
3895,49,12,2767.0,False
3895,56,0,3166.0,False
3895,69,17,3848.0,False
3895,78,7,4444.0,False
3895,79,6,4508.0,False
3895,87,4,4891.0,False
3895,88,1,4930.0,False
3895,96,13,5366.0,False
3895,104,14,5784.0,False
3895,105,18,5839.0,False
3895,106,3,5887.0,False
3895,107,8,5921.0,False
3895,110,5,6050.0,False
3895,114,15,6264.0,False
3895,118,11,6493.0,False
3895,121,16,6686.0,False
3895,123,2,6802.0,False
3896,35,19,1901.0,False
3896,40,12,2171.0,False
3896,42,9,2303.0,False
3896,51,14,2821.0,False
3896,80,7,4429.0,False
3896,83,13,4570.0,False
3896,85,8,4702.0,False
3896,88,0,4889.0,False
3896,91,10,5081.0,False
3896,94,16,5302.0,False
3896,95,17,5361.0,False
3896,96,15,5411.0,False
3896,99,6,5592.0,False
3896,104,4,5872.0,False
3896,106,5,5959.0,False
3896,112,3,6289.0,False
3896,115,11,6453.0,False
3896,120,1,6662.0,False
3896,121,18,6720.0,False
3896,123,2,6834.0,False
3897,28,19,1616.0,False
3897,34,17,1919.0,False
3897,59,1,3326.0,False
3897,63,12,3501.0,False
3897,64,13,3566.0,False
3897,72,0,4001.0,False
3897,73,9,4074.0,False
3897,74,6,4129.0,False
3897,80,5,4479.0,False
3897,90,10,5023.0,False
3897,91,15,5072.0,False
3897,95,8,5289.0,False
3897,106,14,5861.0,False
3897,109,7,6028.0,False
3897,114,4,6325.0,False
3897,115,2,6375.0,False
3897,117,16,6509.0,False
3897,120,3,6691.0,False
3897,121,11,6773.0,False
3897,123,18,6880.0,False
3898,32,12,1803.0,False
3898,48,17,2676.0,False
3898,52,6,2904.0,False
3898,58,9,3260.0,False
3898,81,7,4480.0,False
3898,85,19,4723.0,False
3898,88,1,4885.0,False
3898,94,10,5229.0,False
3898,96,13,5348.0,False
3898,98,4,5480.0,False
3898,99,8,5527.0,False
3898,101,3,5635.0,False
3898,105,14,5842.0,False
3898,110,0,6152.0,False
3898,113,16,6324.0,False
3898,118,2,6587.0,False
3898,119,18,6645.0,False
3898,121,11,6782.0,False
3898,122,5,6813.0,False
3898,123,15,6862.0,False
3899,37,9,2123.0,False
3899,39,7,2206.0,False
3899,58,17,3254.0,False
3899,63,19,3506.0,False
3899,68,0,3784.0,False
3899,71,14,3921.0,False
3899,77,15,4207.0,False
3899,80,12,4347.0,False
3899,84,1,4560.0,False
3899,86,13,4718.0,False
3899,89,4,4904.0,False
3899,93,6,5167.0,False
3899,94,10,5250.0,False
3899,106,2,5902.0,False
3899,109,8,6062.0,False
3899,113,3,6246.0,False
3899,116,5,6381.0,False
3899,118,11,6516.0,False
3899,122,16,6806.0,False
3899,123,18,6873.0,False
3900,56,4,3074.0,False
3900,57,12,3113.0,False
3900,63,9,3476.0,False
3900,67,7,3733.0,False
3900,77,13,4326.0,False
3900,80,17,4510.0,False
3900,86,15,4830.0,False
3900,88,19,4962.0,False
3900,90,1,5065.0,False
3900,93,14,5194.0,False
3900,95,16,5321.0,False
3900,100,5,5567.0,False
3900,102,6,5675.0,False
3900,105,11,5877.0,False
3900,106,10,5932.0,False
3900,110,3,6181.0,False
3900,115,8,6430.0,False
3900,118,0,6552.0,False
3900,120,18,6673.0,False
3900,123,2,6826.0,False
3901,36,9,1973.0,False
3901,39,12,2125.0,False
3901,40,7,2161.0,False
3901,54,14,2989.0,False
3901,80,4,4472.0,False
3901,81,13,4537.0,False
3901,83,19,4648.0,False
3901,90,10,5060.0,False
3901,98,17,5521.0,False
3901,99,5,5556.0,False
3901,100,16,5641.0,False
3901,105,15,5892.0,False
3901,108,6,6076.0,False
3901,110,3,6173.0,False
3901,111,8,6217.0,False
3901,112,1,6250.0,False
3901,116,11,6475.0,False
3901,118,0,6588.0,False
3901,119,2,6632.0,False
3901,123,18,6839.0,False
3902,14,7,747.0,False
3902,46,12,2606.0,False
3902,48,9,2762.0,False
3902,49,17,2833.0,False
3902,61,4,3552.0,False
3902,80,10,4593.0,False
3902,82,19,4720.0,False
3902,91,13,5243.0,False
3902,93,6,5342.0,False
3902,101,15,5738.0,False
3902,102,11,5822.0,False
3902,103,16,5906.0,False
3902,106,14,6048.0,False
3902,108,1,6139.0,False
3902,111,8,6299.0,False
3902,113,2,6402.0,False
3902,116,3,6570.0,False
3902,120,5,6771.0,False
3902,121,18,6829.0,False
3902,123,0,6906.0,False
3903,31,9,1733.0,False
3903,41,17,2278.0,False
3903,53,19,2976.0,False
3903,62,4,3548.0,False
3903,63,3,3618.0,False
3903,64,7,3652.0,False
3903,66,6,3769.0,False
3903,67,12,3805.0,False
3903,91,11,5168.0,False
3903,93,5,5241.0,False
3903,94,10,5296.0,False
3903,96,13,5402.0,False
3903,101,14,5679.0,False
3903,104,15,5817.0,False
3903,108,2,6043.0,False
3903,109,8,6087.0,False
3903,118,0,6569.0,False
3903,119,16,6644.0,False
3903,122,1,6772.0,False
3903,123,18,6830.0,False
3904,34,9,1953.0,False
3904,56,4,3325.0,False
3904,62,6,3674.0,False
3904,63,17,3733.0,False
3904,68,7,3985.0,False
3904,79,3,4558.0,False
3904,87,13,4998.0,False
3904,89,5,5053.0,False
3904,90,12,5089.0,False
3904,94,19,5322.0,False
3904,98,1,5486.0,False
3904,99,10,5556.0,False
3904,103,8,5789.0,False
3904,106,14,5956.0,False
3904,113,15,6338.0,False
3904,114,11,6420.0,False
3904,115,16,6504.0,False
3904,119,0,6689.0,False
3904,122,2,6847.0,False
3904,123,18,6905.0,False
3905,39,7,2161.0,False
3905,42,12,2294.0,False
3905,47,17,2533.0,False
3905,57,8,3084.0,False
3905,63,4,3394.0,False
3905,64,13,3459.0,False
3905,67,15,3601.0,False
3905,76,9,4153.0,False
3905,95,19,5236.0,False
3905,102,10,5650.0,False
3905,105,3,5832.0,False
3905,106,1,5870.0,False
3905,110,11,6116.0,False
3905,111,6,6180.0,False
3905,116,2,6470.0,False
3905,119,16,6642.0,False
3905,120,14,6679.0,False
3905,121,0,6730.0,False
3905,122,18,6797.0,False
3905,123,5,6828.0,False
3906,27,12,1325.0,False
3906,43,17,2314.0,False
3906,49,9,2687.0,False
3906,55,7,3003.0,False
3906,56,5,3034.0,False
3906,66,8,3532.0,False
3906,67,13,3611.0,False
3906,68,1,3644.0,False
3906,77,4,4104.0,False
3906,86,6,4682.0,False
3906,87,3,4745.0,False
3906,91,15,4936.0,False
3906,100,0,5436.0,False
3906,105,2,5701.0,False
3906,111,10,5995.0,False
3906,114,19,6186.0,False
3906,116,11,6380.0,False
3906,118,14,6477.0,False
3906,121,16,6660.0,False
3906,123,18,6776.0,False
3907,27,12,1492.0,False
3907,49,4,2669.0,False
3907,57,9,3082.0,False
3907,69,15,3736.0,False
3907,71,5,3810.0,False
3907,76,7,4125.0,False
3907,83,8,4501.0,False
3907,89,14,4830.0,False
3907,91,16,4980.0,False
3907,93,1,5076.0,False
3907,94,0,5127.0,False
3907,98,19,5377.0,False
3907,106,17,5809.0,False
3907,107,6,5873.0,False
3907,111,13,6115.0,False
3907,115,2,6348.0,False
3907,117,3,6454.0,False
3907,121,11,6675.0,False
3907,122,18,6733.0,False
3907,123,10,6788.0,False
3908,39,19,2177.0,False
3908,42,12,2315.0,False
3908,50,9,2821.0,False
3908,58,4,3337.0,False
3908,63,7,3596.0,False
3908,66,0,3715.0,False
3908,77,17,4335.0,False
3908,87,8,4882.0,False
3908,92,13,5173.0,False
3908,93,1,5211.0,False
3908,100,2,5552.0,False
3908,101,5,5583.0,False
3908,103,10,5739.0,False
3908,104,3,5797.0,False
3908,106,6,5918.0,False
3908,109,15,6043.0,False
3908,113,14,6235.0,False
3908,115,18,6351.0,False
3908,120,11,6679.0,False
3908,123,16,6864.0,False
3909,30,12,1619.0,False
3909,40,19,2214.0,False
3909,46,9,2608.0,False
3909,59,4,3364.0,False
3909,70,5,3956.0,False
3909,74,14,4201.0,False
3909,77,13,4388.0,False
3909,78,7,4421.0,False
3909,91,2,5096.0,False
3909,97,1,5359.0,False
3909,98,3,5422.0,False
3909,99,17,5486.0,False
3909,111,15,6128.0,False
3909,112,16,6212.0,False
3909,113,8,6246.0,False
3909,117,11,6535.0,False
3909,118,10,6590.0,False
3909,119,0,6641.0,False
3909,120,6,6696.0,False
3909,123,18,6870.0,False
3910,28,6,1384.0,False
3910,58,12,3208.0,False
3910,73,9,4171.0,False
3910,74,4,4218.0,False
3910,84,17,4739.0,False
3910,88,16,4998.0,False
3910,89,15,5047.0,False
3910,94,19,5306.0,False
3910,98,1,5504.0,False
3910,103,0,5818.0,False
3910,104,7,5851.0,False
3910,106,14,5937.0,False
3910,112,2,6243.0,False
3910,114,8,6337.0,False
3910,115,3,6400.0,False
3910,116,13,6468.0,False
3910,117,18,6523.0,False
3910,119,5,6604.0,False
3910,120,11,6688.0,False
3910,123,10,6862.0,False
3911,44,19,2554.0,False
3911,63,17,3473.0,False
3911,68,7,3781.0,False
3911,69,5,3816.0,False
3911,75,8,4182.0,False
3911,79,9,4454.0,False
3911,82,12,4590.0,False
3911,86,6,4846.0,False
3911,89,3,5026.0,False
3911,98,16,5505.0,False
3911,99,0,5556.0,False
3911,102,2,5713.0,False
3911,114,15,6315.0,False
3911,115,18,6373.0,False
3911,117,11,6508.0,False
3911,119,13,6604.0,False
3911,120,14,6636.0,False
3911,121,4,6683.0,False
3911,122,10,6753.0,False
3911,123,1,6792.0,False
3912,36,19,1971.0,False
3912,47,12,2560.0,False
3912,60,4,3301.0,False
3912,67,11,3711.0,False
3912,71,3,3923.0,False
3912,77,7,4204.0,False
3912,89,13,4915.0,False
3912,91,6,5029.0,False
3912,94,1,5208.0,False
3912,96,9,5335.0,False
3912,97,15,5379.0,False
3912,106,17,5867.0,False
3912,108,5,5944.0,False
3912,114,0,6347.0,False
3912,115,8,6391.0,False
3912,116,14,6423.0,False
3912,117,2,6471.0,False
