episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,26,26.0,1.0
1,1,1,0,26.0,0.0
1,1,2,0,26.0,0.0
1,2,0,26,41.0,0.6341463414634146
1,2,1,41,41.0,1.0
1,2,2,0,41.0,0.0
1,3,0,122,122.0,1.0
1,3,1,41,122.0,0.3360655737704918
1,3,2,0,122.0,0.0
1,4,0,198,198.0,1.0
1,4,1,41,198.0,0.20707070707070707
1,4,2,0,198.0,0.0
1,5,0,198,228.0,0.868421052631579
1,5,1,41,228.0,0.17982456140350878
1,5,2,228,228.0,1.0
1,6,0,198,271.0,0.7306273062730627
1,6,1,271,271.0,1.0
1,6,2,228,271.0,0.8413284132841329
1,7,0,351,351.0,1.0
1,7,1,271,351.0,0.7720797720797721
1,7,2,228,351.0,0.6495726495726496
1,8,0,413,413.0,1.0
1,8,1,271,413.0,0.6561743341404358
1,8,2,228,413.0,0.5520581113801453
1,9,0,413,456.0,0.9057017543859649
1,9,1,456,456.0,1.0
1,9,2,228,456.0,0.5
1,10,0,514,514.0,1.0
1,10,1,456,514.0,0.8871595330739299
1,10,2,228,514.0,0.44357976653696496
1,11,0,514,548.0,0.9379562043795621
1,11,1,548,548.0,1.0
1,11,2,228,548.0,0.41605839416058393
1,12,0,514,616.0,0.8344155844155844
1,12,1,548,616.0,0.8896103896103896
1,12,2,616,616.0,1.0
1,13,0,514,656.0,0.7835365853658537
1,13,1,656,656.0,1.0
1,13,2,616,656.0,0.9390243902439024
1,14,0,712,712.0,1.0
1,14,1,656,712.0,0.9213483146067416
1,14,2,616,712.0,0.8651685393258427
1,15,0,712,762.0,0.9343832020997376
1,15,1,762,762.0,1.0
1,15,2,616,762.0,0.8083989501312336
1,16,0,712,798.0,0.8922305764411027
1,16,1,798,798.0,1.0
1,16,2,616,798.0,0.7719298245614035
1,17,0,874,874.0,1.0
1,17,1,798,874.0,0.9130434782608695
1,17,2,616,874.0,0.7048054919908466
1,18,0,874,902.0,0.9689578713968958
1,18,1,902,902.0,1.0
1,18,2,616,902.0,0.6829268292682927
1,19,0,980,980.0,1.0
1,19,1,902,980.0,0.9204081632653062
1,19,2,616,980.0,0.6285714285714286
1,20,0,980,1015.0,0.9655172413793104
1,20,1,1015,1015.0,1.0
1,20,2,616,1015.0,0.6068965517241379
1,21,0,980,1055.0,0.9289099526066351
1,21,1,1015,1055.0,0.9620853080568721
1,21,2,1055,1055.0,1.0
1,22,0,980,1094.0,0.8957952468007313
1,22,1,1015,1094.0,0.9277879341864717
1,22,2,1094,1094.0,1.0
1,23,0,980,1134.0,0.8641975308641975
1,23,1,1134,1134.0,1.0
1,23,2,1094,1134.0,0.9647266313932981
1,24,0,980,1169.0,0.8383233532934131
1,24,1,1169,1169.0,1.0
1,24,2,1094,1169.0,0.9358426005132592
1,25,0,980,1239.0,0.7909604519774012
1,25,1,1169,1239.0,0.943502824858757
1,25,2,1239,1239.0,1.0
1,26,0,1304,1304.0,1.0
1,26,1,1169,1304.0,0.8964723926380368
1,26,2,1239,1304.0,0.9501533742331288
1,27,0,1304,1354.0,0.9630723781388478
1,27,1,1354,1354.0,1.0
1,27,2,1239,1354.0,0.9150664697193501
1,28,0,1304,1411.0,0.9241672572643516
1,28,1,1354,1411.0,0.959603118355776
1,28,2,1411,1411.0,1.0
1,29,0,1304,1453.0,0.8974535443909153
1,29,1,1453,1453.0,1.0
1,29,2,1411,1453.0,0.9710942876806608
1,30,0,1304,1485.0,0.8781144781144781
1,30,1,1453,1485.0,0.9784511784511785
1,30,2,1485,1485.0,1.0
1,31,0,1304,1527.0,0.85396201702685
1,31,1,1527,1527.0,1.0
1,31,2,1485,1527.0,0.9724950884086444
1,32,0,1601,1601.0,1.0
1,32,1,1527,1601.0,0.9537788881948782
1,32,2,1485,1601.0,0.9275452841973766
1,33,0,1660,1660.0,1.0
1,33,1,1527,1660.0,0.9198795180722892
1,33,2,1485,1660.0,0.8945783132530121
1,34,0,1660,1704.0,0.9741784037558685
1,34,1,1527,1704.0,0.8961267605633803
1,34,2,1704,1704.0,1.0
1,35,0,1660,1772.0,0.9367945823927766
1,35,1,1527,1772.0,0.8617381489841986
1,35,2,1772,1772.0,1.0
1,36,0,1660,1813.0,0.9156094870380584
1,36,1,1527,1813.0,0.8422504136789851
1,36,2,1813,1813.0,1.0
1,37,0,1660,1848.0,0.8982683982683982
1,37,1,1848,1848.0,1.0
1,37,2,1813,1848.0,0.9810606060606061
1,38,0,1660,1881.0,0.8825093035619351
1,38,1,1881,1881.0,1.0
