episode,step,job_idx,completion_time,deadline_met
1670,58,18,3342.0,False
1670,60,14,3450.0,False
1670,81,7,4555.0,False
1670,85,16,4806.0,False
1670,98,10,5478.0,False
1670,99,15,5522.0,False
1670,101,1,5621.0,False
1670,102,2,5669.0,False
1670,104,12,5749.0,False
1670,108,19,5976.0,False
1670,110,13,6108.0,False
1670,112,5,6203.0,False
1670,113,11,6287.0,False
1670,116,9,6480.0,False
1670,118,0,6563.0,False
1670,123,3,6844.0,False
1671,52,8,2856.0,False
1671,63,17,3481.0,False
1671,70,6,3890.0,False
1671,74,2,4128.0,False
1671,77,13,4311.0,False
1671,82,18,4588.0,False
1671,88,14,4964.0,False
1671,92,3,5193.0,False
1671,93,15,5243.0,False
1671,96,4,5392.0,False
1671,101,7,5628.0,False
1671,105,1,5823.0,False
1671,110,10,6140.0,False
1671,111,9,6228.0,False
1671,112,19,6283.0,False
1671,114,11,6419.0,False
1671,115,12,6450.0,False
1671,121,0,6753.0,False
1671,122,16,6838.0,False
1671,123,5,6869.0,False
1672,25,17,1308.0,False
1672,41,15,2137.0,False
1672,53,13,2939.0,False
1672,66,0,3622.0,False
1672,69,1,3759.0,False
1672,74,6,4044.0,False
1672,76,4,4134.0,False
1672,78,8,4222.0,False
1672,83,10,4535.0,False
1672,94,3,5208.0,False
1672,103,18,5687.0,False
1672,107,7,5862.0,False
1672,108,2,5901.0,False
1672,109,12,5937.0,False
1672,110,5,5963.0,False
1672,114,14,6178.0,False
1672,116,11,6304.0,False
1672,118,19,6465.0,False
1672,120,9,6583.0,False
1672,123,16,6759.0,False
1673,32,8,1632.0,False
1673,35,17,1780.0,False
1673,44,10,2330.0,False
1673,45,4,2377.0,False
1673,72,3,3912.0,False
1673,84,6,4602.0,False
1673,86,12,4715.0,False
1673,92,15,5032.0,False
1673,95,2,5198.0,False
1673,96,7,5229.0,False
1673,101,13,5525.0,False
1673,104,5,5652.0,False
1673,110,0,6001.0,False
1673,113,16,6191.0,False
1673,117,1,6421.0,False
1673,119,19,6540.0,False
1673,120,11,6624.0,False
1673,121,14,6656.0,False
1673,122,9,6744.0,False
1673,123,18,6811.0,False
1674,13,17,669.0,False
1674,35,6,1888.0,False
1674,39,4,2147.0,False
1674,53,8,2859.0,False
1674,69,11,3885.0,False
1674,77,0,4284.0,False
1674,81,15,4482.0,False
1674,84,1,4634.0,False
1674,90,10,5007.0,False
1674,96,12,5277.0,False
1674,103,19,5728.0,False
1674,104,9,5804.0,False
1674,109,16,6074.0,False
1674,115,5,6421.0,False
1674,116,7,6455.0,False
1674,117,2,6499.0,False
1674,120,14,6651.0,False
1674,121,18,6709.0,False
1674,122,3,6772.0,False
1674,123,13,6840.0,False
1675,11,17,518.0,False
1675,44,6,2427.0,False
1675,55,12,3027.0,False
1675,63,8,3455.0,False
1675,64,10,3523.0,False
1675,82,15,4482.0,False
1675,84,7,4548.0,False
1675,88,3,4755.0,False
1675,89,4,4802.0,False
1675,95,0,5191.0,False
1675,99,5,5423.0,False
1675,102,1,5597.0,False
1675,109,18,5936.0,False
1675,110,11,6018.0,False
1675,112,2,6104.0,False
1675,113,13,6168.0,False
1675,115,9,6302.0,False
1675,117,14,6412.0,False
1675,121,19,6650.0,False
1675,123,16,6767.0,False
1676,36,17,2081.0,False
1676,37,6,2136.0,False
1676,47,4,2692.0,False
1676,50,8,2837.0,False
1676,71,10,3931.0,False
1676,75,19,4167.0,False
1676,77,0,4276.0,False
1676,86,1,4741.0,False
1676,87,11,4838.0,False
1676,94,7,5177.0,False
1676,96,12,5258.0,False
1676,104,5,5735.0,False
1676,108,16,5958.0,False
1676,110,15,6066.0,False
1676,112,9,6212.0,False
1676,114,2,6340.0,False
1676,118,18,6617.0,False
1676,120,3,6742.0,False
1676,122,14,6837.0,False
1676,123,13,6902.0,False
1677,22,17,1148.0,False
1677,53,7,2996.0,False
1677,54,8,3043.0,False
1677,63,4,3559.0,False
1677,69,6,3887.0,False
1677,71,10,4030.0,False
1677,84,12,4701.0,False
1677,85,14,4733.0,False
1677,87,15,4833.0,False
1677,90,3,5003.0,False
1677,98,0,5383.0,False
1677,100,1,5453.0,False
1677,103,5,5575.0,False
1677,106,19,5776.0,False
1677,108,2,5866.0,False
1677,111,11,6047.0,False
1677,114,13,6224.0,False
1677,116,9,6370.0,False
1677,120,18,6588.0,False
1677,123,16,6773.0,False
1678,12,17,587.0,False
1678,41,8,2337.0,False
1678,56,6,3246.0,False
1678,57,7,3291.0,False
1678,60,4,3449.0,False
1678,75,10,4301.0,False
1678,76,9,4389.0,False
1678,78,0,4504.0,False
1678,83,2,4768.0,False
1678,102,15,5696.0,False
1678,107,18,6004.0,False
1678,110,13,6227.0,False
1678,111,14,6259.0,False
1678,114,1,6428.0,False
1678,115,11,6512.0,False
1678,117,19,6635.0,False
1678,118,3,6693.0,False
1678,119,5,6728.0,False
1678,122,16,6891.0,False
1678,123,12,6930.0,False
1679,26,17,1310.0,False
1679,40,8,2127.0,False
1679,57,4,3144.0,False
1679,67,12,3706.0,False
1679,68,10,3776.0,False
1679,69,13,3840.0,False
1679,72,0,3993.0,False
1679,85,6,4750.0,False
1679,89,14,4981.0,False
1679,90,18,5039.0,False
1679,94,16,5319.0,False
1679,100,2,5670.0,False
1679,106,15,6008.0,False
1679,114,9,6439.0,False
1679,115,3,6509.0,False
1679,118,5,6674.0,False
1679,119,1,6712.0,False
1679,120,11,6794.0,False
1679,121,19,6849.0,False
1679,123,7,6954.0,False
1680,28,8,1474.0,False
1680,41,17,2284.0,False
1680,43,6,2390.0,False
1680,58,4,3272.0,False
1680,61,9,3449.0,False
1680,66,10,3726.0,False
1680,74,0,4113.0,False
1680,78,2,4319.0,False
1680,84,15,4656.0,False
1680,95,7,5281.0,False
1680,100,1,5518.0,False
1680,103,14,5660.0,False
1680,109,3,6007.0,False
1680,111,19,6117.0,False
1680,112,12,6153.0,False
1680,113,13,6221.0,False
1680,116,18,6384.0,False
1680,117,11,6468.0,False
1680,122,16,6824.0,False
1680,123,5,6861.0,False
1681,37,17,1935.0,False
1681,52,6,2794.0,False
1681,58,8,3170.0,False
1681,64,11,3533.0,False
1681,65,15,3577.0,False
1681,68,10,3774.0,False
1681,78,14,4375.0,False
1681,86,0,4799.0,False
1681,87,4,4846.0,False
1681,92,1,5074.0,False
1681,95,2,5244.0,False
1681,100,13,5580.0,False
1681,101,18,5635.0,False
1681,104,9,5849.0,False
1681,105,7,5885.0,False
1681,112,16,6275.0,False
1681,115,3,6461.0,False
1681,119,12,6621.0,False
1681,122,5,6774.0,False
1681,123,19,6829.0,False
1682,19,17,968.0,False
1682,41,8,2233.0,False
1682,43,4,2322.0,False
1682,59,6,3176.0,False
1682,63,10,3454.0,False
1682,69,7,3749.0,False
1682,71,15,3877.0,False
1682,75,3,4132.0,False
1682,94,9,5174.0,False
1682,96,11,5300.0,False
1682,97,1,5333.0,False
1682,99,0,5467.0,False
1682,100,12,5503.0,False
1682,101,14,5535.0,False
1682,111,5,6077.0,False
1682,112,19,6141.0,False
1682,115,2,6339.0,False
1682,118,18,6509.0,False
1682,122,16,6787.0,False
1682,123,13,6866.0,False
1683,22,17,1254.0,False
1683,48,4,2594.0,False
1683,49,8,2641.0,False
1683,52,9,2857.0,False
1683,53,12,2893.0,False
1683,59,6,3257.0,False
1683,64,1,3515.0,False
1683,74,15,4034.0,False
1683,79,3,4372.0,False
1683,84,10,4637.0,False
1683,94,0,5172.0,False
1683,100,13,5588.0,False
1683,107,2,5987.0,False
1683,113,16,6337.0,False
1683,114,11,6421.0,False
1683,116,7,6515.0,False
1683,120,18,6790.0,False
1683,121,5,6821.0,False
1683,122,14,6858.0,False
1683,123,19,6922.0,False
1684,28,6,1635.0,False
1684,44,17,2518.0,False
1684,46,1,2589.0,False
1684,51,9,2891.0,False
1684,57,8,3211.0,False
1684,65,4,3605.0,False
1684,81,11,4494.0,False
1684,83,13,4587.0,False
1684,88,10,4924.0,False
1684,94,3,5264.0,False
1684,95,15,5308.0,False
1684,105,7,5814.0,False
1684,108,12,5977.0,False
1684,111,2,6166.0,False
1684,114,19,6342.0,False
1684,118,0,6571.0,False
1684,119,18,6638.0,False
1684,121,14,6730.0,False
1684,122,5,6765.0,False
1684,123,16,6850.0,False
1685,38,17,2076.0,False
1685,45,4,2466.0,False
1685,55,6,3085.0,False
1685,62,12,3406.0,False
1685,65,15,3565.0,False
1685,67,8,3673.0,False
1685,77,13,4252.0,False
1685,83,2,4589.0,False
1685,87,1,4763.0,False
1685,93,10,5087.0,False
1685,96,5,5232.0,False
1685,100,11,5472.0,False
1685,102,9,5618.0,False
1685,108,0,5945.0,False
1685,114,3,6350.0,False
1685,116,7,6435.0,False
1685,118,16,6569.0,False
1685,120,18,6674.0,False
1685,122,14,6784.0,False
1685,123,19,6839.0,False
1686,22,4,1222.0,False
1686,48,6,2733.0,False
1686,62,1,3403.0,False
1686,68,11,3741.0,False
1686,70,13,3871.0,False
1686,77,15,4311.0,False
1686,78,2,4359.0,False
1686,84,8,4626.0,False
1686,92,0,5068.0,False
1686,94,17,5173.0,False
1686,95,7,5209.0,False
1686,105,3,5775.0,False
1686,110,5,6062.0,False
1686,111,10,6145.0,False
1686,113,16,6290.0,False
1686,114,9,6378.0,False
1686,116,18,6491.0,False
1686,118,12,6564.0,False
1686,121,14,6739.0,False
1686,123,19,6866.0,False
1687,31,6,1734.0,False
1687,37,4,2071.0,False
1687,42,2,2319.0,False
1687,62,17,3476.0,False
1687,68,15,3782.0,False
1687,70,7,3857.0,False
1687,75,3,4149.0,False
1687,76,9,4229.0,False
1687,80,10,4459.0,False
1687,83,8,4621.0,False
1687,89,12,4928.0,False
1687,97,5,5340.0,False
1687,104,13,5763.0,False
1687,108,18,5952.0,False
1687,109,14,5989.0,False
1687,112,0,6120.0,False
1687,117,1,6432.0,False
1687,119,11,6593.0,False
1687,121,16,6727.0,False
1687,123,19,6845.0,False
1688,35,4,1875.0,False
1688,50,6,2864.0,False
1688,62,12,3444.0,False
1688,69,17,3861.0,False
1688,71,7,3986.0,False
1688,74,10,4169.0,False
1688,81,15,4524.0,False
1688,91,9,5060.0,False
1688,92,11,5157.0,False
1688,97,5,5416.0,False
1688,106,2,5946.0,False
1688,107,18,6004.0,False
1688,108,8,6048.0,False
1688,110,0,6150.0,False
1688,115,3,6441.0,False
1688,118,13,6597.0,False
1688,119,19,6661.0,False
1688,120,1,6694.0,False
1688,122,16,6852.0,False
1688,123,14,6884.0,False
1689,42,1,2284.0,False
1689,47,4,2582.0,False
1689,57,6,3130.0,False
1689,60,17,3293.0,False
1689,66,2,3690.0,False
1689,82,0,4580.0,False
1689,84,15,4674.0,False
1689,93,10,5137.0,False
1689,97,12,5337.0,False
1689,98,13,5401.0,False
1689,103,9,5760.0,False
1689,104,14,5792.0,False
1689,105,8,5826.0,False
1689,107,3,5960.0,False
1689,108,18,6016.0,False
1689,114,7,6288.0,False
1689,115,11,6372.0,False
1689,118,5,6505.0,False
1689,119,19,6570.0,False
1689,123,16,6851.0,False
1690,25,4,1239.0,False
1690,29,6,1540.0,False
1690,38,17,2037.0,False
1690,45,8,2473.0,False
1690,62,2,3501.0,False
1690,63,1,3539.0,False
1690,71,7,3984.0,False
1690,76,9,4298.0,False
1690,84,14,4699.0,False
1690,88,5,4878.0,False
1690,100,13,5612.0,False
1690,104,15,5824.0,False
1690,105,11,5906.0,False
1690,108,18,6071.0,False
1690,115,19,6472.0,False
1690,119,12,6650.0,False
1690,120,16,6725.0,False
1690,121,3,6788.0,False
1690,122,0,6830.0,False
1690,123,10,6898.0,False
1691,43,6,2390.0,False
1691,57,4,3233.0,False
1691,76,17,4358.0,False
1691,82,1,4611.0,False
1691,84,8,4706.0,False
1691,86,14,4781.0,False
1691,91,7,5000.0,False
1691,98,15,5419.0,False
1691,103,3,5665.0,False
1691,106,2,5821.0,False
1691,107,13,5885.0,False
1691,109,16,6012.0,False
1691,111,12,6072.0,False
1691,112,9,6148.0,False
1691,113,5,6174.0,False
1691,114,10,6257.0,False
1691,116,11,6390.0,False
1691,117,0,6437.0,False
1691,119,18,6544.0,False
1691,123,19,6791.0,False
1692,18,4,929.0,False
1692,35,6,1898.0,False
1692,52,9,2883.0,False
1692,68,1,3800.0,False
1692,74,18,4086.0,False
1692,76,17,4203.0,False
1692,78,8,4303.0,False
1692,79,7,4337.0,False
1692,95,14,5213.0,False
1692,96,13,5278.0,False
1692,97,12,5304.0,False
1692,101,15,5468.0,False
1692,103,10,5607.0,False
1692,117,5,6347.0,False
1692,118,2,6391.0,False
1692,119,3,6454.0,False
1692,120,16,6539.0,False
1692,121,11,6621.0,False
1692,122,0,6668.0,False
1692,123,19,6723.0,False
1693,40,8,2123.0,False
1693,42,6,2253.0,False
1693,50,4,2763.0,False
1693,67,17,3774.0,False
1693,69,1,3844.0,False
1693,74,9,4198.0,False
1693,83,16,4690.0,False
1693,89,0,5025.0,False
1693,90,15,5074.0,False
1693,94,2,5284.0,False
1693,99,13,5605.0,False
1693,103,14,5783.0,False
1693,105,11,5922.0,False
1693,106,7,5958.0,False
1693,110,12,6132.0,False
1693,113,5,6253.0,False
1693,114,18,6311.0,False
1693,119,3,6590.0,False
1693,122,10,6775.0,False
1693,123,19,6830.0,False
1694,36,1,1873.0,False
1694,62,14,3352.0,False
1694,70,4,3809.0,False
1694,77,6,4169.0,False
1694,78,2,4217.0,False
1694,81,8,4368.0,False
1694,90,15,4854.0,False
1694,93,3,5052.0,False
1694,94,17,5116.0,False
1694,95,9,5196.0,False
1694,98,7,5355.0,False
1694,103,13,5647.0,False
1694,107,12,5831.0,False
1694,113,0,6135.0,False
1694,116,18,6285.0,False
1694,117,11,6369.0,False
1694,120,16,6562.0,False
1694,121,5,6599.0,False
1694,122,10,6654.0,False
1694,123,19,6709.0,False
1695,40,1,2174.0,False
1695,43,8,2329.0,False
1695,55,4,2974.0,False
1695,66,17,3610.0,False
1695,72,13,3944.0,False
1695,78,6,4266.0,False
1695,80,11,4403.0,False
1695,81,15,4452.0,False
1695,87,18,4861.0,False
1695,94,14,5248.0,False
1695,96,2,5369.0,False
1695,99,3,5586.0,False
1695,103,0,5785.0,False
1695,104,16,5869.0,False
1695,107,12,6000.0,False
1695,108,7,6045.0,False
1695,119,5,6596.0,False
1695,120,9,6684.0,False
1695,121,19,6739.0,False
1695,123,10,6865.0,False
1696,41,4,2305.0,False
1696,54,13,3123.0,False
1696,69,14,3960.0,False
1696,71,9,4106.0,False
1696,72,17,4177.0,False
1696,73,8,4224.0,False
1696,82,1,4604.0,False
1696,88,0,4897.0,False
1696,91,18,5065.0,False
1696,95,3,5272.0,False
1696,98,2,5420.0,False
1696,100,11,5566.0,False
1696,102,5,5640.0,False
1696,105,15,5859.0,False
1696,112,7,6273.0,False
1696,113,12,6304.0,False
1696,115,6,6449.0,False
1696,117,10,6570.0,False
1696,120,16,6754.0,False
1696,123,19,6910.0,False
1697,30,17,1472.0,False
1697,43,6,2351.0,False
1697,52,1,2844.0,False
1697,70,2,3934.0,False
1697,71,4,3981.0,False
1697,76,12,4216.0,False
1697,77,8,4255.0,False
1697,85,0,4715.0,False
1697,89,14,4960.0,False
1697,93,9,5183.0,False
1697,94,10,5266.0,False
1697,105,13,5881.0,False
1697,109,18,6086.0,False
1697,110,3,6149.0,False
1697,112,7,6238.0,False
1697,113,11,6320.0,False
1697,117,16,6533.0,False
1697,119,15,6622.0,False
1697,121,19,6740.0,False
1697,123,5,6839.0,False
1698,36,4,2002.0,False
1698,55,6,3229.0,False
1698,68,0,3875.0,False
1698,70,17,3984.0,False
1698,72,10,4101.0,False
1698,88,9,4921.0,False
1698,89,2,4971.0,False
1698,92,7,5184.0,False
1698,93,18,5242.0,False
1698,98,11,5565.0,False
1698,99,8,5599.0,False
1698,105,15,5874.0,False
1698,106,1,5907.0,False
1698,108,12,5992.0,False
1698,110,13,6115.0,False
1698,111,16,6200.0,False
1698,113,3,6341.0,False
1698,114,14,6373.0,False
1698,120,5,6684.0,False
1698,123,19,6858.0,False
1699,34,4,1823.0,False
1699,47,17,2589.0,False
1699,55,2,3006.0,False
1699,59,8,3228.0,False
1699,60,0,3270.0,False
1699,62,15,3360.0,False
1699,78,14,4244.0,False
1699,80,6,4394.0,False
1699,81,1,4427.0,False
1699,85,9,4671.0,False
1699,86,12,4710.0,False
1699,96,10,5328.0,False
1699,103,7,5736.0,False
1699,106,18,5960.0,False
1699,108,13,6093.0,False
1699,111,19,6253.0,False
1699,114,11,6445.0,False
1699,117,16,6639.0,False
1699,119,3,6758.0,False
1699,123,5,6943.0,False
1700,46,12,2579.0,False
1700,47,4,2625.0,False
1700,68,7,3787.0,False
1700,70,6,3935.0,False
1700,72,17,4040.0,False
1700,73,0,4082.0,False
1700,77,13,4300.0,False
1700,83,14,4587.0,False
1700,89,9,4951.0,False
1700,90,18,5009.0,False
1700,91,11,5106.0,False
1700,96,2,5380.0,False
1700,100,1,5522.0,False
1700,101,8,5556.0,False
1700,103,15,5674.0,False
1700,113,16,6261.0,False
1700,114,3,6331.0,False
1700,116,10,6455.0,False
1700,121,5,6684.0,False
1700,123,19,6812.0,False
1701,26,4,1330.0,False
1701,52,6,2824.0,False
1701,53,15,2873.0,False
1701,62,1,3351.0,False
1701,63,17,3415.0,False
1701,69,12,3820.0,False
1701,84,7,4649.0,False
1701,85,2,4699.0,False
1701,86,13,4764.0,False
1701,98,18,5373.0,False
1701,104,9,5736.0,False
1701,109,14,6012.0,False
1701,110,11,6094.0,False
1701,111,8,6128.0,False
1701,112,0,6170.0,False
1701,117,10,6440.0,False
1701,118,19,6495.0,False
1701,120,3,6603.0,False
1701,122,5,6704.0,False
1701,123,16,6789.0,False
1702,43,4,2449.0,False
1702,51,6,2898.0,False
1702,54,0,3060.0,False
1702,64,18,3569.0,False
1702,72,12,4022.0,False
1702,79,11,4424.0,False
1702,86,2,4825.0,False
1702,91,7,5122.0,False
1702,94,1,5249.0,False
1702,95,13,5313.0,False
1702,103,14,5772.0,False
1702,106,8,5920.0,False
1702,109,19,6092.0,False
1702,110,9,6180.0,False
1702,111,16,6255.0,False
1702,115,3,6490.0,False
1702,119,15,6699.0,False
1702,121,10,6805.0,False
1702,122,5,6840.0,False
1702,123,17,6899.0,False
1703,31,4,1695.0,False
1703,39,6,2179.0,False
1703,49,12,2698.0,False
1703,61,17,3357.0,False
1703,71,18,3878.0,False
1703,73,1,3986.0,False
1703,80,13,4385.0,False
1703,81,11,4469.0,False
1703,84,8,4657.0,False
1703,87,15,4797.0,False
1703,90,2,4958.0,False
1703,93,9,5133.0,False
1703,97,10,5362.0,False
1703,102,0,5668.0,False
1703,110,7,6067.0,False
1703,114,14,6295.0,False
1703,118,3,6543.0,False
1703,119,5,6580.0,False
1703,120,16,6665.0,False
1703,123,19,6829.0,False
1704,38,6,2188.0,False
1704,50,2,2868.0,False
1704,65,12,3590.0,False
1704,76,4,4162.0,False
1704,77,1,4201.0,False
1704,81,14,4422.0,False
1704,83,8,4530.0,False
1704,91,11,4983.0,False
1704,99,18,5462.0,False
1704,101,0,5573.0,False
1704,103,9,5708.0,False
1704,105,17,5820.0,False
1704,108,7,5951.0,False
1704,109,16,6035.0,False
1704,111,13,6156.0,False
1704,112,15,6205.0,False
1704,114,3,6324.0,False
1704,119,10,6608.0,False
1704,121,5,6707.0,False
1704,123,19,6835.0,False
1705,22,6,1212.0,False
1705,31,4,1660.0,False
1705,57,18,3094.0,False
1705,62,1,3368.0,False
1705,70,11,3831.0,False
1705,71,17,3890.0,False
1705,74,12,4004.0,False
1705,76,8,4103.0,False
1705,90,9,4963.0,False
1705,92,13,5087.0,False
1705,97,15,5390.0,False
1705,98,7,5426.0,False
1705,110,2,6076.0,False
1705,113,0,6245.0,False
1705,115,10,6365.0,False
1705,116,14,6403.0,False
1705,118,3,6525.0,False
1705,119,16,6610.0,False
1705,121,19,6728.0,False
1705,123,5,6827.0,False
1706,34,12,1828.0,False
1706,35,6,1892.0,False
1706,43,17,2368.0,False
1706,45,4,2457.0,False
1706,57,15,3156.0,False
1706,74,13,4220.0,False
1706,76,2,4319.0,False
1706,77,1,4357.0,False
1706,91,8,5108.0,False
1706,92,16,5192.0,False
1706,93,7,5237.0,False
1706,100,9,5624.0,False
1706,110,10,6227.0,False
1706,111,14,6259.0,False
1706,113,18,6370.0,False
1706,114,5,6405.0,False
1706,115,11,6474.0,False
1706,119,0,6672.0,False
1706,122,3,6860.0,False
1706,123,19,6915.0,False
1707,50,17,2740.0,False
1707,55,4,3026.0,False
1707,60,1,3282.0,False
1707,61,10,3350.0,False
1707,75,13,4114.0,False
1707,79,2,4366.0,False
1707,85,12,4703.0,False
1707,86,6,4767.0,False
1707,90,7,4958.0,False
1707,92,3,5068.0,False
1707,102,14,5614.0,False
1707,103,11,5698.0,False
1707,105,8,5776.0,False
1707,109,18,6030.0,False
1707,111,0,6151.0,False
1707,113,5,6246.0,False
1707,115,16,6381.0,False
1707,116,15,6431.0,False
1707,121,9,6718.0,False
1707,123,19,6836.0,False
1708,34,12,1751.0,False
1708,38,4,2047.0,False
1708,45,17,2452.0,False
1708,61,1,3351.0,False
1708,66,6,3624.0,False
1708,72,0,3947.0,False
1708,80,8,4460.0,False
1708,82,2,4560.0,False
1708,83,14,4597.0,False
1708,90,5,4911.0,False
1708,93,15,5063.0,False
1708,96,11,5239.0,False
1708,107,9,5881.0,False
1708,110,7,6057.0,False
1708,111,3,6127.0,False
1708,113,19,6230.0,False
1708,118,13,6513.0,False
1708,119,16,6597.0,False
1708,120,18,6664.0,False
1708,123,10,6839.0,False
1709,44,4,2431.0,False
1709,49,17,2762.0,False
1709,52,8,2930.0,False
1709,57,12,3211.0,False
1709,61,6,3445.0,False
1709,65,16,3663.0,False
1709,71,13,4009.0,False
1709,81,7,4554.0,False
1709,84,1,4688.0,False
1709,91,2,5039.0,False
1709,93,15,5118.0,False
1709,98,18,5448.0,False
1709,101,0,5589.0,False
1709,104,10,5734.0,False
1709,108,11,5954.0,False
1709,109,5,5985.0,False
1709,116,3,6376.0,False
1709,117,14,6414.0,False
1709,118,9,6494.0,False
1709,123,19,6789.0,False
1710,49,8,2763.0,False
1710,51,4,2894.0,False
1710,64,7,3544.0,False
1710,67,12,3662.0,False
1710,72,6,3971.0,False
1710,80,9,4464.0,False
1710,87,1,4817.0,False
1710,92,13,5069.0,False
1710,98,5,5412.0,False
1710,100,11,5544.0,False
1710,103,2,5673.0,False
1710,105,15,5790.0,False
1710,107,0,5887.0,False
1710,109,16,6012.0,False
1710,112,17,6183.0,False
1710,113,18,6250.0,False
1710,114,10,6318.0,False
