episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,10,23.176110574934217,31.0,31.0,0,False
1,2,13,5.696360121832953,74.0,74.0,0,False
1,3,0,-10.191330265742476,154.0,154.0,0,False
1,4,16,-27.251083776685928,232.0,232.0,0,False
1,5,2,-35.485655004873216,306.0,306.0,0,False
1,6,17,-48.63638994428847,368.0,368.0,0,False
1,7,19,-50.088436126708984,412.0,412.0,0,False
1,8,16,-13.780979251861574,432.0,432.0,0,False
1,9,16,14.097509440669306,466.0,466.0,0,False
1,10,8,-6.272485733032227,546.0,546.0,0,False
1,11,12,-19.1332950592041,627.0,627.0,0,False
1,12,4,-34.935970306396484,703.0,703.0,0,False
1,13,6,-42.60301208496094,778.0,778.0,0,False
1,14,13,-15.75745677947998,809.0,809.0,0,False
1,15,8,-16.58190155029297,840.0,840.0,0,False
1,16,6,-27.58387565612793,883.0,883.0,0,False
1,17,0,-28.029504710371775,914.0,914.0,0,False
1,18,0,-4.052334881170676,965.0,965.0,0,False
1,19,16,-14.311166720920138,1006.0,1006.0,0,False
1,20,14,-1.5211362838745117,1054.0,1054.0,0,False
1,21,18,-16.86563491821289,1109.0,1109.0,0,False
1,22,4,-6.587590217590332,1144.0,1144.0,0,False
1,23,2,-8.83768081665039,1184.0,1184.0,0,False
1,24,16,-6.907064747280545,1249.0,1249.0,0,False
1,25,0,-5.400031345121322,1287.0,1287.0,0,False
1,26,17,-16.86737823486328,1327.0,1327.0,0,False
1,27,8,-16.90066146850586,1396.0,1396.0,0,False
1,28,6,-22.820125579833984,1435.0,1435.0,0,False
1,29,8,-22.27445854610867,1478.0,1478.0,0,False
1,30,17,-28.58284506091365,1522.0,1522.0,0,False
1,31,14,-28.09039878845215,1555.0,1555.0,0,False
1,32,14,-32.23175811767578,1605.0,1605.0,0,False
1,33,11,-16.186294555664062,1676.0,1676.0,0,False
1,34,11,-8.502639770507812,1718.0,1718.0,0,False
1,35,11,-8.205276489257812,1778.0,1778.0,0,False
1,36,2,-15.631065368652344,1851.0,1851.0,0,False
1,37,2,-14.572428703308105,1901.0,1901.0,0,False
1,38,7,-15.924437522888184,1960.0,1960.0,0,False
1,39,15,-22.230836868286133,2026.0,2026.0,0,False
1,40,15,-13.147790908813477,2061.0,2061.0,0,False
1,41,8,-18.112865447998047,2093.0,2093.0,0,False
1,42,12,-24.85983657836914,2136.0,2136.0,0,False
1,43,16,-17.487272333215785,2210.0,2210.0,0,False
1,44,17,-28.73849566777547,2280.0,2280.0,0,False
1,45,14,-31.176509857177734,2322.0,2322.0,0,False
1,46,12,-41.889163970947266,2390.0,2390.0,0,False
1,47,4,-51.9742546081543,2430.0,2430.0,0,False
1,48,12,-33.72060012817383,2472.0,2472.0,0,False
1,49,16,5.475422710842558,2512.0,2512.0,0,False
1,50,0,-40.08203125,2554.0,2554.0,0,False
1,51,15,-42.700260162353516,2599.0,2599.0,0,False
1,52,14,-41.72221374511719,2634.0,2634.0,0,False
1,53,12,-4.119931692016152,2702.0,2702.0,0,False
1,54,11,-59.543724060058594,2748.0,2748.0,0,False
1,55,10,-60.61442565917969,2781.0,2781.0,0,False
1,56,14,-67.35639190673828,2824.0,2824.0,0,False
1,57,6,-73.91500854492188,2867.0,2867.0,0,False
1,58,8,-70.30500793457031,2933.0,2933.0,0,False
1,59,6,-73.4050064086914,2979.0,2979.0,0,False
1,60,2,-78.91000366210938,3016.0,3016.0,0,False
1,61,0,-55.41618347167969,3048.0,3048.0,0,False
1,62,11,-94.46500396728516,3096.0,3096.0,0,False
1,63,11,-96.63999938964844,3139.0,3139.0,0,False
1,64,11,-98.96268463134766,3181.0,3181.0,0,False
1,65,2,-108.83000946044922,3222.0,3222.0,0,False
1,66,14,-92.20999908447266,3264.0,3264.0,0,False
1,67,1,-17.829999923706055,3320.0,3320.0,0,False
1,68,17,13.774409294128418,3353.0,3353.0,0,False
1,69,6,-11.540000915527344,3391.0,3391.0,0,False
1,70,2,46.01171112060547,3421.0,3421.0,0,False
1,71,14,63.17670440673828,3477.0,3477.0,0,False
1,72,13,-19.96000099182129,3514.0,3514.0,0,False
1,73,7,-19.165000915527344,3547.0,3547.0,0,False
1,74,18,-22.750001907348633,3597.0,3597.0,0,False
1,75,6,-27.924999237060547,3632.0,3632.0,0,False
1,76,8,38.27423858642578,3670.0,3670.0,0,False
1,77,15,-27.915000915527344,3713.0,3713.0,0,False
1,78,15,-32.970001220703125,3747.0,3747.0,0,False
1,79,6,25.933334350585938,3792.0,3792.0,0,False
1,80,1,-47.70000457763672,3822.0,3822.0,0,False
1,81,10,-39.73500061035156,3879.0,3879.0,0,False
1,82,10,-45.18500518798828,3916.0,3916.0,0,False
1,83,10,-53.37000274658203,3970.0,3970.0,0,False
1,84,1,-63.7650032043457,4013.0,4013.0,0,False
1,85,18,-65.28500366210938,4050.0,4050.0,0,False
1,86,13,-59.13999938964844,4088.0,4088.0,0,False
1,87,18,-60.06500244140625,4121.0,4121.0,0,False
1,88,3,-14.90000057220459,4186.0,4186.0,0,False
1,89,19,-15.67500114440918,4231.0,4231.0,0,False
1,90,7,-11.319999694824219,4300.0,4300.0,0,False
1,91,10,-8.78499984741211,4337.0,4337.0,0,False
1,92,18,-14.335000991821289,4374.0,4374.0,0,False
1,93,13,-25.74500274658203,4423.0,4423.0,0,False
1,94,1,-31.85500144958496,4464.0,4464.0,0,False
1,95,19,-24.145000457763672,4503.0,4503.0,0,False
1,96,3,-23.700000762939453,4538.0,4538.0,0,False
1,97,3,-28.17500114440918,4593.0,4593.0,0,False
1,98,10,-31.53499984741211,4635.0,4635.0,0,False
1,99,19,-39.60499954223633,4691.0,4691.0,0,False
1,100,10,-13.084583282470703,4740.0,4740.0,0,False
1,101,1,-50.04500198364258,4784.0,4784.0,0,False
