episode,step,job_idx,completion_time,deadline_met
4868,115,10,6368.0,False
4868,116,5,6399.0,False
4868,118,7,6513.0,False
4868,120,3,6621.0,False
4868,121,16,6705.0,False
4868,123,14,6824.0,False
4869,34,9,1968.0,False
4869,46,4,2689.0,False
4869,67,7,3818.0,False
4869,74,17,4229.0,False
4869,79,6,4548.0,False
4869,80,13,4616.0,False
4869,81,19,4671.0,False
4869,83,1,4760.0,False
4869,96,11,5435.0,False
4869,99,12,5564.0,False
4869,101,2,5667.0,False
4869,102,8,5711.0,False
4869,103,18,5767.0,False
4869,114,16,6400.0,False
4869,115,5,6431.0,False
4869,116,0,6478.0,False
4869,117,14,6515.0,False
4869,118,15,6559.0,False
4869,122,10,6787.0,False
4869,123,3,6845.0,False
4870,48,12,2584.0,False
4870,57,10,3185.0,False
4870,61,17,3379.0,False
4870,67,6,3730.0,False
4870,70,13,3921.0,False
4870,72,15,4004.0,False
4870,84,4,4679.0,False
4870,86,8,4771.0,False
4870,88,1,4867.0,False
4870,95,9,5310.0,False
4870,98,14,5473.0,False
4870,99,0,5524.0,False
4870,100,19,5588.0,False
4870,101,7,5633.0,False
4870,106,5,5869.0,False
4870,108,18,5974.0,False
4870,113,2,6236.0,False
4870,114,11,6318.0,False
4870,120,3,6692.0,False
4870,123,16,6886.0,False
4871,49,19,2789.0,False
4871,52,9,2982.0,False
4871,61,13,3500.0,False
4871,65,12,3691.0,False
4871,78,10,4484.0,False
4871,88,14,5007.0,False
4871,89,3,5065.0,False
4871,92,4,5279.0,False
4871,93,8,5326.0,False
4871,95,2,5434.0,False
4871,100,18,5681.0,False
4871,101,16,5765.0,False
4871,103,5,5866.0,False
4871,108,0,6099.0,False
4871,109,11,6183.0,False
4871,111,15,6271.0,False
4871,112,17,6330.0,False
4871,119,1,6694.0,False
4871,120,7,6730.0,False
4871,123,6,6933.0,False
4872,29,4,1524.0,False
4872,49,13,2712.0,False
4872,51,9,2817.0,False
4872,69,10,3864.0,False
4872,71,12,3927.0,False
4872,79,2,4338.0,False
4872,82,1,4476.0,False
4872,84,8,4565.0,False
4872,90,17,4915.0,False
4872,96,5,5194.0,False
4872,108,14,5885.0,False
4872,110,7,5979.0,False
4872,111,16,6063.0,False
4872,113,11,6189.0,False
4872,114,19,6244.0,False
4872,115,15,6293.0,False
4872,117,0,6403.0,False
4872,120,18,6567.0,False
4872,121,3,6630.0,False
4872,123,6,6767.0,False
4873,37,4,2033.0,False
4873,41,9,2234.0,False
4873,57,17,3204.0,False
4873,63,12,3463.0,False
4873,70,1,3801.0,False
4873,76,19,4190.0,False
4873,85,3,4743.0,False
4873,92,5,5100.0,False
4873,93,11,5182.0,False
4873,103,10,5790.0,False
4873,107,13,6016.0,False
4873,110,7,6156.0,False
4873,111,2,6204.0,False
4873,112,8,6248.0,False
4873,115,15,6361.0,False
4873,116,16,6445.0,False
4873,118,0,6577.0,False
4873,119,18,6644.0,False
4873,121,6,6755.0,False
4873,123,14,6888.0,False
4874,19,19,931.0,False
4874,47,4,2539.0,False
4874,56,8,3110.0,False
4874,71,3,3987.0,False
4874,72,9,4067.0,False
4874,75,6,4210.0,False
4874,76,17,4281.0,False
4874,79,12,4424.0,False
4874,84,18,4711.0,False
4874,91,13,5120.0,False
4874,98,14,5481.0,False
4874,100,2,5573.0,False
4874,104,15,5762.0,False
4874,105,10,5830.0,False
4874,106,5,5865.0,False
4874,113,7,6236.0,False
4874,117,11,6522.0,False
4874,120,0,6693.0,False
4874,122,1,6763.0,False
4874,123,16,6838.0,False
4875,35,8,1868.0,False
4875,38,4,2017.0,False
4875,46,9,2517.0,False
4875,55,17,3013.0,False
4875,74,10,4197.0,False
4875,75,6,4252.0,False
4875,79,19,4489.0,False
4875,86,15,4833.0,False
4875,87,14,4865.0,False
4875,88,2,4913.0,False
4875,91,0,5060.0,False
4875,93,12,5129.0,False
4875,94,13,5194.0,False
4875,107,1,5913.0,False
4875,108,18,5969.0,False
4875,111,3,6141.0,False
4875,114,5,6297.0,False
4875,118,7,6465.0,False
4875,119,11,6549.0,False
4875,123,16,6831.0,False
4876,17,17,900.0,False
4876,25,4,1293.0,False
4876,37,9,2015.0,False
4876,65,19,3728.0,False
4876,68,8,3889.0,False
4876,77,18,4389.0,False
4876,83,6,4781.0,False
4876,86,3,4969.0,False
4876,94,14,5375.0,False
4876,98,10,5577.0,False
4876,100,1,5654.0,False
4876,102,15,5727.0,False
4876,108,2,6050.0,False
4876,109,12,6086.0,False
4876,111,13,6209.0,False
4876,113,5,6298.0,False
4876,114,11,6382.0,False
4876,119,0,6640.0,False
4876,122,16,6833.0,False
4876,123,7,6878.0,False
4877,37,4,2046.0,False
4877,44,9,2458.0,False
4877,48,7,2695.0,False
4877,53,14,2988.0,False
4877,69,0,3904.0,False
4877,74,6,4252.0,False
4877,80,8,4557.0,False
4877,81,19,4612.0,False
4877,85,2,4805.0,False
4877,86,17,4864.0,False
4877,98,5,5509.0,False
4877,100,3,5643.0,False
4877,103,12,5765.0,False
4877,111,13,6172.0,False
4877,113,18,6272.0,False
4877,114,10,6342.0,False
4877,115,1,6375.0,False
4877,120,16,6657.0,False
4877,122,15,6771.0,False
4877,123,11,6855.0,False
4878,29,12,1511.0,False
4878,43,4,2309.0,False
4878,50,17,2735.0,False
4878,58,19,3264.0,False
4878,75,9,4235.0,False
4878,77,8,4314.0,False
4878,88,3,4905.0,False
4878,90,13,5050.0,False
4878,99,11,5517.0,False
4878,101,10,5614.0,False
4878,104,7,5792.0,False
4878,106,15,5904.0,False
4878,110,0,6104.0,False
4878,111,1,6142.0,False
4878,112,16,6217.0,False
4878,114,14,6313.0,False
4878,116,18,6434.0,False
4878,119,5,6587.0,False
4878,121,2,6709.0,False
4878,123,6,6846.0,False
4879,41,9,2255.0,False
4879,50,4,2739.0,False
4879,54,0,3014.0,False
4879,57,8,3164.0,False
4879,71,12,3870.0,False
4879,78,1,4220.0,False
4879,84,19,4593.0,False
4879,93,7,5128.0,False
4879,96,14,5288.0,False
4879,97,10,5358.0,False
4879,103,13,5714.0,False
4879,104,18,5772.0,False
4879,105,3,5837.0,False
4879,107,6,5942.0,False
4879,108,2,5986.0,False
4879,109,17,6050.0,False
4879,118,5,6537.0,False
4879,119,11,6634.0,False
4879,121,15,6752.0,False
4879,123,16,6877.0,False
4880,42,17,2382.0,False
4880,44,9,2505.0,False
4880,49,8,2794.0,False
4880,50,4,2840.0,False
4880,55,19,3117.0,False
4880,61,18,3472.0,False
4880,79,14,4453.0,False
4880,84,0,4794.0,False
4880,94,10,5311.0,False
4880,95,15,5355.0,False
4880,96,7,5388.0,False
4880,101,1,5645.0,False
4880,103,6,5781.0,False
4880,104,3,5844.0,False
4880,106,13,5967.0,False
4880,113,5,6317.0,False
4880,114,2,6361.0,False
4880,118,16,6624.0,False
4880,121,12,6743.0,False
4880,123,11,6882.0,False
4881,42,4,2366.0,False
4881,49,7,2730.0,False
4881,67,9,3712.0,False
4881,72,17,3972.0,False
4881,75,0,4135.0,False
4881,77,8,4229.0,False
4881,82,1,4448.0,False
4881,83,10,4516.0,False
4881,94,12,5177.0,False
4881,101,19,5615.0,False
4881,102,11,5712.0,False
4881,103,18,5779.0,False
4881,105,15,5869.0,False
4881,109,2,6063.0,False
4881,110,3,6126.0,False
4881,114,6,6363.0,False
4881,116,5,6476.0,False
4881,119,14,6668.0,False
4881,121,13,6787.0,False
4881,123,16,6912.0,False
4882,37,4,2084.0,False
4882,41,9,2323.0,False
4882,67,18,3828.0,False
4882,70,10,3995.0,False
4882,72,12,4073.0,False
4882,74,7,4148.0,False
4882,76,14,4226.0,False
4882,84,8,4680.0,False
4882,88,1,4902.0,False
4882,91,6,5061.0,False
4882,92,0,5108.0,False
4882,98,2,5401.0,False
4882,105,17,5825.0,False
4882,106,19,5889.0,False
4882,109,3,6066.0,False
4882,110,11,6148.0,False
4882,113,5,6288.0,False
4882,115,13,6407.0,False
4882,118,15,6532.0,False
4882,123,16,6844.0,False
4883,22,9,1145.0,False
4883,26,4,1341.0,False
4883,53,17,2893.0,False
4883,67,7,3677.0,False
4883,76,18,4180.0,False
4883,80,12,4343.0,False
4883,81,13,4408.0,False
4883,84,0,4553.0,False
4883,85,10,4636.0,False
4883,90,2,4858.0,False
4883,97,1,5358.0,False
4883,103,5,5629.0,False
4883,107,19,5887.0,False
4883,108,14,5924.0,False
4883,109,15,5968.0,False
4883,112,6,6136.0,False
4883,116,3,6414.0,False
4883,119,11,6598.0,False
4883,120,8,6645.0,False
4883,123,16,6837.0,False
4884,35,11,2069.0,False
4884,65,9,3799.0,False
4884,75,17,4338.0,False
4884,76,0,4385.0,False
4884,81,2,4640.0,False
4884,86,13,4927.0,False
4884,87,4,4966.0,False
4884,92,3,5249.0,False
4884,97,5,5535.0,False
4884,101,8,5732.0,False
4884,102,6,5796.0,False
4884,103,7,5841.0,False
4884,105,12,5899.0,False
4884,107,19,6002.0,False
4884,110,1,6105.0,False
4884,112,14,6220.0,False
4884,115,10,6401.0,False
4884,116,15,6451.0,False
4884,117,18,6509.0,False
4884,123,16,6869.0,False
4885,48,4,2740.0,False
4885,63,11,3662.0,False
4885,64,19,3726.0,False
4885,71,10,4133.0,False
4885,73,9,4287.0,False
4885,76,7,4423.0,False
4885,81,17,4719.0,False
4885,86,6,5016.0,False
4885,87,3,5079.0,False
4885,90,2,5249.0,False
4885,96,12,5501.0,False
4885,97,8,5540.0,False
4885,101,0,5730.0,False
4885,106,5,6012.0,False
4885,111,13,6290.0,False
4885,117,1,6589.0,False
4885,118,14,6621.0,False
4885,120,16,6763.0,False
4885,122,18,6869.0,False
4885,123,15,6913.0,False
4886,27,4,1490.0,False
4886,58,9,3309.0,False
4886,61,7,3432.0,False
4886,66,8,3707.0,False
4886,71,19,3968.0,False
4886,72,18,4035.0,False
4886,73,14,4073.0,False
4886,93,11,5252.0,False
4886,101,3,5757.0,False
4886,105,0,5923.0,False
4886,106,15,5972.0,False
4886,109,1,6123.0,False
4886,110,17,6187.0,False
4886,111,16,6271.0,False
4886,114,2,6461.0,False
4886,115,10,6531.0,False
4886,116,13,6595.0,False
4886,118,12,6689.0,False
4886,119,6,6744.0,False
4886,123,5,6924.0,False
4887,35,17,1918.0,False
4887,41,7,2243.0,False
4887,47,9,2630.0,False
4887,52,4,2864.0,False
4887,57,8,3164.0,False
4887,61,3,3435.0,False
4887,68,19,3936.0,False
4887,80,1,4547.0,False
4887,82,14,4635.0,False
4887,90,18,5078.0,False
4887,92,0,5173.0,False
4887,99,12,5546.0,False
4887,100,13,5611.0,False
4887,103,6,5799.0,False
4887,109,15,6103.0,False
4887,111,2,6222.0,False
4887,118,5,6550.0,False
4887,119,11,6632.0,False
4887,120,16,6717.0,False
4887,123,10,6891.0,False
4888,45,4,2600.0,False
4888,46,9,2673.0,False
4888,52,7,3004.0,False
4888,62,17,3552.0,False
4888,68,2,3876.0,False
4888,76,13,4372.0,False
4888,79,19,4552.0,False
4888,88,6,5147.0,False
4888,96,12,5585.0,False
4888,100,5,5743.0,False
4888,101,0,5790.0,False
4888,105,14,5996.0,False
4888,109,3,6179.0,False
4888,112,16,6345.0,False
4888,114,8,6443.0,False
4888,116,18,6550.0,False
4888,119,10,6693.0,False
4888,120,1,6726.0,False
4888,122,11,6834.0,False
4888,123,15,6878.0,False
4889,53,9,3012.0,False
4889,60,8,3413.0,False
4889,67,7,3824.0,False
4889,71,4,4010.0,False
4889,78,13,4420.0,False
4889,79,2,4468.0,False
4889,80,18,4526.0,False
4889,87,19,4891.0,False
4889,88,17,4955.0,False
4889,89,0,4997.0,False
4889,92,12,5126.0,False
4889,96,14,5315.0,False
4889,98,3,5428.0,False
4889,105,6,5844.0,False
4889,106,11,5941.0,False
4889,111,1,6231.0,False
4889,114,10,6396.0,False
4889,119,16,6687.0,False
4889,120,15,6736.0,False
4889,123,5,6876.0,False
4890,26,9,1391.0,False
4890,30,17,1646.0,False
4890,48,0,2695.0,False
4890,65,4,3655.0,False
4890,71,12,3966.0,False
4890,75,7,4156.0,False
4890,80,16,4433.0,False
4890,83,18,4623.0,False
4890,89,14,4943.0,False
4890,95,1,5288.0,False
4890,98,19,5479.0,False
4890,105,5,5856.0,False
4890,107,11,5998.0,False
4890,111,3,6279.0,False
4890,113,8,6356.0,False
4890,115,10,6512.0,False
4890,116,13,6576.0,False
4890,117,6,6640.0,False
4890,120,2,6790.0,False
4890,123,15,6915.0,False
4891,44,8,2446.0,False
4891,58,17,3198.0,False
4891,62,9,3427.0,False
4891,65,4,3565.0,False
4891,79,7,4367.0,False
4891,80,19,4431.0,False
4891,82,12,4501.0,False
4891,90,1,4909.0,False
4891,91,3,4972.0,False
4891,94,18,5147.0,False
4891,97,13,5302.0,False
4891,106,0,5852.0,False
4891,109,2,5991.0,False
4891,112,11,6162.0,False
4891,114,15,6308.0,False
4891,115,10,6391.0,False
4891,117,5,6481.0,False
4891,119,6,6605.0,False
4891,121,14,6725.0,False
4891,123,16,6850.0,False
4892,34,8,1808.0,False
4892,44,17,2386.0,False
4892,49,1,2659.0,False
4892,55,9,3030.0,False
4892,72,0,3983.0,False
4892,79,18,4370.0,False
4892,80,12,4406.0,False
4892,86,4,4754.0,False
4892,90,19,5000.0,False
4892,99,7,5441.0,False
4892,100,13,5505.0,False
4892,103,14,5617.0,False
4892,104,5,5652.0,False
4892,111,10,6063.0,False
4892,113,3,6185.0,False
4892,115,11,6312.0,False
4892,119,16,6570.0,False
4892,120,2,6614.0,False
4892,122,15,6736.0,False
4892,123,6,6791.0,False
4893,25,1,1384.0,False
4893,48,9,2581.0,False
4893,52,17,2836.0,False
4893,56,15,3048.0,False
4893,60,4,3309.0,False
4893,66,0,3607.0,False
4893,69,7,3745.0,False
4893,74,8,3991.0,False
4893,77,13,4162.0,False
4893,95,5,5138.0,False
4893,101,10,5510.0,False
4893,102,12,5541.0,False
4893,103,14,5573.0,False
4893,106,19,5738.0,False
4893,109,2,5898.0,False
4893,111,3,6048.0,False
4893,117,18,6379.0,False
4893,118,6,6443.0,False
4893,120,11,6622.0,False
4893,123,16,6798.0,False
4894,39,17,2212.0,False
4894,56,0,3136.0,False
4894,61,12,3371.0,False
4894,66,1,3657.0,False
4894,68,19,3776.0,False
4894,70,4,3876.0,False
4894,71,9,3949.0,False
4894,82,7,4555.0,False
4894,88,18,4907.0,False
4894,92,5,5104.0,False
4894,95,11,5364.0,False
4894,98,6,5525.0,False
4894,101,8,5674.0,False
4894,107,14,6078.0,False
4894,111,3,6292.0,False
4894,113,2,6420.0,False
4894,117,16,6656.0,False
4894,118,10,6726.0,False
4894,122,13,6921.0,False
4894,123,15,6965.0,False
4895,23,17,1266.0,False
4895,43,7,2376.0,False
4895,44,9,2464.0,False
4895,55,19,3174.0,False
4895,58,12,3301.0,False
4895,79,18,4399.0,False
4895,80,8,4446.0,False
4895,82,4,4542.0,False
4895,88,3,4867.0,False
4895,89,0,4920.0,False
4895,94,1,5146.0,False
4895,95,13,5214.0,False
4895,103,11,5687.0,False
4895,106,15,5831.0,False
4895,113,2,6281.0,False
4895,114,14,6318.0,False
4895,117,5,6485.0,False
4895,119,16,6610.0,False
4895,122,10,6818.0,False
4895,123,6,6873.0,False
4896,31,17,1649.0,False
4896,46,9,2507.0,False
4896,60,18,3253.0,False
4896,62,14,3344.0,False
4896,66,1,3585.0,False
4896,76,4,4188.0,False
4896,79,7,4315.0,False
4896,80,2,4365.0,False
4896,84,12,4546.0,False
4896,87,8,4646.0,False
4896,88,0,4688.0,False
4896,94,19,5018.0,False
4896,106,15,5703.0,False
4896,107,10,5773.0,False
4896,108,5,5808.0,False
4896,116,11,6318.0,False
4896,119,3,6501.0,False
4896,120,16,6586.0,False
4896,121,13,6654.0,False
4896,123,6,6778.0,False
4897,31,1,1584.0,False
4897,43,8,2243.0,False
4897,57,2,3000.0,False
4897,59,17,3106.0,False
4897,70,14,3762.0,False
4897,85,9,4682.0,False
4897,87,4,4788.0,False
4897,88,16,4872.0,False
4897,90,11,5014.0,False
4897,93,0,5161.0,False
4897,95,18,5277.0,False
4897,100,12,5534.0,False
4897,104,13,5763.0,False
4897,111,15,6127.0,False
4897,112,3,6190.0,False
4897,114,19,6318.0,False
4897,116,7,6408.0,False
4897,118,10,6519.0,False
4897,121,5,6697.0,False
4897,123,6,6828.0,False
4898,16,9,941.0,False
4898,55,17,3099.0,False
4898,59,12,3298.0,False
4898,62,7,3435.0,False
4898,64,8,3517.0,False
4898,76,0,4198.0,False
4898,78,4,4282.0,False
4898,81,6,4478.0,False
4898,84,1,4602.0,False
4898,86,10,4718.0,False
4898,94,16,5217.0,False
4898,97,2,5382.0,False
4898,98,14,5419.0,False
4898,100,13,5537.0,False
4898,108,19,6037.0,False
4898,111,15,6179.0,False
4898,114,18,6348.0,False
4898,118,5,6524.0,False
4898,121,3,6686.0,False
4898,123,11,6823.0,False
4899,18,17,960.0,False
4899,35,9,1936.0,False
4899,45,1,2540.0,False
4899,60,14,3313.0,False
4899,66,19,3713.0,False
4899,67,7,3758.0,False
4899,75,0,4259.0,False
4899,78,4,4408.0,False
4899,84,13,4712.0,False
4899,86,8,4787.0,False
4899,96,16,5391.0,False
4899,102,11,5759.0,False
4899,103,18,5817.0,False
4899,108,15,6074.0,False
4899,110,6,6180.0,False
4899,114,3,6444.0,False
4899,115,2,6483.0,False
4899,116,10,6551.0,False
4899,117,12,6587.0,False
4899,123,5,6868.0,False
4900,32,17,1775.0,False
4900,38,9,2138.0,False
4900,48,7,2645.0,False
4900,51,1,2820.0,False
4900,62,15,3373.0,False
4900,75,13,4108.0,False
4900,90,12,4903.0,False
4900,92,8,5013.0,False
4900,93,3,5076.0,False
4900,96,14,5240.0,False
4900,98,2,5339.0,False
4900,101,18,5563.0,False
4900,113,10,6223.0,False
4900,114,0,6274.0,False
4900,118,16,6538.0,False
4900,119,11,6635.0,False
4900,120,4,6674.0,False
4900,121,19,6729.0,False
4900,122,6,6784.0,False
4900,123,5,6821.0,False
4901,30,17,1592.0,False
4901,53,12,2844.0,False
4901,54,9,2917.0,False
4901,62,1,3352.0,False
4901,67,11,3668.0,False
4901,72,16,4025.0,False
4901,78,7,4372.0,False
4901,86,18,4931.0,False
4901,90,10,5157.0,False
4901,91,6,5222.0,False
4901,92,14,5260.0,False
4901,99,19,5653.0,False
4901,103,4,5868.0,False
4901,105,13,5988.0,False
4901,107,0,6099.0,False
4901,112,8,6328.0,False
4901,114,15,6416.0,False
4901,116,3,6543.0,False
4901,120,5,6723.0,False
4901,123,2,6876.0,False
4902,28,17,1632.0,False
4902,35,9,2029.0,False
4902,60,13,3420.0,False
4902,73,8,4109.0,False
4902,79,18,4469.0,False
4902,80,7,4505.0,False
4902,84,14,4645.0,False
4902,87,0,4784.0,False
4902,95,11,5229.0,False
4902,97,12,5325.0,False
4902,100,2,5463.0,False
4902,107,15,5839.0,False
4902,110,10,6038.0,False
4902,111,5,6073.0,False
4902,112,3,6131.0,False
4902,117,4,6421.0,False
4902,118,6,6486.0,False
4902,119,1,6525.0,False
4902,120,19,6580.0,False
4902,123,16,6764.0,False
4903,38,17,2133.0,False
4903,44,9,2492.0,False
4903,61,18,3484.0,False
4903,64,7,3622.0,False
4903,76,1,4275.0,False
4903,77,13,4339.0,False
4903,79,19,4447.0,False
4903,87,0,4865.0,False
4903,89,8,4975.0,False
4903,92,2,5150.0,False
4903,95,10,5333.0,False
4903,96,14,5371.0,False
4903,101,4,5632.0,False
4903,105,5,5833.0,False
4903,111,3,6172.0,False
4903,117,16,6467.0,False
4903,118,15,6517.0,False
4903,119,11,6599.0,False
4903,120,12,6625.0,False
4903,123,6,6834.0,False
4904,55,9,2968.0,False
4904,61,17,3325.0,False
4904,68,1,3643.0,False
4904,70,18,3768.0,False
4904,84,12,4542.0,False
4904,92,0,5020.0,False
4904,94,15,5110.0,False
4904,96,19,5226.0,False
4904,103,6,5650.0,False
4904,105,8,5753.0,False
4904,106,5,5779.0,False
4904,109,3,5958.0,False
4904,111,13,6097.0,False
4904,113,7,6197.0,False
4904,114,16,6281.0,False
4904,115,11,6365.0,False
4904,117,14,6440.0,False
4904,120,10,6586.0,False
4904,121,2,6636.0,False
4904,123,4,6757.0,False
4905,24,17,1333.0,False
4905,37,9,2023.0,False
4905,66,7,3658.0,False
4905,70,1,3834.0,False
4905,73,13,3988.0,False
4905,81,8,4486.0,False
4905,83,15,4585.0,False
4905,84,16,4660.0,False
4905,85,19,4715.0,False
4905,90,14,5008.0,False
4905,91,12,5034.0,False
4905,104,11,5755.0,False
4905,105,3,5813.0,False
4905,106,0,5866.0,False
4905,110,5,6060.0,False
4905,112,18,6154.0,False
4905,119,10,6618.0,False
4905,120,4,6665.0,False
4905,121,2,6715.0,False
4905,123,6,6860.0,False
4906,20,17,1073.0,False
4906,43,1,2288.0,False
4906,52,19,2824.0,False
4906,64,12,3431.0,False
4906,71,9,3844.0,False
4906,78,14,4239.0,False
4906,80,0,4356.0,False
4906,82,11,4511.0,False
4906,84,13,4619.0,False
4906,88,7,4832.0,False
4906,97,15,5286.0,False
4906,107,8,5875.0,False
4906,109,4,6007.0,False
4906,111,5,6086.0,False
4906,112,6,6141.0,False
4906,113,10,6209.0,False
4906,115,16,6333.0,False
4906,116,18,6400.0,False
4906,119,2,6571.0,False
4906,123,3,6780.0,False
4907,50,19,2934.0,False
4907,52,17,3075.0,False
4907,61,13,3555.0,False
4907,65,7,3747.0,False
4907,67,10,3854.0,False
4907,72,15,4129.0,False
4907,75,9,4290.0,False
4907,77,6,4408.0,False
4907,81,1,4563.0,False
4907,82,8,4597.0,False
4907,92,0,5099.0,False
4907,98,18,5416.0,False
4907,100,12,5544.0,False
4907,105,11,5875.0,False
4907,109,14,6131.0,False
4907,110,2,6179.0,False
4907,111,4,6226.0,False
4907,112,16,6301.0,False
4907,120,3,6745.0,False
4907,123,5,6871.0,False
4908,35,0,1919.0,False
4908,38,1,2084.0,False
4908,46,7,2482.0,False
4908,48,17,2630.0,False
4908,62,9,3482.0,False
4908,69,8,3833.0,False
4908,75,10,4154.0,False
4908,77,14,4275.0,False
4908,88,13,4947.0,False
4908,93,15,5219.0,False
4908,95,19,5320.0,False
4908,100,3,5639.0,False
4908,103,16,5814.0,False
4908,106,18,5985.0,False
4908,111,11,6314.0,False
4908,115,6,6582.0,False
4908,118,2,6738.0,False
4908,119,12,6774.0,False
4908,120,4,6820.0,False
4908,123,5,6962.0,False
4909,20,17,1072.0,False
4909,49,12,2658.0,False
4909,53,7,2817.0,False
4909,56,18,2970.0,False
4909,68,9,3703.0,False
4909,70,0,3806.0,False
4909,71,8,3850.0,False
4909,75,1,4042.0,False
4909,79,5,4255.0,False
4909,84,4,4556.0,False
4909,90,14,4915.0,False
4909,98,6,5387.0,False
4909,102,11,5661.0,False
4909,109,3,6046.0,False
4909,110,19,6110.0,False
4909,116,13,6408.0,False
4909,117,16,6483.0,False
4909,120,10,6666.0,False
4909,122,2,6753.0,False
4909,123,15,6802.0,False
4910,29,17,1572.0,False
4910,45,1,2444.0,False
4910,46,9,2532.0,False
4910,50,0,2728.0,False
4910,52,8,2828.0,False
4910,68,7,3706.0,False
4910,82,10,4402.0,False
4910,83,15,4452.0,False
4910,86,4,4646.0,False
4910,94,12,5075.0,False
4910,99,19,5384.0,False
4910,101,11,5526.0,False
4910,102,14,5558.0,False
4910,104,2,5655.0,False
4910,108,18,5902.0,False
4910,109,3,5965.0,False
4910,117,6,6469.0,False
4910,118,16,6544.0,False
4910,120,5,6676.0,False
4910,123,13,6853.0,False
4911,53,0,2988.0,False
4911,58,17,3267.0,False
4911,70,19,4000.0,False
4911,76,10,4284.0,False
4911,77,8,4331.0,False
4911,83,1,4693.0,False
4911,93,14,5216.0,False
4911,95,11,5360.0,False
4911,96,2,5408.0,False
4911,97,7,5444.0,False
4911,98,9,5532.0,False
4911,99,13,5611.0,False
4911,102,15,5756.0,False
4911,103,5,5791.0,False
4911,109,16,6162.0,False
4911,110,6,6217.0,False
4911,111,18,6284.0,False
4911,117,12,6585.0,False
4911,121,3,6796.0,False
4911,123,4,6909.0,False
4912,39,7,2173.0,False
4912,43,1,2360.0,False
4912,52,10,2821.0,False
4912,55,17,2972.0,False
4912,61,9,3287.0,False
4912,64,8,3453.0,False
4912,65,0,3495.0,False
4912,85,16,4724.0,False
4912,90,12,4994.0,False
4912,92,19,5118.0,False
4912,96,15,5377.0,False
4912,98,18,5489.0,False
4912,100,13,5637.0,False
4912,107,14,6006.0,False
4912,109,4,6138.0,False
4912,115,6,6444.0,False
4912,118,5,6577.0,False
