episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,40,40.0,1.0
1,1,1,0,40.0,0.0
1,1,2,0,40.0,0.0
1,2,0,116,116.0,1.0
1,2,1,0,116.0,0.0
1,2,2,0,116.0,0.0
1,3,0,160,160.0,1.0
1,3,1,0,160.0,0.0
1,3,2,0,160.0,0.0
1,4,0,240,240.0,1.0
1,4,1,0,240.0,0.0
1,4,2,0,240.0,0.0
1,5,0,240,256.0,0.9375
1,5,1,256,256.0,1.0
1,5,2,0,256.0,0.0
1,6,0,306,306.0,1.0
1,6,1,256,306.0,0.8366013071895425
1,6,2,0,306.0,0.0
1,7,0,306,341.0,0.8973607038123167
1,7,1,341,341.0,1.0
1,7,2,0,341.0,0.0
1,8,0,306,395.0,0.7746835443037975
1,8,1,341,395.0,0.8632911392405064
1,8,2,395,395.0,1.0
1,9,0,306,431.0,0.7099767981438515
1,9,1,431,431.0,1.0
1,9,2,395,431.0,0.9164733178654292
1,10,0,488,488.0,1.0
1,10,1,431,488.0,0.8831967213114754
1,10,2,395,488.0,0.8094262295081968
1,11,0,488,531.0,0.9190207156308852
1,11,1,531,531.0,1.0
1,11,2,395,531.0,0.743879472693032
1,12,0,488,563.0,0.866785079928952
1,12,1,563,563.0,1.0
1,12,2,395,563.0,0.7015985790408525
1,13,0,641,641.0,1.0
1,13,1,563,641.0,0.8783151326053042
1,13,2,395,641.0,0.6162246489859594
1,14,0,641,686.0,0.934402332361516
1,14,1,686,686.0,1.0
1,14,2,395,686.0,0.575801749271137
1,15,0,641,752.0,0.8523936170212766
1,15,1,686,752.0,0.9122340425531915
1,15,2,752,752.0,1.0
1,16,0,641,785.0,0.8165605095541402
1,16,1,686,785.0,0.8738853503184714
1,16,2,785,785.0,1.0
1,17,0,828,828.0,1.0
1,17,1,686,828.0,0.8285024154589372
1,17,2,785,828.0,0.9480676328502415
1,18,0,828,879.0,0.9419795221843004
1,18,1,686,879.0,0.7804323094425484
1,18,2,879,879.0,1.0
1,19,0,828,918.0,0.9019607843137255
1,19,1,686,918.0,0.7472766884531591
1,19,2,918,918.0,1.0
1,20,0,994,994.0,1.0
1,20,1,686,994.0,0.6901408450704225
1,20,2,918,994.0,0.9235412474849095
1,21,0,994,1032.0,0.9631782945736435
1,21,1,1032,1032.0,1.0
1,21,2,918,1032.0,0.8895348837209303
1,22,0,994,1088.0,0.9136029411764706
1,22,1,1032,1088.0,0.9485294117647058
1,22,2,1088,1088.0,1.0
1,23,0,994,1125.0,0.8835555555555555
1,23,1,1125,1125.0,1.0
1,23,2,1088,1125.0,0.9671111111111111
1,24,0,994,1165.0,0.8532188841201717
1,24,1,1125,1165.0,0.9656652360515021
1,24,2,1165,1165.0,1.0
1,25,0,994,1205.0,0.8248962655601659
1,25,1,1125,1205.0,0.9336099585062241
1,25,2,1205,1205.0,1.0
1,26,0,994,1250.0,0.7952
1,26,1,1250,1250.0,1.0
1,26,2,1205,1250.0,0.964
1,27,0,994,1285.0,0.7735408560311284
1,27,1,1285,1285.0,1.0
1,27,2,1205,1285.0,0.9377431906614786
1,28,0,994,1327.0,0.7490580256217031
1,28,1,1327,1327.0,1.0
1,28,2,1205,1327.0,0.9080633006782216
1,29,0,1383,1383.0,1.0
1,29,1,1327,1383.0,0.9595083152566883
1,29,2,1205,1383.0,0.871294287780188
1,30,0,1383,1415.0,0.9773851590106007
1,30,1,1415,1415.0,1.0
1,30,2,1205,1415.0,0.8515901060070671
1,31,0,1383,1469.0,0.9414567733151804
1,31,1,1415,1469.0,0.9632402995234853
1,31,2,1469,1469.0,1.0
1,32,0,1383,1524.0,0.90748031496063
1,32,1,1415,1524.0,0.928477690288714
1,32,2,1524,1524.0,1.0
1,33,0,1383,1564.0,0.8842710997442456
1,33,1,1564,1564.0,1.0
1,33,2,1524,1564.0,0.9744245524296675
1,34,0,1383,1613.0,0.8574085554866708
1,34,1,1564,1613.0,0.9696218226906386
1,34,2,1613,1613.0,1.0
1,35,0,1669,1669.0,1.0
1,35,1,1564,1669.0,0.9370880766926303
1,35,2,1613,1669.0,0.9664469742360695
1,36,0,1669,1711.0,0.9754529514903565
1,36,1,1711,1711.0,1.0
1,36,2,1613,1711.0,0.9427235534774986
1,37,0,1669,1744.0,0.9569954128440367
1,37,1,1744,1744.0,1.0
1,37,2,1613,1744.0,0.9248853211009175
1,38,0,1669,1775.0,0.9402816901408451
1,38,1,1775,1775.0,1.0
1,38,2,1613,1775.0,0.9087323943661972
1,39,0,1669,1825.0,0.9145205479452054
1,39,1,1825,1825.0,1.0
1,39,2,1613,1825.0,0.8838356164383562
1,40,0,1669,1878.0,0.8887113951011715
1,40,1,1825,1878.0,0.9717784877529286
1,40,2,1878,1878.0,1.0
1,41,0,1669,1916.0,0.8710855949895616
1,41,1,1916,1916.0,1.0
1,41,2,1878,1916.0,0.9801670146137788
1,42,0,1991,1991.0,1.0
1,42,1,1916,1991.0,0.9623304871923657
1,42,2,1878,1991.0,0.9432446007031643
1,43,0,1991,2033.0,0.9793408755533693
1,43,1,2033,2033.0,1.0
1,43,2,1878,2033.0,0.9237579931136252
1,44,0,1991,2074.0,0.9599807135969142
1,44,1,2033,2074.0,0.9802314368370298
1,44,2,2074,2074.0,1.0
1,45,0,1991,2147.0,0.9273404750815091
1,45,1,2033,2147.0,0.9469026548672567
1,45,2,2147,2147.0,1.0
1,46,0,1991,2178.0,0.9141414141414141
1,46,1,2178,2178.0,1.0
1,46,2,2147,2178.0,0.9857667584940312
1,47,0,1991,2243.0,0.8876504681230495
1,47,1,2178,2243.0,0.971020954079358
1,47,2,2243,2243.0,1.0
1,48,0,1991,2278.0,0.8740122914837577
1,48,1,2278,2278.0,1.0
1,48,2,2243,2278.0,0.9846356453028973
1,49,0,1991,2347.0,0.8483170004260758
1,49,1,2278,2347.0,0.9706007669365146
1,49,2,2347,2347.0,1.0
1,50,0,1991,2403.0,0.8285476487723679
1,50,1,2278,2403.0,0.9479816895547233
1,50,2,2403,2403.0,1.0
1,51,0,1991,2435.0,0.817659137577002
1,51,1,2435,2435.0,1.0
1,51,2,2403,2435.0,0.9868583162217659
1,52,0,2494,2494.0,1.0
1,52,1,2435,2494.0,0.9763432237369687
1,52,2,2403,2494.0,0.9635124298315958
1,53,0,2568,2568.0,1.0
1,53,1,2435,2568.0,0.948208722741433
1,53,2,2403,2568.0,0.9357476635514018
1,54,0,2568,2604.0,0.9861751152073732
1,54,1,2604,2604.0,1.0
1,54,2,2403,2604.0,0.9228110599078341
1,55,0,2568,2629.0,0.9767972613160898
1,55,1,2629,2629.0,1.0
1,55,2,2403,2629.0,0.9140357550399392
1,56,0,2568,2669.0,0.9621581116523042
1,56,1,2629,2669.0,0.985013113525665
