episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,8,33.48602054732959,40,40.0,0,False
1,2,4,13.20057069836692,116,116.0,0,False
1,3,19,18.296984683649427,160,160.0,0,False
1,4,0,12.484940488278612,240,240.0,0,False
1,5,8,29.38497594735382,256,256.0,0,False
1,6,3,19.57033139817038,306,306.0,0,False
1,7,4,15.135269610429198,341,341.0,0,False
1,8,8,29.83963809006488,395,395.0,0,False
1,9,0,20.928385734393892,431,431.0,0,False
1,10,9,20.24389512186544,488,488.0,0,False
1,11,8,20.868797765800302,531,531.0,0,False
1,12,8,20.13962809255286,563,563.0,0,False
1,13,16,6.552923715401117,641,641.0,0,False
1,14,19,11.764696831146907,686,686.0,0,False
1,15,8,20.85727888238888,752,752.0,0,False
1,16,8,106.68981990800988,785,785.0,0,False
1,17,13,14.663125329722504,828,828.0,0,False
1,18,0,18.578204753374184,879,879.0,0,False
1,19,19,12.841722581622244,918,918.0,0,False
1,20,5,8.12649949002919,994,994.0,0,False
1,21,0,18.18330861572707,1032,1032.0,0,False
1,22,19,14.497026461060983,1088,1088.0,0,False
1,23,19,13.18840952629777,1125,1125.0,0,False
1,24,4,12.720626218752077,1165,1165.0,0,False
1,25,19,12.682327038190511,1205,1205.0,0,False
1,26,9,13.278419881827453,1250,1250.0,0,False
1,27,4,9.379382305185288,1285,1285.0,0,False
1,28,0,12.652109793859854,1327,1327.0,0,False
1,29,1,4.312493757253895,1383,1383.0,0,False
1,30,0,63.82374747110324,1415,1415.0,0,False
1,31,9,15.963549045123624,1469,1469.0,0,False
1,32,19,44.55247517590071,1524,1524.0,0,False
1,33,16,9.53645895614251,1564,1564.0,0,False
1,34,16,10.140723015510147,1613,1613.0,0,False
1,35,10,15.565596226216016,1669,1669.0,0,False
1,36,9,14.11175113424542,1711,1711.0,0,False
1,37,5,12.946051419125666,1744,1744.0,0,False
1,38,9,12.262161787750541,1775,1775.0,0,False
1,39,4,7.738576360801416,1825,1825.0,0,False
1,40,5,13.041998030457568,1878,1878.0,0,False
1,41,9,11.817513846716974,1916,1916.0,0,False
1,42,6,6.7711171877747685,1991,1991.0,0,False
1,43,4,33.46366098469306,2033,2033.0,0,False
1,44,16,10.024054267928111,2074,2074.0,0,False
1,45,5,12.10083343347128,2147,2147.0,0,False
1,46,9,12.0066759449533,2178,2178.0,0,False
1,47,16,6.1905466359511845,2243,2243.0,0,False
1,48,3,9.381092392642355,2278,2278.0,0,False
1,49,16,9.23230191085997,2347,2347.0,0,False
1,50,5,98.2976843808251,2403,2403.0,0,False
1,51,9,94.20566748535545,2435,2435.0,0,False
1,52,7,2.1956033482221375,2494,2494.0,0,False
1,53,2,3.304185805226323,2568,2568.0,0,False
1,54,13,5.604104297822953,2604,2604.0,0,False
1,55,1,9.143422695459503,2629,2629.0,0,False
1,56,16,51.91138768723353,2669,2669.0,0,False
1,57,17,1.1719417578166227,2731,2731.0,0,False
1,58,17,5.7818511940351,2771,2771.0,0,False
