episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,0,10.552997117327221,40.0,40.0,0,False
1,2,0,15.836701760861413,56.0,56.0,0,False
1,3,15,9.13472401227524,107.0,107.0,25,False
1,4,15,14.591755982584031,137.0,137.0,15,False
1,5,9,11.439791582769422,194.0,194.0,25,False
1,6,0,19.897506112376256,230.0,230.0,0,False
1,7,15,18.837778257932236,270.0,270.0,10,False
1,8,19,0.9031080762867219,329.0,329.0,40,False
1,9,3,7.317822779424663,394.0,394.0,40,False
1,10,2,8.01694619077355,468.0,468.0,40,False
1,11,0,20.0,506.0,506.0,20,False
1,12,0,20.0,548.0,548.0,20,False
1,13,0,20.0,580.0,580.0,20,True
1,14,19,2.256222032847434,625.0,625.0,20,False
1,15,2,12.627020034460879,665.0,665.0,20,False
1,16,17,7.535876681092961,727.0,727.0,40,False
1,17,3,11.641889003245815,762.0,762.0,20,False
1,18,15,19.612163423059595,805.0,805.0,20,False
1,19,19,7.564143877517439,844.0,844.0,15,False
1,20,11,0.7795000008428525,900.0,900.0,25,False
1,21,7,5.479505316119882,959.0,959.0,40,False
1,22,14,12.748822986456885,1022.0,1022.0,40,False
1,23,15,20.0,1056.0,1056.0,20,False
1,24,3,14.161693922046151,1111.0,1111.0,15,False
1,25,7,9.447648063895121,1144.0,1144.0,20,False
1,26,19,9.005245827597847,1200.0,1200.0,15,False
1,27,6,11.931420774886856,1260.0,1260.0,25,False
1,28,19,12.902947811114506,1297.0,1297.0,20,False
1,29,12,7.2210122495000055,1378.0,1378.0,40,False
1,30,15,20.0,1428.0,1428.0,20,True
1,31,5,13.277459530332195,1504.0,1504.0,40,False
1,32,19,16.575624119654645,1544.0,1544.0,15,False
1,33,12,13.231436871147869,1587.0,1587.0,20,False
1,34,1,2.4252081997996537,1643.0,1643.0,40,False
1,35,5,20.0,1676.0,1676.0,20,False
1,36,19,20.0,1726.0,1726.0,10,True
1,37,12,17.24984937946298,1794.0,1794.0,15,False
1,38,12,20.0,1836.0,1836.0,20,False
1,39,14,16.86550455599356,1869.0,1869.0,20,False
1,40,17,11.790602534124213,1909.0,1909.0,20,False
1,41,10,9.10011172597533,1965.0,1965.0,25,False
1,42,3,19.068068149785308,1999.0,1999.0,20,False
1,43,12,20.0,2067.0,2067.0,15,True
1,44,16,6.978776373651618,2130.0,2130.0,25,False
1,45,8,10.17135020574527,2195.0,2195.0,25,False
1,46,3,20.0,2240.0,2240.0,20,False
1,47,17,17.378940469916188,2284.0,2284.0,15,False
1,48,3,20.0,2323.0,2323.0,15,False
