episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,31,31.0,1.0
1,1,1,0,31.0,0.0
1,1,2,0,31.0,0.0
1,2,0,89,89.0,1.0
1,2,1,0,89.0,0.0
1,2,2,0,89.0,0.0
1,3,0,163,163.0,1.0
1,3,1,0,163.0,0.0
1,3,2,0,163.0,0.0
1,4,0,163,185.0,0.8810810810810811
1,4,1,185,185.0,1.0
1,4,2,0,185.0,0.0
1,5,0,263,263.0,1.0
1,5,1,185,263.0,0.7034220532319392
1,5,2,0,263.0,0.0
1,6,0,263,303.0,0.8679867986798679
1,6,1,303,303.0,1.0
1,6,2,0,303.0,0.0
1,7,0,263,348.0,0.7557471264367817
1,7,1,303,348.0,0.8706896551724138
1,7,2,348,348.0,1.0
1,8,0,263,394.0,0.6675126903553299
1,8,1,394,394.0,1.0
1,8,2,348,394.0,0.883248730964467
1,9,0,263,443.0,0.5936794582392777
1,9,1,394,443.0,0.8893905191873589
1,9,2,443,443.0,1.0
1,10,0,263,484.0,0.5433884297520661
1,10,1,394,484.0,0.8140495867768595
1,10,2,484,484.0,1.0
1,11,0,263,520.0,0.5057692307692307
1,11,1,520,520.0,1.0
1,11,2,484,520.0,0.9307692307692308
1,12,0,263,585.0,0.4495726495726496
1,12,1,520,585.0,0.8888888888888888
1,12,2,585,585.0,1.0
1,13,0,263,633.0,0.4154818325434439
1,13,1,633,633.0,1.0
1,13,2,585,633.0,0.9241706161137441
1,14,0,709,709.0,1.0
1,14,1,633,709.0,0.8928067700987306
1,14,2,585,709.0,0.8251057827926658
1,15,0,756,756.0,1.0
1,15,1,633,756.0,0.8373015873015873
1,15,2,585,756.0,0.7738095238095238
1,16,0,812,812.0,1.0
1,16,1,633,812.0,0.7795566502463054
1,16,2,585,812.0,0.7204433497536946
1,17,0,812,852.0,0.9530516431924883
1,17,1,852,852.0,1.0
1,17,2,585,852.0,0.6866197183098591
1,18,0,812,889.0,0.9133858267716536
1,18,1,852,889.0,0.9583802024746907
1,18,2,889,889.0,1.0
1,19,0,970,970.0,1.0
1,19,1,852,970.0,0.8783505154639175
1,19,2,889,970.0,0.9164948453608247
1,20,0,1035,1035.0,1.0
1,20,1,852,1035.0,0.8231884057971014
1,20,2,889,1035.0,0.8589371980676328
1,21,0,1035,1109.0,0.933273219116321
1,21,1,852,1109.0,0.7682596934174932
1,21,2,1109,1109.0,1.0
1,22,0,1035,1144.0,0.9047202797202797
1,22,1,1144,1144.0,1.0
1,22,2,1109,1144.0,0.9694055944055944
1,23,0,1035,1179.0,0.8778625954198473
1,23,1,1144,1179.0,0.9703138252756573
1,23,2,1179,1179.0,1.0
