episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,40,40.0,1.0
1,1,1,0,40.0,0.0
1,1,2,0,40.0,0.0
1,2,0,96,96.0,1.0
1,2,1,0,96.0,0.0
1,2,2,0,96.0,0.0
1,3,0,155,155.0,1.0
1,3,1,0,155.0,0.0
1,3,2,0,155.0,0.0
1,4,0,218,218.0,1.0
1,4,1,0,218.0,0.0
1,4,2,0,218.0,0.0
1,5,0,218,243.0,0.89711934
1,5,1,243,243.0,1.0
1,5,2,0,243.0,0.0
1,6,0,218,276.0,0.78985506
1,6,1,276,276.0,1.0
1,6,2,0,276.0,0.0
1,7,0,218,300.0,0.7266667
1,7,1,276,300.0,0.92
1,7,2,300,300.0,1.0
1,8,0,355,355.0,1.0
1,8,1,276,355.0,0.7774648
1,8,2,300,355.0,0.8450704
1,9,0,355,411.0,0.86374694
1,9,1,276,411.0,0.67153287
1,9,2,411,411.0,1.0
1,10,0,355,447.0,0.79418343
1,10,1,447,447.0,1.0
1,10,2,411,447.0,0.9194631
1,11,0,506,506.0,1.0
1,11,1,447,506.0,0.8833992
1,11,2,411,506.0,0.81225294
1,12,0,580,580.0,1.0
1,12,1,447,580.0,0.77068967
1,12,2,411,580.0,0.70862067
1,13,0,646,646.0,1.0
1,13,1,447,646.0,0.69195044
1,13,2,411,646.0,0.6362229
1,14,0,696,696.0,1.0
1,14,1,447,696.0,0.64224136
1,14,2,411,696.0,0.5905172
1,15,0,752,752.0,1.0
1,15,1,447,752.0,0.5944149
1,15,2,411,752.0,0.5465425
1,16,0,752,802.0,0.93765587
1,16,1,447,802.0,0.5573566
1,16,2,802,802.0,1.0
1,17,0,752,844.0,0.89099526
1,17,1,447,844.0,0.5296208
1,17,2,844,844.0,1.0
1,18,0,752,879.0,0.8555176
1,18,1,879,879.0,1.0
1,18,2,844,879.0,0.960182
1,19,0,752,916.0,0.8209607
1,19,1,916,916.0,1.0
1,19,2,844,916.0,0.9213974
1,20,0,752,949.0,0.79241306
1,20,1,949,949.0,1.0
1,20,2,844,949.0,0.8893572
1,21,0,752,989.0,0.760364
1,21,1,989,989.0,1.0
1,21,2,844,989.0,0.85338724
1,22,0,752,1029.0,0.7308066
1,22,1,989,1029.0,0.9611273
1,22,2,1029,1029.0,1.0
1,23,0,1104,1104.0,1.0
1,23,1,989,1104.0,0.8958333
1,23,2,1029,1104.0,0.9320652
1,24,0,1104,1137.0,0.97097623
1,24,1,1137,1137.0,1.0
1,24,2,1029,1137.0,0.9050132
1,25,0,1104,1177.0,0.9379779
1,25,1,1177,1177.0,1.0
1,25,2,1029,1177.0,0.8742566
1,26,0,1104,1250.0,0.8832
1,26,1,1177,1250.0,0.9416
1,26,2,1250,1250.0,1.0
1,27,0,1104,1295.0,0.8525097
1,27,1,1177,1295.0,0.9088803
1,27,2,1295,1295.0,1.0
1,28,0,1104,1352.0,0.8165681
1,28,1,1177,1352.0,0.87056214
1,28,2,1352,1352.0,1.0
1,29,0,1104,1416.0,0.779661
1,29,1,1177,1416.0,0.83121467
1,29,2,1416,1416.0,1.0
1,30,0,1104,1459.0,0.75668263
1,30,1,1459,1459.0,1.0
1,30,2,1416,1459.0,0.97052777
1,31,0,1104,1514.0,0.72919416
1,31,1,1459,1514.0,0.9636724
1,31,2,1514,1514.0,1.0
1,32,0,1104,1556.0,0.7095116
1,32,1,1459,1556.0,0.9376607
1,32,2,1556,1556.0,1.0
1,33,0,1104,1599.0,0.69043154
1,33,1,1599,1599.0,1.0
1,33,2,1556,1599.0,0.9731082
1,34,0,1104,1642.0,0.67235076
1,34,1,1642,1642.0,1.0
1,34,2,1556,1642.0,0.94762486
1,35,0,1104,1692.0,0.6524823
1,35,1,1692,1692.0,1.0
1,35,2,1556,1692.0,0.91962177
1,36,0,1104,1742.0,0.6337543
1,36,1,1742,1742.0,1.0
1,36,2,1556,1742.0,0.8932262
1,37,0,1104,1811.0,0.60960793
1,37,1,1742,1811.0,0.9618995
1,37,2,1811,1811.0,1.0
1,38,0,1104,1872.0,0.5897436
1,38,1,1742,1872.0,0.9305556
1,38,2,1872,1872.0,1.0
1,39,0,1104,1909.0,0.57831323
1,39,1,1742,1909.0,0.91251963
1,39,2,1909,1909.0,1.0
1,40,0,1104,1982.0,0.5570131
1,40,1,1742,1982.0,0.8789102
1,40,2,1982,1982.0,1.0
1,41,0,1104,2019.0,0.5468053
1,41,1,2019,2019.0,1.0
1,41,2,1982,2019.0,0.9816741
1,42,0,1104,2083.0,0.5300048
1,42,1,2019,2083.0,0.96927506
1,42,2,2083,2083.0,1.0
1,43,0,1104,2119.0,0.52100044
1,43,1,2119,2119.0,1.0
1,43,2,2083,2119.0,0.9830108
1,44,0,2195,2195.0,1.0
1,44,1,2119,2195.0,0.96537584
1,44,2,2083,2195.0,0.94897497
1,45,0,2195,2225.0,0.98651683
1,45,1,2225,2225.0,1.0
1,45,2,2083,2225.0,0.93617976
1,46,0,2303,2303.0,1.0
1,46,1,2225,2303.0,0.96613115
1,46,2,2083,2303.0,0.9044724
1,47,0,2303,2335.0,0.9862955
1,47,1,2335,2335.0,1.0
1,47,2,2083,2335.0,0.8920771
1,48,0,2303,2365.0,0.9737843
1,48,1,2365,2365.0,1.0
1,48,2,2083,2365.0,0.8807611
1,49,0,2303,2398.0,0.96038365
1,49,1,2398,2398.0,1.0
1,49,2,2083,2398.0,0.86864054
1,50,0,2303,2435.0,0.9457905
1,50,1,2398,2435.0,0.9848049
1,50,2,2435,2435.0,1.0
1,51,0,2515,2515.0,1.0
1,51,1,2398,2515.0,0.9534791
1,51,2,2435,2515.0,0.96819085
1,52,0,2586,2586.0,1.0
1,52,1,2398,2586.0,0.9273009
1,52,2,2435,2586.0,0.94160867
1,53,0,2586,2636.0,0.9810319
1,53,1,2636,2636.0,1.0
1,53,2,2435,2636.0,0.9237481
1,54,0,2712,2712.0,1.0
1,54,1,2636,2712.0,0.9719764
1,54,2,2435,2712.0,0.89786136
1,55,0,2774,2774.0,1.0
1,55,1,2636,2774.0,0.95025235
1,55,2,2435,2774.0,0.8777938
1,56,0,2855,2855.0,1.0
1,56,1,2636,2855.0,0.92329246
1,56,2,2435,2855.0,0.85288966
1,57,0,2855,2892.0,0.9872061
1,57,1,2892,2892.0,1.0
1,57,2,2435,2892.0,0.8419779
1,58,0,2855,2946.0,0.96911067
1,58,1,2892,2946.0,0.9816701
1,58,2,2946,2946.0,1.0
1,59,0,2855,2989.0,0.95516896
1,59,1,2989,2989.0,1.0
1,59,2,2946,2989.0,0.98561394
1,60,0,2855,3030.0,0.94224423
1,60,1,3030,3030.0,1.0
1,60,2,2946,3030.0,0.9722772
1,61,0,2855,3069.0,0.93027043
1,61,1,3030,3069.0,0.9872923
