episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,8,27.08602054732959,40,40.0,0,False
1,2,10,18.36311598025768,96,96.0,0,False
1,3,19,5.27614141228538,155,155.0,0,False
1,4,14,6.44584908535047,218,218.0,0,False
1,5,19,18.86777890665991,243,243.0,0,False
1,6,14,13.498103489716891,276,276.0,0,False
1,7,19,27.246412608373284,300,300.0,0,False
1,8,18,14.620607691451784,355,355.0,0,False
1,9,19,12.221225069389764,411,411.0,0,False
1,10,8,20.73169628307483,447,447.0,0,False
1,11,7,2.932604368163754,506,506.0,0,False
1,12,2,10.791186825167939,580,580.0,0,False
1,13,15,8.809787394928428,646,646.0,0,False
1,14,3,7.858424190201526,696,696.0,0,False
1,15,1,1.5132974009073976,752,752.0,0,False
1,16,14,15.554784825666314,802,802.0,0,False
1,17,14,14.944749887831499,844,844.0,0,False
1,18,15,16.559063932704923,879,879.0,0,False
1,19,19,13.24103833430112,916,916.0,0,False
1,20,7,10.119726374283404,949,949.0,0,False
1,21,14,14.425396488228673,989,989.0,0,False
1,22,19,12.74704524672036,1029,1029.0,0,False
1,23,6,9.437500439630009,1104,1104.0,0,False
1,24,10,15.274300724510251,1137,1137.0,0,False
1,25,2,13.81421016072873,1177,1177.0,0,False
1,26,2,14.713419881827452,1250,1250.0,0,False
1,27,15,13.646471456417377,1295,1295.0,0,False
1,28,10,11.66943894418457,1352,1352.0,0,False
1,29,8,13.724294042134144,1416,1416.0,0,False
1,30,14,11.453145606530235,1459,1459.0,0,False
1,31,19,40.335825076321306,1514,1514.0,0,False
1,32,14,10.810660670330915,1556,1556.0,0,False
1,33,6,7.9620047128336795,1599,1599.0,0,False
1,34,8,6.854060134546321,1642,1642.0,0,False
1,35,18,5.2786691520416404,1692,1692.0,0,False
1,36,2,3.9473059473147405,1742,1742.0,0,False
1,37,7,1.314024724791615,1811,1811.0,0,False
1,38,14,95.29262712861461,1872,1872.0,0,False
1,39,18,1.422552843526887,1909,1909.0,0,False
1,40,7,-3.2932374353743903,1982,1982.0,0,False
1,41,2,0.3530296841130287,2019,2019.0,0,False
1,42,7,-2.4990766266635003,2083,2083.0,0,False
1,43,2,4.703167821596095,2119,2119.0,0,False
1,44,4,0.7181553124890088,2195,2195.0,0,False
1,45,1,6.1793373896528685,2225,2225.0,0,False
1,46,16,-3.874589209721099,2303,2303.0,0,False
1,47,8,5.750338339253684,2335,2335.0,0,False
1,48,2,90.43613956386687,2365,2365.0,0,False
1,49,18,5.915820701297788,2398,2398.0,0,False
1,50,10,8.35011192979988,2435,2435.0,0,False
1,51,0,1.6849308022368374,2515,2515.0,0,False
1,52,11,-4.816033519903934,2586,2586.0,0,False
1,53,7,42.16150831312648,2636,2636.0,0,False
1,54,5,-0.25364022438715583,2712,2712.0,0,False
1,55,17,-6.082530598248514,2774,2774.0,0,False
1,56,12,-5.1925,2855,2855.0,0,False
1,57,18,2.4400000000000013,2892,2892.0,0,False
1,58,10,6.99607142857143,2946,2946.0,0,False
1,59,15,5.172499999999999,2989,2989.0,0,False
1,60,18,4.157499999999999,3030,3030.0,0,False
1,61,6,5.721071428571429,3069,3069.0,0,False
1,62,10,4.043571428571429,3106,3106.0,0,False
1,63,18,65.00042016806722,3151,3151.0,0,False
1,64,17,-1.825000000000001,3191,3191.0,0,False
1,65,8,3.169999999999999,3257,3257.0,0,False
1,66,3,2.0249999999999995,3292,3292.0,0,False
1,67,11,-3.0600000000000005,3334,3334.0,0,False
1,68,8,68.92832837301586,3367,3367.0,0,False
1,69,6,0.9099999999999993,3410,3410.0,0,False
1,70,10,-0.1349999999999998,3452,3452.0,0,False
1,71,17,-2.932500000000001,3496,3496.0,0,False
1,72,4,-4.233928571428573,3531,3531.0,0,False
1,73,0,-1.3675000000000015,3567,3567.0,0,False
1,74,11,-0.2214285714285733,3622,3622.0,0,False
1,75,0,-1.9550000000000018,3673,3673.0,0,False
1,76,10,24.47409722222222,3722,3722.0,0,False
1,77,12,-3.411428571428571,3765,3765.0,0,False
1,78,0,-4.565000000000001,3803,3803.0,0,False
1,79,9,0.1816666666666671,3875,3875.0,0,False
1,80,3,12.2,3925,3925.0,0,False
1,81,11,2.8949999999999996,3971,3971.0,0,False
1,82,3,6.305,4005,4005.0,0,False
1,83,11,0.9016666666666664,4053,4053.0,0,False
1,84,3,3.7250000000000005,4098,4098.0,0,False
1,85,3,7.011818181818182,4137,4137.0,0,False
1,86,11,-2.4831818181818184,4185,4185.0,0,False
1,87,0,0.49681818181818116,4227,4227.0,0,False
1,88,3,31.71651795429815,4268,4268.0,0,False
1,89,15,7.867500000000001,4297,4297.0,0,False
1,90,1,0.08499999999999996,4340,4340.0,0,False
1,91,12,2.26,4408,4408.0,0,False
1,92,11,4.5735340393103225,4450,4450.0,0,False
1,93,6,0.8536538461538452,4496,4496.0,0,False
1,94,16,-4.1625000000000005,4536,4536.0,0,False
1,95,5,-0.9063461538461546,4569,4569.0,0,False
1,96,12,-2.065681818181819,4611,4611.0,0,False
1,97,12,26.870404632042778,4679,4679.0,0,False
1,98,15,25.755173110602183,4729,4729.0,0,False
1,99,16,-3.8807142857142853,4778,4778.0,0,False
1,100,17,-5.803846153846154,4848,4848.0,0,False
1,101,0,28.923506144393244,4875,4875.0,0,False
1,102,16,-4.965714285714286,4916,4916.0,0,False
1,103,16,-6.710714285714287,4981,4981.0,0,False
1,104,1,-7.540714285714287,5022,5022.0,0,False
1,105,6,-4.290000000000001,5060,5060.0,0,False
1,106,9,-5.550000000000001,5105,5105.0,0,False
1,107,6,-6.275,5140,5140.0,0,False
1,108,6,56.86341765873017,5185,5185.0,0,False
1,109,17,10.65548611111111,5218,5218.0,0,False
1,110,1,-12.370000000000001,5262,5262.0,0,False
1,111,9,-5.1075,5316,5316.0,0,False
1,112,1,0.43666666666666387,5352,5352.0,0,False
1,113,5,-6.727500000000003,5405,5405.0,0,False
1,114,16,-12.57073529411765,5479,5479.0,0,False
1,115,16,13.101041666666667,5514,5514.0,0,False
1,116,9,-7.935735294117649,5556,5556.0,0,False
1,117,9,-8.655735294117648,5587,5587.0,0,False
1,118,9,-5.240735294117648,5620,5620.0,0,False
1,119,9,-5.855735294117647,5646,5646.0,0,False
1,120,9,53.135445261437894,5678,5678.0,0,False
1,121,5,-9.044166666666667,5751,5751.0,0,False
1,122,4,-13.879166666666666,5791,5791.0,0,False
1,123,4,-14.43684210526316,5826,5826.0,0,False
1,124,5,57.50993055555556,5882,5882.0,0,False
1,125,4,-15.52434210526316,5932,5932.0,0,False
1,126,4,-14.72010599415205,5974,5974.0,0,False
1,127,13,3.673157894736842,6032,6032.0,0,False
1,128,13,8.608157894736841,6068,6068.0,0,False
1,129,13,11.253157894736841,6105,6105.0,0,False
1,130,13,9.510657894736841,6143,6143.0,0,False
1,131,13,8.230657894736842,6192,6192.0,0,False
1,132,13,11.375657894736841,6237,6237.0,0,False
1,133,13,2.0675,6276,6276.0,0,False
1,134,13,1.7180406746031736,6317,6317.0,0,False
