episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,9,7.362666757656978,32.0,32.0,0,False
1,2,9,10.83157754292855,43.0,43.0,0,False
1,3,6,8.560063301526583,104.0,104.0,40,False
1,4,3,6.38611381992927,170.0,170.0,40,False
1,5,1,7.072121145541853,249.0,249.0,40,False
1,6,2,10.112264517778005,328.0,328.0,40,False
1,7,7,-2.1599967788182766,395.0,395.0,40,False
1,8,5,5.389109170106742,477.0,477.0,40,False
1,9,0,1.6349991898169884,546.0,546.0,40,False
1,10,8,-3.3916156864166265,629.0,629.0,40,False
1,11,1,13.818618876530577,667.0,667.0,20,False
1,12,5,12.742375618320247,700.0,700.0,20,False
1,13,2,14.458627902110416,747.0,747.0,20,False
1,14,7,0.6012780198409021,792.0,792.0,20,False
1,15,4,12.45948116022807,862.0,862.0,40,False
1,16,6,13.685893992268122,896.0,896.0,20,False
1,17,3,8.58078845855823,943.0,943.0,20,False
1,18,9,14.649956063994994,967.0,967.0,0,False
1,19,7,8.065036212178377,1021.0,1021.0,10,False
1,20,6,17.559385707332535,1065.0,1065.0,15,False
1,21,3,12.798097543542204,1126.0,1126.0,15,False
1,22,1,20.0,1164.0,1164.0,15,False
1,23,5,15.341018599216754,1235.0,1235.0,15,False
1,24,0,5.14077594755246,1280.0,1280.0,15,False
1,25,7,7.790452212278662,1329.0,1329.0,20,False
1,26,4,18.221373630940914,1366.0,1366.0,20,False
1,27,7,20.0,1441.0,1441.0,15,True
1,28,8,0.1953332195878031,1484.0,1484.0,20,False
1,29,3,14.92394546521627,1531.0,1531.0,20,False
1,30,2,20.0,1593.0,1593.0,15,False
1,31,6,20.0,1642.0,1642.0,15,False
1,32,6,20.0,1709.0,1709.0,15,False
1,33,5,19.439140153655643,1759.0,1759.0,20,False
1,34,3,20.0,1789.0,1789.0,20,False
1,35,9,13.64573483679157,1820.0,1820.0,20,False
1,36,5,20.0,1878.0,1878.0,15,True
1,37,9,16.50224681684604,1909.0,1909.0,20,False
1,38,0,7.234718973508247,1967.0,1967.0,15,False
1,39,4,20.0,2027.0,2027.0,15,False
1,40,0,9.820198493668666,2087.0,2087.0,15,False
1,41,9,17.450431150106283,2149.0,2149.0,15,False
1,42,6,20.0,2190.0,2190.0,20,False
1,43,1,20.0,2259.0,2259.0,15,False
1,44,8,5.145842218607665,2295.0,2295.0,15,False
