episode,step,machine_idx,machine_time,current_time,utilization
1561,1,0,0,11.0,0.0
1561,1,1,11,11.0,1.0
1561,1,2,0,11.0,0.0
1561,2,0,44,44.0,1.0
1561,2,1,11,44.0,0.25
1561,2,2,0,44.0,0.0
1561,3,0,44,68.0,0.64705884
1561,3,1,11,68.0,0.16176471
1561,3,2,68,68.0,1.0
1561,4,0,44,99.0,0.44444445
1561,4,1,99,99.0,1.0
1561,4,2,68,99.0,0.68686867
1561,5,0,44,147.0,0.2993197
1561,5,1,147,147.0,1.0
1561,5,2,68,147.0,0.46258503
1561,6,0,204,204.0,1.0
1561,6,1,147,204.0,0.7205882
1561,6,2,68,204.0,0.33333334
1561,7,0,281,281.0,1.0
1561,7,1,147,281.0,0.52313167
1561,7,2,68,281.0,0.24199288
1561,8,0,351,351.0,1.0
1561,8,1,147,351.0,0.41880342
1561,8,2,68,351.0,0.19373219
1561,9,0,351,395.0,0.8886076
1561,9,1,395,395.0,1.0
1561,9,2,68,395.0,0.1721519
1561,10,0,469,469.0,1.0
1561,10,1,395,469.0,0.8422175
1561,10,2,68,469.0,0.14498934
1561,11,0,469,513.0,0.91423005
1561,11,1,513,513.0,1.0
1561,11,2,68,513.0,0.1325536
1561,12,0,469,556.0,0.8435252
1561,12,1,556,556.0,1.0
1561,12,2,68,556.0,0.12230216
1561,13,0,627,627.0,1.0
1561,13,1,556,627.0,0.8867624
1561,13,2,68,627.0,0.10845295
1561,14,0,627,675.0,0.9288889
1561,14,1,675,675.0,1.0
1561,14,2,68,675.0,0.10074074
1561,15,0,627,726.0,0.8636364
1561,15,1,726,726.0,1.0
1561,15,2,68,726.0,0.09366391
1561,16,0,800,800.0,1.0
1561,16,1,726,800.0,0.9075
1561,16,2,68,800.0,0.085
1561,17,0,800,848.0,0.9433962
1561,17,1,848,848.0,1.0
1561,17,2,68,848.0,0.08018868
1561,18,0,936,936.0,1.0
1561,18,1,848,936.0,0.9059829
1561,18,2,68,936.0,0.072649576
1561,19,0,1002,1002.0,1.0
1561,19,1,848,1002.0,0.8463074
1561,19,2,68,1002.0,0.06786427
1561,20,0,1098,1098.0,1.0
1561,20,1,848,1098.0,0.7723133
1561,20,2,68,1098.0,0.061930783
1561,21,0,1098,1153.0,0.95229834
1561,21,1,848,1153.0,0.7354727
1561,21,2,1153,1153.0,1.0
1561,22,0,1098,1204.0,0.9119601
1561,22,1,1204,1204.0,1.0
1561,22,2,1153,1204.0,0.9576412
1561,23,0,1098,1269.0,0.8652482
1561,23,1,1204,1269.0,0.94877857
1561,23,2,1269,1269.0,1.0
1561,24,0,1333,1333.0,1.0
1561,24,1,1204,1333.0,0.9032258
1561,24,2,1269,1333.0,0.951988
1561,25,0,1333,1391.0,0.9583034
1561,25,1,1204,1391.0,0.86556435
1561,25,2,1391,1391.0,1.0
1561,26,0,1333,1430.0,0.9321678
1561,26,1,1430,1430.0,1.0
1561,26,2,1391,1430.0,0.9727273
1561,27,0,1333,1507.0,0.8845388
1561,27,1,1430,1507.0,0.9489051
1561,27,2,1507,1507.0,1.0
1561,28,0,1333,1563.0,0.8528471
1561,28,1,1430,1563.0,0.9149072
1561,28,2,1563,1563.0,1.0
1561,29,0,1333,1604.0,0.83104736
1561,29,1,1430,1604.0,0.8915212
1561,29,2,1604,1604.0,1.0
1561,30,0,1333,1657.0,0.8044659
1561,30,1,1657,1657.0,1.0
1561,30,2,1604,1657.0,0.9680145
1561,31,0,1333,1694.0,0.7868949
1561,31,1,1694,1694.0,1.0
1561,31,2,1604,1694.0,0.94687134
1561,32,0,1752,1752.0,1.0
1561,32,1,1694,1752.0,0.966895
1561,32,2,1604,1752.0,0.91552514
1561,33,0,1752,1797.0,0.97495824
1561,33,1,1797,1797.0,1.0
1561,33,2,1604,1797.0,0.89259875
1561,34,0,1752,1845.0,0.9495935
1561,34,1,1845,1845.0,1.0
1561,34,2,1604,1845.0,0.8693767
1561,35,0,1943,1943.0,1.0
1561,35,1,1845,1943.0,0.94956255
1561,35,2,1604,1943.0,0.82552755
1561,36,0,1943,1975.0,0.9837975
1561,36,1,1975,1975.0,1.0
1561,36,2,1604,1975.0,0.8121519
1561,37,0,1943,2014.0,0.9647468
1561,37,1,2014,2014.0,1.0
1561,37,2,1604,2014.0,0.79642504
1561,38,0,1943,2067.0,0.94000965
1561,38,1,2067,2067.0,1.0
1561,38,2,1604,2067.0,0.7760039
1561,39,0,1943,2105.0,0.9230404
1561,39,1,2105,2105.0,1.0
1561,39,2,1604,2105.0,0.76199526
1561,40,0,1943,2138.0,0.9087933
1561,40,1,2138,2138.0,1.0
1561,40,2,1604,2138.0,0.7502339
1561,41,0,2233,2233.0,1.0
1561,41,1,2138,2233.0,0.95745635
1561,41,2,1604,2233.0,0.71831614
1561,42,0,2300,2300.0,1.0
1561,42,1,2138,2300.0,0.9295652
1561,42,2,1604,2300.0,0.69739133
1561,43,0,2300,2353.0,0.9774756
1561,43,1,2138,2353.0,0.9086273
1561,43,2,2353,2353.0,1.0
1561,44,0,2411,2411.0,1.0
1561,44,1,2138,2411.0,0.886769
1561,44,2,2353,2411.0,0.97594357
1561,45,0,2411,2446.0,0.98569095
1561,45,1,2446,2446.0,1.0
1561,45,2,2353,2446.0,0.96197873
1561,46,0,2411,2493.0,0.9671079
1561,46,1,2493,2493.0,1.0
1561,46,2,2353,2493.0,0.94384277
1561,47,0,2558,2558.0,1.0
1561,47,1,2493,2558.0,0.9745895
1561,47,2,2353,2558.0,0.9198593
1561,48,0,2558,2626.0,0.9741051
1561,48,1,2493,2626.0,0.9493526
1561,48,2,2626,2626.0,1.0
1561,49,0,2716,2716.0,1.0
1561,49,1,2493,2716.0,0.91789395
1561,49,2,2626,2716.0,0.96686304
1561,50,0,2716,2756.0,0.9854862
1561,50,1,2756,2756.0,1.0
1561,50,2,2626,2756.0,0.9528302
1561,51,0,2822,2822.0,1.0
1561,51,1,2756,2822.0,0.9766123
1561,51,2,2626,2822.0,0.9305457
1561,52,0,2917,2917.0,1.0
1561,52,1,2756,2917.0,0.94480634
1561,52,2,2626,2917.0,0.90023994
1561,53,0,2991,2991.0,1.0
1561,53,1,2756,2991.0,0.92143095
1561,53,2,2626,2991.0,0.87796724
1561,54,0,2991,3040.0,0.9838816
1561,54,1,2756,3040.0,0.90657896
1561,54,2,3040,3040.0,1.0
1561,55,0,2991,3087.0,0.9689019
1561,55,1,2756,3087.0,0.89277613
1561,55,2,3087,3087.0,1.0
1561,56,0,2991,3130.0,0.9555911
1561,56,1,3130,3130.0,1.0
1561,56,2,3087,3130.0,0.98626196
1561,57,0,2991,3174.0,0.94234407
1561,57,1,3174,3174.0,1.0
1561,57,2,3087,3174.0,0.9725898
1561,58,0,2991,3238.0,0.92371833
1561,58,1,3174,3238.0,0.98023474
1561,58,2,3238,3238.0,1.0
1561,59,0,3319,3319.0,1.0
1561,59,1,3174,3319.0,0.9563121
1561,59,2,3238,3319.0,0.97559506
1561,60,0,3391,3391.0,1.0
1561,60,1,3174,3391.0,0.9360071
1561,60,2,3238,3391.0,0.9548806
1561,61,0,3391,3444.0,0.9846109
1561,61,1,3444,3444.0,1.0
1561,61,2,3238,3444.0,0.94018584
1561,62,0,3391,3502.0,0.9683038
1561,62,1,3444,3502.0,0.983438
1561,62,2,3502,3502.0,1.0
1561,63,0,3391,3557.0,0.9533315
1561,63,1,3444,3557.0,0.9682317
1561,63,2,3557,3557.0,1.0
1561,64,0,3391,3601.0,0.9416829
1561,64,1,3601,3601.0,1.0
1561,64,2,3557,3601.0,0.98778117
1561,65,0,3391,3650.0,0.9290411
1561,65,1,3650,3650.0,1.0
1561,65,2,3557,3650.0,0.97452056
1561,66,0,3391,3711.0,0.9137699
1561,66,1,3650,3711.0,0.9835624
1561,66,2,3711,3711.0,1.0
1561,67,0,3391,3748.0,0.9047492
1561,67,1,3748,3748.0,1.0
1561,67,2,3711,3748.0,0.99012804
1561,68,0,3391,3798.0,0.89283836
1561,68,1,3748,3798.0,0.9868352
1561,68,2,3798,3798.0,1.0
1561,69,0,3391,3836.0,0.88399374
1561,69,1,3836,3836.0,1.0
1561,69,2,3798,3836.0,0.9900938
1561,70,0,3391,3908.0,0.86770725
1561,70,1,3836,3908.0,0.98157626
1561,70,2,3908,3908.0,1.0
1561,71,0,3985,3985.0,1.0
1561,71,1,3836,3985.0,0.96260977
1561,71,2,3908,3985.0,0.98067755
1561,72,0,3985,4045.0,0.98516685
1561,72,1,3836,4045.0,0.9483313
1561,72,2,4045,4045.0,1.0
1561,73,0,3985,4100.0,0.97195125
1561,73,1,3836,4100.0,0.93560976
1561,73,2,4100,4100.0,1.0
1561,74,0,3985,4133.0,0.96419066
1561,74,1,4133,4133.0,1.0
1561,74,2,4100,4133.0,0.9920155
1561,75,0,3985,4178.0,0.9538056
1561,75,1,4133,4178.0,0.9892293
1561,75,2,4178,4178.0,1.0
1561,76,0,4236,4236.0,1.0
1561,76,1,4133,4236.0,0.9756846
1561,76,2,4178,4236.0,0.98630786
1561,77,0,4298,4298.0,1.0
1561,77,1,4133,4298.0,0.9616101
1561,77,2,4178,4298.0,0.97208005
1561,78,0,4298,4373.0,0.9828493
1561,78,1,4133,4373.0,0.9451178
1561,78,2,4373,4373.0,1.0
1561,79,0,4444,4444.0,1.0
1561,79,1,4133,4444.0,0.930018
1561,79,2,4373,4444.0,0.9840234
1561,80,0,4444,4476.0,0.9928508
1561,80,1,4133,4476.0,0.92336905
1561,80,2,4476,4476.0,1.0
