episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
1561,1,11,J12:OP1,9.23408317565918,11,11.0,0,False,-0.055,0.0,0.0,0.0,0.5,0.0,9.1640835,-0.375
1561,2,11,J12:OP2,8.447385787963867,44,44.0,0,False,-0.22,0.0,0.0,0.0,1.0,0.0,18.33897,-1.4375
1561,3,6,J7:OP1,8.500107765197754,68,68.0,0,False,-0.33999999999999997,0.0,0.0,0.0,1.5,0.0,27.521578,-2.5
1561,4,8,J9:OP1,4.162405967712402,99,99.0,15,False,-0.495,-3.75,0.0,0.0,1.5,0.0,36.71398,-3.625
1561,5,8,J9:OP2,1.592153549194336,147,147.0,20,False,-0.735,-8.75,0.0,0.0,1.5,0.0,45.921135,-6.0
1561,6,15,J16:OP1,-2.9992318153381348,204,204.0,40,False,-1.02,-18.75,0.0,0.0,2.0,0.0,55.169403,-8.4625
1561,7,6,J7:OP2,-8.827339172363281,281,281.0,55,False,-1.405,-32.5,0.0,0.0,2.5,0.0,64.414566,-12.9
1561,8,12,J13:OP1,-10.774694442749023,351,351.0,54,False,-1.7550000000000001,-46.0,0.0,0.0,2.5,0.0,73.67737,-19.0875
1561,9,13,J14:OP1,-0.6345219612121582,395,395.0,20,False,-1.975,-51.0,0.0,0.0,2.5,0.0,82.95035,-23.775
1561,10,1,J2:OP1,-7.058502197265625,469,469.0,40,False,-2.345,-61.0,0.0,0.0,2.5,0.0,92.249344,-29.7625
1561,11,4,J5:OP1,-3.33243465423584,513,513.0,27,False,-2.5650000000000004,-67.75,0.0,0.0,3.0,0.0,101.54941,-35.925
1561,12,18,J19:OP1,-4.645718574523926,556,556.0,26,False,-2.7800000000000002,-74.25,0.0,0.0,3.0,0.0,110.856186,-43.162499999999994
1561,13,2,J3:OP1,-7.7094879150390625,627,627.0,35,False,-3.1350000000000002,-83.0,0.0,0.0,3.0,0.0,120.1767,-51.08749999999999
1561,14,18,J19:OP2,-4.157073974609375,675,675.0,20,False,-3.375,-88.0,0.0,0.0,3.0,0.0,129.49712,-59.32499999999999
1561,15,6,J7:OP3,-6.949365615844727,726,726.0,28,False,-3.63,-95.0,0.0,0.0,3.5,0.0,138.81525,-68.83749999999999
1561,16,10,J11:OP1,-10.677057266235352,800,800.0,38,False,-4.0,-104.5,0.0,0.0,3.5,0.0,148.1332,-78.96249999999999
1561,17,2,J3:OP2,-7.8128156661987305,848,848.0,26,False,-4.24,-111.0,0.0,0.0,3.5,0.0,157.46037,-89.3625
1561,18,6,J7:OP4,-16.386337280273438,936,936.0,55,False,-4.680000000000001,-124.75,0.0,0.0,4.0,0.0,166.76404,-101.3625
1561,19,6,J7:OP5,-14.191060066223145,1002,1002.0,40,False,-5.010000000000001,-134.75,0.0,0.0,4.5,0.0,176.05298,-115.0125
1561,20,13,J14:OP2,-20.77347755432129,1098,1098.0,54,False,-5.49,-148.25,0.0,0.0,4.5,0.0,185.3095,-131.0625
1561,21,6,J7:OP6,87.40037225087484,1153,1153.0,15,True,-5.765000000000001,-152.0,20.0,32.0,24.195833333333333,0.0,194.53903,-135.5625
1561,22,14,J15:OP1,0.7393471002578735,1204,1204.0,25,False,-6.0200000000000005,-158.25,20.0,32.0,24.195833333333333,0.0,203.74588,-137.525
1561,23,2,J3:OP3,-0.3504002094268799,1269,1269.0,25,False,-6.345000000000001,-164.5,20.0,32.0,24.195833333333333,0.0,212.92049,-140.475
1561,24,1,J2:OP2,-3.598450183868408,1333,1333.0,40,False,-6.665000000000001,-174.5,20.0,32.0,24.195833333333333,0.0,222.05453,-142.8875
1561,25,4,J5:OP2,-0.045365333557128906,1391,1391.0,25,False,-6.955000000000001,-180.75,20.0,32.0,24.695833333333333,0.0,231.11166,-145.95
1561,26,15,J16:OP2,2.778433084487915,1430,1430.0,20,False,-7.150000000000001,-185.75,20.0,32.0,25.195833333333333,0.0,240.2851,-147.64999999999998
1561,27,0,J1:OP1,-0.3694279193878174,1507,1507.0,25,False,-7.535000000000001,-192.0,20.0,32.0,25.695833333333333,0.0,249.18817,-150.78749999999997
1561,28,13,J14:OP3,-0.4994363784790039,1563,1563.0,18,False,-7.815000000000001,-196.5,20.0,32.0,25.695833333333333,0.0,258.00623,-155.32499999999996
1561,29,18,J19:OP3,-0.0075836181640625,1604,1604.0,12,False,-8.020000000000001,-199.5,20.0,32.0,25.695833333333333,0.0,266.76614,-160.88749999999996
1561,30,5,J6:OP1,-1.810232162475586,1657,1657.0,24,False,-8.285000000000002,-205.5,20.0,32.0,26.195833333333333,0.0,275.4334,-165.59999999999997
1561,31,1,J2:OP3,-3.4610209465026855,1694,1694.0,25,False,-8.470000000000002,-211.75,20.0,32.0,26.195833333333333,0.0,284.0449,-171.23749999999995
1561,32,18,J19:OP4,-4.411725997924805,1752,1752.0,40,False,-8.760000000000002,-221.75,20.0,32.0,26.195833333333333,0.0,292.49817,-173.81249999999994
1561,33,4,J5:OP3,-1.358302116394043,1797,1797.0,28,False,-8.985000000000001,-228.75,20.0,32.0,26.695833333333333,0.0,300.83987,-176.78749999999994
1561,34,10,J11:OP2,-2.7184228897094727,1845,1845.0,26,False,-9.225000000000001,-235.25,20.0,32.0,26.695833333333333,0.0,309.03644,-180.96249999999995
1561,35,16,J17:OP1,-11.310722351074219,1943,1943.0,55,False,-9.715000000000002,-249.0,20.0,32.0,27.195833333333333,0.0,316.92822,-186.42499999999995
1561,36,15,J16:OP3,-0.43069028854370117,1975,1975.0,15,False,-9.875000000000002,-252.75,20.0,32.0,27.695833333333333,0.0,324.94504,-191.46249999999995
1561,37,15,J16:OP4,-2.828280448913574,2014,2014.0,20,False,-10.070000000000002,-257.75,20.0,32.0,28.195833333333333,0.0,332.82425,-197.47499999999994
1561,38,16,J17:OP2,-6.6823015213012695,2067,2067.0,28,False,-10.335000000000003,-264.75,20.0,32.0,28.695833333333333,0.0,340.24445,-204.81249999999994
1561,39,1,J2:OP4,-7.678200721740723,2105,2105.0,26,False,-10.525000000000002,-271.25,20.0,32.0,28.695833333333333,0.0,347.54373,-213.09999999999994
1561,40,1,J2:OP5,30.868804931640625,2138,2138.0,20,True,-10.690000000000001,-276.25,40.0,40.0,28.695833333333333,0.0,354.69003,-222.21249999999995
1561,41,13,J14:OP4,-16.419830322265625,2233,2233.0,54,False,-11.165000000000001,-289.75,40.0,40.0,28.695833333333333,0.0,361.2952,-231.26249999999996
1561,42,2,J3:OP4,-15.311176300048828,2300,2300.0,42,False,-11.500000000000002,-300.25,40.0,40.0,28.695833333333333,0.0,367.544,-241.98749999999995
1561,43,14,J15:OP2,-1.4702653884887695,2353,2353.0,15,False,-11.765000000000002,-304.0,40.0,40.0,28.695833333333333,0.0,373.43875,-245.33749999999995
1561,44,8,J9:OP3,-9.685433387756348,2411,2411.0,43,False,-12.055000000000001,-314.75,40.0,40.0,28.695833333333333,0.0,378.93082,-249.47499999999994
