episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,3,24.23041956745545,25.0,25.0,0,False
1,2,0,7.14435217457433,90.0,90.0,0,False
1,3,19,-13.50387145061882,149.0,149.0,0,False
1,4,15,-20.097217195714627,215.0,215.0,0,False
1,5,18,-29.556509452097863,270.0,270.0,0,False
1,6,17,-42.78381082746718,332.0,332.0,0,False
1,7,17,-6.45302046669854,352.0,352.0,0,False
1,8,15,-16.379373222725196,387.0,387.0,0,False
1,9,5,-30.87570391760932,463.0,463.0,0,False
1,10,12,-44.34144167945054,544.0,544.0,0,False
1,11,16,-60.6651611328125,622.0,622.0,0,False
1,12,2,-68.16157531738281,696.0,696.0,0,False
1,13,17,-8.678008521044696,725.0,725.0,0,False
1,14,11,-33.08430099487305,796.0,796.0,0,False
1,15,5,8.087022357516819,824.0,824.0,0,False
1,16,2,-3.586956024169922,864.0,864.0,0,False
1,17,5,1.6521136849014848,917.0,917.0,0,False
1,18,3,-2.8571557998657227,952.0,952.0,0,False
1,19,15,0.2380688375015403,992.0,992.0,0,False
1,20,17,-18.3699049949646,1062.0,1062.0,0,False
1,21,19,-20.404382705688477,1107.0,1107.0,0,False
1,22,2,-23.128297202436624,1180.0,1180.0,0,False
1,23,5,-32.81631173027886,1253.0,1253.0,0,False
1,24,6,-18.04800796508789,1328.0,1328.0,0,False
1,25,11,-1.791214942932129,1365.0,1365.0,0,False
1,26,0,-7.638797760009766,1401.0,1401.0,0,False
1,27,11,-8.74643325805664,1461.0,1461.0,0,False
1,28,0,-12.638422966003418,1512.0,1512.0,0,False
1,29,2,-13.160192794186681,1562.0,1562.0,0,False
1,30,2,-18.161716874840373,1599.0,1599.0,0,False
1,31,15,-25.20575864160541,1642.0,1642.0,0,False
1,32,5,68.35657240549723,1698.0,1698.0,0,False
1,33,17,16.740037473042804,1731.0,1731.0,0,False
1,34,2,-30.165868816913324,1772.0,1772.0,0,False
1,35,12,-37.978485107421875,1815.0,1815.0,0,False
1,36,3,-36.57298278808594,1870.0,1870.0,0,False
1,37,19,-46.56245040893555,1909.0,1909.0,0,False
1,38,15,-41.29546714001069,1943.0,1943.0,0,False
1,39,19,-51.05390167236328,1999.0,1999.0,0,False
1,40,6,-50.730873107910156,2042.0,2042.0,0,False
1,41,11,-61.90473175048828,2088.0,2088.0,0,False
1,42,19,-67.6179428100586,2125.0,2125.0,0,False
1,43,2,15.236358759204961,2155.0,2155.0,0,False
1,44,15,-26.222440385567957,2205.0,2205.0,0,False
1,45,18,-82.91448974609375,2255.0,2255.0,0,False
1,46,7,-31.36648941040039,2314.0,2314.0,0,False
1,47,0,-23.75032615661621,2352.0,2352.0,0,False
1,48,3,-23.96851921081543,2381.0,2381.0,0,False
1,49,19,-8.59860610961914,2421.0,2421.0,0,False
1,50,12,-15.321260452270508,2489.0,2489.0,0,False
1,51,11,-19.84136962890625,2537.0,2537.0,0,False
1,52,9,-15.441532135009766,2609.0,2609.0,0,False
1,53,1,-28.07666015625,2665.0,2665.0,0,False
1,54,10,-26.041786193847656,2721.0,2721.0,0,False
1,55,11,-20.368757247924805,2764.0,2764.0,0,False
1,56,0,-27.150104522705078,2806.0,2806.0,0,False
1,57,0,-3.6231861114501953,2838.0,2838.0,0,False
1,58,8,-31.000003814697266,2903.0,2903.0,0,False
1,59,10,-32.665000915527344,2936.0,2936.0,0,False
1,60,9,-39.474998474121094,2981.0,2981.0,0,False
1,61,9,-9.470001220703125,3035.0,3035.0,0,False
1,62,6,-10.220001220703125,3069.0,3069.0,0,False
1,63,19,-14.671211242675781,3124.0,3124.0,0,False
1,64,3,-19.55000114440918,3169.0,3169.0,0,False
1,65,1,-27.975000381469727,3199.0,3199.0,0,False
1,66,13,-10.540000915527344,3242.0,3242.0,0,False
1,67,12,-11.360000610351562,3284.0,3284.0,0,False
1,68,6,-17.815000534057617,3327.0,3327.0,0,False
1,69,12,16.37044906616211,3395.0,3395.0,0,False
1,70,16,-17.174999237060547,3435.0,3435.0,0,False
1,71,10,-17.560001373291016,3492.0,3492.0,0,False
1,72,1,-22.915000915527344,3530.0,3530.0,0,False
1,73,14,-17.389999389648438,3593.0,3593.0,0,False
1,74,1,-10.579999923706055,3634.0,3634.0,0,False
1,75,6,-13.505001068115234,3680.0,3680.0,0,False
1,76,6,-14.140000343322754,3713.0,3713.0,0,False
1,77,6,-18.625,3743.0,3743.0,0,False
1,78,3,-24.520000457763672,3782.0,3782.0,0,False
1,79,11,-31.42415428161621,3824.0,3824.0,0,False
