episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,31,31.0,1.0
1,1,1,0,31.0,0.0
1,1,2,0,31.0,0.0
1,2,0,86,86.0,1.0
1,2,1,0,86.0,0.0
1,2,2,0,86.0,0.0
1,3,0,86,99.0,0.86868685
1,3,1,99,99.0,1.0
1,3,2,0,99.0,0.0
1,4,0,161,161.0,1.0
1,4,1,99,161.0,0.61490685
1,4,2,0,161.0,0.0
1,5,0,161,203.0,0.79310346
1,5,1,99,203.0,0.48768473
1,5,2,203,203.0,1.0
1,6,0,266,266.0,1.0
1,6,1,99,266.0,0.37218046
1,6,2,203,266.0,0.7631579
1,7,0,266,303.0,0.8778878
1,7,1,99,303.0,0.32673267
1,7,2,303,303.0,1.0
1,8,0,266,336.0,0.7916667
1,8,1,336,336.0,1.0
1,8,2,303,336.0,0.90178573
1,9,0,266,386.0,0.68911916
1,9,1,386,386.0,1.0
1,9,2,303,386.0,0.7849741
1,10,0,266,436.0,0.61009175
1,10,1,386,436.0,0.8853211
1,10,2,436,436.0,1.0
1,11,0,266,490.0,0.54285717
1,11,1,386,490.0,0.78775513
1,11,2,490,490.0,1.0
1,12,0,266,527.0,0.5047438
1,12,1,527,527.0,1.0
1,12,2,490,527.0,0.9297913
1,13,0,266,564.0,0.4716312
1,13,1,564,564.0,1.0
1,13,2,490,564.0,0.8687943
1,14,0,638,638.0,1.0
1,14,1,564,638.0,0.8840125
1,14,2,490,638.0,0.7680251
1,15,0,713,713.0,1.0
1,15,1,564,713.0,0.79102385
1,15,2,490,713.0,0.687237
1,16,0,713,762.0,0.9356955
1,16,1,762,762.0,1.0
1,16,2,490,762.0,0.6430446
1,17,0,713,802.0,0.8890274
1,17,1,802,802.0,1.0
1,17,2,490,802.0,0.6109726
1,18,0,882,882.0,1.0
1,18,1,802,882.0,0.90929705
1,18,2,490,882.0,0.5555556
1,19,0,882,926.0,0.9524838
1,19,1,802,926.0,0.8660907
1,19,2,926,926.0,1.0
1,20,0,967,967.0,1.0
1,20,1,802,967.0,0.8293692
1,20,2,926,967.0,0.95760083
1,21,0,967,1037.0,0.93249756
1,21,1,802,1037.0,0.77338475
1,21,2,1037,1037.0,1.0
1,22,0,967,1079.0,0.8962002
1,22,1,802,1079.0,0.7432808
1,22,2,1079,1079.0,1.0
1,23,0,1155,1155.0,1.0
1,23,1,802,1155.0,0.6943723
1,23,2,1079,1155.0,0.93419915
1,24,0,1155,1198.0,0.96410686
1,24,1,1198,1198.0,1.0
1,24,2,1079,1198.0,0.9006678
1,25,0,1155,1237.0,0.9337106
1,25,1,1198,1237.0,0.9684721
1,25,2,1237,1237.0,1.0
