episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,41.0,41.0,1.0
1,1,1,0.0,41.0,0.0
1,1,2,0.0,41.0,0.0
1,2,0,103.0,103.0,1.0
1,2,1,0.0,103.0,0.0
1,2,2,0.0,103.0,0.0
1,3,0,175.0,175.0,1.0
1,3,1,0.0,175.0,0.0
1,3,2,0.0,175.0,0.0
1,4,0,252.0,252.0,1.0
1,4,1,0.0,252.0,0.0
1,4,2,0.0,252.0,0.0
1,5,0,325.0,325.0,1.0
1,5,1,0.0,325.0,0.0
1,5,2,0.0,325.0,0.0
1,6,0,400.0,400.0,1.0
1,6,1,0.0,400.0,0.0
1,6,2,0.0,400.0,0.0
1,7,0,463.0,463.0,1.0
1,7,1,0.0,463.0,0.0
1,7,2,0.0,463.0,0.0
1,8,0,463.0,482.0,0.9605809
1,8,1,482.0,482.0,1.0
1,8,2,0.0,482.0,0.0
1,9,0,567.0,567.0,1.0
1,9,1,482.0,567.0,0.8500882
1,9,2,0.0,567.0,0.0
1,10,0,567.0,598.0,0.9481605
1,10,1,482.0,598.0,0.8060201
1,10,2,598.0,598.0,1.0
1,11,0,567.0,639.0,0.8873239
1,11,1,639.0,639.0,1.0
1,11,2,598.0,639.0,0.93583727
1,12,0,567.0,672.0,0.84375
1,12,1,672.0,672.0,1.0
1,12,2,598.0,672.0,0.88988096
1,13,0,567.0,722.0,0.78531855
1,13,1,722.0,722.0,1.0
1,13,2,598.0,722.0,0.8282548
1,14,0,567.0,763.0,0.74311924
1,14,1,722.0,763.0,0.94626474
1,14,2,763.0,763.0,1.0
1,15,0,567.0,838.0,0.676611
1,15,1,722.0,838.0,0.8615752
1,15,2,838.0,838.0,1.0
1,16,0,896.0,896.0,1.0
1,16,1,722.0,896.0,0.8058036
1,16,2,838.0,896.0,0.93526787
1,17,0,956.0,956.0,1.0
1,17,1,722.0,956.0,0.7552301
1,17,2,838.0,956.0,0.87656903
1,18,0,956.0,992.0,0.96370965
1,18,1,722.0,992.0,0.7278226
1,18,2,992.0,992.0,1.0
1,19,0,956.0,1041.0,0.9183477
1,19,1,1041.0,1041.0,1.0
1,19,2,992.0,1041.0,0.95292985
1,20,0,1104.0,1104.0,1.0
1,20,1,1041.0,1104.0,0.9429348
1,20,2,992.0,1104.0,0.89855075
1,21,0,1104.0,1154.0,0.95667243
1,21,1,1041.0,1154.0,0.9020797
1,21,2,1154.0,1154.0,1.0
1,22,0,1104.0,1186.0,0.93086004
1,22,1,1186.0,1186.0,1.0
1,22,2,1154.0,1186.0,0.9730185
1,23,0,1104.0,1220.0,0.904918
1,23,1,1220.0,1220.0,1.0
1,23,2,1154.0,1220.0,0.94590163
1,24,0,1104.0,1252.0,0.88178915
1,24,1,1252.0,1252.0,1.0
1,24,2,1154.0,1252.0,0.9217252
1,25,0,1104.0,1326.0,0.8325792
1,25,1,1252.0,1326.0,0.94419307
