episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
1,1,16,J17:OP1,8.407720638055844,22,22.0,0,False,-0.11,0.0,0.0,0.0,0.0,0.0,9.167720638055844,-0.65
1,2,16,J17:OP2,7.843152699349633,54,54.0,0,False,-0.27,0.0,0.0,0.0,0.0,0.0,18.34587333740548,-1.8250000000000002
1,3,2,J3:OP1,1.4904764909463566,105,105.0,20,False,-0.525,-5.0,0.0,0.0,0.0,0.0,27.541349828351834,-4.275
1,4,5,J6:OP1,1.3908844691329745,159,159.0,15,False,-0.795,-8.75,0.0,0.0,0.0,0.0,36.752234297484804,-8.075000000000001
1,5,6,J7:OP1,-2.1652308012283923,229,229.0,22,False,-1.145,-14.25,0.0,0.0,0.0,0.0,45.98700349625641,-13.625
1,6,8,J9:OP1,-2.773508776258269,278,278.0,22,False,-1.3900000000000001,-19.75,0.0,0.0,0.5,0.0,55.23349471999815,-20.4
1,7,0,J1:OP1,-4.148435141255518,324,324.0,21,False,-1.62,-25.0,0.0,0.0,0.5,0.0,64.49005957874263,-28.325
1,8,13,J14:OP1,4.186270419631667,366,366.0,0,False,-1.83,-25.0,0.0,0.0,0.5,0.0,73.7613299983743,-33.2
1,9,13,J14:OP2,2.1272741820407353,412,412.0,21,False,-2.06,-30.25,0.0,0.0,0.5,0.0,83.04360418041503,-34.875
1,10,7,J8:OP1,1.4312581924913221,460,460.0,21,False,-2.3,-35.5,0.0,0.0,1.0,0.0,92.33986237290635,-37.75
1,11,5,J6:OP2,-1.8996065322728994,504,504.0,28,False,-2.52,-42.5,0.0,0.0,1.0,0.0,101.63525584063345,-41.725
1,12,7,J8:OP2,-2.7219373075257582,546,546.0,29,False,-2.73,-49.75,0.0,0.0,1.5,0.0,110.9483185331077,-46.800000000000004
1,13,5,J6:OP3,-4.822593499451196,623,623.0,36,False,-3.115,-58.75,0.0,0.0,1.5,0.0,120.2607250336565,-51.550000000000004
1,14,13,J14:OP3,-0.6440852056157729,654,654.0,21,False,-3.27,-64.0,0.0,0.0,1.5,0.0,129.58413982804072,-56.112500000000004
1,15,8,J9:OP2,-0.6895596399126509,694,694.0,19,False,-3.47,-68.75,0.0,0.0,2.0,0.0,138.90708018812808,-61.675000000000004
1,16,8,J9:OP3,-7.699401919122503,764,764.0,43,False,-3.8200000000000003,-79.5,0.0,0.0,2.5,0.0,148.23267826900556,-68.10000000000001
1,17,17,J18:OP1,3.0744041370859096,818,818.0,15,False,-4.09,-83.25,0.0,0.0,2.5,0.0,157.55208240609147,-70.325
1,18,18,J19:OP1,1.6602813814585309,874,874.0,15,False,-4.37,-87.0,0.0,0.0,2.5,0.0,166.86736378755,-73.95
1,19,5,J6:OP4,3.0668570823412398,903,903.0,16,False,-4.515,-91.0,0.0,0.0,2.5,0.0,176.17922086989125,-76.05
1,20,7,J8:OP3,-5.605183628825104,980,980.0,51,False,-4.8999999999999995,-103.75,0.0,0.0,3.0,0.0,185.49653724106614,-78.33749999999999
1,21,2,J3:OP2,-7.393500591112983,1068,1068.0,47,False,-5.34,-115.5,0.0,0.0,3.0,0.0,194.78053664995315,-82.82499999999999
1,22,8,J9:OP4,3.5932268633802242,1105,1105.0,12,False,-5.5249999999999995,-118.5,0.0,0.0,3.5,0.0,204.04626351333337,-85.81249999999999
1,23,13,J14:OP4,3.0552552173840835,1138,1138.0,19,False,-5.6899999999999995,-123.25,0.0,0.0,3.5,0.0,213.30401873071744,-87.09999999999998
1,24,7,J8:OP4,-4.7770062561118,1216,1216.0,47,False,-6.079999999999999,-135.0,0.0,0.0,4.0,0.0,222.52951247460564,-89.46249999999998
1,25,18,J19:OP2,-9.582978128260223,1303,1303.0,55,False,-6.514999999999999,-148.75,0.0,0.0,4.0,0.0,231.66903434634543,-93.99999999999997
1,26,17,J18:OP2,-7.498973659713553,1371,1371.0,40,False,-6.854999999999999,-158.75,0.0,0.0,4.0,0.0,240.74756068663189,-100.23749999999997
1,27,16,J17:OP3,-11.772482115059118,1439,1439.0,50,False,-7.1949999999999985,-171.25,0.0,0.0,4.0,0.0,249.75257857157277,-108.17499999999997
1,28,16,J17:OP4,-1.9829007943595052,1489,1489.0,21,False,-7.4449999999999985,-176.5,0.0,0.0,4.0,0.0,258.69467777721326,-113.59999999999997
1,29,7,J8:OP5,-7.5608392748646525,1560,1560.0,40,False,-7.799999999999999,-186.5,0.0,0.0,4.5,0.0,267.56383850234863,-120.17499999999997
1,30,13,J14:OP5,-3.536414235563729,1606,1606.0,21,False,-8.03,-191.75,0.0,0.0,4.5,0.0,276.3449242667849,-127.01249999999997
1,31,1,J2:OP1,-3.5039677650118417,1643,1643.0,19,False,-8.215,-196.5,0.0,0.0,5.0,0.0,285.03845650177306,-134.77499999999998
1,32,18,J19:OP3,-5.7526188012572534,1680,1680.0,22,False,-8.4,-202.0,0.0,0.0,5.0,0.0,293.6583377005158,-143.46249999999998
1,33,2,J3:OP3,-6.932380290294727,1723,1723.0,22,False,-8.615,-207.5,0.0,0.0,5.0,0.0,302.20345741022106,-153.22499999999997
1,34,2,J3:OP4,-13.134239054779988,1791,1791.0,47,False,-8.955,-219.25,0.0,0.0,5.0,0.0,310.58421835544107,-162.64999999999998
1,35,13,J14:OP6,3.1932698497612204,1832,1832.0,12,False,-9.16,-222.25,0.0,0.0,5.0,0.0,318.8574882052023,-164.52499999999998
1,36,0,J1:OP2,-0.8282128658363277,1872,1872.0,29,False,-9.36,-229.5,0.0,0.0,5.0,0.0,326.991775339366,-166.03749999999997
1,37,17,J18:OP3,1.3134286280999143,1934,1934.0,15,False,-9.67,-233.25,0.0,0.0,5.0,0.0,334.9277039674659,-168.59999999999997
1,38,5,J6:OP5,-4.852439081858668,1994,1994.0,40,False,-9.97,-243.25,0.0,0.0,5.0,0.0,342.6502648856072,-170.87499999999997
1,39,16,J17:OP5,-8.816031714286108,2068,2068.0,47,False,-10.34,-255.0,0.0,0.0,5.0,0.0,350.0792331713211,-174.99999999999997
1,40,6,J7:OP2,-0.6554960805719765,2110,2110.0,20,False,-10.55,-260.0,0.0,0.0,5.0,0.0,357.3587370907491,-177.72499999999997
1,41,14,J15:OP1,-1.9950072605569895,2147,2147.0,21,False,-10.735000000000001,-265.25,0.0,0.0,5.0,0.0,364.4487298301921,-181.37499999999997
1,42,7,J8:OP6,-7.803829075337491,2226,2226.0,40,False,-11.13,-275.25,0.0,0.0,5.5,0.0,371.1774007548546,-186.01249999999996
1,43,8,J9:OP5,1.301364180071996,2280,2280.0,12,False,-11.4,-278.25,0.0,0.0,6.0,0.0,377.5862649349266,-188.34999999999997
1,44,2,J3:OP5,-1.3274392424413122,2324,2324.0,22,False,-11.620000000000001,-283.75,0.0,0.0,6.0,0.0,383.7538256924853,-190.12499999999997
1,45,8,J9:OP6,84.17808957509612,2390,2390.0,15,True,-11.950000000000001,-287.5,20.0,36.0,20.383597883597883,0.0,389.50331738398353,-192.99999999999997
1,46,16,J17:OP6,52.62495309109669,2439,2439.0,29,True,-12.195,-294.75,40.0,64.0,20.383597883597883,0.0,394.8982704750802,-196.27499999999998
1,47,17,J18:OP4,-12.547269312523188,2535,2535.0,55,False,-12.675,-308.5,40.0,64.0,20.383597883597883,0.0,399.593501162557,-199.28749999999997
1,48,5,J6:OP6,27.834447475178177,2610,2610.0,36,True,-13.05,-317.5,60.0,72.0,20.383597883597883,0.0,403.6904486377352,-204.17499999999995
1,49,13,J14:OP7,-3.386179342645,2673,2673.0,12,False,-13.365,-320.5,60.0,72.0,20.383597883597883,0.0,407.33176929509017,-207.88749999999996
1,50,7,J8:OP7,-8.56927059260638,2746,2746.0,25,False,-13.73,-326.75,60.0,72.0,20.883597883597883,0.0,410.4149987024838,-213.42499999999995
1,51,7,J8:OP8,34.02802650520129,2790,2790.0,20,True,-13.950000000000001,-331.75,59.96363636363636,104.0,33.20905242905243,0.0,413.17393429859413,-216.22499999999997
1,52,11,J12:OP1,-7.4146824194905046,2866,2866.0,22,False,-14.330000000000002,-337.25,59.96363636363636,104.0,33.70905242905243,0.0,415.28925187910363,-220.37499999999997
1,53,6,J7:OP3,-9.744166714589884,2930,2930.0,21,False,-14.650000000000002,-342.5,59.96363636363636,104.0,33.70905242905243,0.0,416.86508516451374,-226.12499999999997
1,54,4,J5:OP1,-14.601995245691906,3013,3013.0,47,False,-15.065000000000001,-354.25,59.96363636363636,104.0,34.20905242905243,0.0,417.75308991882184,-229.94999999999996
1,55,1,J2:OP2,-9.06942059808464,3070,3070.0,29,False,-15.350000000000001,-361.5,59.96363636363636,104.0,34.70905242905243,0.0,418.1811693207372,-232.41249999999997
1,56,4,J5:OP2,-6.218172505170553,3141,3141.0,15,False,-15.705000000000002,-365.25,59.96363636363636,104.0,35.20905242905243,0.0,418.05549681556664,-234.89999999999998
1,57,6,J7:OP4,-8.909544765282364,3209,3209.0,15,False,-16.045,-369.0,59.96363636363636,104.0,35.20905242905243,0.0,417.42345205028425,-239.08749999999998
1,58,0,J1:OP3,-11.048227175322081,3262,3262.0,24,False,-16.310000000000002,-375.0,59.96363636363636,104.0,35.20905242905243,0.0,416.4152248749622,-242.86249999999998
1,59,4,J5:OP3,-13.521498363886966,3326,3326.0,40,False,-16.630000000000003,-385.0,59.96363636363636,104.0,35.70905242905243,0.0,414.9762265110752,-245.12499999999997
1,60,15,J16:OP1,-7.125720375428556,3371,3371.0,15,False,-16.855000000000004,-388.75,59.96363636363636,104.0,36.20905242905243,0.0,413.2505061356466,-247.04999999999998
1,61,19,J20:OP1,-19.499548112296534,3452,3452.0,56,False,-17.260000000000005,-402.75,59.96363636363636,104.0,36.70905242905243,0.0,411.04345802335007,-250.43749999999997
1,62,18,J19:OP4,-10.388911106241718,3510,3510.0,15,False,-17.550000000000004,-406.5,59.96363636363636,104.0,36.70905242905243,0.0,408.51954691710836,-254.26249999999996
1,63,11,J12:OP2,-11.403979339553022,3550,3550.0,29,False,-17.750000000000004,-413.75,59.96363636363636,104.0,37.20905242905243,0.0,405.79056757755535,-255.98749999999995
1,64,18,J19:OP5,-16.291247642027276,3631,3631.0,41,False,-18.155000000000005,-424.0,59.96363636363636,104.0,37.20905242905243,0.0,402.6793199355281,-258.51249999999993
1,65,18,J19:OP6,-9.17827307485104,3669,3669.0,15,False,-18.345000000000006,-427.75,59.96363636363636,104.0,37.20905242905243,0.0,399.40354686067707,-260.4749999999999
1,66,13,J14:OP8,-12.153599521264258,3744,3744.0,40,True,-18.720000000000006,-437.75,59.1183897589187,120.0,37.20905242905243,0.0,395.8326939441305,-263.8374999999999
1,67,0,J1:OP4,-21.681745657112028,3811,3811.0,50,False,-19.055000000000007,-450.25,59.1183897589187,120.0,37.20905242905243,0.0,392.0234482870185,-268.87499999999994
1,68,2,J3:OP6,4.656473728348693,3881,3881.0,12,True,-19.40500000000001,-453.25,58.16308349111244,148.0,37.20905242905243,0.0,387.99772828317344,-273.88749999999993
1,69,1,J2:OP3,-10.487125357968598,3914,3914.0,20,False,-19.570000000000007,-458.25,58.16308349111244,148.0,37.70905242905243,0.0,383.8756029252049,-275.5874999999999
1,70,18,J19:OP7,-21.18866498061966,4003,4003.0,55,False,-20.015000000000008,-472.0,58.16308349111244,148.0,37.70905242905243,0.0,379.5194379445852,-278.2249999999999
1,71,18,J19:OP8,-5.2050804116131015,4056,4056.0,12,True,-20.28000000000001,-475.0,57.1422501577791,164.0,37.70905242905243,0.0,375.0376908663054,-280.6624999999999
1,72,0,J1:OP5,-12.557352276180264,4100,4100.0,24,False,-20.500000000000007,-481.0,57.1422501577791,164.0,37.70905242905243,0.0,370.46283859012516,-282.4249999999999
1,73,4,J5:OP4,-20.088339471220788,4193,4193.0,50,False,-20.965000000000007,-493.5,57.1422501577791,164.0,38.20905242905243,0.0,365.71449911890437,-285.2999999999999
1,74,0,J1:OP6,-12.568656154641198,4228,4228.0,20,False,-21.140000000000008,-498.5,57.1422501577791,164.0,38.20905242905243,0.0,360.90834296426317,-287.8874999999999
1,75,19,J20:OP2,-23.162806144897527,4314,4314.0,56,False,-21.570000000000007,-512.5,57.1422501577791,164.0,38.70905242905243,0.0,355.97553681936563,-292.1874999999999
1,76,11,J12:OP3,-16.44107873823436,4363,4363.0,29,False,-21.81500000000001,-519.75,57.1422501577791,164.0,39.20905242905243,0.0,350.97945808113127,-296.6374999999999
1,77,15,J16:OP2,-16.224553636689524,4404,4404.0,24,False,-22.020000000000007,-525.75,57.1422501577791,164.0,39.70905242905243,0.0,345.93490444444177,-302.1124999999999
1,78,11,J12:OP4,-21.285640702405278,4481,4481.0,40,False,-22.40500000000001,-535.75,57.1422501577791,164.0,40.20905242905243,0.0,340.8092637420365,-308.3874999999999
1,79,1,J2:OP4,-22.971761428066497,4548,4548.0,40,False,-22.74000000000001,-545.75,57.1422501577791,164.0,40.70905242905243,0.0,335.62250231396996,-316.33749999999986
1,80,11,J12:OP5,-11.611675807677678,4617,4617.0,12,False,-23.085000000000008,-548.75,57.1422501577791,164.0,41.20905242905243,0.0,330.3808265062923,-319.86249999999984
1,81,4,J5:OP5,-12.047429586354918,4664,4664.0,20,False,-23.320000000000007,-553.75,57.1422501577791,164.0,41.70905242905243,0.0,325.1058969199374,-321.89999999999986
1,82,1,J2:OP5,-15.747518186651831,4719,4719.0,29,False,-23.595000000000006,-561.0,57.1422501577791,164.0,42.20905242905243,0.0,319.7958787332856,-325.3124999999999
1,83,17,J18:OP5,-18.974340177600993,4789,4789.0,41,False,-23.945000000000007,-571.25,57.1422501577791,164.0,42.20905242905243,0.0,314.4465385556846,-328.33749999999986
1,84,6,J7:OP5,-23.160654062684856,4864,4864.0,50,False,-24.320000000000007,-583.75,57.1422501577791,164.0,42.20905242905243,0.0,309.0608844929997,-333.23749999999984
1,85,19,J20:OP3,-10.99302892503848,4923,4923.0,10,False,-24.61500000000001,-586.25,57.1422501577791,164.0,42.70905242905243,0.0,303.65035556796124,-336.52499999999986
1,86,0,J1:OP7,-20.177389116216055,4996,4996.0,40,False,-24.980000000000008,-596.25,57.1422501577791,164.0,42.70905242905243,0.0,298.21296645174516,-340.89999999999986
1,87,1,J2:OP6,-13.211394889304463,5031,5031.0,15,False,-25.15500000000001,-600.0,57.1422501577791,164.0,43.20905242905243,0.0,292.7640715624407,-345.23749999999984
1,88,1,J2:OP7,-14.55144591179804,5081,5081.0,15,False,-25.40500000000001,-603.75,57.1422501577791,164.0,43.70905242905243,0.0,287.30012565064266,-350.8249999999998
1,89,6,J7:OP6,-2.24408079357924,5141,5141.0,21,True,-25.70500000000001,-609.0,55.014054262928546,192.0,43.70905242905243,0.0,281.821740751914,-357.9124999999998
1,90,17,J18:OP6,-26.650229187053874,5212,5212.0,55,False,-26.06000000000001,-622.75,55.014054262928546,192.0,43.70905242905243,0.0,276.3265115648601,-364.9624999999998
