episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,0,22.0,0.0
1,1,1,22,22.0,1.0
1,1,2,0,22.0,0.0
1,2,0,0,54.0,0.0
1,2,1,22,54.0,0.4074074074074074
1,2,2,54,54.0,1.0
1,3,0,0,105.0,0.0
1,3,1,22,105.0,0.20952380952380953
1,3,2,105,105.0,1.0
1,4,0,0,159.0,0.0
1,4,1,22,159.0,0.13836477987421383
1,4,2,159,159.0,1.0
1,5,0,0,229.0,0.0
1,5,1,22,229.0,0.09606986899563319
1,5,2,229,229.0,1.0
1,6,0,0,278.0,0.0
1,6,1,22,278.0,0.07913669064748201
1,6,2,278,278.0,1.0
1,7,0,0,324.0,0.0
1,7,1,22,324.0,0.06790123456790123
1,7,2,324,324.0,1.0
1,8,0,366,366.0,1.0
1,8,1,22,366.0,0.060109289617486336
1,8,2,324,366.0,0.8852459016393442
1,9,0,366,412.0,0.8883495145631068
1,9,1,412,412.0,1.0
1,9,2,324,412.0,0.7864077669902912
1,10,0,366,460.0,0.7956521739130434
1,10,1,460,460.0,1.0
1,10,2,324,460.0,0.7043478260869566
1,11,0,366,504.0,0.7261904761904762
1,11,1,504,504.0,1.0
1,11,2,324,504.0,0.6428571428571429
1,12,0,366,546.0,0.6703296703296703
1,12,1,546,546.0,1.0
1,12,2,324,546.0,0.5934065934065934
1,13,0,623,623.0,1.0
1,13,1,546,623.0,0.8764044943820225
1,13,2,324,623.0,0.5200642054574639
1,14,0,623,654.0,0.9525993883792049
1,14,1,654,654.0,1.0
1,14,2,324,654.0,0.4954128440366973
1,15,0,623,694.0,0.8976945244956772
1,15,1,694,694.0,1.0
1,15,2,324,694.0,0.4668587896253602
1,16,0,764,764.0,1.0
1,16,1,694,764.0,0.9083769633507853
1,16,2,324,764.0,0.42408376963350786
1,17,0,764,818.0,0.9339853300733496
1,17,1,694,818.0,0.8484107579462102
1,17,2,818,818.0,1.0
1,18,0,764,874.0,0.8741418764302059
1,18,1,694,874.0,0.7940503432494279
1,18,2,874,874.0,1.0
1,19,0,764,903.0,0.8460686600221484
1,19,1,903,903.0,1.0
1,19,2,874,903.0,0.9678848283499446
1,20,0,980,980.0,1.0
1,20,1,903,980.0,0.9214285714285714
1,20,2,874,980.0,0.8918367346938776
1,21,0,1068,1068.0,1.0
1,21,1,903,1068.0,0.8455056179775281
1,21,2,874,1068.0,0.8183520599250936
1,22,0,1068,1105.0,0.9665158371040724
1,22,1,903,1105.0,0.8171945701357466
1,22,2,1105,1105.0,1.0
1,23,0,1068,1138.0,0.9384885764499121
1,23,1,1138,1138.0,1.0
1,23,2,1105,1138.0,0.9710017574692443
1,24,0,1216,1216.0,1.0
1,24,1,1138,1216.0,0.9358552631578947
1,24,2,1105,1216.0,0.9087171052631579
1,25,0,1303,1303.0,1.0
1,25,1,1138,1303.0,0.8733691481197237
1,25,2,1105,1303.0,0.8480429777436684
1,26,0,1371,1371.0,1.0
1,26,1,1138,1371.0,0.8300510576221736
1,26,2,1105,1371.0,0.8059810357403355
1,27,0,1439,1439.0,1.0
1,27,1,1138,1439.0,0.7908269631688672
1,27,2,1105,1439.0,0.7678943710910354
1,28,0,1439,1489.0,0.9664204163868368
1,28,1,1489,1489.0,1.0
1,28,2,1105,1489.0,0.7421087978509067
1,29,0,1560,1560.0,1.0
1,29,1,1489,1560.0,0.9544871794871795
1,29,2,1105,1560.0,0.7083333333333334
1,30,0,1560,1606.0,0.9713574097135741
1,30,1,1606,1606.0,1.0
1,30,2,1105,1606.0,0.6880448318804483
1,31,0,1560,1643.0,0.9494826536822885
