episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_idle_penalty,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_global_progress_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,20,6,J7:OP8,104.84005923281633,894,894.0,20,True,-4.47,-88.75,0.0,20.0,36.0,30.0,0.5,151.0,126.60000000000002,311.0538043842858,-51.1,0.0
1,21,17,J18:OP1,6.160335525621637,956,956.0,40,False,-4.779999999999999,-98.75,0.0,20.0,36.0,30.0,1.0,153.0,133.20000000000002,321.6741399099074,-54.35,0.0
1,22,15,J16:OP2,14.998381282312808,991,991.0,20,False,-4.954999999999999,-103.75,0.0,20.0,36.0,30.0,1.5,159.0,139.8,332.0975211922202,-57.7,0.0
1,23,0,J1:OP4,15.806642020913909,1029,1029.0,20,False,-5.145,-108.75,0.0,20.0,36.0,30.0,2.0,165.0,146.60000000000002,344.0941632131341,-62.0,0.0
1,24,14,J15:OP5,14.369488216295704,1069,1069.0,20,False,-5.345,-113.75,0.0,20.0,36.0,30.0,2.5,171.0,153.40000000000003,355.6636514294298,-67.3,0.0
1,25,8,J9:OP2,11.701873175535471,1105,1105.0,20,False,-5.5249999999999995,-118.75,0.0,20.0,36.0,30.0,3.0,177.0,160.20000000000005,365.44552460496527,-73.5,0.0
1,26,5,J6:OP2,10.354784571526826,1138,1138.0,20,False,-5.6899999999999995,-123.75,0.0,20.0,36.0,30.0,3.5,183.0,166.60000000000005,375.0903091764921,-80.525,0.0
1,27,15,J16:OP3,15.953060411538031,1183,1183.0,15,False,-5.914999999999999,-127.5,0.0,20.0,36.0,30.0,4.0,189.0,173.40000000000006,385.11836958803013,-83.92500000000001,0.0
1,28,0,J1:OP5,15.401574602470475,1225,1225.0,20,False,-6.124999999999999,-132.5,0.0,20.0,36.0,30.0,4.5,195.0,180.40000000000006,396.11744419050063,-87.81250000000001,0.0
1,29,17,J18:OP2,8.094010920409382,1265,1265.0,20,False,-6.324999999999999,-137.5,0.0,20.0,36.0,30.0,5.0,197.0,187.20000000000007,404.99895511091,-92.70000000000002,0.0
1,30,17,J18:OP3,10.171318707657118,1309,1309.0,15,False,-6.544999999999999,-141.25,0.0,20.0,36.0,30.0,5.5,199.0,194.20000000000007,414.60277381856713,-97.66250000000002,0.0
1,31,16,J17:OP3,7.6756753596173475,1358,1358.0,15,False,-6.789999999999999,-145.0,0.0,20.0,36.0,30.0,6.0,201.0,201.20000000000007,422.9609491781845,-103.85000000000002,0.0
1,32,14,J15:OP6,11.663716240403605,1401,1401.0,20,False,-7.004999999999999,-150.0,0.0,20.0,36.0,30.0,6.5,207.0,208.20000000000007,432.4396654185881,-109.95000000000002,0.0
1,33,5,J6:OP3,11.049717265800954,1454,1454.0,15,False,-7.269999999999999,-153.75,0.0,20.0,36.0,30.0,7.0,213.0,215.20000000000007,440.8918826843891,-116.83750000000002,0.0
1,34,11,J12:OP1,11.610331217247564,1510,1510.0,25,False,-7.549999999999999,-160.0,0.0,20.0,36.0,30.0,7.5,218.0,222.40000000000006,448.39471390163664,-118.90000000000002,0.0
1,35,14,J15:OP7,16.089624267579424,1552,1552.0,15,False,-7.759999999999999,-163.75,0.0,20.0,36.0,30.0,8.0,224.0,229.60000000000005,457.15683816921603,-121.31250000000001,0.0
1,36,14,J15:OP8,109.48847458483564,1608,1608.0,10,True,-8.04,-166.25,0.0,40.0,76.0,60.0,9.0,233.0,237.00000000000006,465.8378127540517,-125.12500000000001,0.0
1,37,16,J17:OP4,8.128141508106777,1649,1649.0,15,False,-8.245,-170.0,0.0,40.0,76.0,60.0,10.0,235.0,244.20000000000005,472.5584542621585,-129.9625,0.0
1,38,16,J17:OP5,6.684591564184027,1714,1714.0,15,False,-8.569999999999999,-173.75,0.0,40.0,76.0,60.0,11.0,237.0,251.40000000000003,479.58054582634253,-136.425,0.0
1,39,17,J18:OP4,4.551238633121921,1784,1784.0,15,False,-8.919999999999998,-177.5,0.0,40.0,76.0,60.0,12.0,239.0,258.40000000000003,486.4442844594644,-144.63750000000002,0.0
1,40,5,J6:OP4,6.37371224310953,1857,1857.0,15,False,-9.284999999999998,-181.25,0.0,40.0,76.0,60.0,13.0,245.0,265.6,492.77049670257395,-154.675,0.0
1,41,0,J1:OP6,59.264354397819076,1889,1889.0,20,True,-9.444999999999999,-186.25,0.0,60.0,104.0,60.0,14.5,251.0,273.0,499.432351100393,-159.8125,0.0
1,42,16,J17:OP6,5.9653935453847975,1963,1963.0,15,False,-9.814999999999998,-190.0,0.0,60.0,104.0,60.0,16.0,253.0,280.4,505.20524464577784,-166.4,0.0
1,43,16,J17:OP7,54.244226339113006,1998,1998.0,10,True,-9.989999999999998,-192.5,0.0,80.0,128.0,60.0,18.0,258.0,287.79999999999995,511.1869709848908,-173.8625,0.0
1,44,18,J19:OP1,6.834726813913411,2053,2053.0,40,False,-10.264999999999999,-202.5,0.0,80.0,128.0,60.0,20.0,264.0,295.19999999999993,515.6341977988043,-176.60000000000002,0.0
1,45,5,J6:OP5,103.22293335795261,2109,2109.0,15,True,-10.544999999999998,-206.25,0.0,100.0,168.0,90.0,22.5,270.0,302.19999999999993,520.8371311567569,-180.05,0.0
1,46,9,J10:OP1,4.716937009812544,2181,2181.0,40,False,-10.904999999999998,-216.25,0.0,100.0,168.0,90.0,25.0,276.0,309.5999999999999,524.5640681665694,-184.60000000000002,0.0
1,47,17,J18:OP5,53.11909443754993,2214,2214.0,20,True,-11.069999999999997,-221.25,0.0,120.0,192.0,90.0,28.0,278.0,316.14285714285705,529.0303054612622,-186.32500000000002,0.0
1,48,18,J19:OP2,10.577731232823028,2264,2264.0,20,False,-11.319999999999997,-226.25,0.0,120.0,192.0,90.0,31.0,284.0,322.6857142857142,532.2901795512281,-189.3,0.0
1,49,8,J9:OP3,11.86409286744276,2333,2333.0,15,False,-11.664999999999997,-230.0,0.0,120.0,192.0,90.0,34.0,290.0,329.5357142857142,535.1617724186709,-192.0625,0.0
1,50,4,J5:OP1,1.1514207962578693,2409,2409.0,40,False,-12.044999999999998,-240.0,0.0,120.0,192.0,90.0,37.0,292.0,336.38571428571424,537.6056932149288,-194.825,0.0
1,51,15,J16:OP4,11.361948440192736,2452,2452.0,20,False,-12.259999999999998,-245.0,0.0,120.0,192.0,90.0,40.0,298.0,343.7857142857142,539.8076416551215,-196.85,0.0
1,52,15,J16:OP5,9.815621460978441,2486,2486.0,20,False,-12.429999999999998,-250.0,0.0,120.0,192.0,90.0,43.0,304.0,350.63571428571424,541.8182631161,-199.725,0.0
1,53,15,J16:OP6,57.15119345765259,2536,2536.0,20,True,-12.679999999999998,-255.0,0.0,140.0,220.0,90.0,46.5,310.0,357.48571428571427,543.9944565737526,-203.85,0.0
1,54,10,J11:OP1,3.012222505539338,2607,2607.0,40,False,-13.034999999999998,-265.0,0.0,140.0,220.0,90.0,50.0,316.0,364.3357142857143,545.324179079292,-208.1625,0.0
1,55,3,J4:OP1,1.0514503393943677,2672,2672.0,40,False,-13.359999999999998,-275.0,0.0,140.0,220.0,90.0,53.5,322.0,371.1857142857143,546.2881294186864,-214.1,0.0
1,56,2,J3:OP1,-1.2599672036014473,2746,2746.0,40,False,-13.729999999999997,-285.0,0.0,140.0,220.0,90.0,57.0,328.0,378.03571428571433,546.8356622150849,-221.8875,0.0
1,57,12,J13:OP1,3.1253000328257077,2812,2812.0,25,False,-14.059999999999997,-291.25,0.0,140.0,220.0,90.0,60.5,337.0,384.502380952381,547.011795581244,-231.325,0.0
1,58,13,J14:OP1,-8.8275,2870,2870.0,40,False,-14.349999999999996,-301.25,0.0,140.0,220.0,90.0,64.0,339.0,391.352380952381,547.011795581244,-242.21249999999998,0.0
1,59,4,J5:OP2,-0.41250000000000053,2905,2905.0,20,False,-14.524999999999997,-306.25,0.0,140.0,220.0,90.0,67.5,341.0,398.202380952381,547.011795581244,-249.79999999999998,0.0
1,60,2,J3:OP2,3.112499999999999,2945,2945.0,20,False,-14.724999999999996,-311.25,0.0,140.0,220.0,90.0,71.0,347.0,405.602380952381,547.011795581244,-258.3875,0.0
1,61,18,J19:OP3,10.552499999999998,2982,2982.0,15,False,-14.909999999999997,-315.0,0.0,140.0,220.0,90.0,74.5,353.0,412.452380952381,547.011795581244,-260.25,0.0
1,62,8,J9:OP4,8.276666666666667,3025,3025.0,20,False,-15.124999999999996,-320.0,0.0,140.0,220.0,90.0,78.0,359.0,418.91904761904766,547.011795581244,-262.725,0.0
1,63,18,J19:OP4,7.884999999999998,3058,3058.0,20,False,-15.289999999999996,-325.0,0.0,140.0,220.0,90.0,81.5,365.0,425.7690476190477,547.011795581244,-266.02500000000003,0.0
1,64,18,J19:OP5,6.556666666666666,3095,3095.0,20,False,-15.474999999999996,-330.0,0.0,140.0,220.0,90.0,85.0,371.0,432.2357142857143,547.011795581244,-270.25000000000006,0.0
1,65,4,J5:OP3,4.204166666666666,3135,3135.0,15,False,-15.674999999999995,-333.75,0.0,140.0,220.0,90.0,88.5,373.0,438.70238095238096,547.011795581244,-274.06250000000006,0.0
1,66,2,J3:OP3,6.597499999999999,3208,3208.0,15,False,-16.039999999999996,-337.5,0.0,140.0,220.0,90.0,92.0,379.0,445.552380952381,547.011795581244,-279.70000000000005,0.0
1,67,8,J9:OP5,5.514999999999999,3240,3240.0,20,False,-16.199999999999996,-342.5,0.0,140.0,220.0,90.0,95.5,385.0,451.752380952381,547.011795581244,-284.725,0.0
1,68,2,J3:OP4,4.441666666666666,3290,3290.0,20,False,-16.449999999999996,-347.5,0.0,140.0,220.0,90.0,99.0,391.0,458.2190476190476,547.011795581244,-291.0,0.0
1,69,18,J19:OP6,3.1949999999999985,3331,3331.0,20,False,-16.654999999999994,-352.5,0.0,140.0,220.0,90.0,102.5,397.0,464.4190476190476,547.011795581244,-298.3,0.0
1,70,18,J19:OP7,63.784513568273155,3376,3376.0,20,True,-16.879999999999995,-357.5,0.0,139.41633175009133,252.0,120.0,106.5,403.0,470.4372294372294,547.011795581244,-306.725,0.0
1,71,13,J14:OP2,-1.6550000000000011,3412,3412.0,20,False,-17.059999999999995,-362.5,0.0,139.41633175009133,252.0,120.0,110.5,405.0,477.2872294372294,547.011795581244,-316.05,0.0
1,72,9,J10:OP2,1.174999999999999,3457,3457.0,20,False,-17.284999999999997,-367.5,0.0,139.41633175009133,252.0,120.0,114.5,411.0,484.13722943722945,547.011795581244,-326.5,0.0
1,73,13,J14:OP3,0.2691666666666652,3494,3494.0,15,False,-17.469999999999995,-371.25,0.0,139.41633175009133,252.0,120.0,118.5,413.0,490.6038961038961,547.011795581244,-334.7625,0.0
1,74,3,J4:OP2,6.749999999999998,3524,3524.0,15,False,-17.619999999999994,-375.0,0.0,139.41633175009133,252.0,120.0,122.5,422.0,496.8038961038961,547.011795581244,-343.3125,0.0
1,75,8,J9:OP6,2.294999999999998,3590,3590.0,15,False,-17.949999999999992,-378.75,0.0,139.41633175009133,252.0,120.0,126.5,428.0,503.00389610389607,547.011795581244,-353.1375,0.0
1,76,4,J5:OP4,-3.0318181818181813,3625,3625.0,20,False,-18.124999999999993,-383.75,0.0,139.41633175009133,252.0,120.0,130.5,430.0,509.02207792207787,547.011795581244,-363.0125,0.0
1,77,9,J10:OP3,1.2106818181818184,3679,3679.0,15,False,-18.394999999999992,-387.5,0.0,139.41633175009133,252.0,120.0,134.5,436.0,515.0402597402597,547.011795581244,-373.8,0.0
1,78,8,J9:OP7,62.29593750000001,3717,3717.0,15,True,-18.584999999999994,-391.25,0.0,138.68976925009133,284.0,150.0,139.0,442.0,521.2402597402597,547.011795581244,-385.5375,0.0
1,79,4,J5:OP5,-4.387500000000001,3767,3767.0,20,False,-18.834999999999994,-396.25,0.0,138.68976925009133,284.0,150.0,143.5,444.0,527.4402597402598,547.011795581244,-397.375,0.0
1,80,9,J10:OP4,-1.5793181818181825,3809,3809.0,20,False,-19.044999999999995,-401.25,0.0,138.68976925009133,284.0,150.0,148.0,450.0,533.4584415584416,547.011795581244,-410.2625,0.0
1,81,2,J3:OP5,-2.479318181818181,3846,3846.0,20,False,-19.229999999999993,-406.25,0.0,138.68976925009133,284.0,150.0,152.5,456.0,539.4766233766234,547.011795581244,-424.075,0.0
1,82,2,J3:OP6,0.8756818181818193,3882,3882.0,15,False,-19.409999999999993,-410.0,0.0,138.68976925009133,284.0,150.0,157.0,465.0,545.4948051948052,547.011795581244,-438.78749999999997,0.0
1,83,4,J5:OP6,-4.8605681818181825,3924,3924.0,20,True,-19.619999999999994,-415.0,0.0,137.78351925009133,288.0,150.0,162.0,467.0,551.512987012987,547.011795581244,-454.54999999999995,0.0
1,84,2,J3:OP7,56.901803411473225,3954,3954.0,20,True,-19.769999999999992,-420.0,0.0,136.82964084338275,320.0,180.0,167.5,473.0,557.5311688311688,547.011795581244,-471.06249999999994,0.0
1,85,11,J12:OP2,-9.254318181818181,3996,3996.0,20,False,-19.979999999999993,-425.0,0.0,136.82964084338275,320.0,180.0,173.0,475.0,563.5493506493506,547.011795581244,-488.62499999999994,0.0
1,86,11,J12:OP3,-6.106818181818182,4056,4056.0,15,False,-20.279999999999994,-428.75,0.0,136.82964084338275,320.0,180.0,178.5,477.0,569.5675324675324,547.011795581244,-504.19999999999993,0.0
1,87,13,J14:OP4,-7.446818181818182,4094,4094.0,20,False,-20.469999999999995,-433.75,0.0,136.82964084338275,320.0,180.0,184.0,479.0,575.5857142857142,547.011795581244,-519.9749999999999,0.0
1,88,9,J10:OP5,-4.186818181818182,4125,4125.0,20,False,-20.624999999999996,-438.75,0.0,136.82964084338275,320.0,180.0,189.5,485.0,581.603896103896,547.011795581244,-536.5249999999999,0.0
1,89,19,J20:OP1,0.7675000000000005,4184,4184.0,40,False,-20.919999999999998,-448.75,0.0,136.82964084338275,320.0,180.0,195.0,487.0,587.503896103896,547.011795581244,-538.8624999999998,0.0
1,90,10,J11:OP2,9.928181818181818,4217,4217.0,20,False,-21.084999999999997,-453.75,0.0,136.82964084338275,320.0,180.0,200.5,493.0,593.5220779220778,547.011795581244,-541.2874999999998,0.0
1,91,10,J11:OP3,11.645681818181819,4274,4274.0,15,False,-21.369999999999997,-457.5,0.0,136.82964084338275,320.0,180.0,206.0,499.0,599.5402597402596,547.011795581244,-543.1249999999998,0.0
1,92,3,J4:OP3,10.280681818181817,4329,4329.0,15,False,-21.644999999999996,-461.25,0.0,136.82964084338275,320.0,180.0,211.5,505.0,605.5584415584414,547.011795581244,-546.3374999999997,0.0
1,93,10,J11:OP4,9.3275,4366,4366.0,15,False,-21.829999999999995,-465.0,0.0,136.82964084338275,320.0,180.0,217.0,511.0,611.4584415584413,547.011795581244,-550.4749999999998,0.0
1,94,11,J12:OP4,4.863181818181818,4412,4412.0,20,False,-22.059999999999995,-470.0,0.0,136.82964084338275,320.0,180.0,222.5,513.0,617.4766233766231,547.011795581244,-553.8999999999997,0.0
1,95,11,J12:OP5,3.6531818181818174,4460,4460.0,20,False,-22.299999999999994,-475.0,0.0,136.82964084338275,320.0,180.0,228.0,515.0,623.4948051948049,547.011795581244,-558.5249999999997,0.0
1,96,10,J11:OP5,8.69818181818182,4514,4514.0,15,False,-22.569999999999993,-478.75,0.0,136.82964084338275,320.0,180.0,233.5,521.0,629.5129870129867,547.011795581244,-563.3249999999997,0.0
1,97,3,J4:OP4,7.185769230769231,4548,4548.0,20,False,-22.739999999999995,-483.75,0.0,136.82964084338275,320.0,180.0,239.0,527.0,635.3437562437559,547.011795581244,-568.2999999999997,0.0
1,98,3,J4:OP5,6.075,4593,4593.0,20,False,-22.964999999999996,-488.75,0.0,136.82964084338275,320.0,180.0,244.5,533.0,641.2437562437559,547.011795581244,-574.3999999999997,0.0
1,99,12,J13:OP2,4.940769230769231,4636,4636.0,20,False,-23.179999999999996,-493.75,0.0,136.82964084338275,320.0,180.0,250.0,539.0,647.0745254745251,547.011795581244,-581.5749999999997,0.0
1,100,12,J13:OP3,5.890769230769231,4704,4704.0,15,False,-23.519999999999996,-497.5,0.0,136.82964084338275,320.0,180.0,255.5,545.0,652.9052947052943,547.011795581244,-588.9249999999997,0.0
1,101,3,J4:OP6,4.4799999999999995,4748,4748.0,20,False,-23.739999999999995,-502.5,0.0,136.82964084338275,320.0,180.0,261.0,551.0,658.7052947052942,547.011795581244,-596.5249999999997,0.0
1,102,11,J12:OP6,-0.740000000000002,4796,4796.0,20,False,-23.979999999999993,-507.5,0.0,136.82964084338275,320.0,180.0,266.5,553.0,664.5052947052942,547.011795581244,-605.3249999999997,0.0
1,103,19,J20:OP2,-1.8500000000000014,4841,4841.0,20,False,-24.204999999999995,-512.5,0.0,136.82964084338275,320.0,180.0,272.0,555.0,670.3052947052942,547.011795581244,-615.2499999999997,0.0
1,104,3,J4:OP7,30.711355919198677,4882,4882.0,15,True,-24.409999999999993,-516.25,0.0,134.9027275318122,348.0,180.0,278.0,561.0,676.1360639360634,547.011795581244,-624.4874999999996,0.0
1,105,10,J11:OP6,2.965,4919,4919.0,20,False,-24.59499999999999,-521.25,0.0,134.9027275318122,348.0,180.0,284.0,567.0,681.9360639360633,547.011795581244,-634.1374999999996,0.0
1,106,13,J14:OP5,2.0799999999999983,4963,4963.0,15,False,-24.81499999999999,-525.0,0.0,134.9027275318122,348.0,180.0,290.0,572.0,687.7360639360633,547.011795581244,-644.8874999999996,0.0
1,107,1,J2:OP1,1.1075000000000004,5019,5019.0,40,False,-25.09499999999999,-535.0,0.0,134.9027275318122,348.0,180.0,296.0,574.0,693.5360639360632,547.011795581244,-647.2999999999996,0.0
1,108,10,J11:OP7,14.2275,5056,5056.0,15,False,-25.27999999999999,-538.75,0.0,134.9027275318122,348.0,180.0,302.0,583.0,699.3360639360632,547.011795581244,-649.9374999999997,0.0
1,109,10,J11:OP8,35.26107638888889,5105,5105.0,20,True,-25.52499999999999,-543.75,0.0,132.97130392070108,376.0,180.0,308.5,589.0,705.1360639360631,547.011795581244,-653.7999999999996,0.0
1,110,7,J8:OP1,6.9425,5149,5149.0,25,False,-25.74499999999999,-550.0,0.0,132.97130392070108,376.0,180.0,315.0,594.0,710.9360639360631,547.011795581244,-657.6874999999997,0.0
1,111,9,J10:OP6,8.822499999999998,5187,5187.0,20,False,-25.93499999999999,-555.0,0.0,132.97130392070108,376.0,180.0,321.5,600.0,716.736063936063,547.011795581244,-661.9749999999997,0.0
1,112,7,J8:OP2,4.022499999999999,5220,5220.0,20,False,-26.09999999999999,-560.0,0.0,132.97130392070108,376.0,180.0,328.0,602.0,722.536063936063,547.011795581244,-667.0874999999996,0.0
1,113,13,J14:OP6,2.6875,5270,5270.0,20,False,-26.34999999999999,-565.0,0.0,132.97130392070108,376.0,180.0,334.5,604.0,728.3360639360629,547.011795581244,-673.4499999999996,0.0
1,114,13,J14:OP7,6.0880882352941175,5309,5309.0,15,False,-26.54499999999999,-568.75,0.0,132.97130392070108,376.0,180.0,341.0,609.0,734.2066521713571,547.011795581244,-680.7874999999996,0.0
1,115,13,J14:OP8,11.088402777777777,5350,5350.0,20,True,-26.74999999999999,-573.75,0.0,130.82720669847885,388.0,180.0,348.0,611.0,740.006652171357,547.011795581244,-689.1499999999995,0.0
1,116,11,J12:OP7,6.4941521131680044,5392,5392.0,20,True,-26.95999999999999,-578.75,0.0,128.61885881164685,396.0,180.0,355.5,613.0,745.8316521713571,547.011795581244,-698.5624999999995,0.0
1,117,12,J13:OP4,3.698088235294117,5434,5434.0,20,False,-27.16999999999999,-583.75,0.0,128.61885881164685,396.0,180.0,363.0,619.0,751.7022404066512,547.011795581244,-709.0249999999995,0.0
1,118,12,J13:OP5,36.16809902200489,5502,5502.0,15,True,-27.50999999999999,-587.5,0.0,126.31445783365173,424.0,180.0,371.0,625.0,757.5272404066512,547.011795581244,-714.2874999999996,0.0
1,119,9,J10:OP7,9.528088235294117,5533,5533.0,20,False,-27.664999999999992,-592.5,0.0,126.31445783365173,424.0,180.0,379.0,631.0,763.3978286419454,547.011795581244,-719.4749999999996,0.0
1,120,9,J10:OP8,72.89235906862746,5565,5565.0,20,True,-27.824999999999992,-597.5,0.0,123.98372866698506,460.0,210.0,387.5,637.0,769.2684168772395,547.011795581244,-725.4624999999995,0.0
1,121,7,J8:OP3,5.413333333333334,5634,5634.0,15,False,-28.16999999999999,-601.25,0.0,123.98372866698506,460.0,210.0,396.0,639.0,775.2017502105728,547.011795581244,-732.3874999999995,0.0
1,122,19,J20:OP3,4.5255882352941175,5673,5673.0,15,False,-28.36499999999999,-605.0,0.0,123.98372866698506,460.0,210.0,404.5,641.0,781.0723384458669,547.011795581244,-740.2874999999995,0.0
1,123,19,J20:OP4,3.0405882352941163,5729,5729.0,15,False,-28.644999999999992,-608.75,0.0,123.98372866698506,460.0,210.0,413.0,643.0,786.942926681161,547.011795581244,-749.5874999999994,0.0
1,124,1,J2:OP2,3.2205882352941178,5759,5759.0,20,False,-28.79499999999999,-613.75,0.0,123.98372866698506,460.0,210.0,421.5,645.0,792.8135149164551,547.011795581244,-757.5874999999994,0.0
1,125,19,J20:OP5,2.2605882352941187,5796,5796.0,20,False,-28.97999999999999,-618.75,0.0,123.98372866698506,460.0,210.0,430.0,647.0,798.6841031517492,547.011795581244,-766.5124999999994,0.0
1,126,7,J8:OP4,2.405833333333332,5869,5869.0,15,False,-29.344999999999988,-622.5,0.0,123.98372866698506,460.0,210.0,438.5,649.0,804.6174364850825,547.011795581244,-776.4249999999994,0.0
1,127,7,J8:OP5,0.8508333333333322,5933,5933.0,15,False,-29.66499999999999,-626.25,0.0,123.98372866698506,460.0,210.0,447.0,651.0,810.5507698184158,547.011795581244,-787.9374999999994,0.0
1,128,1,J2:OP3,-0.11916666666666664,5976,5976.0,15,False,-29.87999999999999,-630.0,0.0,123.98372866698506,460.0,210.0,455.5,653.0,816.4841031517491,547.011795581244,-800.5249999999994,0.0
1,129,1,J2:OP4,-0.05697368421052751,6017,6017.0,20,False,-30.084999999999987,-635.0,0.0,123.98372866698506,460.0,210.0,464.0,655.0,822.4946294675385,547.011795581244,-811.8874999999994,0.0
1,130,19,J20:OP6,0.7105263157894726,6057,6057.0,15,False,-30.284999999999986,-638.75,0.0,123.98372866698506,460.0,210.0,472.5,657.0,828.505155783328,547.011795581244,-823.7374999999994,0.0
1,131,19,J20:OP7,13.09656858984195,6107,6107.0,10,True,-30.534999999999986,-641.25,0.0,120.91977094103754,472.0,210.0,481.5,662.0,834.5156820991174,547.011795581244,-836.8374999999994,0.0
1,132,1,J2:OP5,-10.695,6151,6151.0,20,False,-30.754999999999985,-646.25,0.0,120.91977094103754,472.0,210.0,490.5,664.0,831.1156820991174,547.011795581244,-849.9124999999995,0.0
1,133,7,J8:OP6,-0.08778059377262792,6201,6201.0,20,True,-31.004999999999985,-651.25,0.0,117.80699034726491,492.0,210.0,500.0,661.5,826.7156820991174,547.011795581244,-864.2374999999995,0.0
1,134,1,J2:OP6,-2.3940625000000004,6237,6237.0,15,True,-31.184999999999985,-655.0,0.0,114.89292784726491,504.0,210.0,510.0,658.0,826.7156820991174,547.011795581244,-878.2874999999995,0.0
2,1,15,J16:OP1,32.69500215047474,26,26.0,0,False,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.93987493987494,19.635127210599805,-0.75,0.0
2,2,8,J9:OP1,9.287168014636974,106,106.0,40,False,-0.53,-10.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,9.837421837421838,38.00808166102321,-3.5000000000000004,0.0
2,3,8,J9:OP2,20.951757811250392,122,122.0,0,False,-0.61,-10.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,14.757094757094757,56.72849988593401,-5.275,0.0
2,4,10,J11:OP1,21.38521808304332,178,178.0,25,False,-0.89,-16.25,0.0,0.0,0.0,0.0,0.0,16.333333333333332,19.626743626743625,73.74906909932847,-8.25,0.0
