episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,36.0,36.0,1.0
1,1,1,0.0,36.0,0.0
1,1,2,0.0,36.0,0.0
1,2,0,98.0,98.0,1.0
1,2,1,0.0,98.0,0.0
1,2,2,0.0,98.0,0.0
1,3,0,179.0,179.0,1.0
1,3,1,0.0,179.0,0.0
1,3,2,0.0,179.0,0.0
1,4,0,259.0,259.0,1.0
1,4,1,0.0,259.0,0.0
1,4,2,0.0,259.0,0.0
1,5,0,259.0,272.0,0.9522059
1,5,1,272.0,272.0,1.0
1,5,2,0.0,272.0,0.0
1,6,0,259.0,315.0,0.82222223
1,6,1,315.0,315.0,1.0
1,6,2,0.0,315.0,0.0
1,7,0,380.0,380.0,1.0
1,7,1,315.0,380.0,0.82894737
1,7,2,0.0,380.0,0.0
1,8,0,380.0,433.0,0.87759817
1,8,1,315.0,433.0,0.7274827
1,8,2,433.0,433.0,1.0
1,9,0,489.0,489.0,1.0
1,9,1,315.0,489.0,0.6441718
1,9,2,433.0,489.0,0.8854806
1,10,0,489.0,531.0,0.920904
1,10,1,531.0,531.0,1.0
1,10,2,433.0,531.0,0.81544256
1,11,0,586.0,586.0,1.0
1,11,1,531.0,586.0,0.90614337
1,11,2,433.0,586.0,0.7389079
1,12,0,586.0,654.0,0.89602447
1,12,1,531.0,654.0,0.8119266
1,12,2,654.0,654.0,1.0
1,13,0,586.0,707.0,0.8288543
1,13,1,531.0,707.0,0.75106084
1,13,2,707.0,707.0,1.0
1,14,0,586.0,757.0,0.77410835
1,14,1,757.0,757.0,1.0
1,14,2,707.0,757.0,0.9339498
1,15,0,816.0,816.0,1.0
1,15,1,757.0,816.0,0.92769605
1,15,2,707.0,816.0,0.8664216
1,16,0,879.0,879.0,1.0
1,16,1,757.0,879.0,0.86120594
1,16,2,707.0,879.0,0.8043231
1,17,0,938.0,938.0,1.0
1,17,1,757.0,938.0,0.8070362
1,17,2,707.0,938.0,0.75373137
1,18,0,938.0,971.0,0.96601444
1,18,1,971.0,971.0,1.0
1,18,2,707.0,971.0,0.7281153
1,19,0,938.0,1016.0,0.9232283
1,19,1,971.0,1016.0,0.9557087
1,19,2,1016.0,1016.0,1.0
1,20,0,938.0,1046.0,0.8967495
1,20,1,1046.0,1046.0,1.0
1,20,2,1016.0,1046.0,0.9713193
1,21,0,1126.0,1126.0,1.0
1,21,1,1046.0,1126.0,0.92895204
1,21,2,1016.0,1126.0,0.90230906
1,22,0,1126.0,1162.0,0.96901894
1,22,1,1162.0,1162.0,1.0
1,22,2,1016.0,1162.0,0.87435454
1,23,0,1126.0,1231.0,0.9147035
1,23,1,1162.0,1231.0,0.94394803
1,23,2,1231.0,1231.0,1.0
1,24,0,1126.0,1256.0,0.89649683
1,24,1,1256.0,1256.0,1.0
1,24,2,1231.0,1256.0,0.98009557
1,25,0,1126.0,1311.0,0.85888636
1,25,1,1256.0,1311.0,0.9580473
1,25,2,1311.0,1311.0,1.0
1,26,0,1126.0,1345.0,0.8371747
1,26,1,1345.0,1345.0,1.0
1,26,2,1311.0,1345.0,0.9747212
1,27,0,1126.0,1387.0,0.8118241
1,27,1,1345.0,1387.0,0.9697188
1,27,2,1387.0,1387.0,1.0
1,28,0,1126.0,1430.0,0.7874126
1,28,1,1430.0,1430.0,1.0
1,28,2,1387.0,1430.0,0.96993005
1,29,0,1506.0,1506.0,1.0
1,29,1,1430.0,1506.0,0.9495352
1,29,2,1387.0,1506.0,0.9209827
1,30,0,1506.0,1574.0,0.95679796
1,30,1,1430.0,1574.0,0.90851337
1,30,2,1574.0,1574.0,1.0
1,31,0,1506.0,1614.0,0.9330855
1,31,1,1614.0,1614.0,1.0
1,31,2,1574.0,1614.0,0.97521687
1,32,0,1506.0,1650.0,0.9127273
1,32,1,1650.0,1650.0,1.0
1,32,2,1574.0,1650.0,0.9539394
1,33,0,1506.0,1701.0,0.88536155
1,33,1,1650.0,1701.0,0.9700176
1,33,2,1701.0,1701.0,1.0
1,34,0,1506.0,1741.0,0.8650201
1,34,1,1741.0,1741.0,1.0
1,34,2,1701.0,1741.0,0.9770247
1,35,0,1506.0,1779.0,0.846543
1,35,1,1779.0,1779.0,1.0
1,35,2,1701.0,1779.0,0.9561551
1,36,0,1506.0,1821.0,0.82701814
1,36,1,1821.0,1821.0,1.0
1,36,2,1701.0,1821.0,0.9341021
1,37,0,1506.0,1853.0,0.8127361
1,37,1,1853.0,1853.0,1.0
1,37,2,1701.0,1853.0,0.91797084
1,38,0,1506.0,1885.0,0.798939
1,38,1,1885.0,1885.0,1.0
1,38,2,1701.0,1885.0,0.90238726
1,39,0,1506.0,1951.0,0.77191186
1,39,1,1885.0,1951.0,0.9661712
1,39,2,1951.0,1951.0,1.0
1,40,0,1506.0,2007.0,0.7503737
1,40,1,1885.0,2007.0,0.93921274
1,40,2,2007.0,2007.0,1.0
1,41,0,1506.0,2052.0,0.73391813
1,41,1,2052.0,2052.0,1.0
1,41,2,2007.0,2052.0,0.9780702
1,42,0,1506.0,2095.0,0.7188544
1,42,1,2052.0,2095.0,0.97947496
1,42,2,2095.0,2095.0,1.0
1,43,0,1506.0,2133.0,0.70604783
1,43,1,2052.0,2133.0,0.96202534
1,43,2,2133.0,2133.0,1.0
1,44,0,2199.0,2199.0,1.0
1,44,1,2052.0,2199.0,0.9331514
1,44,2,2133.0,2199.0,0.9699864
1,45,0,2199.0,2243.0,0.9803834
1,45,1,2052.0,2243.0,0.9148462
1,45,2,2243.0,2243.0,1.0
1,46,0,2199.0,2284.0,0.9627846
1,46,1,2284.0,2284.0,1.0
1,46,2,2243.0,2284.0,0.98204905
1,47,0,2199.0,2327.0,0.94499356
1,47,1,2327.0,2327.0,1.0
1,47,2,2243.0,2327.0,0.963902
1,48,0,2199.0,2366.0,0.9294167
1,48,1,2366.0,2366.0,1.0
1,48,2,2243.0,2366.0,0.94801354
1,49,0,2437.0,2437.0,1.0
1,49,1,2366.0,2437.0,0.97086585
1,49,2,2243.0,2437.0,0.92039394
1,50,0,2437.0,2479.0,0.9830577
1,50,1,2479.0,2479.0,1.0
1,50,2,2243.0,2479.0,0.9048003
1,51,0,2437.0,2521.0,0.9666799
1,51,1,2479.0,2521.0,0.98333997
1,51,2,2521.0,2521.0,1.0
1,52,0,2437.0,2557.0,0.95307
1,52,1,2479.0,2557.0,0.9694955
1,52,2,2557.0,2557.0,1.0
1,53,0,2437.0,2613.0,0.9326445
1,53,1,2479.0,2613.0,0.94871795
1,53,2,2613.0,2613.0,1.0
1,54,0,2437.0,2657.0,0.91719985
1,54,1,2657.0,2657.0,1.0
1,54,2,2613.0,2657.0,0.98344
1,55,0,2437.0,2727.0,0.893656
1,55,1,2657.0,2727.0,0.9743308
1,55,2,2727.0,2727.0,1.0
1,56,0,2437.0,2760.0,0.882971
1,56,1,2760.0,2760.0,1.0
1,56,2,2727.0,2760.0,0.9880435
1,57,0,2437.0,2797.0,0.8712907
1,57,1,2760.0,2797.0,0.9867715
1,57,2,2797.0,2797.0,1.0
1,58,0,2437.0,2833.0,0.8602188
1,58,1,2760.0,2833.0,0.97423226
1,58,2,2833.0,2833.0,1.0
1,59,0,2437.0,2868.0,0.8497211
1,59,1,2868.0,2868.0,1.0
1,59,2,2833.0,2868.0,0.98779637
1,60,0,2437.0,2928.0,0.83230877
1,60,1,2868.0,2928.0,0.9795082
1,60,2,2928.0,2928.0,1.0
1,61,0,2437.0,2974.0,0.8194351
1,61,1,2974.0,2974.0,1.0
1,61,2,2928.0,2974.0,0.9845326
1,62,0,3046.0,3046.0,1.0
1,62,1,2974.0,3046.0,0.97636247
1,62,2,2928.0,3046.0,0.9612607
1,63,0,3124.0,3124.0,1.0
1,63,1,2974.0,3124.0,0.95198464
1,63,2,2928.0,3124.0,0.9372599
1,64,0,3124.0,3169.0,0.9857999
1,64,1,3169.0,3169.0,1.0
