episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,26,26.0,1.0
1,1,1,0,26.0,0.0
1,1,2,0,26.0,0.0
1,2,0,83,83.0,1.0
1,2,1,0,83.0,0.0
1,2,2,0,83.0,0.0
1,3,0,83,98.0,0.8469388
1,3,1,98,98.0,1.0
1,3,2,0,98.0,0.0
1,4,0,83,138.0,0.60144925
1,4,1,138,138.0,1.0
1,4,2,0,138.0,0.0
1,5,0,83,177.0,0.46892655
1,5,1,138,177.0,0.779661
1,5,2,177,177.0,1.0
1,6,0,238,238.0,1.0
1,6,1,138,238.0,0.57983196
1,6,2,177,238.0,0.74369746
1,7,0,319,319.0,1.0
1,7,1,138,319.0,0.43260187
1,7,2,177,319.0,0.5548589
1,8,0,395,395.0,1.0
1,8,1,138,395.0,0.34936708
1,8,2,177,395.0,0.44810125
1,9,0,470,470.0,1.0
1,9,1,138,470.0,0.293617
1,9,2,177,470.0,0.37659574
1,10,0,470,508.0,0.9251968
1,10,1,508,508.0,1.0
1,10,2,177,508.0,0.3484252
1,11,0,470,550.0,0.8545455
1,11,1,550,550.0,1.0
1,11,2,177,550.0,0.32181817
1,12,0,470,583.0,0.80617493
1,12,1,583,583.0,1.0
1,12,2,177,583.0,0.30360207
1,13,0,470,614.0,0.7654723
1,13,1,614,614.0,1.0
1,13,2,177,614.0,0.2882736
1,14,0,673,673.0,1.0
1,14,1,614,673.0,0.91233283
1,14,2,177,673.0,0.26300147
1,15,0,673,718.0,0.9373259
1,15,1,718,718.0,1.0
1,15,2,177,718.0,0.2465181
1,16,0,673,757.0,0.88903564
1,16,1,718,757.0,0.94848084
1,16,2,757,757.0,1.0
1,17,0,673,796.0,0.8454774
1,17,1,718,796.0,0.90201
1,17,2,796,796.0,1.0
1,18,0,673,839.0,0.8021454
1,18,1,839,839.0,1.0
1,18,2,796,839.0,0.9487485
1,19,0,895,895.0,1.0
1,19,1,839,895.0,0.93743014
1,19,2,796,895.0,0.88938546
1,20,0,895,933.0,0.9592712
1,20,1,933,933.0,1.0
1,20,2,796,933.0,0.8531619
1,21,0,895,968.0,0.9245868
1,21,1,968,968.0,1.0
1,21,2,796,968.0,0.822314
1,22,0,895,1024.0,0.87402344
1,22,1,968,1024.0,0.9453125
1,22,2,1024,1024.0,1.0
1,23,0,895,1061.0,0.8435438
1,23,1,1061,1061.0,1.0
1,23,2,1024,1061.0,0.9651272
1,24,0,895,1103.0,0.81142336
1,24,1,1103,1103.0,1.0
1,24,2,1024,1103.0,0.92837715
1,25,0,895,1163.0,0.76956147
1,25,1,1103,1163.0,0.94840926
1,25,2,1163,1163.0,1.0
1,26,0,1222,1222.0,1.0
1,26,1,1103,1222.0,0.90261865
1,26,2,1163,1222.0,0.9517185
1,27,0,1278,1278.0,1.0
1,27,1,1103,1278.0,0.86306727
1,27,2,1163,1278.0,0.91001564
1,28,0,1278,1331.0,0.96018034
1,28,1,1103,1331.0,0.82870024
1,28,2,1331,1331.0,1.0
1,29,0,1278,1362.0,0.938326
1,29,1,1362,1362.0,1.0
1,29,2,1331,1362.0,0.9772394
1,30,0,1425,1425.0,1.0
1,30,1,1362,1425.0,0.95578945
1,30,2,1331,1425.0,0.93403506
1,31,0,1425,1465.0,0.97269624
1,31,1,1362,1465.0,0.9296928
1,31,2,1465,1465.0,1.0
1,32,0,1425,1506.0,0.94621515
1,32,1,1506,1506.0,1.0
1,32,2,1465,1506.0,0.9727756
1,33,0,1425,1552.0,0.9181701
1,33,1,1552,1552.0,1.0
1,33,2,1465,1552.0,0.9439433
1,34,0,1425,1602.0,0.88951313
1,34,1,1552,1602.0,0.96878904
1,34,2,1602,1602.0,1.0
1,35,0,1425,1635.0,0.8715596
1,35,1,1635,1635.0,1.0
1,35,2,1602,1635.0,0.9798165
1,36,0,1425,1683.0,0.84670234
1,36,1,1683,1683.0,1.0
1,36,2,1602,1683.0,0.95187163
1,37,0,1425,1721.0,0.828007
1,37,1,1721,1721.0,1.0
1,37,2,1602,1721.0,0.93085414
1,38,0,1425,1754.0,0.8124287
1,38,1,1754,1754.0,1.0
1,38,2,1602,1754.0,0.9133409
1,39,0,1425,1823.0,0.78167856
1,39,1,1754,1823.0,0.9621503
1,39,2,1823,1823.0,1.0
1,40,0,1425,1858.0,0.7669537
1,40,1,1858,1858.0,1.0
1,40,2,1823,1858.0,0.98116255
1,41,0,1425,1890.0,0.75396824
1,41,1,1890,1890.0,1.0
1,41,2,1823,1890.0,0.96455026
1,42,0,1945,1945.0,1.0
