episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,19,19.0,1.0
1,1,1,0,19.0,0.0
1,1,2,0,19.0,0.0
1,2,0,91,91.0,1.0
1,2,1,0,91.0,0.0
1,2,2,0,91.0,0.0
1,3,0,91,104.0,0.875
1,3,1,104,104.0,1.0
1,3,2,0,104.0,0.0
1,4,0,182,182.0,1.0
1,4,1,104,182.0,0.5714286
1,4,2,0,182.0,0.0
1,5,0,245,245.0,1.0
1,5,1,104,245.0,0.4244898
1,5,2,0,245.0,0.0
1,6,0,295,295.0,1.0
1,6,1,104,295.0,0.35254237
1,6,2,0,295.0,0.0
1,7,0,295,330.0,0.8939394
1,7,1,330,330.0,1.0
1,7,2,0,330.0,0.0
1,8,0,410,410.0,1.0
1,8,1,330,410.0,0.80487806
1,8,2,0,410.0,0.0
1,9,0,453,453.0,1.0
1,9,1,330,453.0,0.7284768
1,9,2,0,453.0,0.0
1,10,0,453,507.0,0.89349115
1,10,1,330,507.0,0.65088755
1,10,2,507,507.0,1.0
1,11,0,453,562.0,0.8060498
1,11,1,330,562.0,0.5871886
1,11,2,562,562.0,1.0
1,12,0,453,635.0,0.7133858
1,12,1,330,635.0,0.51968503
1,12,2,635,635.0,1.0
1,13,0,453,671.0,0.6751118
1,13,1,671,671.0,1.0
1,13,2,635,671.0,0.9463487
1,14,0,730,730.0,1.0
1,14,1,671,730.0,0.91917807
1,14,2,635,730.0,0.86986303
1,15,0,730,799.0,0.91364205
1,15,1,671,799.0,0.83979976
1,15,2,799,799.0,1.0
1,16,0,730,863.0,0.84588647
1,16,1,671,863.0,0.7775203
1,16,2,863,863.0,1.0
1,17,0,730,896.0,0.81473213
1,17,1,896,896.0,1.0
1,17,2,863,896.0,0.96316963
1,18,0,972,972.0,1.0
1,18,1,896,972.0,0.9218107
1,18,2,863,972.0,0.88786006
1,19,0,1043,1043.0,1.0
1,19,1,896,1043.0,0.8590604
1,19,2,863,1043.0,0.8274209
1,20,0,1043,1077.0,0.9684308
1,20,1,1077,1077.0,1.0
1,20,2,863,1077.0,0.8012999
1,21,0,1139,1139.0,1.0
1,21,1,1077,1139.0,0.9455663
1,21,2,863,1139.0,0.7576822
1,22,0,1139,1182.0,0.96362096
1,22,1,1182,1182.0,1.0
1,22,2,863,1182.0,0.73011845
1,23,0,1139,1232.0,0.924513
1,23,1,1232,1232.0,1.0
1,23,2,863,1232.0,0.700487
