episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,56,7,-1.5900002,2762.0,2762.0,0,False
1,57,7,2.0689716,2812.0,2812.0,0,False
1,58,8,52.230766,2845.0,2845.0,0,False
1,59,17,-8.47,2892.0,2892.0,0,False
1,60,17,-7.3999996,2932.0,2932.0,0,False
1,61,10,-15.709999,3003.0,3003.0,0,False
1,62,2,-5.5,3053.0,3053.0,0,False
1,63,5,-5.33,3086.0,3086.0,0,False
1,64,5,-3.0299997,3139.0,3139.0,0,False
1,65,2,-5.37,3176.0,3176.0,0,False
1,66,2,-1.3600001,3212.0,3212.0,0,False
1,67,4,-4.9,3252.0,3252.0,0,False
1,68,2,24.482494,3282.0,3282.0,0,False
1,69,5,-2.9799995,3355.0,3355.0,0,False
1,70,10,-5.08,3388.0,3388.0,0,False
1,71,5,30.481667,3444.0,3444.0,0,False
1,72,4,-6.8500004,3479.0,3479.0,0,False
1,73,17,-4.44,3523.0,3523.0,0,False
1,74,10,-2.5699997,3580.0,3580.0,0,False
1,75,4,-7.0,3630.0,3630.0,0,False
1,76,15,-15.16,3696.0,3696.0,0,False
1,77,6,-6.1000004,3756.0,3756.0,0,False
1,78,15,-4.8500004,3791.0,3791.0,0,False
1,79,17,-4.7,3861.0,3861.0,0,False
1,80,17,1.8991671,3894.0,3894.0,0,False
1,81,4,-4.019305,3931.0,3931.0,0,False
1,82,11,-6.42,3973.0,3973.0,0,False
1,83,15,-1.9499998,4018.0,4018.0,0,False
1,84,11,-4.1000004,4078.0,4078.0,0,False
1,85,6,-4.4300003,4121.0,4121.0,0,False
1,86,13,-16.58,4179.0,4179.0,0,False
1,87,11,-6.46,4225.0,4225.0,0,False
1,88,18,-14.549999,4280.0,4280.0,0,False
1,89,10,-1.8699999,4317.0,4317.0,0,False
1,90,11,-6.4799995,4365.0,4365.0,0,False
1,91,11,-2.4299998,4408.0,4408.0,0,False
1,92,15,-4.4300003,4451.0,4451.0,0,False
1,93,18,-4.5,4501.0,4501.0,0,False
1,94,11,-8.0379715,4543.0,4543.0,0,False
1,95,10,-1.79,4597.0,4597.0,0,False
1,96,15,-4.09,4631.0,4631.0,0,False
1,97,15,3.6042023,4681.0,4681.0,0,False
1,98,10,-3.87,4718.0,4718.0,0,False
1,99,9,-14.219999,4790.0,4790.0,0,False
1,100,6,-1.3899999,4829.0,4829.0,0,False
1,101,14,-4.9799995,4877.0,4877.0,0,False
1,102,9,-3.9499998,4922.0,4922.0,0,False
1,103,6,-3.9300003,4965.0,4965.0,0,False
1,104,6,-3.96,5011.0,5011.0,0,False
1,105,9,2.5100002,5060.0,5060.0,0,False
1,106,10,-3.92,5102.0,5102.0,0,False
1,107,10,2.3745842,5151.0,5151.0,0,False
1,108,14,-3.58,5184.0,5184.0,0,False
1,109,14,2.8000002,5229.0,5229.0,0,False
1,110,14,-1.1700001,5271.0,5271.0,0,False
1,111,6,-3.63,5309.0,5309.0,0,False
1,112,6,0.4499998,5339.0,5339.0,0,False
1,113,6,20.855556,5384.0,5384.0,0,False
1,114,18,-0.8699999,5421.0,5421.0,0,False
1,115,9,-3.42,5463.0,5463.0,0,False
1,116,14,-3.3999996,5503.0,5503.0,0,False
1,117,14,0.6199999,5541.0,5541.0,0,False
1,118,9,0.7399998,5567.0,5567.0,0,False
1,119,13,-5.3599997,5603.0,5603.0,0,False
1,120,14,-0.9200001,5645.0,5645.0,0,False
1,121,9,-3.38,5683.0,5683.0,0,False
1,122,9,0.7399998,5709.0,5709.0,0,False
1,123,9,19.995972,5741.0,5741.0,0,False
1,124,14,27.977592,5797.0,5797.0,0,False
1,125,13,-2.37,5834.0,5834.0,0,False
1,126,13,-4.88,5872.0,5872.0,0,False
1,127,13,-4.99,5921.0,5921.0,0,False
1,128,13,-0.9499998,5966.0,5966.0,0,False
1,129,18,-2.83,5999.0,5999.0,0,False
1,130,18,-2.87,6036.0,6036.0,0,False
1,131,13,-4.9399996,6080.0,6080.0,0,False
1,132,13,-9.913471,6121.0,6121.0,0,False
1,133,18,-2.6599998,6162.0,6162.0,0,False
1,134,18,15.871885,6207.0,6207.0,0,False
2,1,1,2.34,16.0,16.0,0,False
2,2,3,-17.65,81.0,81.0,0,False
2,3,10,-17.71,152.0,152.0,0,False
2,4,10,4.37,165.0,165.0,0,False
2,5,17,-19.62,227.0,227.0,0,False
2,6,9,-24.053333,299.0,299.0,0,False
2,7,5,-18.11,360.0,360.0,0,False
2,8,0,-8.65,425.0,425.0,0,False
2,9,0,-7.3599997,461.0,461.0,0,False
2,10,18,-25.55,516.0,516.0,0,False
2,11,13,-19.58,574.0,574.0,0,False
2,12,14,-25.63,637.0,637.0,0,False
2,13,17,-9.4,677.0,677.0,0,False
2,14,14,-15.33,710.0,710.0,0,False
2,15,10,4.08,752.0,752.0,0,False
2,16,3,-3.3000002,782.0,782.0,0,False
2,17,9,-11.233334,822.0,822.0,0,False
2,18,9,-11.373333,876.0,876.0,0,False
2,19,14,-10.45,921.0,921.0,0,False
2,20,1,-9.3,951.0,951.0,0,False
2,21,11,-19.71,1022.0,1022.0,0,False
2,22,17,-6.94,1066.0,1066.0,0,False
2,23,1,-6.93,1109.0,1109.0,0,False
2,24,7,-19.59,1168.0,1168.0,0,False
2,25,10,-4.87,1205.0,1205.0,0,False
2,26,14,-12.92,1247.0,1247.0,0,False
2,27,14,-15.4,1287.0,1287.0,0,False
2,28,9,-13.753333,1329.0,1329.0,0,False
2,29,9,-13.643333,1360.0,1360.0,0,False
2,30,8,-14.816667,1425.0,1425.0,0,False
2,31,12,-17.81,1506.0,1506.0,0,False
2,32,7,-9.33,1539.0,1539.0,0,False
2,33,6,-24.083334,1614.0,1614.0,0,False
2,34,16,-19.78,1692.0,1692.0,0,False
2,35,14,-15.43,1735.0,1735.0,0,False
2,36,10,-5.04,1789.0,1789.0,0,False
2,37,6,-13.763333,1832.0,1832.0,0,False
2,38,14,-12.92,1874.0,1874.0,0,False
2,39,19,-19.59,1933.0,1933.0,0,False
2,40,19,-9.45,1978.0,1978.0,0,False
2,41,14,46.100166,2034.0,2034.0,0,False
2,42,6,-10.973333,2073.0,2073.0,0,False
2,43,16,-9.15,2113.0,2113.0,0,False
2,44,16,-6.74,2162.0,2162.0,0,False
2,45,2,-22.156666,2236.0,2236.0,0,False
2,46,15,-17.41,2302.0,2302.0,0,False
2,47,13,-5.06,2333.0,2333.0,0,False
2,48,13,-2.5700002,2365.0,2365.0,0,False
2,49,1,-9.16,2406.0,2406.0,0,False
2,50,2,-11.816667,2446.0,2446.0,0,False
2,51,19,-6.64,2485.0,2485.0,0,False
2,52,9,-13.463333,2523.0,2523.0,0,False
2,53,9,-10.843333,2549.0,2549.0,0,False
2,54,11,-9.17,2591.0,2591.0,0,False
2,55,15,-7.1000004,2626.0,2626.0,0,False
2,56,9,40.232082,2658.0,2658.0,0,False
2,57,7,-6.6899996,2727.0,2727.0,0,False
2,58,6,-13.263333,2770.0,2770.0,0,False
2,59,2,-9.396667,2843.0,2843.0,0,False
2,60,17,-6.7,2913.0,2913.0,0,False
2,61,0,-4.51,2964.0,2964.0,0,False
2,62,16,-6.41,3005.0,3005.0,0,False
2,63,7,-2.6799998,3073.0,3073.0,0,False
2,64,7,-6.6400003,3137.0,3137.0,0,False
2,65,13,-8.88,3175.0,3175.0,0,False
2,66,7,-0.42632103,3225.0,3225.0,0,False
2,67,17,2.3575,3258.0,3258.0,0,False
2,68,2,-11.166667,3308.0,3308.0,0,False
2,69,16,-2.1,3368.0,3368.0,0,False
2,70,3,-4.05,3423.0,3423.0,0,False
2,71,16,-6.24,3497.0,3497.0,0,False
2,72,12,-6.4300003,3540.0,3540.0,0,False
2,73,5,-14.33,3573.0,3573.0,0,False
2,74,1,-8.44,3617.0,3617.0,0,False
2,75,16,7.7194443,3652.0,3652.0,0,False
2,76,3,-6.09,3686.0,3686.0,0,False
2,77,6,-12.543333,3732.0,3732.0,0,False
2,78,10,-6.12,3769.0,3769.0,0,False
2,79,0,-6.13,3807.0,3807.0,0,False
2,80,8,-10.776667,3843.0,3843.0,0,False
2,81,1,1.2386112,3874.0,3874.0,0,False
2,82,0,-5.92,3916.0,3916.0,0,False
2,83,6,-9.663333,3949.0,3949.0,0,False
2,84,15,-3.4499998,3994.0,3994.0,0,False
2,85,8,-8.356667,4063.0,4063.0,0,False
2,86,6,-9.633333,4093.0,4093.0,0,False
2,87,2,-10.536667,4130.0,4130.0,0,False
2,88,11,-5.6000004,4190.0,4190.0,0,False
2,89,0,3.2973843,4222.0,4222.0,0,False
2,90,11,-7.71,4268.0,4268.0,0,False
2,91,10,-5.67,4310.0,4310.0,0,False
2,92,8,-10.346667,4353.0,4353.0,0,False
2,93,3,-5.7,4398.0,4398.0,0,False
2,94,6,15.789584,4443.0,4443.0,0,False
2,95,4,-17.76,4519.0,4519.0,0,False
2,96,11,-7.4799995,4567.0,4567.0,0,False
2,97,3,-5.4399996,4611.0,4611.0,0,False
2,98,2,-10.076667,4652.0,4652.0,0,False
2,99,15,-5.4300003,4695.0,4695.0,0,False
2,100,19,-5.0600004,4751.0,4751.0,0,False
2,101,5,-11.03,4804.0,4804.0,0,False
2,102,2,14.393046,4834.0,4834.0,0,False
2,103,19,-7.12,4871.0,4871.0,0,False
2,104,15,-5.09,4905.0,4905.0,0,False
2,105,19,-4.65,4945.0,4945.0,0,False
2,106,8,-9.736667,4977.0,4977.0,0,False
2,107,11,-7.2299995,5025.0,5025.0,0,False
2,108,15,1.2241688,5075.0,5075.0,0,False
2,109,3,3.283598,5116.0,5116.0,0,False
2,110,10,1.5759735,5165.0,5165.0,0,False
2,111,13,-6.49,5214.0,5214.0,0,False
2,112,11,-10.528366,5256.0,5256.0,0,False
2,113,19,-6.904957,5311.0,5311.0,0,False
2,114,18,-12.0,5361.0,5361.0,0,False
2,115,8,-6.3266664,5427.0,5427.0,0,False
2,116,8,18.795,5460.0,5460.0,0,False
2,117,5,-9.48,5533.0,5533.0,0,False
2,118,5,16.533749,5589.0,5589.0,0,False
2,119,13,-5.5,5639.0,5639.0,0,False
2,120,13,-1.3899999,5678.0,5678.0,0,False
2,121,13,-9.017639,5719.0,5719.0,0,False
2,122,18,-8.62,5756.0,5756.0,0,False
2,123,12,3.12,5819.0,5819.0,0,False
2,124,4,-5.1000004,5854.0,5854.0,0,False
2,125,12,-3.17,5896.0,5896.0,0,False
2,126,12,2.4887047,5964.0,5964.0,0,False
2,127,18,-8.280001,5992.0,5992.0,0,False
2,128,4,-2.4,6032.0,6032.0,0,False
2,129,4,-4.8500004,6067.0,6067.0,0,False
2,130,4,-5.0,6117.0,6117.0,0,False
2,131,4,-14.055416,6159.0,6159.0,0,False
2,132,18,-16.502354,6196.0,6196.0,0,False
2,133,18,-33.11,6232.0,6232.0,0,False
2,134,18,3.6161308,6277.0,6277.0,0,False
3,1,9,-3.6533332,32.0,32.0,0,False
3,2,16,-19.78,110.0,110.0,0,False
3,3,9,-3.5833333,135.0,135.0,0,False
3,4,2,-22.406666,209.0,209.0,0,False
3,5,12,-8.66,275.0,275.0,0,False
3,6,4,-19.76,351.0,351.0,0,False
3,7,15,-17.66,417.0,417.0,0,False
3,8,2,-12.066667,457.0,457.0,0,False
3,9,11,-19.71,528.0,528.0,0,False
3,10,13,-19.58,586.0,586.0,0,False
3,11,10,-8.56,642.0,642.0,0,False
3,12,15,-7.3500004,677.0,677.0,0,False
3,13,9,-3.7233334,716.0,716.0,0,False
3,14,11,-9.42,758.0,758.0,0,False
3,15,7,-10.44,802.0,802.0,0,False
3,16,17,-19.62,864.0,864.0,0,False
3,17,2,-9.896667,937.0,937.0,0,False
3,18,15,-4.95,982.0,982.0,0,False
3,19,4,-5.3,1012.0,1012.0,0,False
3,20,19,-10.44,1056.0,1056.0,0,False
3,21,0,-17.8,1136.0,1136.0,0,False
3,22,2,-12.166667,1186.0,1186.0,0,False
3,23,1,-19.56,1242.0,1242.0,0,False
3,24,2,-12.036667,1279.0,1279.0,0,False
3,25,15,-7.4300003,1322.0,1322.0,0,False
3,26,15,-7.34,1356.0,1356.0,0,False
3,27,9,-13.753333,1398.0,1398.0,0,False
3,28,12,-7.4300003,1441.0,1441.0,0,False
3,29,2,-12.076667,1482.0,1482.0,0,False
3,30,6,-24.083334,1557.0,1557.0,0,False
3,31,19,-9.45,1602.0,1602.0,0,False
3,32,19,-6.89,1641.0,1641.0,0,False
3,33,15,28.788528,1691.0,1691.0,0,False
3,34,3,-8.25,1741.0,1741.0,0,False
3,35,1,-9.05,1771.0,1771.0,0,False
3,36,6,-13.513333,1814.0,1814.0,0,False
3,37,1,-6.68,1857.0,1857.0,0,False
3,38,19,-6.8100004,1913.0,1913.0,0,False
3,39,7,-9.08,1946.0,1946.0,0,False
3,40,2,41.0812,1976.0,1976.0,0,False
3,41,1,-8.91,2017.0,2017.0,0,False
3,42,1,-8.94,2061.0,2061.0,0,False
3,43,11,-6.6000004,2121.0,2121.0,0,False
3,44,5,-17.61,2182.0,2182.0,0,False
3,45,8,-21.966665,2262.0,2262.0,0,False
3,46,17,-8.9,2302.0,2302.0,0,False
3,47,3,-6.8500004,2337.0,2337.0,0,False
3,48,14,-25.13,2400.0,2400.0,0,False
3,49,6,-10.723333,2439.0,2439.0,0,False
3,50,9,-13.143333,2470.0,2470.0,0,False
3,51,16,-8.9,2510.0,2510.0,0,False
3,52,11,-8.96,2556.0,2556.0,0,False
3,53,19,-8.87,2593.0,2593.0,0,False
3,54,0,-6.8599997,2629.0,2629.0,0,False
3,55,14,-12.280001,2657.0,2657.0,0,False
3,56,6,-13.263333,2700.0,2700.0,0,False
3,57,3,-0.5,2750.0,2750.0,0,False
3,58,11,-8.98,2798.0,2798.0,0,False
3,59,8,-11.526667,2834.0,2834.0,0,False
3,60,9,-13.213333,2872.0,2872.0,0,False
3,61,17,-6.44,2916.0,2916.0,0,False
3,62,6,-10.743333,2957.0,2957.0,0,False
3,63,8,-9.356667,3026.0,3026.0,0,False
3,64,19,-6.4,3066.0,3066.0,0,False
3,65,7,-6.6899996,3135.0,3135.0,0,False
3,66,13,-8.86,3171.0,3171.0,0,False
3,67,10,-2.7800002,3199.0,3199.0,0,False
3,68,9,-13.143333,3230.0,3230.0,0,False
3,69,16,-2.44,3274.0,3274.0,0,False
3,70,19,-2.4319248,3329.0,3329.0,0,False
3,71,12,-4.4300003,3397.0,3397.0,0,False
3,72,4,-6.15,3437.0,3437.0,0,False
3,73,4,-8.6,3472.0,3472.0,0,False
3,74,11,-8.73,3520.0,3520.0,0,False
3,75,7,-6.4799995,3593.0,3593.0,0,False
3,76,5,-14.58,3626.0,3626.0,0,False
3,77,6,-12.963333,3664.0,3664.0,0,False
3,78,1,-2.707222,3700.0,3700.0,0,False
3,79,11,-7.240206,3742.0,3742.0,0,False
3,80,6,-12.433333,3777.0,3777.0,0,False
3,81,12,-6.17,3819.0,3819.0,0,False
3,82,8,-10.846667,3862.0,3862.0,0,False
3,83,10,-3.8199997,3919.0,3919.0,0,False
3,84,0,-3.7600002,3970.0,3970.0,0,False
3,85,14,-9.2,4015.0,4015.0,0,False
3,86,14,-11.67,4057.0,4057.0,0,False
3,87,9,16.64875,4089.0,4089.0,0,False
3,88,4,-8.0,4139.0,4139.0,0,False
3,89,6,16.438889,4184.0,4184.0,0,False
3,90,10,-3.12,4221.0,4221.0,0,False
3,91,4,-10.222084,4263.0,4263.0,0,False
3,92,8,-9.986667,4295.0,4295.0,0,False
3,93,0,-5.38,4333.0,4333.0,0,False
3,94,0,-5.42,4375.0,4375.0,0,False
3,95,10,-3.04,4429.0,4429.0,0,False
3,96,14,-10.85,4464.0,4464.0,0,False
3,97,8,-5.2766666,4525.0,4525.0,0,False
3,98,14,-10.88,4563.0,4563.0,0,False
3,99,8,20.295,4596.0,4596.0,0,False
3,100,5,-10.78,4649.0,4649.0,0,False
3,101,5,-10.98,4722.0,4722.0,0,False
3,102,18,-23.3,4777.0,4777.0,0,False
3,103,12,4.397192,4845.0,4845.0,0,False
3,104,17,-4.7,4915.0,4915.0,0,False
3,105,10,-4.87,4952.0,4952.0,0,False
3,106,0,1.5662003,4984.0,4984.0,0,False
3,107,14,-10.17,5026.0,5026.0,0,False
3,108,14,19.50142,5082.0,5082.0,0,False
3,109,13,-3.87,5119.0,5119.0,0,False
3,110,13,-6.38,5157.0,5157.0,0,False
3,111,10,-4.42,5199.0,5199.0,0,False
3,112,17,-2.246666,5232.0,5232.0,0,False
3,113,10,1.6731949,5281.0,5281.0,0,False
3,114,7,-3.6400003,5345.0,5345.0,0,False
3,115,13,-5.99,5394.0,5394.0,0,False
3,116,16,-3.4099998,5435.0,5435.0,0,False
3,117,13,-1.9499998,5480.0,5480.0,0,False
3,118,7,-5.7717247,5530.0,5530.0,0,False
3,119,16,-3.3999996,5595.0,5595.0,0,False
3,120,16,0.55999994,5664.0,5664.0,0,False
3,121,5,16.078888,5720.0,5720.0,0,False
3,122,16,-0.6499996,5760.0,5760.0,0,False
3,123,3,-3.0900002,5794.0,5794.0,0,False
3,124,13,-5.1899996,5838.0,5838.0,0,False
3,125,3,-3.1999998,5883.0,5883.0,0,False
3,126,13,-9.4794445,5924.0,5924.0,0,False
3,127,3,-2.9399996,5968.0,5968.0,0,False
3,128,18,-11.0,6018.0,6018.0,0,False
3,129,3,1.8632126,6059.0,6059.0,0,False
3,130,18,-8.12,6096.0,6096.0,0,False
3,131,18,-2.58,6129.0,6129.0,0,False
3,132,18,-65.62,6166.0,6166.0,0,False
3,133,18,-6.681429,6202.0,6202.0,0,False
3,134,18,3.7257404,6247.0,6247.0,0,False
4,1,10,4.19,31.0,31.0,0,False
4,2,10,4.37,44.0,44.0,0,False
4,3,19,-19.59,103.0,103.0,0,False
4,4,7,-19.59,162.0,162.0,0,False
4,5,10,4.08,204.0,204.0,0,False
4,6,15,-17.66,270.0,270.0,0,False
4,7,5,-18.11,331.0,331.0,0,False
4,8,10,-4.87,368.0,368.0,0,False
4,9,8,-22.466665,448.0,448.0,0,False
4,10,8,-9.476666,479.0,479.0,0,False
4,11,18,-25.55,534.0,534.0,0,False
4,12,9,-24.053333,606.0,606.0,0,False
4,13,19,-9.45,651.0,651.0,0,False
4,14,2,-22.406666,725.0,725.0,0,False
4,15,10,-5.04,779.0,779.0,0,False
4,16,6,-24.083334,854.0,854.0,0,False
4,17,14,-17.98,902.0,902.0,0,False
4,18,16,-19.78,980.0,980.0,0,False
4,19,15,-7.3500004,1015.0,1015.0,0,False
4,20,2,-12.066667,1055.0,1055.0,0,False
4,21,14,-15.33,1088.0,1088.0,0,False
4,22,10,-7.37,1125.0,1125.0,0,False
4,23,14,-13.0,1175.0,1175.0,0,False
4,24,2,-9.896667,1248.0,1248.0,0,False
4,25,1,-10.41,1289.0,1289.0,0,False
4,26,9,-13.783333,1334.0,1334.0,0,False
4,27,0,-17.8,1414.0,1414.0,0,False
4,28,14,-12.92,1456.0,1456.0,0,False
4,29,6,-11.213333,1494.0,1494.0,0,False
4,30,16,-9.4,1534.0,1534.0,0,False
4,31,14,-15.4,1574.0,1574.0,0,False
4,32,12,-17.81,1655.0,1655.0,0,False
4,33,6,-11.223333,1694.0,1694.0,0,False
4,34,6,-13.763333,1737.0,1737.0,0,False
4,35,14,-15.43,1780.0,1780.0,0,False
4,36,17,-19.62,1842.0,1842.0,0,False
4,37,9,-8.823333,1891.0,1891.0,0,False
4,38,14,-12.92,1933.0,1933.0,0,False
4,39,19,-6.89,1972.0,1972.0,0,False
4,40,9,-13.753333,2014.0,2014.0,0,False
4,41,6,-13.793333,2060.0,2060.0,0,False
4,42,8,-9.856667,2129.0,2129.0,0,False
4,43,10,-7.42,2171.0,2171.0,0,False
4,44,10,27.905834,2220.0,2220.0,0,False
4,45,16,-2.69,2264.0,2264.0,0,False
4,46,8,-11.846667,2307.0,2307.0,0,False
4,47,19,-6.8100004,2363.0,2363.0,0,False
4,48,18,-15.25,2413.0,2413.0,0,False
4,49,19,-9.12,2450.0,2450.0,0,False
4,50,0,-7.1099997,2486.0,2486.0,0,False
4,51,14,42.894764,2547.0,2547.0,0,False
4,52,0,-4.51,2598.0,2598.0,0,False
4,53,0,-6.88,2636.0,2636.0,0,False
4,54,5,-14.83,2669.0,2669.0,0,False
4,55,2,-11.666667,2719.0,2719.0,0,False
4,56,0,-6.92,2761.0,2761.0,0,False
4,57,0,7.4192476,2793.0,2793.0,0,False
4,58,8,-11.236667,2825.0,2825.0,0,False
4,59,8,-9.076667,2891.0,2891.0,0,False
4,60,18,-12.12,2928.0,2928.0,0,False
4,61,6,-12.963333,2966.0,2966.0,0,False
4,62,9,-10.343333,2992.0,2992.0,0,False
4,63,16,-6.16,3033.0,3033.0,0,False
4,64,1,-8.55,3063.0,3063.0,0,False
4,65,5,-12.28,3116.0,3116.0,0,False
4,66,18,-14.58,3149.0,3149.0,0,False
4,67,9,-12.963333,3187.0,3187.0,0,False
4,68,19,-6.15,3227.0,3227.0,0,False
4,69,5,-12.48,3300.0,3300.0,0,False
4,70,8,20.863056,3338.0,3338.0,0,False
4,71,16,-2.1,3398.0,3398.0,0,False
4,72,15,-3.9499998,3443.0,3443.0,0,False
4,73,2,-11.036667,3480.0,3480.0,0,False
4,74,6,-12.683333,3515.0,3515.0,0,False
4,75,19,-2.8102045,3570.0,3570.0,0,False
4,76,15,-6.1800003,3613.0,3613.0,0,False
4,77,15,-6.09,3647.0,3647.0,0,False
4,78,15,5.050788,3697.0,3697.0,0,False
4,79,11,-9.06,3753.0,3753.0,0,False
4,80,11,-7.92,3795.0,3795.0,0,False
4,81,6,17.633333,3840.0,3840.0,0,False
4,82,2,-10.326667,3881.0,3881.0,0,False
4,83,9,-11.893333,3912.0,3912.0,0,False
4,84,2,17.259748,3942.0,3942.0,0,False
4,85,4,-8.61,4003.0,4003.0,0,False
4,86,17,-7.3999996,4043.0,4043.0,0,False
4,87,18,-19.252354,4080.0,4080.0,0,False
4,88,1,-4.93,4123.0,4123.0,0,False
4,89,16,-5.24,4197.0,4197.0,0,False
4,90,12,-5.4300003,4240.0,4240.0,0,False
4,91,16,6.5562496,4275.0,4275.0,0,False
4,92,9,16.891806,4307.0,4307.0,0,False
4,93,7,-6.83,4340.0,4340.0,0,False
4,94,12,-2.6800003,4408.0,4408.0,0,False
4,95,11,-4.6000004,4468.0,4468.0,0,False
4,96,11,-6.96,4514.0,4514.0,0,False
4,97,18,-11.481428,4555.0,4555.0,0,False
4,98,18,7.4932785,4600.0,4600.0,0,False
4,99,4,-6.6000004,4635.0,4635.0,0,False
4,100,1,-6.66,4676.0,4676.0,0,False
4,101,4,-0.099999905,4711.0,4711.0,0,False
4,102,4,-6.6000004,4746.0,4746.0,0,False
4,103,17,-0.13999987,4785.0,4785.0,0,False
4,104,13,-16.83,4843.0,4843.0,0,False
4,105,11,-6.7299995,4891.0,4891.0,0,False
4,106,1,-6.6899996,4935.0,4935.0,0,False
4,107,4,-6.75,4985.0,4985.0,0,False
4,108,3,-14.9,5050.0,5050.0,0,False
4,109,11,-2.6799998,5093.0,5093.0,0,False
4,110,11,-10.355732,5135.0,5135.0,0,False
4,111,7,-4.1899996,5204.0,5204.0,0,False
4,112,5,16.92611,5260.0,5260.0,0,False
4,113,1,-5.74889,5296.0,5296.0,0,False
4,114,13,-5.8599997,5332.0,5332.0,0,False
4,115,7,-3.7299995,5405.0,5405.0,0,False
4,116,4,-12.583195,5447.0,5447.0,0,False
4,117,13,-3.12,5484.0,5484.0,0,False
4,118,7,-3.3900003,5548.0,5548.0,0,False
4,119,7,-5.7679214,5598.0,5598.0,0,False
4,120,13,-5.38,5636.0,5636.0,0,False
4,121,17,-3.1999998,5706.0,5706.0,0,False
4,122,17,-3.007084,5739.0,5739.0,0,False
4,123,12,-3.17,5781.0,5781.0,0,False
4,124,13,-5.24,5830.0,5830.0,0,False
4,125,12,2.7192307,5898.0,5898.0,0,False
4,126,3,-2.8500004,5933.0,5933.0,0,False
4,127,3,-0.5500002,5988.0,5988.0,0,False
4,128,3,-2.8400002,6022.0,6022.0,0,False
4,129,3,-2.9499998,6067.0,6067.0,0,False
4,130,3,1.1100001,6106.0,6106.0,0,False
4,131,13,-5.0,6156.0,6156.0,0,False
4,132,3,1.3626709,6197.0,6197.0,0,False
4,133,13,-0.63999987,6236.0,6236.0,0,False
4,134,13,-10.205139,6277.0,6277.0,0,False
5,1,19,2.31,19.0,19.0,0,False
5,2,8,-22.466665,99.0,99.0,0,False
5,3,2,-22.406666,173.0,173.0,0,False
5,4,11,-19.71,244.0,244.0,0,False
5,5,8,-1.8266666,260.0,260.0,0,False
5,6,15,-17.66,326.0,326.0,0,False
5,7,19,-9.45,371.0,371.0,0,False
5,8,10,-17.71,442.0,442.0,0,False
5,9,8,-2.2066665,496.0,496.0,0,False
5,10,18,-22.216665,551.0,551.0,0,False
5,11,0,-17.8,631.0,631.0,0,False
5,12,13,-27.58,689.0,689.0,0,False
5,13,11,-5.37,726.0,726.0,0,False
5,14,4,-19.76,802.0,802.0,0,False
