episode,step,machine_idx,machine_time,current_time,utilization
1,1,0,25.0,25.0,1.0
1,1,1,0.0,25.0,0.0
1,1,2,0.0,25.0,0.0
1,2,0,90.0,90.0,1.0
1,2,1,0.0,90.0,0.0
1,2,2,0.0,90.0,0.0
1,3,0,149.0,149.0,1.0
1,3,1,0.0,149.0,0.0
1,3,2,0.0,149.0,0.0
1,4,0,227.0,227.0,1.0
1,4,1,0.0,227.0,0.0
1,4,2,0.0,227.0,0.0
1,5,0,292.0,292.0,1.0
1,5,1,0.0,292.0,0.0
1,5,2,0.0,292.0,0.0
1,6,0,292.0,307.0,0.95114005
1,6,1,307.0,307.0,1.0
1,6,2,0.0,307.0,0.0
1,7,0,351.0,351.0,1.0
1,7,1,307.0,351.0,0.87464386
1,7,2,0.0,351.0,0.0
1,8,0,351.0,396.0,0.8863636
1,8,1,396.0,396.0,1.0
1,8,2,0.0,396.0,0.0
1,9,0,437.0,437.0,1.0
1,9,1,396.0,437.0,0.9061785
1,9,2,0.0,437.0,0.0
1,10,0,437.0,467.0,0.9357602
1,10,1,467.0,467.0,1.0
1,10,2,0.0,467.0,0.0
1,11,0,437.0,502.0,0.8705179
1,11,1,502.0,502.0,1.0
1,11,2,0.0,502.0,0.0
1,12,0,437.0,530.0,0.8245283
1,12,1,502.0,530.0,0.94716984
1,12,2,530.0,530.0,1.0
1,13,0,611.0,611.0,1.0
1,13,1,502.0,611.0,0.82160395
1,13,2,530.0,611.0,0.86743045
1,14,0,611.0,655.0,0.93282443
1,14,1,502.0,655.0,0.7664122
1,14,2,655.0,655.0,1.0
1,15,0,611.0,694.0,0.88040346
1,15,1,502.0,694.0,0.72334296
1,15,2,694.0,694.0,1.0
1,16,0,611.0,737.0,0.82903665
1,16,1,737.0,737.0,1.0
1,16,2,694.0,737.0,0.94165534
1,17,0,611.0,793.0,0.7704918
1,17,1,737.0,793.0,0.9293821
1,17,2,793.0,793.0,1.0
1,18,0,852.0,852.0,1.0
1,18,1,737.0,852.0,0.8650235
1,18,2,793.0,852.0,0.93075114
1,19,0,852.0,888.0,0.9594595
1,19,1,888.0,888.0,1.0
1,19,2,793.0,888.0,0.893018
1,20,0,852.0,956.0,0.8912134
1,20,1,888.0,956.0,0.9288703
1,20,2,956.0,956.0,1.0
1,21,0,852.0,998.0,0.85370743
1,21,1,998.0,998.0,1.0
1,21,2,956.0,998.0,0.95791584
1,22,0,852.0,1049.0,0.8122021
1,22,1,998.0,1049.0,0.9513823
1,22,2,1049.0,1049.0,1.0
1,23,0,852.0,1082.0,0.7874307
1,23,1,1082.0,1082.0,1.0
1,23,2,1049.0,1082.0,0.9695009
1,24,0,852.0,1113.0,0.76549864
1,24,1,1113.0,1113.0,1.0
1,24,2,1049.0,1113.0,0.94249773
1,25,0,852.0,1150.0,0.7408696
1,25,1,1150.0,1150.0,1.0
1,25,2,1049.0,1150.0,0.9121739
1,26,0,852.0,1219.0,0.69893354
1,26,1,1150.0,1219.0,0.9433962
1,26,2,1219.0,1219.0,1.0
1,27,0,852.0,1287.0,0.66200465
1,27,1,1150.0,1287.0,0.8935509
1,27,2,1287.0,1287.0,1.0
1,28,0,1363.0,1363.0,1.0
1,28,1,1150.0,1363.0,0.84372705
1,28,2,1287.0,1363.0,0.9442406
1,29,0,1363.0,1401.0,0.9728765
1,29,1,1401.0,1401.0,1.0
1,29,2,1287.0,1401.0,0.9186295
1,30,0,1363.0,1456.0,0.93612635
1,30,1,1401.0,1456.0,0.96222526
1,30,2,1456.0,1456.0,1.0
1,31,0,1363.0,1525.0,0.8937705
1,31,1,1401.0,1525.0,0.91868854
1,31,2,1525.0,1525.0,1.0
1,32,0,1363.0,1566.0,0.8703704
1,32,1,1566.0,1566.0,1.0
1,32,2,1525.0,1566.0,0.97381866
1,33,0,1363.0,1610.0,0.84658384
1,33,1,1610.0,1610.0,1.0
1,33,2,1525.0,1610.0,0.94720495
1,34,0,1363.0,1651.0,0.8255603
1,34,1,1610.0,1651.0,0.97516656
1,34,2,1651.0,1651.0,1.0
1,35,0,1363.0,1691.0,0.80603194
1,35,1,1691.0,1691.0,1.0
1,35,2,1651.0,1691.0,0.97634536
1,36,0,1363.0,1725.0,0.7901449
1,36,1,1725.0,1725.0,1.0
1,36,2,1651.0,1725.0,0.95710146
1,37,0,1363.0,1767.0,0.7713639
1,37,1,1767.0,1767.0,1.0
1,37,2,1651.0,1767.0,0.934352
1,38,0,1363.0,1810.0,0.75303864
1,38,1,1810.0,1810.0,1.0
1,38,2,1651.0,1810.0,0.9121547
1,39,0,1363.0,1875.0,0.72693336
1,39,1,1810.0,1875.0,0.96533334
1,39,2,1875.0,1875.0,1.0
1,40,0,1363.0,1907.0,0.7147352
1,40,1,1907.0,1907.0,1.0
1,40,2,1875.0,1907.0,0.98321974
1,41,0,1363.0,1980.0,0.6883838
1,41,1,1907.0,1980.0,0.9631313
1,41,2,1980.0,1980.0,1.0
1,42,0,1363.0,2020.0,0.6747525
1,42,1,1907.0,2020.0,0.94405943
1,42,2,2020.0,2020.0,1.0
1,43,0,1363.0,2065.0,0.6600484
1,43,1,2065.0,2065.0,1.0
1,43,2,2020.0,2065.0,0.97820824
1,44,0,1363.0,2101.0,0.6487387
1,44,1,2065.0,2101.0,0.9828653
1,44,2,2101.0,2101.0,1.0
1,45,0,1363.0,2140.0,0.63691586
1,45,1,2140.0,2140.0,1.0
1,45,2,2101.0,2140.0,0.9817757
1,46,0,1363.0,2213.0,0.615906
1,46,1,2140.0,2213.0,0.9670131
1,46,2,2213.0,2213.0,1.0
1,47,0,1363.0,2287.0,0.59597725
1,47,1,2140.0,2287.0,0.93572366
1,47,2,2287.0,2287.0,1.0
1,48,0,1363.0,2319.0,0.58775336
1,48,1,2319.0,2319.0,1.0
1,48,2,2287.0,2319.0,0.9862009
1,49,0,1363.0,2354.0,0.5790144
1,49,1,2354.0,2354.0,1.0
1,49,2,2287.0,2354.0,0.9715378
1,50,0,1363.0,2395.0,0.5691023
1,50,1,2354.0,2395.0,0.982881
1,50,2,2395.0,2395.0,1.0
1,51,0,1363.0,2435.0,0.5597536
1,51,1,2354.0,2435.0,0.9667351
1,51,2,2435.0,2435.0,1.0
1,52,0,1363.0,2490.0,0.54738957
1,52,1,2354.0,2490.0,0.9453815
1,52,2,2490.0,2490.0,1.0
1,53,0,1363.0,2556.0,0.5332551
1,53,1,2354.0,2556.0,0.92097026
1,53,2,2556.0,2556.0,1.0
1,54,0,2632.0,2632.0,1.0
1,54,1,2354.0,2632.0,0.8943769
1,54,2,2556.0,2632.0,0.97112465
1,55,0,2703.0,2703.0,1.0
1,55,1,2354.0,2703.0,0.8708842
1,55,2,2556.0,2703.0,0.945616
1,56,0,2703.0,2762.0,0.97863865
1,56,1,2354.0,2762.0,0.852281
1,56,2,2762.0,2762.0,1.0
1,57,0,2703.0,2812.0,0.96123755
1,57,1,2812.0,2812.0,1.0
1,57,2,2762.0,2812.0,0.98221904
1,58,0,2703.0,2845.0,0.95008785
1,58,1,2812.0,2845.0,0.9884007
1,58,2,2845.0,2845.0,1.0
1,59,0,2892.0,2892.0,1.0
1,59,1,2812.0,2892.0,0.9723375
1,59,2,2845.0,2892.0,0.98374826
1,60,0,2892.0,2932.0,0.98635745
1,60,1,2932.0,2932.0,1.0
1,60,2,2845.0,2932.0,0.97032744
1,61,0,3003.0,3003.0,1.0
1,61,1,2932.0,3003.0,0.976357
1,61,2,2845.0,3003.0,0.94738597
1,62,0,3003.0,3053.0,0.98362267
1,62,1,3053.0,3053.0,1.0
1,62,2,2845.0,3053.0,0.9318703
1,63,0,3003.0,3086.0,0.97310436
1,63,1,3086.0,3086.0,1.0
