episode,step,job_idx,reward,makespan,current_time,setup_time,job_completed
1,1,14,24.545777954989592,23.0,23.0,0,False
1,2,2,-0.9148318306038554,97.0,97.0,0,False
1,3,17,-14.658902804056805,159.0,159.0,0,False
1,4,8,-24.41852936214871,239.0,239.0,0,False
1,5,14,5.968703364551679,252.0,252.0,0,False
1,6,14,19.904377143766503,287.0,287.0,0,False
1,7,17,3.974467595418293,327.0,327.0,0,False
1,8,13,2.7529115676879883,370.0,370.0,0,False
1,9,11,-15.436623573303223,441.0,441.0,0,False
1,10,13,-5.714205646514893,477.0,477.0,0,False
1,11,8,-2.083094766404894,508.0,508.0,0,False
1,12,11,-17.144483615250344,550.0,550.0,0,False
1,13,11,-4.896221931134187,610.0,610.0,0,False
1,14,1,-8.92775821685791,666.0,666.0,0,False
1,15,6,-16.944805145263672,741.0,741.0,0,False
1,16,17,-4.314822647306656,780.0,780.0,0,False
1,17,8,-16.398938041263158,849.0,849.0,0,False
1,18,0,-19.143321990966797,914.0,914.0,0,False
1,19,13,-18.837097992720427,946.0,946.0,0,False
1,20,8,3.9658161375257706,989.0,989.0,0,False
1,21,11,-7.334782069936066,1035.0,1035.0,0,False
1,22,8,-7.789013794793023,1067.0,1067.0,0,False
1,23,1,-18.373109817504883,1097.0,1097.0,0,False
1,24,17,-15.168058554331461,1167.0,1167.0,0,False
1,25,19,-13.294025421142578,1226.0,1226.0,0,False
1,26,8,-7.018945001672815,1292.0,1292.0,0,False
1,27,1,-19.210732539494835,1335.0,1335.0,0,False
1,28,17,38.611900901794435,1368.0,1368.0,0,False
1,29,11,-13.802889091286508,1416.0,1416.0,0,False
1,30,10,-12.947741508483887,1487.0,1487.0,0,False
1,31,2,-8.69283390045166,1527.0,1527.0,0,False
1,32,8,85.379717402988,1565.0,1565.0,0,False
1,33,13,-6.760504245758057,1603.0,1603.0,0,False
1,34,7,-3.1881041526794434,1647.0,1647.0,0,False
1,35,13,-9.057729182773166,1696.0,1696.0,0,False
1,36,19,-16.272066116333008,1741.0,1741.0,0,False
1,37,14,-4.343412399291992,1783.0,1783.0,0,False
1,38,14,-8.658502578735352,1823.0,1823.0,0,False
1,39,13,-19.958384775232386,1873.0,1873.0,0,False
1,40,2,-19.965656280517578,1946.0,1946.0,0,False
1,41,19,-29.86511993408203,1985.0,1985.0,0,False
1,42,10,-23.820819854736328,2018.0,2018.0,0,False
1,43,14,-30.692776751358352,2061.0,2061.0,0,False
1,44,14,-29.787613198770515,2103.0,2103.0,0,False
1,45,14,56.522379208318014,2159.0,2159.0,0,False
1,46,10,-47.55501937866211,2216.0,2216.0,0,False
1,47,2,-44.92638397216797,2266.0,2266.0,0,False
1,48,5,-15.209053039550781,2342.0,2342.0,0,False
1,49,6,-11.036025047302246,2385.0,2385.0,0,False
1,50,4,-28.80369758605957,2461.0,2461.0,0,False
1,51,10,-5.741905689239502,2498.0,2498.0,0,False
1,52,5,1.4205303192138672,2526.0,2526.0,0,False
1,53,1,-13.275187492370605,2567.0,2567.0,0,False
1,54,11,-20.780296325683594,2615.0,2615.0,0,False
1,55,2,-22.483505249023438,2652.0,2652.0,0,False
1,56,6,-15.762968063354492,2691.0,2691.0,0,False
1,57,13,-24.960567474365234,2735.0,2735.0,0,False
1,58,1,-26.75503158569336,2774.0,2774.0,0,False
1,59,0,-32.592613220214844,2810.0,2810.0,0,False
1,60,2,-38.95500183105469,2851.0,2851.0,0,False
1,61,19,-38.18000030517578,2907.0,2907.0,0,False
1,62,16,-22.790000915527344,2985.0,2985.0,0,False
1,63,6,-10.015000343322754,3028.0,3028.0,0,False
1,64,6,-16.93000030517578,3074.0,3074.0,0,False
1,65,1,-0.20465373992919922,3110.0,3110.0,0,False
1,66,0,-15.730000495910645,3161.0,3161.0,0,False
1,67,19,-19.934999465942383,3198.0,3198.0,0,False
1,68,13,-13.916633605957031,3239.0,3239.0,0,False
1,69,10,-22.670001983642578,3293.0,3293.0,0,False
1,70,2,37.847312927246094,3323.0,3323.0,0,False
1,71,10,-29.33500099182129,3360.0,3360.0,0,False
1,72,6,-35.040000915527344,3398.0,3398.0,0,False
1,73,4,-44.275001525878906,3433.0,3433.0,0,False
1,74,7,-49.215003967285156,3466.0,3466.0,0,False
1,75,11,-47.62322235107422,3508.0,3508.0,0,False
1,76,6,-56.275001525878906,3543.0,3543.0,0,False
1,77,7,-50.79500198364258,3612.0,3612.0,0,False
1,78,10,-49.03499984741211,3654.0,3654.0,0,False
1,79,6,9.989063262939453,3699.0,3699.0,0,False
1,80,7,-62.86499786376953,3772.0,3772.0,0,False
1,81,18,-14.0,3827.0,3827.0,0,False
1,82,3,-23.799999237060547,3892.0,3892.0,0,False
1,83,10,15.983991622924805,3941.0,3941.0,0,False
1,84,9,-14.260000228881836,3998.0,3998.0,0,False
1,85,0,-17.340002059936523,4036.0,4036.0,0,False
1,86,0,-23.65999984741211,4078.0,4078.0,0,False
1,87,19,-9.449999809265137,4118.0,4118.0,0,False
1,88,18,-11.25,4168.0,4168.0,0,False
1,89,9,-17.975000381469727,4213.0,4213.0,0,False
1,90,7,-23.295000076293945,4277.0,4277.0,0,False
1,91,16,-25.625,4317.0,4317.0,0,False
1,92,19,-18.683238983154297,4372.0,4372.0,0,False
1,93,0,0.04376220703125,4404.0,4404.0,0,False
1,94,4,-32.900001525878906,4444.0,4444.0,0,False
1,95,3,-32.375,4479.0,4479.0,0,False
1,96,4,-41.625,4514.0,4514.0,0,False
1,97,3,-39.47500228881836,4569.0,4569.0,0,False
1,98,4,-48.07500076293945,4619.0,4619.0,0,False
1,99,4,-51.381011962890625,4661.0,4661.0,0,False
1,100,3,-54.89500427246094,4695.0,4695.0,0,False
1,101,16,-55.62000274658203,4744.0,4744.0,0,False
1,102,18,-57.11000061035156,4781.0,4781.0,0,False
1,103,5,-65.13999938964844,4834.0,4834.0,0,False
1,104,3,-62.67500305175781,4879.0,4879.0,0,False
1,105,5,-69.13999938964844,4952.0,4952.0,0,False
1,106,7,-58.077518463134766,5002.0,5002.0,0,False
1,107,15,-2.405000686645508,5053.0,5053.0,0,False
1,108,16,-5.430000305175781,5094.0,5094.0,0,False
1,109,18,-0.6900005340576172,5127.0,5127.0,0,False
