episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
2161,1,14,J15:OP1,8.289148330688477,26,26.0,0,False,-0.13,0.0,0.0,0.0,0.0,0.0,9.169148,-0.75
2161,2,4,J5:OP1,0.584108829498291,71,71.0,28,False,-0.355,-7.0,0.0,0.0,0.5,0.0,18.353256,-2.625
2161,3,8,J9:OP1,-0.99761962890625,115,115.0,28,False,-0.575,-14.0,0.0,0.0,0.5,0.0,27.550636,-5.6
2161,4,8,J9:OP2,-0.20305156707763672,163,163.0,20,False,-0.815,-19.0,0.0,0.0,0.5,0.0,36.762585,-9.774999999999999
2161,5,1,J2:OP1,6.118928909301758,197,197.0,0,False,-0.985,-19.0,0.0,0.0,0.5,0.0,45.989014,-12.712499999999999
2161,6,11,J12:OP1,1.2882366180419922,228,228.0,20,False,-1.14,-24.0,0.0,0.0,1.0,0.0,55.21975,-15.999999999999998
2161,7,0,J1:OP1,7.797397613525391,280,280.0,0,False,-1.4,-24.0,0.0,0.0,1.5,0.0,64.464645,-17.6875
2161,8,8,J9:OP3,-2.7613210678100586,334,334.0,39,False,-1.67,-33.75,0.0,0.0,1.5,0.0,73.72333,-19.6875
2161,9,8,J9:OP4,1.8955059051513672,384,384.0,18,False,-1.92,-38.25,0.0,0.0,1.5,0.0,82.993835,-22.3125
2161,10,10,J11:OP1,-4.993466854095459,460,460.0,40,False,-2.3,-48.25,0.0,0.0,1.5,0.0,92.280365,-26.2125
2161,11,0,J1:OP2,1.3157973289489746,511,511.0,24,False,-2.5549999999999997,-54.25,0.0,0.0,2.0,0.0,101.576164,-28.4375
2161,12,7,J8:OP1,4.048526763916016,565,565.0,12,False,-2.8249999999999997,-57.25,0.0,0.0,2.0,0.0,110.88219,-30.425
2161,13,2,J3:OP1,-2.2334797382354736,636,636.0,35,False,-3.1799999999999997,-66.0,0.0,0.0,2.0,0.0,120.203705,-32.875
2161,14,8,J9:OP5,54.858272552490234,680,680.0,25,True,-3.4,-72.25,20.0,24.0,2.0,0.0,129.51949,-34.8625
2161,15,16,J17:OP1,-6.069195747375488,770,770.0,47,False,-3.85,-84.0,20.0,24.0,2.5,0.0,138.83778,-38.55
2161,16,13,J14:OP1,0.43451881408691406,814,814.0,20,False,-4.07,-89.0,20.0,24.0,2.5,0.0,148.1548,-42.2125
2161,17,6,J7:OP1,1.8234853744506836,862,862.0,24,False,-4.3100000000000005,-95.0,20.0,24.0,3.0,0.0,157.46829,-43.9625
2161,18,19,J20:OP1,-2.6480612754821777,924,924.0,40,False,-4.62,-105.0,20.0,24.0,3.5,0.0,166.78023,-46.1125
2161,19,19,J20:OP2,-4.1197099685668945,983,983.0,40,False,-4.915,-115.0,20.0,24.0,4.0,0.0,176.08052,-49.7375
2161,20,7,J8:OP2,-1.3611016273498535,1067,1067.0,24,False,-5.335,-121.0,20.0,24.0,4.0,0.0,185.35191,-53.949999999999996
2161,21,15,J16:OP1,-8.638620376586914,1137,1137.0,53,False,-5.685,-134.25,20.0,24.0,4.5,0.0,194.7258,-58.8625
2161,22,7,J8:OP3,-0.5611295700073242,1203,1203.0,15,False,-6.015,-138.0,20.0,24.0,4.5,0.0,203.93217,-64.55
2161,23,12,J13:OP1,-7.09678840637207,1258,1258.0,39,False,-6.29,-147.75,20.0,24.0,4.5,0.0,213.09789,-70.7875
2161,24,7,J8:OP4,-8.915051460266113,1318,1318.0,40,False,-6.59,-157.75,20.0,24.0,4.5,0.0,222.22034,-78.52499999999999
