episode,step,machine_idx,machine_time,current_time,utilization
2161,1,0,0,26.0,0.0
2161,1,1,26,26.0,1.0
2161,1,2,0,26.0,0.0
2161,2,0,0,71.0,0.0
2161,2,1,71,71.0,1.0
2161,2,2,0,71.0,0.0
2161,3,0,0,115.0,0.0
2161,3,1,115,115.0,1.0
2161,3,2,0,115.0,0.0
2161,4,0,0,163.0,0.0
2161,4,1,163,163.0,1.0
2161,4,2,0,163.0,0.0
2161,5,0,197,197.0,1.0
2161,5,1,163,197.0,0.8274112
2161,5,2,0,197.0,0.0
2161,6,0,197,228.0,0.86403507
2161,6,1,228,228.0,1.0
2161,6,2,0,228.0,0.0
2161,7,0,197,280.0,0.70357144
2161,7,1,228,280.0,0.8142857
2161,7,2,280,280.0,1.0
2161,8,0,334,334.0,1.0
2161,8,1,228,334.0,0.6826347
2161,8,2,280,334.0,0.83832335
2161,9,0,334,384.0,0.8697917
2161,9,1,228,384.0,0.59375
2161,9,2,384,384.0,1.0
2161,10,0,460,460.0,1.0
2161,10,1,228,460.0,0.49565217
2161,10,2,384,460.0,0.8347826
2161,11,0,460,511.0,0.9001957
2161,11,1,511,511.0,1.0
2161,11,2,384,511.0,0.7514677
2161,12,0,460,565.0,0.8141593
2161,12,1,511,565.0,0.9044248
2161,12,2,565,565.0,1.0
2161,13,0,636,636.0,1.0
2161,13,1,511,636.0,0.8034591
2161,13,2,565,636.0,0.8883648
2161,14,0,636,680.0,0.9352941
2161,14,1,680,680.0,1.0
2161,14,2,565,680.0,0.8308824
2161,15,0,770,770.0,1.0
2161,15,1,680,770.0,0.8831169
2161,15,2,565,770.0,0.73376626
2161,16,0,770,814.0,0.9459459
2161,16,1,814,814.0,1.0
2161,16,2,565,814.0,0.6941032
2161,17,0,770,862.0,0.89327145
2161,17,1,814,862.0,0.94431555
2161,17,2,862,862.0,1.0
2161,18,0,924,924.0,1.0
2161,18,1,814,924.0,0.88095236
2161,18,2,862,924.0,0.9329004
2161,19,0,983,983.0,1.0
2161,19,1,814,983.0,0.8280773
2161,19,2,862,983.0,0.8769074
2161,20,0,983,1067.0,0.9212746
2161,20,1,814,1067.0,0.7628866
2161,20,2,1067,1067.0,1.0
2161,21,0,1137,1137.0,1.0
2161,21,1,814,1137.0,0.7159191
2161,21,2,1067,1137.0,0.9384345
2161,22,0,1137,1203.0,0.94513714
2161,22,1,814,1203.0,0.6766417
2161,22,2,1203,1203.0,1.0
2161,23,0,1258,1258.0,1.0
2161,23,1,814,1258.0,0.64705884
2161,23,2,1203,1258.0,0.9562798
2161,24,0,1318,1318.0,1.0
2161,24,1,814,1318.0,0.6176024
2161,24,2,1203,1318.0,0.9127466
2161,25,0,1318,1344.0,0.9806548
2161,25,1,1344,1344.0,1.0
2161,25,2,1203,1344.0,0.89508927
2161,26,0,1318,1401.0,0.9407566
2161,26,1,1344,1401.0,0.95931476
2161,26,2,1401,1401.0,1.0
2161,27,0,1318,1450.0,0.9089655
2161,27,1,1450,1450.0,1.0
2161,27,2,1401,1450.0,0.9662069
2161,28,0,1318,1523.0,0.8653972
2161,28,1,1450,1523.0,0.95206827
2161,28,2,1523,1523.0,1.0
2161,29,0,1318,1569.0,0.8400255
2161,29,1,1450,1569.0,0.92415553
2161,29,2,1569,1569.0,1.0
2161,30,0,1650,1650.0,1.0
2161,30,1,1450,1650.0,0.8787879
2161,30,2,1569,1650.0,0.9509091
2161,31,0,1712,1712.0,1.0
2161,31,1,1450,1712.0,0.84696263
2161,31,2,1569,1712.0,0.91647196
2161,32,0,1712,1757.0,0.9743882
2161,32,1,1450,1757.0,0.82527035
2161,32,2,1757,1757.0,1.0
2161,33,0,1712,1804.0,0.9490022
2161,33,1,1804,1804.0,1.0
2161,33,2,1757,1804.0,0.9739468
2161,34,0,1712,1850.0,0.9254054
2161,34,1,1850,1850.0,1.0
2161,34,2,1757,1850.0,0.94972974
2161,35,0,1712,1906.0,0.8982162
2161,35,1,1850,1906.0,0.9706191
2161,35,2,1906,1906.0,1.0
2161,36,0,1712,1957.0,0.8748084
2161,36,1,1850,1957.0,0.9453245
2161,36,2,1957,1957.0,1.0
