episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
1,15,1,J2:OP1,3.3990206146446296,799,799.0,10,False,-3.9949999999999997,-84.25,0.0,0.0,3.5,0.0,138.9862628806734,-42.0625
1,16,2,J3:OP2,3.6302376255033475,832,832.0,15,False,-4.159999999999999,-88.0,0.0,0.0,4.0,0.0,148.30650050617675,-44.3375
1,17,7,J8:OP5,2.86498767116472,877,877.0,13,False,-4.384999999999999,-91.25,0.0,0.0,4.0,0.0,157.63398817734148,-47.324999999999996
1,18,14,J15:OP2,-0.4615253089543838,953,953.0,20,False,-4.764999999999999,-96.25,0.0,0.0,4.5,0.0,166.93996286838708,-52.2125
1,19,3,J4:OP1,-0.7508186578550049,1000,1000.0,15,False,-4.999999999999999,-100.0,0.0,0.0,4.5,0.0,176.2366442105321,-58.275
1,20,7,J8:OP6,-1.0467366693340558,1046,1046.0,20,False,-5.2299999999999995,-105.0,0.0,0.0,4.5,0.0,185.53240754119804,-63.3875
1,21,7,J8:OP7,-5.397279084954592,1124,1124.0,47,False,-5.619999999999999,-116.75,0.0,0.0,4.5,0.0,194.80012845624344,-65.91250000000001
1,22,8,J9:OP1,1.7530059798380022,1164,1164.0,19,False,-5.819999999999999,-121.5,0.0,0.0,4.5,0.0,204.05313443608145,-68.4625
1,23,0,J1:OP1,2.8044720905609903,1211,1211.0,20,False,-6.055,-126.5,0.0,0.0,5.0,0.0,213.26760652664245,-70.1375
1,24,1,J2:OP2,1.7077139642997339,1249,1249.0,23,False,-6.245,-132.25,0.0,0.0,5.5,0.0,222.4528204909422,-72.175
1,25,7,J8:OP8,38.69706671342465,1315,1315.0,40,True,-6.575,-142.25,20.0,12.0,5.5,0.0,231.60488720436686,-74.3
1,26,11,J12:OP1,-5.623961350684684,1376,1376.0,45,False,-6.88,-153.5,20.0,12.0,6.0,0.0,240.68592585368216,-77.95
1,27,8,J9:OP2,-12.252411868168728,1471,1471.0,59,False,-7.3549999999999995,-168.25,20.0,12.0,6.0,0.0,249.68351398551343,-83.97500000000001
1,28,15,J16:OP3,0.3108073614263631,1517,1517.0,18,False,-7.585,-172.75,20.0,12.0,6.5,0.0,258.6243213469398,-88.37500000000001
1,29,15,J16:OP4,2.1312057467598033,1580,1580.0,19,False,-7.9,-177.5,20.0,12.0,7.0,0.0,267.47052709369956,-90.52500000000002
1,30,1,J2:OP3,0.5235591967832471,1633,1633.0,23,False,-8.165000000000001,-183.25,20.0,12.0,7.5,0.0,276.1965862904828,-93.21250000000002
1,31,9,J10:OP1,-3.1350763186271937,1694,1694.0,37,False,-8.47,-192.5,20.0,12.0,7.5,0.0,284.8040099718556,-95.40000000000002
1,32,1,J2:OP4,1.1349045069919619,1742,1742.0,20,False,-8.71,-197.5,20.0,12.0,8.0,0.0,293.30391447884756,-98.02500000000002
1,33,18,J19:OP3,0.43012446936362614,1795,1795.0,23,False,-8.975000000000001,-203.25,20.0,12.0,8.0,0.0,301.6740389482112,-99.95000000000002
1,34,2,J3:OP3,2.451940280152636,1838,1838.0,15,False,-9.190000000000001,-207.0,20.0,12.0,8.5,0.0,309.9284792283638,-102.28750000000002
1,35,1,J2:OP5,-4.258626878905513,1913,1913.0,40,False,-9.565000000000001,-217.0,20.0,12.0,9.0,0.0,317.9573523494583,-104.70000000000002
1,36,17,J18:OP3,0.1549404602668134,1956,1956.0,22,False,-9.780000000000001,-222.5,20.0,12.0,9.5,0.0,325.8772928097251,-107.25000000000001
1,37,16,J17:OP2,-2.906773388396799,2008,2008.0,26,False,-10.040000000000001,-229.0,20.0,12.0,9.5,0.0,333.5805194213283,-111.10000000000001
1,38,8,J9:OP3,-9.564802676977276,2078,2078.0,49,False,-10.39,-241.25,20.0,12.0,9.5,0.0,341.028216744351,-115.5125
1,39,17,J18:OP4,1.8851221115020411,2120,2120.0,15,False,-10.600000000000001,-245.0,20.0,12.0,10.0,0.0,348.29833885585305,-117.4375
1,40,11,J12:OP2,-0.23455202220364857,2186,2186.0,15,False,-10.930000000000001,-248.75,20.0,12.0,10.5,0.0,355.2187868336494,-121.0125
1,41,17,J18:OP5,-9.615106672661987,2274,2274.0,47,False,-11.370000000000001,-260.5,20.0,12.0,11.0,0.0,361.7186801609874,-125.4375
1,42,15,J16:OP5,-15.036750851008026,2354,2354.0,59,False,-11.770000000000001,-275.25,20.0,12.0,11.5,0.0,367.75692930997934,-131.8625
1,43,15,J16:OP6,79.22295410726169,2429,2429.0,19,True,-12.145000000000001,-280.0,40.0,48.0,25.446777697320783,0.0,373.3581057199203,-138.0625
1,44,17,J18:OP6,79.8996469096006,2496,2496.0,23,True,-12.480000000000002,-285.75,60.0,88.0,39.10246198406952,0.0,378.56206834277214,-145.9375
1,45,18,J19:OP4,-15.750516474439667,2578,2578.0,47,False,-12.890000000000002,-297.5,60.0,88.0,39.10246198406952,0.0,383.12155186833246,-154.0875
1,46,9,J10:OP2,-8.788639014611029,2624,2624.0,18,False,-13.120000000000003,-302.0,60.0,88.0,39.10246198406952,0.0,387.33791285372143,-162.3625
1,47,3,J4:OP2,-18.547203642303593,2712,2712.0,47,False,-13.560000000000002,-313.75,60.0,88.0,39.10246198406952,0.0,390.88070921141787,-172.26250000000002
1,48,2,J3:OP4,-2.3609818515865384,2753,2753.0,15,False,-13.765000000000002,-317.5,60.0,88.0,39.60246198406952,0.0,394.0997273598313,-174.38750000000002
1,49,3,J4:OP3,-2.9307068367635987,2816,2816.0,13,False,-14.080000000000002,-320.75,60.0,88.0,39.60246198406952,0.0,396.8215205230677,-176.47500000000002
1,50,9,J10:OP3,-3.5814065053847957,2849,2849.0,15,False,-14.245000000000001,-324.5,60.0,88.0,39.60246198406952,0.0,399.28011401768293,-178.60000000000002
1,51,1,J2:OP6,33.11890137458069,2892,2892.0,20,True,-14.46,-329.5,59.989583333333336,120.0,52.052461984069524,0.0,401.37443205893027,-181.8
1,52,18,J19:OP5,-10.312404087819314,2943,2943.0,29,False,-14.715000000000002,-336.75,59.989583333333336,120.0,52.052461984069524,0.0,403.04202797111094,-186.275
1,53,12,J13:OP1,-6.73128682494221,2989,2989.0,15,False,-14.945000000000002,-340.5,59.989583333333336,120.0,52.052461984069524,0.0,404.32824114616875,-190.3125
1,54,3,J4:OP4,-10.123100476306938,3040,3040.0,24,False,-15.200000000000003,-346.5,59.989583333333336,120.0,52.052461984069524,0.0,405.1976406698618,-195.05
1,55,11,J12:OP3,-10.389204088017998,3080,3080.0,22,False,-15.400000000000002,-352.0,59.989583333333336,120.0,52.552461984069524,0.0,405.7459365818438,-200.78750000000002
1,56,12,J13:OP2,-9.73202245605354,3131,3131.0,15,False,-15.655000000000003,-355.75,59.989583333333336,120.0,52.552461984069524,0.0,405.8939141257903,-206.66250000000002
1,57,19,J20:OP1,-9.882808602648339,3172,3172.0,15,False,-15.860000000000003,-359.5,59.989583333333336,120.0,53.052461984069524,0.0,405.72860552314194,-212.925
1,58,12,J13:OP3,-14.186400652698811,3219,3219.0,24,False,-16.095000000000002,-365.5,59.989583333333336,120.0,53.052461984069524,0.0,405.21470487044314,-220.3625
1,59,9,J10:OP4,-11.562423647374994,3285,3285.0,30,False,-16.425,-373.0,59.989583333333336,120.0,53.052461984069524,0.0,404.2322812230681,-223.1125
1,60,12,J13:OP4,-14.398753433911224,3344,3344.0,34,False,-16.720000000000002,-381.5,59.989583333333336,120.0,53.052461984069524,0.0,402.8535277891569,-227.3375
1,61,8,J9:OP4,-8.150902417813544,3391,3391.0,14,False,-16.955000000000002,-385.0,59.989583333333336,120.0,53.052461984069524,0.0,401.1751253713433,-230.07500000000002
1,62,8,J9:OP5,-10.434450058364494,3454,3454.0,15,False,-17.270000000000003,-388.75,59.989583333333336,120.0,53.052461984069524,0.0,399.1181753129788,-234.38750000000002
1,63,8,J9:OP6,-12.573197917961213,3523,3523.0,15,False,-17.615000000000002,-392.5,59.989583333333336,120.0,53.052461984069524,0.0,396.6774773950176,-240.425
1,64,3,J4:OP5,-16.524518610172905,3585,3585.0,13,True,-17.925,-395.75,59.371107341684066,128.0,53.052461984069524,0.0,393.918934776494,-248.01250000000002
1,65,2,J3:OP5,-19.502135964786547,3662,3662.0,40,False,-18.310000000000002,-405.75,59.371107341684066,128.0,53.552461984069524,0.0,390.80179881170744,-254.51250000000002
1,66,18,J19:OP6,-23.531836526635068,3740,3740.0,45,False,-18.700000000000003,-417.0,59.371107341684066,128.0,53.552461984069524,0.0,387.35996228507236,-262.96250000000003
1,67,19,J20:OP2,-23.98647562862845,3817,3817.0,40,False,-19.085000000000004,-427.0,59.371107341684066,128.0,54.052461984069524,0.0,383.6334866564439,-273.33750000000003
1,68,12,J13:OP5,-28.710329978881504,3903,3903.0,47,False,-19.515000000000004,-438.75,59.371107341684066,128.0,54.052461984069524,0.0,379.6281566775624,-285.8625
1,69,10,J11:OP2,-17.092858585845192,3965,3965.0,10,False,-19.825000000000003,-441.25,59.371107341684066,128.0,54.052461984069524,0.0,375.44529809171723,-295.96250000000003
1,70,11,J12:OP4,-20.182054006879852,4031,4031.0,17,False,-20.155,-445.5,59.371107341684066,128.0,54.552461984069524,0.0,371.09324408483735,-307.71250000000003
1,71,18,J19:OP7,-12.80988819009326,4073,4073.0,22,False,-20.365000000000002,-451.0,59.371107341684066,128.0,54.552461984069524,0.0,366.6433558947441,-310.3625
1,72,2,J3:OP6,-14.207111401449367,4123,4123.0,24,False,-20.615000000000002,-457.0,59.371107341684066,128.0,55.052461984069524,0.0,362.0862444932947,-314.2625
1,73,13,J14:OP1,-12.632613989916887,4188,4188.0,15,False,-20.94,-460.75,59.371107341684066,128.0,55.552461984069524,0.0,357.4036305033778,-318.6375
1,74,11,J12:OP5,-14.546834742983965,4229,4229.0,22,False,-21.145,-466.25,59.371107341684066,128.0,56.052461984069524,0.0,352.64929576039384,-323.22499999999997
1,75,2,J3:OP7,-17.323232320172938,4310,4310.0,40,False,-21.55,-476.25,59.371107341684066,128.0,56.552461984069524,0.0,347.76856344022093,-325.7625
1,76,11,J12:OP6,-10.367471093922601,4349,4349.0,15,False,-21.745,-480.0,59.371107341684066,128.0,57.052461984069524,0.0,342.8335923462983,-327.75
1,77,19,J20:OP3,-19.092033025979937,4410,4410.0,45,False,-22.05,-491.25,59.371107341684066,128.0,57.552461984069524,0.0,337.8215593203184,-330.775
1,78,12,J13:OP6,-12.332521248934565,4452,4452.0,15,False,-22.26,-495.0,59.371107341684066,128.0,57.552461984069524,0.0,332.7615380713838,-334.0875
1,79,12,J13:OP7,-13.847211548501525,4526,4526.0,15,True,-22.630000000000003,-498.75,57.94228789723962,140.0,57.552461984069524,0.0,327.62564596732676,-339.25
1,80,18,J19:OP8,3.616939162049272,4569,4569.0,20,True,-22.845000000000002,-503.75,56.47614206390629,168.0,57.552461984069524,0.0,322.44873096270936,-341.775
1,81,11,J12:OP7,-13.61997735526293,4615,4615.0,20,False,-23.075000000000003,-508.75,56.47614206390629,168.0,58.052461984069524,0.0,317.23375360744643,-345.45
1,82,10,J11:OP3,-11.354180176099803,4650,4650.0,10,False,-23.250000000000004,-511.25,56.47614206390629,168.0,58.052461984069524,0.0,311.9920734313466,-348.8875
1,83,14,J15:OP3,-14.117525548333717,4705,4705.0,17,False,-23.525000000000002,-515.5,56.47614206390629,168.0,58.552461984069524,0.0,306.71204788301293,-353.7
1,84,9,J10:OP5,-16.876484981140784,4751,4751.0,26,False,-23.755000000000003,-522.0,56.47614206390629,168.0,58.552461984069524,0.0,301.40306290187215,-358.53749999999997
1,85,8,J9:OP7,0.6693981385376198,4780,4780.0,18,True,-23.900000000000002,-526.5,54.67448619637569,196.0,58.552461984069524,0.0,296.0816169079404,-364.09999999999997
1,86,13,J14:OP2,-18.941781084485214,4831,4831.0,28,False,-24.155,-533.5,54.67448619637569,196.0,59.052461984069524,0.0,290.7323358234552,-370.93749999999994
1,87,2,J3:OP8,13.076198951543034,4894,4894.0,15,True,-24.470000000000002,-537.25,52.9262223074868,228.0,63.16079531740286,0.0,285.3509653305538,-377.7749999999999
1,88,11,J12:OP8,19.188273084099094,4943,4943.0,20,True,-24.715000000000003,-542.25,51.13542369637569,268.0,67.06496198406953,0.0,279.94587035909734,-385.0499999999999
1,89,14,J15:OP4,-17.97780884635427,5024,5024.0,40,False,-25.120000000000005,-552.25,51.13542369637569,268.0,67.56496198406953,0.0,274.5105615127431,-387.6874999999999
1,90,19,J20:OP4,-12.803786016325596,5065,5065.0,20,False,-25.325000000000003,-557.25,51.13542369637569,268.0,68.06496198406953,0.0,269.0617754964175,-390.33749999999986
1,91,9,J10:OP6,5.917722469534791,5120,5120.0,10,True,-25.6,-559.75,49.181700662276874,296.0,68.06496198406953,0.0,263.5957210000511,-392.22499999999985
1,92,16,J17:OP3,-21.686968198131257,5212,5212.0,51,False,-26.060000000000002,-572.5,49.181700662276874,296.0,68.06496198406953,0.0,258.1062528019199,-395.21249999999986
1,93,0,J1:OP2,-22.363798453392263,5291,5291.0,48,False,-26.455000000000002,-584.5,49.181700662276874,296.0,68.56496198406953,0.0,252.5999543485276,-400.17499999999984
1,94,19,J20:OP5,-22.2022429735347,5365,5365.0,40,False,-26.825000000000003,-594.5,49.181700662276874,296.0,69.06496198406953,0.0,247.0802113749929,-406.98749999999984
1,95,0,J1:OP3,-14.228382411380547,5403,5403.0,20,False,-27.015000000000004,-599.5,49.181700662276874,296.0,69.56496198406953,0.0,241.55432896361236,-410.99999999999983
1,96,19,J20:OP6,-13.692897223691428,5433,5433.0,15,False,-27.165000000000003,-603.25,49.181700662276874,296.0,70.06496198406953,0.0,236.02393173992093,-415.7624999999998
1,97,14,J15:OP5,-15.727274991022895,5464,5464.0,20,False,-27.320000000000004,-608.25,49.181700662276874,296.0,70.56496198406953,0.0,230.48915674889804,-421.29999999999984
1,98,13,J14:OP3,-16.657015798092516,5500,5500.0,20,False,-27.500000000000004,-613.25,49.181700662276874,296.0,71.06496198406953,0.0,224.94964095080553,-427.73749999999984
1,99,19,J20:OP7,-12.573377592125926,5553,5553.0,17,False,-27.765000000000004,-617.5,49.181700662276874,296.0,71.56496198406953,0.0,219.4037633586796,-430.74999999999983
1,100,19,J20:OP8,15.199452479353091,5601,5601.0,15,True,-28.005000000000003,-621.25,46.632115375583766,332.0,72.06496198406953,0.0,213.85530112472583,-434.9624999999998
1,101,4,J5:OP1,-15.892394581278184,5639,5639.0,27,False,-28.195000000000004,-628.0,46.632115375583766,332.0,72.56496198406953,0.0,208.30290654344765,-438.8624999999998
1,102,10,J11:OP4,-21.18472238994965,5719,5719.0,51,False,-28.595000000000002,-640.75,46.632115375583766,332.0,72.56496198406953,0.0,202.743184153498,-441.3374999999998
1,103,0,J1:OP4,-14.858261256298729,5763,5763.0,28,False,-28.815,-647.75,46.632115375583766,332.0,73.06496198406953,0.0,197.17992289719928,-443.9124999999998
1,104,0,J1:OP5,-13.630710262269803,5796,5796.0,20,False,-28.98,-652.75,46.632115375583766,332.0,73.56496198406953,0.0,191.6142126349295,-447.3124999999998
1,105,0,J1:OP6,-22.23915185218187,5887,5887.0,48,False,-29.435,-664.75,46.632115375583766,332.0,74.06496198406953,0.0,186.04256078274761,-452.02499999999975
1,106,4,J5:OP2,-27.539502534531096,5987,5987.0,59,False,-29.935,-679.5,46.632115375583766,332.0,74.56496198406953,0.0,180.46555824821652,-459.2374999999997
1,107,13,J14:OP4,-26.382965524469654,6065,6065.0,47,False,-30.325,-691.25,46.632115375583766,332.0,75.06496198406953,0.0,174.88509272374688,-468.39999999999975
1,108,10,J11:OP5,-19.53258935462003,6120,6120.0,26,False,-30.599999999999998,-697.75,46.632115375583766,332.0,75.06496198406953,0.0,169.30250336912684,-475.57499999999976
1,109,14,J15:OP6,11.103594674199684,6171,6171.0,29,True,-30.854999999999997,-705.0,43.77534454225043,372.0,75.56496198406953,0.0,163.71786887665985,-484.02499999999975
1,110,13,J14:OP5,-19.465601195383556,6202,6202.0,20,False,-31.009999999999998,-710.0,43.77534454225043,372.0,76.06496198406953,0.0,158.1322676812763,-493.2499999999998
1,111,13,J14:OP6,-0.8918762378336904,6280,6280.0,40,True,-31.4,-720.0,40.823955653361544,404.0,76.56496198406953,0.0,152.54428033233148,-502.71249999999975
1,112,4,J5:OP3,-21.586501200942102,6322,6322.0,27,False,-31.61,-726.75,40.823955653361544,404.0,77.06496198406953,0.0,146.95527913138937,-512.2499999999998
1,113,0,J1:OP7,6.124599531854578,6378,6378.0,40,True,-31.89,-736.75,37.73118118826158,444.0,77.56496198406953,0.0,141.3651531283439,-522.6624999999998
1,114,5,J6:OP1,-10.770939890539204,6419,6419.0,15,False,-32.095,-740.5,37.73118118826158,444.0,78.06496198406953,0.0,135.7742132378047,-524.3874999999998
1,115,10,J11:OP6,-13.354342246578781,6469,6469.0,23,False,-32.345,-746.25,37.73118118826158,444.0,78.06496198406953,0.0,130.18237099122592,-526.1499999999999
1,116,4,J5:OP4,-12.284856005736069,6500,6500.0,18,False,-32.5,-750.75,37.73118118826158,444.0,78.56496198406953,0.0,124.59001498548986,-528.6874999999999
1,117,4,J5:OP5,-23.075955433420855,6574,6574.0,59,False,-32.87,-765.5,37.73118118826158,444.0,79.06496198406953,0.0,118.996559552069,-531.5499999999998
1,118,4,J5:OP6,18.7120265381769,6608,6608.0,20,True,-33.04,-770.5,34.495070077150466,484.0,79.56496198406953,0.0,113.40219720135701,-534.3374999999999
1,119,10,J11:OP7,-7.902505602065522,6671,6671.0,10,True,-33.355,-773.0,31.002436228785392,500.0,79.56496198406953,0.0,107.80732544765657,-536.3374999999999
1,120,5,J6:OP2,-12.535602159076138,6744,6744.0,13,False,-33.72,-776.25,31.002436228785392,500.0,80.06496198406953,0.0,102.21172328858043,-540.1624999999999
1,121,16,J17:OP4,-18.586188656324715,6812,6812.0,37,False,-34.06,-785.5,31.002436228785392,500.0,80.06496198406953,0.0,96.61553463225572,-543.5624999999999
1,122,16,J17:OP5,-12.026540394910612,6858,6858.0,10,False,-34.29,-788.0,31.002436228785392,500.0,80.06496198406953,0.0,91.01899423734511,-547.2624999999999
1,123,16,J17:OP6,-13.391879447589982,6907,6907.0,23,False,-34.535,-793.75,31.002436228785392,500.0,80.06496198406953,0.0,85.42211478975513,-549.0624999999999
1,124,6,J7:OP1,-12.09470299723187,6959,6959.0,15,False,-34.794999999999995,-797.5,31.002436228785392,500.0,80.06496198406953,0.0,79.82491179252325,-551.5499999999998
1,125,6,J7:OP2,-18.557621530548083,7036,7036.0,40,False,-35.17999999999999,-807.5,31.002436228785392,500.0,80.06496198406953,0.0,74.22729026197517,-554.1249999999999
1,126,16,J17:OP7,-14.222684670862387,7088,7088.0,15,True,-35.43999999999999,-811.25,27.300126113279617,512.0,80.06496198406953,0.0,68.62941570661856,-557.0374999999999
1,127,6,J7:OP3,-12.448046235642357,7128,7128.0,20,False,-35.63999999999999,-816.25,27.300126113279617,512.0,80.06496198406953,0.0,63.0313694709762,-558.6874999999999
1,128,6,J7:OP4,-18.528352591170623,7209,7209.0,40,False,-36.044999999999995,-826.25,27.300126113279617,512.0,80.06496198406953,0.0,57.43301687980558,-561.2124999999999
1,129,6,J7:OP5,-11.801010957969275,7257,7257.0,15,False,-36.285,-830.0,27.300126113279617,512.0,80.06496198406953,0.0,51.8345059218363,-563.4249999999998
1,130,6,J7:OP6,-19.73125235586587,7341,7341.0,40,False,-36.705,-840.0,27.300126113279617,512.0,80.06496198406953,0.0,46.235753565970434,-567.1374999999998
1,131,6,J7:OP7,1.0205048060991722,7383,7383.0,20,True,-36.915,-845.0,23.229282396654483,540.0,80.06496198406953,0.0,40.63710208869474,-569.2374999999998
1,132,5,J6:OP3,-17.54385610492409,7462,7462.0,34,False,-37.31,-853.5,23.229282396654483,540.0,80.56496198406953,0.0,35.03824598377065,-572.7874999999998
1,133,5,J6:OP4,-20.989027660353678,7540,7540.0,40,False,-37.7,-863.5,23.229282396654483,540.0,81.06496198406953,0.0,29.439218323416974,-578.2874999999998
1,134,5,J6:OP5,-11.871627486540813,7592,7592.0,13,False,-37.96,-866.75,23.229282396654483,540.0,81.56496198406953,0.0,23.840090836876158,-581.5499999999998
1,135,5,J6:OP6,-19.511730004640913,7652,7652.0,40,False,-38.26,-876.75,23.229282396654483,540.0,82.06496198406953,0.0,18.240860832235242,-585.6624999999998
1,136,5,J6:OP7,-13.261784149600977,7687,7687.0,15,False,-38.434999999999995,-880.5,23.229282396654483,540.0,82.56496198406953,0.0,12.641576682634266,-589.8999999999997
1,137,5,J6:OP8,16.28895833333333,7734,7734.0,15,True,-38.669999999999995,-884.25,19.015740729987815,572.0,83.06496198406953,0.0,15.041576682634267,-595.3124999999998
